Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,Total
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,2,5,7,9,10,2,5,7,9,10,1,2,3,4,5,6,7,8,9,10,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0019145872,0.002709515,0.001844617,0.0,0.0004183013,0.0,0.0,0.0,0.0,0.0,0.0,0.0020695427,0.002682127,0.0,0.002085054,0.0,0.0003366421,0.0,0.0,0.0,0.0032159563,0.0023909453,0.0040468983,0.00039927266,0.0,0.0,0.0,0.0,0.0,0.0031056236,0.0036893617,0.0,0.0047611943,0.0,0.0,0.0,0.0,0.0,0.0020036749,0.0030779678,0.0,0.0014308544,0.0,0.00044247546,0.0,0.0,0.002331147,0.0024278732,0.0,0.0024485313,0.00033026742,0.0,0.0,0.0,0.0,0.0,0.0020618634,0.0025046677,0.0,0.002435893,0.0,0.00035123146,0.0,0.0,0.0,0.0,0.0023870594,0.0034247946,0.0026177177,0.00034429153,0.0,0.0,0.0004762824,0.0006446336,0.0013420304,0.00011429216,0.0,0.0,0.0,0.0,0.0,0.0,0.0006560803,0.00073051866,0.0,0.0017365945,0.0,0.0001395991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07212999
t1,0.0,0.0,1.6547029164319525e-6,0.0,1194.6085360191369,0.0,0.0,0.0,-1.1368683771996167e-14,0.0,0.0,0.0,1.5612845629570882e-6,0.0,0.0,0.0001295378569921013,3.9499766634304884e-6,4.220946102057054e-6,0.0,2.087542313708133e-6,9.822542779163507e-14,0.0,0.0,1.6142156739475937e-6,0.0,6.225089196754279e-6,4.539665752975441e-6,6.8068612137114295e-6,0.0,5.707645282958451e-7,0.0,0.0,1.8174693931334748e-6,0.0,6.130600893861348e-6,6.484343096089142e-6,0.0,9.727128048532888e-6,5.836175170581265e-7,0.0,0.0,0.0,1890.318431574744,1.657056450168424e-6,1.181423735287569e-6,0.0,1.1964589896107094e-6,5.347828846426572e-13,0.0,2.27601870337945e-6,3.1081566100264455e-7,1.5451254166414476e-6,3.130882289115089e-6,3.498592239423225e-7,2.1932755310504638e-6,0.0,2.0883328110315957e-6,1.4447161015859975e-6,1.9027531361482639e-6,3.234352357568439e-7,0.00010392365584266372,8.900680853576064e-7,7.595196394848056e-7,4.521807561481946e-7,7.419040154953973e-7,-7.048583938687254e-14,0.0,2.111691479225777e-6,1.4532596037516638e-6,3.277907041375892e-7,0.00015700794341455548,2.9789186073708733e-7,1.6748556211355355e-6,4.583051706261252e-7,0.0,2.5591725704862124e-6,1.5209885712684318e-6,4.3331503954829514e-7,6.084304398262029e-7,1.1151808562663736e-6,0.0,3.2228374555187635e-7,5.686858388307748e-7,1.9863847894933322e-6,7.365646224538234e-7,3.065294811970176e-7,6183.900000000001,1.4183348712169813e-6,1.4386465655808231e-6,4.366965885101312e-7,3.285185789728519e-6,0.0,0.0,7.64198119583382e-5,2.6162485210874054e-5,0.0,5.9445587494252215e-6,1.75516861697611e-5,5.105261908118766e-5,5.9346069359747116e-5,6.8306676891213e-5,0.0,0.0,2.553446046580096e-5,2.5586773931128706e-5,2.575876847699282e-5,2.5559775507564955e-5,2.5530362563319385e-5,2.641649247371952e-5,2.562678891996284e-5,2.567999993078561e-5,2.56368431263049e-5,2.537718512308391e-5,9268.828023032924
t2,0.0,0.0,1.6655916706721438e-6,0.0,1234.022878458378,0.0,0.0,0.0,-1.1368683771996167e-14,0.0,0.0,0.0,1.5572837179204364e-6,0.0,0.0,0.00012708615759038366,4.086552165783857e-6,4.55977576724969e-6,0.0,2.3604502275534154e-6,9.822542779163507e-14,0.0,0.0,1.6131629515463736e-6,0.0,6.225859085071567e-6,4.233028710671417e-6,6.4341526128968205e-6,0.0,5.72078136559732e-7,0.0,0.0,1.8158439072399625e-6,0.0,6.0054221131221635e-6,5.43130899900209e-6,0.0,8.808660442995934e-6,5.839762540260199e-7,0.0,0.0,0.0,2225.2113836902427,1.5394259464869774e-6,9.620924842659695e-7,0.0,1.1165939003318905e-6,5.347828846426572e-13,0.0,2.2777346878570664e-6,3.1120558958372813e-7,1.285335308917616e-6,2.949095656797812e-6,3.504689917272619e-7,1.709349424161165e-6,0.0,2.087675485204446e-6,1.4444333367440095e-6,1.8853228978776489e-6,3.234310327012521e-7,0.0001057976496667834,7.716836596616892e-7,6.964830477346146e-7,4.521394370315256e-7,6.496719044315482e-7,-7.048583938687254e-14,0.0,2.1122654162971815e-6,1.4534024942099336e-6,3.279457630541566e-7,0.0006660141399379427,4.759435969284971e-7,2.4172593333523144e-6,7.222385920713064e-7,0.0,2.559682369740073e-6,1.5212339426960667e-6,4.3342875832950273e-7,4.7538838547408523e-7,1.2315099554324848e-6,0.0,3.223935286574276e-7,5.676795042324011e-7,1.9864662910126498e-6,7.365598299256153e-7,3.065322469647299e-7,6183.900000000001,1.4564984989447848e-6,1.4556525027171872e-6,4.3670463703053244e-7,3.4699470333283407e-6,0.0,0.0,7.63891238296829e-5,2.6110686914409765e-5,0.0,5.790998440226852e-6,1.749727898126718e-5,5.055367715813728e-5,5.9422873687007596e-5,6.948022042010183e-5,0.0,0.0,2.6081290920858407e-5,2.607996934967674e-5,2.629754478351357e-5,2.6123006739737986e-5,2.6043430050017974e-5,2.6329681960736896e-5,2.594902899567509e-5,2.6156615729953682e-5,2.6241048753102668e-5,2.6013365139887544e-5,9643.135828840435
t3,0.0,0.0,1.6675468349374317e-6,0.0,1234.022872085567,0.0,0.0,0.0,-1.1368683771996167e-14,0.0,0.0,0.0,1.55249366961799e-6,0.0,0.0,0.0001262950909222127,3.825902364543107e-6,4.492010889730734e-6,0.0,2.701267360905824e-6,9.822542779163507e-14,0.0,0.0,1.6145842563308166e-6,0.0,6.22646965370956e-6,3.827935710173436e-6,6.416980007761022e-6,0.0,5.725565330209205e-7,0.0,0.0,1.8149672231586626e-6,0.0,6.1356889274573e-6,4.750614332975376e-6,0.0,8.724837425018793e-6,5.840037679358745e-7,0.0,0.0,0.0,2424.2756339270127,1.4232335200691308e-6,8.154647537781156e-7,0.0,1.1161561605152779e-6,5.347828846426572e-13,0.0,2.2784945615157994e-6,3.114006569550245e-7,1.0812474152697835e-6,2.680943534559451e-6,3.507877800556751e-7,1.4175081886627542e-6,0.0,2.0872594335842914e-6,1.4442608575932927e-6,1.8795244806085578e-6,3.2341088137580144e-7,0.00010607063995848875,7.127320210198515e-7,6.955979038987141e-7,4.520896292266687e-7,5.588512818982707e-7,-7.048583938687254e-14,0.0,2.1119676460937484e-6,1.4531797556118437e-6,3.279381613640373e-7,0.0006533430681656682,7.114341382000109e-7,2.909771945126968e-6,8.946684268003124e-7,0.0,2.5596511786703838e-6,1.521210750277541e-6,4.5068998495374837e-7,4.586084568243381e-7,1.348279419769954e-6,0.0,3.2241753075487824e-7,5.693513508142201e-7,1.9867023387810997e-6,7.368406454698426e-7,3.065364358801536e-7,6183.900000000001,1.5148796066455406e-6,1.4248484543523345e-6,4.3672466226414975e-7,3.6650275681901637e-6,0.0,0.0,7.635444953678805e-5,2.607025608111073e-5,0.0,5.762814918095612e-6,1.7450370667894935e-5,5.022053021064212e-5,5.956263956437697e-5,6.956323636213223e-5,0.0,0.0,2.6132943940640347e-5,2.6152493330646174e-5,2.6376521912557435e-5,2.6237885506391946e-5,2.6180071173299364e-5,2.626655894870258e-5,2.6053650570691143e-5,2.6214647490012287e-5,2.637618684823092e-5,2.6154500382693817e-5,9842.200059098686
t4,0.0,0.0,1.6688388834904665e-6,0.0,1234.0229167471837,0.0,0.0,8.379482255260823e-8,-1.1368683771996167e-14,0.0,0.0,0.0,1.5482003209537601e-6,0.0,0.0,0.00012728769343084423,3.6239329900078543e-6,4.391213678565984e-6,0.0,2.966705099568962e-6,9.822542779163507e-14,0.0,0.0,1.6166994641631223e-6,0.0,6.226988520292195e-6,3.5153852082134116e-6,6.630720693728565e-6,0.0,5.72521292532401e-7,0.0,0.0,1.8153838148602852e-6,0.0,6.2663624971592215e-6,6.156409887025027e-6,0.0,9.778943903826908e-6,5.837009027698641e-7,0.0,0.0,0.0,2642.6137319570935,1.3650118792645994e-6,7.419935654287472e-7,0.0,1.115949562727294e-6,5.347828846426572e-13,0.0,2.2791077756087997e-6,3.115471687658314e-7,7.992366871129528e-7,2.142680160455509e-6,3.5104362128786833e-7,1.1194626204521868e-6,0.0,2.087163869443543e-6,1.4442218656076895e-6,1.877550296215672e-6,3.2340434286984526e-7,0.0001412115643688594,6.543805370783728e-7,6.953405764614162e-7,4.5207017766211115e-7,5.582747890797197e-7,-7.048583938687254e-14,0.0,2.112086225149637e-6,1.453173262725957e-6,3.2792488733166987e-7,12.28802950244517,9.460561394631156e-7,3.0561311036405565e-6,1.235756498012361e-6,0.0,2.559401880135432e-6,1.5210737879823096e-6,4.505225259261108e-7,5.583256117990116e-7,1.4651391960469782e-6,0.0,3.2240873790624903e-7,5.693479364076859e-7,1.9868496348598024e-6,7.369804204500968e-7,3.0652781975355636e-7,6183.900000000001,1.5528185315443063e-6,1.523162579836049e-6,4.3672573088475624e-7,3.7665441850724704e-6,0.0,0.0,7.639483838854612e-5,2.6082866886882664e-5,0.0,5.747740620721114e-6,1.7421120432475026e-5,5.0340673630932566e-5,5.974189123797082e-5,6.969504732731252e-5,0.0,0.0,2.62392590850051e-5,2.6236261894669557e-5,2.642647250913518e-5,2.62752253171467e-5,2.62666570551483e-5,2.6340982799429846e-5,2.617138985255817e-5,2.6336579194858954e-5,2.645393879093173e-5,2.6235184793294638e-5,10072.82561776331
t5,0.0,0.0,1.668098273926141e-6,0.0,1234.0229182842836,0.0,0.0,8.379603902759436e-8,-1.1368683771996167e-14,0.0,0.0,0.0,1.5444255944053936e-6,0.0,0.0,0.00012675056768784998,3.8101878448110102e-6,4.207333979089663e-6,0.0,3.0490832405615853e-6,9.822542779163507e-14,0.0,0.0,1.6184565287229533e-6,0.0,6.155828432068005e-6,3.315191759008773e-6,7.062955923922336e-6,0.0,5.722696676617057e-7,0.0,0.0,1.81484350835687e-6,0.0,6.193598504816344e-6,7.0009777022376285e-6,0.0,9.665603456188106e-6,5.836087891813534e-7,0.0,0.0,0.0,2306.1004331076856,1.3067068488133153e-6,6.682796867604197e-7,0.0,1.0380873270355705e-6,5.347828846426572e-13,0.0,2.2792296563971544e-6,3.1163470837976185e-7,6.554531664923998e-7,1.5575084074726698e-6,3.5119890466911163e-7,9.090328757514002e-7,0.0,2.086998014040724e-6,1.4441785023421022e-6,1.8758826861728144e-6,3.2340119701280507e-7,0.00014248267507355195,5.960106028937987e-7,6.947950513296584e-7,4.52055266381387e-7,4.6782247931774123e-7,-7.048583938687254e-14,0.0,2.112168640361498e-6,1.4532189695594883e-6,3.279167392783759e-7,1.999511436341777,1.062854662881776e-6,2.914266123979004e-6,1.3197946496978006e-6,0.0,2.5594115589590342e-6,1.5210735265932486e-6,4.3316116899734286e-7,5.911641462411331e-7,1.4643412047234746e-6,0.0,3.2240716266095e-7,5.692644258403247e-7,1.9868371819069955e-6,7.369307983766859e-7,3.065212895652511e-7,6183.900000000001,1.550831819514768e-6,1.5862207883424277e-6,4.3672115713718596e-7,3.760628834168039e-6,0.0,0.0,7.637766296088866e-5,2.60807684741069e-5,0.0,5.704314460939703e-6,1.7302821102466447e-5,5.0460619696316385e-5,5.99039746354927e-5,6.998058115706883e-5,0.0,0.0,2.651871276782329e-5,2.6508078520539643e-5,2.6695601370119393e-5,2.6557499702178087e-5,2.653926850306628e-5,2.654384486239408e-5,2.641000561235967e-5,2.6601367080819603e-5,2.6734838743750463e-5,2.649662317732908e-5,9726.023805858407
t6,0.0,0.0,1.6636376013806295e-6,0.0,953.2524967568188,0.0,0.0,8.376796546319196e-8,-1.1368683771996167e-14,0.0,0.0,0.0,1.5422412921954796e-6,0.0,0.0,0.00012537707334558945,3.745559495793598e-6,3.8626271914182184e-6,0.0,3.062416104372449e-6,9.822542779163507e-14,0.0,0.0,1.6188537879108434e-6,0.0,6.2203127501837675e-6,3.478441495991493e-6,7.223993268514225e-6,0.0,5.722886901644865e-7,0.0,0.0,1.8176671299385947e-6,0.0,6.17732237573385e-6,6.998808336441287e-6,0.0,8.766127671976163e-6,5.84214450731274e-7,0.0,0.0,0.0,2057.662020864507,1.3073169010043423e-6,5.206412407726042e-7,0.0,1.0406297745009885e-6,5.347828846426572e-13,0.0,2.2789480113750104e-6,3.116492505185119e-7,4.3921873245441104e-7,1.0991185200570818e-6,3.512643651727395e-7,6.896529566306955e-7,0.0,2.0869436686667876e-6,1.4441091310598834e-6,1.8818970917182114e-6,3.2340175608986e-7,0.0001428966852472513,5.383533654535655e-7,8.161128993345187e-7,4.52056944409879e-7,4.679539337162236e-7,-7.048583938687254e-14,0.0,2.1111679184403065e-6,1.4527874311175041e-6,3.2785863440078904e-7,0.00015903749965673342,1.0604002499707057e-6,2.8203449638860944e-6,1.314305122303758e-6,0.0,2.559381451426898e-6,1.521098388036099e-6,4.1598558831379166e-7,5.918159939442403e-7,1.464809529541406e-6,0.0,3.224032221813538e-7,5.702399187231754e-7,1.986933641694245e-6,7.371478878509372e-7,3.0652375505964894e-7,6183.900000000001,1.5734761402196415e-6,1.589976672062092e-6,4.367201220646227e-7,3.857374039522603e-6,0.0,0.0,7.630354275808747e-5,2.5976764064384573e-5,0.0,5.675235623325978e-6,1.6858229406587534e-5,4.975816085410408e-5,5.8947777856618116e-5,6.834498873198929e-5,0.0,0.0,2.5372110024970902e-5,2.550067949300654e-5,2.557068361790846e-5,2.5502828537636964e-5,2.5487083395723668e-5,2.5436114287530704e-5,2.5362342845445517e-5,2.5468052241627847e-5,2.5645285817917408e-5,2.544529454936386e-5,9194.815602076058
t7,0.0,0.0,1.6628420079157646e-6,0.0,581.9271237011912,1.0295006684170371e-7,1.9758089227176362e-7,8.37697667284946e-8,-1.1368683771996167e-14,0.0,0.0,0.0,1.5381158458507823e-6,0.0,0.0,0.00012297607190703275,4.02090412501135e-6,3.2759920126427065e-6,0.0,3.1260957197763928e-6,9.822542779163507e-14,0.0,0.0,1.6175140229104118e-6,0.0,6.280472379166816e-6,3.7558108660753393e-6,7.123631584021613e-6,0.0,5.724127643092224e-7,0.0,0.0,1.8158637137107824e-6,0.0,6.097076796957959e-6,6.989630993924405e-6,0.0,8.232165766392492e-6,5.844428133860493e-7,0.0,0.0,0.0,2984.504338634926,1.3070208155767856e-6,5.206406197739868e-7,0.0,1.0402115534967292e-6,5.347828846426572e-13,0.0,2.278956043241353e-6,3.1167294469066645e-7,3.6594334473260844e-7,9.641300827450642e-7,3.513434752142307e-7,5.770819527916034e-7,0.0,2.0880828676754386e-6,1.444688410276767e-6,1.8955229769253846e-6,3.235069751759234e-7,0.0001380913081447943,4.809822163609726e-7,9.373527096606279e-7,4.5223714298649294e-7,3.7731749461290193e-7,-7.048583938687254e-14,0.0,2.1115882257432987e-6,1.4529772491339784e-6,3.278757791313896e-7,0.00015926218702588812,1.234737291728509e-6,2.674995436259765e-6,1.3977714674183633e-6,0.0,2.5592543697344053e-6,1.5210356460220147e-6,4.1585476651187025e-7,6.574474470284087e-7,1.4638225932152984e-6,0.0,3.223928068821119e-7,5.69606476743148e-7,1.986839438067957e-6,7.368841748285749e-7,3.065138131156674e-7,6183.900000000001,1.5899143944452007e-6,1.587826110488554e-6,4.36703623483526e-7,3.8460959515356905e-6,0.0,0.0,7.593344695471082e-5,2.5866930735499298e-5,0.0,5.599151170969558e-6,1.6453953344679773e-5,4.9817519119623143e-5,5.901279231200039e-5,6.94702904796502e-5,0.0,0.0,2.6009706400570428e-5,2.6033959697716668e-5,2.6221908652890728e-5,2.6101322123606895e-5,2.6064181443534225e-5,2.6014740459999016e-5,2.596904823471827e-5,2.6102962942401163e-5,2.6252588637188477e-5,2.6021088215966406e-5,9750.33254560538
t8,0.0,0.0,1.6630589460688394e-6,0.0,369.346302495434,2.0556449535836182e-7,3.937708554400251e-7,8.377271651234954e-8,-1.1368683771996167e-14,5.6740086812446215e-8,0.0,0.0,1.535501127218722e-6,0.0,0.0,0.0001228260489369859,3.825494186464331e-6,2.575650770984853e-6,0.0,3.1070626217877336e-6,9.822542779163507e-14,1.4741368684632308e-7,0.0,1.61585664607936e-6,0.0,6.276642107766557e-6,4.187235025852022e-6,6.912253203036902e-6,5.590145417040861e-8,5.725626601225389e-7,0.0,0.0,1.8145258807928915e-6,0.0,6.093190942821854e-6,6.98747493371673e-6,0.0,8.430222675263291e-6,5.845360876370186e-7,0.0,0.0,0.0,2834.8304923774085,1.306787563324678e-6,5.945404076208725e-7,0.0,9.626191291628545e-7,5.347828846426572e-13,4.4919017880465274e-8,2.2790273601456103e-6,3.116832715284771e-7,2.9268830500181493e-7,9.649158930289925e-7,3.514027620303801e-7,4.638763969334454e-7,0.0,2.0894230715380995e-6,1.4453327883592854e-6,1.9115860908728325e-6,3.2363033225872757e-7,0.00013174671948945615,4.822570209727649e-7,9.392533520937035e-7,4.5245278119622305e-7,2.8537649374048156e-7,-7.048583938687254e-14,0.0,2.111860226919144e-6,1.453093003695702e-6,3.278967975969616e-7,0.0001583568707133054,1.3507071993540035e-6,2.463868026324478e-6,1.4822364899706007e-6,0.0,2.5591194234259585e-6,1.520963574944151e-6,3.9846543353608297e-7,7.229716338503958e-7,1.463224618030003e-6,0.0,3.2238026038978704e-7,5.689621910981747e-7,1.9866724798574012e-6,7.364110621033951e-7,3.0649629776387015e-7,6183.900000000001,1.6056106631049346e-6,1.5848341473068516e-6,4.366724645500754e-7,3.74723572500855e-6,0.0,7.1207145464796e-8,7.582926471393452e-5,2.5823166477009505e-5,0.0,5.552842020647765e-6,1.6278439320984724e-5,5.008711772229701e-5,5.9127374352598526e-5,6.956458268446748e-5,0.0,0.0,2.613999907406628e-5,2.6137695699622745e-5,2.634447982550784e-5,2.6217708444266958e-5,2.6189936820888018e-5,2.613045474179123e-5,2.6113874232408483e-5,2.6230809134933196e-5,2.6375997022909102e-5,2.614348527796194e-5,9388.0778719368
