Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,Total
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,2,5,7,9,10,2,5,7,9,10,1,2,3,4,5,6,7,8,9,10,0
AnnualSum,0.0,0.0,0.005439089,0.0,1.6701506e6,0.0021729153,0.0031577633,0.0021928742,3.6898532e-6,0.000498615,0.0,0.0,0.0053875726,0.0,0.0,6.104967e6,0.0024190384,0.003659724,0.0,0.002414359,2.222737e-5,0.00036631845,0.0,0.005087463,0.0,0.003590676,0.002164965,0.005195791,0.0004481683,0.0019402585,0.0,0.0,0.0061618784,0.0,0.0034590212,0.004207141,0.0,0.0057993005,0.0020405473,0.0,0.0,0.0,1.1963097e7,0.0022146027,0.0035177525,0.0,0.0015439166,2.030377e-6,0.00045944835,0.0014119803,0.000524548,0.004062406,0.004106613,0.00062592386,0.005802506,0.00038024673,0.0013646954,0.000930005,0.007567952,0.0005607704,6.062915e6,0.002684693,0.0033648112,0.0007718303,0.0034460619,4.3314307e-5,0.0004047331,0.0013861605,0.00094038167,0.00056752836,348900.16,0.0027997906,0.0041416124,0.0034094136,0.00035834548,0.0016151776,0.0009882454,0.00047246955,0.00060908566,0.0011765249,0.00011369067,0.00058024033,0.0019971936,0.0013114194,0.0025489049,0.00054678746,0.0,0.0006617719,0.0007592219,0.00076239946,0.002089297,0.0,0.00014570706,0.10811563,0.029565597,0.0,0.008806094,0.021412253,0.015604772,0.018284682,0.009896847,0.0,0.0,0.005228616,0.0052488954,0.0055798013,0.005369903,0.0053109024,0.00570231,0.0052017164,0.005374901,0.0056577306,0.0053284727,2.6150028e7
t1,0.0,0.0,6.4667017139692785e-6,0.0,1581.9433164337984,0.0,0.0,0.0,6.994326895437553e-9,0.0,0.0,0.0,6.420878770551564e-6,0.0,0.0,7302.59987035161,4.6989122248435985e-6,5.787749022213107e-6,0.0,2.2884672876930316e-6,3.21074367093388e-8,0.0,0.0,6.072399420878673e-6,0.0,7.168771306374684e-6,4.220219377384193e-6,8.947274988592497e-6,0.0,2.3139846090333834e-6,0.0,0.0,7.311550706729353e-6,0.0,7.048710182466957e-6,7.550457566354416e-6,0.0,1.2589196324162931e-5,2.4289336051976437e-6,0.0,0.0,0.0,16182.873184274298,1.7178549618307692e-6,1.2111473819392248e-6,0.0,1.2273089385106693e-6,2.55931809078902e-9,0.0,1.6742246162708766e-6,6.240027185028419e-7,1.6912971738911363e-6,3.8103606577078784e-6,7.443954813049438e-7,2.731176856064789e-6,0.0,1.6203875853576581e-6,1.1049999079395846e-6,9.007859718638187e-6,6.672377798648797e-7,7252.360421609666,9.45461275147855e-7,8.177672869917119e-7,9.182167737058226e-7,8.178307800963965e-7,8.604843060311396e-8,0.0,1.6511183860673162e-6,1.1193020031877525e-6,6.755026418648759e-7,436.4998429136519,2.9958890108877634e-7,1.7614384666699008e-6,4.790111377830832e-7,0.0,1.9222918706555126e-6,1.1761941427048023e-6,4.2940634995608333e-7,5.7366054992662e-7,1.05075932102584e-6,0.0,6.907785628782421e-7,2.3785098847598284e-6,1.5584404861498294e-6,3.0285807611567753e-6,6.510152815296311e-7,0.0,1.4261718203312598e-6,1.5037740936476624e-6,9.075562542461337e-7,3.988832945459774e-6,0.0,0.0,0.00012988746428655936,3.477606216132124e-5,0.0,1.0357824357049136e-5,2.3107978177115934e-5,1.7260391079448963e-5,2.1392773374970653e-5,1.2986740763890899e-5,0.0,0.0,6.749130092486795e-6,6.73183305144037e-6,7.1173396443454554e-6,6.962334088852746e-6,6.89150309712842e-6,6.684155229638583e-6,6.616219492938147e-6,6.862498595537033e-6,7.386856488311636e-6,7.082552562030862e-6,32756.27710448206
t2,0.0,0.0,6.455812959729087e-6,0.0,1542.5289739945572,0.0,0.0,0.0,6.994326895437553e-9,0.0,0.0,0.0,6.424879615588216e-6,0.0,0.0,7302.599872803309,4.9467317841913e-6,6.425377417924878e-6,0.0,2.671960814057924e-6,3.21074367093388e-8,0.0,0.0,6.073452143279893e-6,0.0,7.1680014180573955e-6,3.9492815759282424e-6,8.53227677929191e-6,0.0,2.3126710007694966e-6,0.0,0.0,7.313176192622865e-6,0.0,6.874359166016861e-6,6.135834404110733e-6,0.0,1.0942569174217602e-5,2.4285748682297503e-6,0.0,0.0,0.0,15847.9802321588,1.5944203646551305e-6,9.818715484808005e-7,0.0,1.145589499248063e-6,2.55931809078902e-9,0.0,1.67250863179326e-6,6.236127899217584e-7,1.3626468106090436e-6,3.436847854279318e-6,7.437857135200044e-7,2.0426142993552173e-6,0.0,1.6210449111848073e-6,1.1052826727815726e-6,9.025289956908802e-6,6.672419829204715e-7,7252.360419735673,8.191084527763772e-7,7.493633015355268e-7,9.182580928224916e-7,7.150960417112715e-7,8.604843060311396e-8,0.0,1.650544448995912e-6,1.1191591127294827e-6,6.753475829483085e-7,436.49933390745537,4.800256219928848e-7,2.580986612546501e-6,7.774675013834271e-7,0.0,1.921782071401652e-6,1.1759487712771674e-6,4.2929263117487574e-7,4.511153632511002e-7,1.1510242395889503e-6,0.0,6.906687797726908e-7,2.379516219358202e-6,1.5583589846305121e-6,3.0285855536849834e-6,6.510125157619188e-7,0.0,1.46488675183449e-6,1.521796973883066e-6,9.075482057257325e-7,4.289006284205837e-6,0.0,0.0,0.0001299136684813709,3.478141462507173e-5,0.0,1.050491747496141e-5,2.314817853072941e-5,1.775933300249934e-5,2.1315969047710173e-5,1.1813197235002065e-5,0.0,0.0,6.202299637429346e-6,6.23863763289234e-6,6.578563337824702e-6,6.399102856679712e-6,6.378435610429831e-6,6.770965742621204e-6,6.293979417225896e-6,6.385882796368957e-6,6.782650861513869e-6,6.446372545227227e-6,32381.96929322469
t3,0.0,0.0,6.453857795463799e-6,0.0,1542.5289803673681,0.0,0.0,0.0,6.994326895437553e-9,0.0,0.0,0.0,6.429669663890662e-6,0.0,0.0,7302.599873594376,4.630788992880445e-6,6.371085037830783e-6,0.0,3.2063456009857485e-6,3.21074367093388e-8,0.0,0.0,6.07203083849545e-6,0.0,7.167390849419403e-6,3.5842747847462544e-6,8.549449384427708e-6,0.0,2.312192604308308e-6,0.0,0.0,7.314052876704165e-6,0.0,7.043622148871005e-6,5.274243283055737e-6,0.0,1.0769882716646519e-5,2.4285473543198957e-6,0.0,0.0,0.0,15648.91598192203,1.4695476902158918e-6,8.294278893153052e-7,0.0,1.1460272390646756e-6,2.55931809078902e-9,0.0,1.6717487581345271e-6,6.23417722550462e-7,1.1254043510024332e-6,3.010875681835382e-6,7.434669251915912e-7,1.6309623366943069e-6,0.0,1.6214609628049622e-6,1.1054551519322894e-6,9.031088374177893e-6,6.672621342459222e-7,7252.360419462682,7.556914673845175e-7,7.502484453714272e-7,9.183079006273485e-7,6.109498147955749e-7,8.604843060311396e-8,0.0,1.6508422191993448e-6,1.1193818513275726e-6,6.753551846384278e-7,436.49934657852714,7.225196901820621e-7,3.1818403014372136e-6,9.799641900181043e-7,0.0,1.9218132624713412e-6,1.1759719636956932e-6,4.465402601308053e-7,4.359468867723927e-7,1.2508487929807023e-6,0.0,6.906447776752402e-7,2.377844372776383e-6,1.558122936862062e-6,3.028304738140756e-6,6.510083268464951e-7,0.0,1.521823482980284e-6,1.4825433875043833e-6,9.075281804921152e-7,4.578860331689901e-6,0.0,0.0,0.0001299434560770771,3.4787825876808765e-5,0.0,1.0526610691625028e-5,2.3180928736782566e-5,1.80924799499945e-5,2.11762031703408e-5,1.1730181292971674e-5,0.0,0.0,6.1506466176474085e-6,6.166113651922902e-6,6.4995862087808385e-6,6.284224090025754e-6,6.241794487148441e-6,6.8340887546555205e-6,6.1893578422098445e-6,6.3278510363103536e-6,6.647512766385616e-6,6.305237302420954e-6,32182.905060813267
t4,0.0,0.0,6.4525657469107644e-6,0.0,1542.5289357057516,0.0,0.0,8.397958595740479e-8,6.994326895437553e-9,0.0,0.0,0.0,6.433963012554892e-6,0.0,0.0,7302.599872601773,4.352264540289359e-6,6.227767733769432e-6,0.0,3.3785088224627273e-6,3.21074367093388e-8,0.0,0.0,6.069915630663144e-6,0.0,7.166871982836768e-6,3.3192504429463037e-6,8.860846571870297e-6,0.0,2.3122278447968275e-6,0.0,0.0,7.313636285002543e-6,0.0,7.212478376358362e-6,7.107247881877676e-6,0.0,1.2537380468868911e-5,2.428850219485906e-6,0.0,0.0,0.0,15430.577883891949,1.4072367805918804e-6,7.533633828379989e-7,0.0,1.1462338368526594e-6,2.55931809078902e-9,0.0,1.6711355440415268e-6,6.232712107396551e-7,8.189746081533391e-7,2.2997153255111897e-6,7.432110839593979e-7,1.2255147067455522e-6,0.0,1.6215565269457103e-6,1.1054941439178926e-6,9.033062558570779e-6,6.672686727518783e-7,7252.360384321758,6.916743272922988e-7,7.505057728087252e-7,9.183273521919061e-7,6.115263076141258e-7,8.604843060311396e-8,0.0,1.6507236401434562e-6,1.1193883442134594e-6,6.753684586707952e-7,424.21197041915013,9.65882298379648e-7,3.347871514542302e-6,1.3887291655334228e-6,0.0,1.922062561006293e-6,1.1761089259909245e-6,4.4670771915844285e-7,5.27920162568447e-7,1.3505830344328998e-6,0.0,6.906535705238694e-7,2.3778477871829173e-6,1.557975640783359e-6,3.028164963160502e-6,6.510169429730923e-7,0.0,1.5607631173125519e-6,1.5944021662512748e-6,9.075271118715087e-7,4.719811005980538e-6,0.0,0.0,0.00012989804215544746,3.475278407699829e-5,0.0,1.0535115233429955e-5,2.3195976951133538e-5,1.7972336529704053e-5,2.0996951496746953e-5,1.159837032779137e-5,0.0,0.0,6.044331473282655e-6,6.082345087899522e-6,6.449635612203092e-6,6.246884279271e-6,6.155208605299506e-6,6.759664903928254e-6,6.071618560342818e-6,6.205919331463687e-6,6.569760823684805e-6,6.224552891820133e-6,31952.27950783292
t5,0.0,0.0,6.45330635647509e-6,0.0,1542.5289341686516,0.0,0.0,8.397836948241866e-8,6.994326895437553e-9,0.0,0.0,0.0,6.437737739103258e-6,0.0,0.0,7302.599873138899,4.6465035126125415e-6,5.923418402793549e-6,0.0,3.5149311615401625e-6,3.21074367093388e-8,0.0,0.0,6.068158566103313e-6,0.0,7.078581350785613e-6,3.1343939963109575e-6,9.478887088496785e-6,0.0,2.3124794696675228e-6,0.0,0.0,7.314176591505958e-6,0.0,7.1354774701066e-6,8.267651589871296e-6,0.0,1.2394211440959485e-5,2.428942333074417e-6,0.0,0.0,0.0,15767.091182741357,1.345009260614622e-6,6.775415666796518e-7,0.0,1.0625115440029578e-6,2.55931809078902e-9,0.0,1.671013663253172e-6,6.231836711257247e-7,6.6853789327093e-7,1.6354633480658952e-6,7.430558005781546e-7,9.66948986006791e-7,0.0,1.6217223823485297e-6,1.1055375071834799e-6,9.034730168613637e-6,6.672718186089185e-7,7252.360383050647,6.276756374431754e-7,7.51051297940483e-7,9.183422634726303e-7,5.070117679271299e-7,8.604843060311396e-8,0.0,1.6506412249315954e-6,1.119342637379928e-6,6.753766067240892e-7,434.5004884852535,1.0880760796913336e-6,3.1773461225851777e-6,1.4921542755298247e-6,0.0,1.9220528821826908e-6,1.1761091873799856e-6,4.295602205070356e-7,5.589784383832349e-7,1.3513810257564034e-6,0.0,6.906551457691684e-7,2.3779312977502785e-6,1.5579880937361661e-6,3.0282145852339127e-6,6.510234731613976e-7,0.0,1.5627498293420902e-6,1.6714592272319668e-6,9.07531685619079e-7,4.72572635688497e-6,0.0,0.0,0.00012990964519985363,3.474000253983625e-5,0.0,1.0571941941795023e-5,2.3300066400789093e-5,1.7852390464320234e-5,2.0834868099225067e-5,1.1312836498035066e-5,0.0,0.0,5.764877790464462e-6,5.810528462029432e-6,6.18050675121888e-6,5.964609894239613e-6,5.8825971573815265e-6,6.556802840964021e-6,5.833002800541318e-6,5.941131445503037e-6,6.288860870866073e-6,5.963114507785688e-6,32299.081319534045
t6,0.0,0.0,6.4577670290206015e-6,0.0,1823.2993556961164,0.0,0.0,8.400644304682105e-8,6.994326895437553e-9,0.0,0.0,0.0,6.439922041313172e-6,0.0,0.0,7302.599874512393,4.518934330779418e-6,5.291667129560589e-6,0.0,3.501598297729299e-6,3.21074367093388e-8,0.0,0.0,6.067761306915423e-6,0.0,7.173547752945195e-6,3.2599316812082265e-6,9.580418680609962e-6,0.0,2.312460447164742e-6,0.0,0.0,7.311352969924233e-6,0.0,7.151753599189094e-6,8.269820955667638e-6,0.0,1.0985101945237373e-5,2.428336671524496e-6,0.0,0.0,0.0,16015.529594984535,1.3443992084235951e-6,5.261086230141181e-7,0.0,1.0599690965375397e-6,2.55931809078902e-9,0.0,1.671295308275316e-6,6.231691289869746e-7,4.4344197405447546e-7,1.1220792229262676e-6,7.429903400745268e-7,7.173334396879479e-7,0.0,1.6217767277224662e-6,1.1056068784656987e-6,9.02871576306824e-6,6.672712595318636e-7,7252.360382636637,5.629642508497113e-7,8.926146043483755e-7,9.183405854441382e-7,5.068803135286475e-7,8.604843060311396e-8,0.0,1.6516419468527865e-6,1.1197741758219122e-6,6.75434711601676e-7,436.49984088409565,1.090530492602404e-6,3.1150720968687505e-6,1.4976438029238672e-6,0.0,1.922082989714827e-6,1.176084325937135e-6,4.122269456104116e-7,5.583265906801277e-7,1.350912700938472e-6,0.0,6.906590862487646e-7,2.376955804867428e-6,1.5578916339489166e-6,3.0279974957596615e-6,6.510210076669998e-7,0.0,1.5785447882527337e-6,1.6677033435123023e-6,9.075327206916422e-7,4.871448442703347e-6,0.0,0.0,0.00012997810591874155,3.483561705835441e-5,0.0,1.0594482678514905e-5,2.3730386520934903e-5,1.8554849306532545e-5,2.1791064878099653e-5,1.2948428923114613e-5,0.0,0.0,6.911480533316851e-6,6.817927489562539e-6,7.305424503429813e-6,7.019281058780736e-6,6.934782264724136e-6,7.664533415827398e-6,6.880665567455471e-6,7.074446284694794e-6,7.378413796699128e-6,7.014443135750911e-6,32830.289518564634
t7,0.0,0.0,6.458562622485466e-6,0.0,2194.624728751744,1.0336441430557017e-7,1.9902653891298422e-7,8.400464178151841e-8,6.994326895437553e-9,0.0,0.0,0.0,6.44404748765787e-6,0.0,0.0,7302.599876913395,4.916281059538539e-6,4.291557959366441e-6,0.0,3.6567191623954135e-6,3.21074367093388e-8,0.0,0.0,6.069101071915855e-6,0.0,7.272838844237492e-6,3.46387468092436e-6,9.418211428397509e-6,0.0,2.312336373020006e-6,0.0,0.0,7.3131563861520455e-6,0.0,7.082234279370346e-6,8.27899829818452e-6,0.0,1.023651647307991e-5,2.428108308869721e-6,0.0,0.0,0.0,15088.687277214116,1.3446952938511518e-6,5.261092440127355e-7,0.0,1.060387317541799e-6,2.55931809078902e-9,0.0,1.6712872764089736e-6,6.2314543481482e-7,3.69607244024797e-7,9.794179423653666e-7,7.429112300330355e-7,5.954067108072661e-7,0.0,1.6206375287138152e-6,1.1050275992488151e-6,9.015089877861066e-6,6.671660404458002e-7,7252.360387442014,4.979667759086065e-7,1.0342559484350193e-6,9.181603868675243e-7,4.0254990318299494e-7,8.604843060311396e-8,0.0,1.6512216395497947e-6,1.1195843578054379e-6,6.754175668710755e-7,436.4998406594083,1.2746819079401189e-6,2.9480312528764032e-6,1.6016407194911036e-6,0.0,1.9222100714073197e-6,1.1761470679512195e-6,4.12357767412333e-7,6.204887581097779e-7,1.3518996372645796e-6,0.0,6.906695015480065e-7,2.3775892468474553e-6,1.5579858375752045e-6,3.0282612087820238e-6,6.510309496109813e-7,0.0,1.6005458136426911e-6,1.6698539050858405e-6,9.075492192727389e-7,4.88272653069026e-6,0.0,0.0,0.00013034219301190996,3.493932649568128e-5,0.0,1.0664042036601664e-5,2.4120301607753058e-5,1.8495491041013482e-5,2.1726050422717385e-5,1.1823127175453692e-5,0.0,0.0,6.273884157717325e-6,6.28464728485241e-6,6.654199468447543e-6,6.420787472810806e-6,6.357684216913578e-6,7.085907243359087e-6,6.2739601781827175e-6,6.439535583921479e-6,6.7711109774280606e-6,6.438649469148365e-6,32274.772573541934
t8,0.0,0.0,6.458345684332392e-6,0.0,2407.2055499575013,2.0706446693618595e-7,3.994440069294706e-7,8.400169199766348e-8,6.994326895437553e-9,5.7035351154532417e-8,0.0,0.0,6.44666220628993e-6,0.0,0.0,7302.599877063418,4.631197170959221e-6,3.2830975944415828e-6,0.0,3.6757522603840728e-6,3.21074367093388e-8,1.4836213196680345e-7,0.0,6.0707584487469065e-6,0.0,7.276669115637751e-6,3.8025503128276448e-6,9.10445193597209e-6,5.5971941496908184e-8,2.3121864772066896e-6,0.0,0.0,7.3144942190699365e-6,0.0,7.086120133506451e-6,8.281154358392195e-6,0.0,1.0551478515305567e-5,2.4280150346187516e-6,0.0,0.0,0.0,15238.361123471634,1.3449285461032595e-6,6.017451509925244e-7,0.0,9.763952133342485e-7,2.55931809078902e-9,4.4780017135190406e-8,1.6712159595047162e-6,6.231351079770094e-7,2.9575216600410933e-7,9.786321320814383e-7,7.428519432168861e-7,4.7411453394565017e-7,0.0,1.6192973248511541e-6,1.1043832211662967e-6,8.999026763913619e-6,6.67042683362996e-7,7252.360393786603,4.966919712968143e-7,1.0323553060019437e-6,9.179447486577942e-7,2.995240546064412e-7,8.604843060311396e-8,0.0,1.6509496383739496e-6,1.1194686032437142e-6,6.753965484055035e-7,436.4998415647246,1.3977043050449694e-6,2.6905731053836757e-6,1.7046389586207077e-6,0.0,1.9223450177157665e-6,1.1762191390290832e-6,3.952382448079452e-7,6.827581918016098e-7,1.352497612449875e-6,0.0,6.906820480403314e-7,2.3782335324924286e-6,1.5581527957857602e-6,3.0287343215072035e-6,6.510484649627786e-7,0.0,1.6232888245984742e-6,1.6728458682675428e-6,9.075803782061895e-7,4.739119466044458e-6,0.0,7.117896446366931e-8,0.0001304388596804341,3.4976299856084026e-5,0.0,1.0703834006322734e-5,2.428169436452317e-5,1.8225892438339617e-5,2.1611468382119247e-5,1.1728834970636425e-5,0.0,0.0,6.143591484221473e-6,6.180911282946331e-6,6.531628295830435e-6,6.304401152150743e-6,6.231928839559788e-6,6.970192961566873e-6,6.129134180492504e-6,6.311689391389444e-6,6.647702591707433e-6,6.316252407152832e-6,32637.02724635919
