Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Total
Sum,-18540.906,788842.94,-974139.0,-3.7417162e6,-7277.105,-1.1198846e6,-3.4007808e6,0.0,-91364.55,0.0,-1.2877985e6,-448340.25,196680.67,0.0,-587999.94,0.0,50816.734,50816.734,-962.2642,-1037.5518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-789599.94,-1.1382285e7
t1,1.9905774934159126e-5,516.6832191911581,-1148.2141643725088,-4716.188741589396,-1.670979781920323e-5,-1254.124766806052,-4183.148628650928,0.0,-0.00013025370174091222,0.0,-1999.998296788775,-570.7397623551669,234.0145228893922,0.0,-699.9999506000809,0.0,59.8540785129905,59.8540785129905,1.1873429912157007e-5,1.3599677231468377e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999419377622,-14642.008455578754
t2,0.0008166951638486353,512.9254734047363,-1157.8832285098651,-4565.756668115077,-0.0007064782193992869,-1259.934591382308,-4180.812299991237,0.0,-34.905955343510186,0.0,-1999.9982998392745,-573.8551561094171,234.42144982303535,0.0,-699.9999472986727,0.0,59.39849818886074,59.39849818886074,1.1770710017344754e-5,1.3855129282092093e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999418395987,-14547.002032980685
t3,0.0008058305875238148,536.3527680627658,-1149.3307816728768,-4538.810877133281,-0.000696797173077357,-1255.3503525058643,-4179.87141476977,0.0,-60.389274851776236,0.0,-1999.9983099420494,-570.3809757237939,234.10713979149432,0.0,-699.9999473592356,0.0,58.34609974730358,58.34609974730358,1.1686883993888841e-5,1.3364845699470607e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999418300994,-14506.979634354737
t4,21.890474251265914,523.7612111649587,-1147.1165192246376,-4515.922892618998,-19.99333688308161,-1253.179876455318,-4196.462202414612,0.0,-27.181335753949156,0.0,-1870.4086868327092,-568.5736346160893,233.997602939751,0.0,-699.9999461550317,0.0,55.81158639312463,55.81158639312463,1.1930792140901758e-5,1.3360486491365009e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.99994185212,-14347.565886373046
t5,3.0886538627037226,508.76078281413083,-1112.1132003620683,-4683.427462282014,-2.709844090556544,-1230.0762410767088,-4241.50604599482,0.0,-2.757242229305689,0.0,-1727.7696717290703,-557.0971851330529,232.63254736884073,0.0,-699.9999460571756,0.0,53.81792200349872,53.81792200349872,1.1612694322593597e-5,1.2494001794038923e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999420035273,-14345.33892879893
t6,2.777548252197448e-5,692.7992453326706,-1097.4955976380998,-4392.902071737381,-2.4799096536298748e-5,-1293.8033264311143,-4358.959502639879,0.0,-5.894297601116705e-7,0.0,-1777.5773736463848,-513.9653498788844,232.06495408486148,0.0,-699.9999505334413,0.0,54.42611070396276,54.42611070396276,9.397981898473518e-6,8.723923656361876e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999420728129,-14040.986673243677
t7,2.3243376745085698e-5,986.657823492279,-1179.6285452674877,-3475.985114944777,-2.674282768566627e-5,-1481.6978353703698,-4427.6940024943615,0.0,2.203658823418664e-6,0.0,-1835.6957314004885,-466.96370109262057,235.30245665276357,0.0,-699.9999507310288,0.0,60.914499742074554,60.914499742074554,6.8393266019484145e-6,6.11476173162373e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999422713671,-13163.875532285012
t8,1.943613460753113e-5,1184.686815278732,-1183.4981981771934,-3541.0790428570454,-2.570482320152223e-5,-1515.6358613042707,-4490.494668020503,0.0,6.67058918679686e-6,0.0,-1871.0039662208824,-451.47479694592494,235.4712321451816,0.0,-699.9999508184234,0.0,69.05774739274779,69.05774739274779,6.075071041777846e-6,5.540248139368487e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999423389572,-13134.91287245657
t9,1.732552846078761e-5,1287.1553087183083,-1178.5416083874045,-3675.2923126126707,-2.5230637220374774e-5,-1515.8273632001356,-4508.177523358297,0.0,2.766632519524137e-6,0.0,-1875.0389368971914,-448.22302687731883,235.30584957722897,0.0,-699.999950836601,0.0,73.84592402666914,73.84592402666914,5.976169262567055e-6,5.484013968271029e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999423369732,-13170.947651836008
t10,1.6343423340003937e-5,1329.7670767099999,-1053.6107593562833,-4587.30650071862,-1.965380124602234e-5,-1381.095469807908,-4542.904420808907,0.0,1.1738202374544926e-6,0.0,-1887.6406602405384,-439.6285254330633,230.3039675648222,0.0,-699.9999507389794,0.0,77.25399352117,77.25399352117,6.29724877398985e-6,5.628318831440993e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999423503673,-13817.607188348495
t11,1.449086812499445e-5,1336.2433239583597,-1035.075902967605,-4789.814648647687,-1.9943957340728957e-5,-1350.858353001019,-4506.37832997142,0.0,8.096649253275245e-7,0.0,-1886.4921834895147,-443.7612190624542,229.5290557301554,0.0,-699.9999508152799,0.0,76.76926541253243,76.76926541253243,6.607213691722791e-6,5.802012992717209e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999424117241,-13933.069612087322
t12,1.3225653674453497e-5,1312.209277963947,-1032.6349319688375,-4779.010299544687,-1.929994596139295e-5,-1331.6367354080437,-4470.44421359974,0.0,9.84966163741774e-7,0.0,-1885.1762370318024,-452.38545108764185,229.43481302511873,0.0,-699.9999508074766,0.0,75.9822142848779,75.9822142848779,6.953912844664956e-6,6.0118478586446145e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999423365393,-13897.679234349513
t13,1.3668101928487886e-5,1316.0950232347905,-1024.0457718505595,-4762.330379588811,-2.0182441403449047e-5,-1321.7804750643784,-4452.970982004372,0.0,9.285083706345176e-7,0.0,-1884.1323311415326,-452.09960615707075,229.07616241055894,0.0,-699.9999507982144,0.0,75.03625168934013,75.03625168934013,6.867273754096459e-6,5.927679808337416e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999422749057,-13842.115742646693
t14,1.4548163562722038e-5,1294.7953928551551,-1029.2977806207464,-4695.047902378718,-2.1299649233696982e-5,-1318.4378119121684,-4438.765286011173,0.0,1.303044996348035e-6,0.0,-1882.6329563506106,-457.24476780314797,229.3028288231444,0.0,-699.9999507867669,0.0,73.36989051886792,73.36989051886792,6.964972868672703e-6,6.00184205268306e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999421921718,-13790.588387821093
t15,1.6221678379224613e-5,1285.2969162972922,-1058.4690127594586,-4587.487772479671,-2.3376276658382267e-5,-1336.5177414609689,-4456.46139590179,0.0,1.662040858718683e-6,0.0,-1881.971026628292,-466.3730861337541,230.51367397373872,0.0,-699.9999507343697,0.0,72.48686473142635,72.48686473142635,7.269922406294427e-6,6.284148071244999e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999421366086,-13766.495600439515
t16,1.5973349945852533e-5,1266.4313742453814,-1174.756123997394,-3799.9362222018785,-2.9992145755386446e-5,-1471.7391992197977,-4423.548717120091,0.0,4.241986857778102e-6,0.0,-1876.185212646213,-469.174001744174,235.17069229670585,0.0,-699.9999508400576,0.0,71.30693903820793,71.30693903820793,7.081452764623464e-6,6.2782575014352915e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999423281091,-13211.123421896309
t17,1.622687886992935e-5,1295.7903354192113,-1099.0867717850874,-3876.173521310255,-3.516143078741152e-5,-1442.8551700343833,-4454.718063997435,0.0,3.0173645200193278e-6,0.0,-1877.8102466483165,-436.0747539486803,232.22759631546273,0.0,-699.9999508841066,0.0,73.73238329788853,73.73238329788853,5.6358872200235055e-6,5.134089633429539e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999424353589,-13151.235727860381
t18,1.6817984032968525e-5,1311.189398925795,-1108.4411801529309,-3957.129326118853,-3.899216972058639e-5,-1468.1347013843265,-4490.53862148312,0.0,1.4433286423809477e-6,0.0,-1880.4111059161064,-428.68378787127756,232.62421726284958,0.0,-699.9999509868098,0.0,79.33270650027339,79.33270650027339,5.0020408650652826e-6,4.6827276491967496e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999424060452,-13270.859598176365
t19,1.819366661948152e-5,1257.07681803801,-1147.4924785119856,-3983.0128672852,-3.639085934992181e-5,-1471.7787769361564,-4472.842638651889,0.0,1.0355440736020682e-6,0.0,-1884.727167815252,-451.7092274860605,234.11155882015737,0.0,-699.9999509212321,0.0,83.68224924271806,83.68224924271806,5.979794451604903e-6,5.439950768959534e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999423094378,-13393.010180315512
t20,1.9643347513920162e-5,1173.3363199518672,-1053.290007538841,-4947.62196634493,-2.7648944524116814e-5,-1322.083242995482,-4520.025760879566,0.0,-9.77063100435771e-5,0.0,-1999.9983265148007,-470.70507911516154,230.30877592047602,0.0,-699.9999507191234,0.0,82.04721408059692,82.04721408059692,6.902583351120484e-6,6.1218470364110544e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999419416487,-14385.984844703493
t21,2.229129313491285e-5,1032.5860682361235,-1114.3002002248386,-4757.808969781305,-2.608541581139434e-5,-1350.325160674744,-4479.147950046392,0.0,-0.00010245216424209502,0.0,-1999.9983367098052,-494.8071238649355,232.75782265818407,0.0,-699.9999506664245,0.0,77.00762056563366,77.00762056563366,7.883679955966727e-6,7.122450710994599e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999418367491,-14417.028593019775
t22,2.4988609766296577e-5,855.13698932219,-1184.186885762475,-4516.1661355104625,-2.6271402020938694e-5,-1382.4685382386606,-4415.319367609207,0.0,4.402490731081343e-6,0.0,-1934.338967203821,-522.4595102178462,235.45364058757252,0.0,-699.9999506372324,0.0,70.92866428176092,70.92866428176092,9.36456157774046e-6,8.96773610747914e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999417958735,-14362.491317050299
