region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
BE0 0,BE0 0 CCGT,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE0 0,BE0 0 OCGT,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE0 0,BE0 0 biomass,1,1,3,0.09859009202312387,0.0,0.9023782394776733,0.0,0.0,0.1506429977128412,0.0,0.0,0.0,0.06728575,0.0,0.0,0.0,0.0,0.0,0.06728574633598328,1.1516113292136383,-1.084325582877655
BE0 0,BE0 0 coal,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE0 0,BE0 0 nuclear,1,1,5,0.09406053019449294,0.0,0.0,0.0,1.3361205e7,7.759200748205145e6,0.0,0.0,0.0,2.1120404e7,0.0,0.0,0.0,0.0,0.0,2.1120404e7,2.1120405842265677e7,-1.8422656767070293
BE0 0,BE0 0 offwind-ac,1,1,6,0.05157227647606904,0.0,0.5098735209711607,0.0,0.00586687121540308,0.0,0.0,0.0,0.0,0.02693788,0.0,0.0,0.0,0.0,0.0,0.026937879621982574,0.5673126686626327,-0.5403747890406502
BE0 0,BE0 0 offwind-dc,1,1,7,0.10414385357979214,0.0,0.6534349124275117,0.0,0.00852596084587276,0.0,0.0,0.0,0.0,0.03933347,0.0,0.0,0.0,0.0,0.0,0.03933347016572952,0.7661047268531767,-0.7267712566874471
BE0 0,BE0 0 onwind,1,1,8,0.0581830027480331,0.0,0.47509442817755115,0.0,0.005043610674329102,0.0,0.0,0.0,0.0,0.02703368,0.0,0.0,0.0,0.0,0.0,0.02703367918729782,0.5383210415999133,-0.5112873624126155
BE0 0,BE0 0 ror,1,1,9,0.0,0.0,0.00046628770178358536,0.0,0.0,0.0,0.0,0.0,0.0,4.6509467e-5,0.0,0.0,0.0,0.0,0.0,4.650946721085347e-5,0.00046628770178358536,-0.0004197782345727319
BE0 0,BE0 0 solar,1,1,10,0.19141740093158296,0.0,0.316042908525038,0.0,4.9861497245728975e-6,0.0,0.0,0.0,0.0,0.006507983,0.0,0.0,0.0,0.0,0.0,0.006507982965558767,0.5074652956063456,-0.5009573126407868
DE0 0,DE0 0 CCGT,2,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 OCGT,2,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 biomass,2,1,13,0.03205894784834616,0.0,0.8869069851724551,0.0,0.0,0.14921618432075023,0.0,0.0,0.0,0.07902189,0.0,0.0,0.0,0.0,0.0,0.0790218934416771,1.0681821173415516,-0.9891602238998745
DE0 0,DE0 0 coal,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 lignite,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 nuclear,2,1,16,0.0243172310197145,0.0,0.0,0.0,4.8839736e7,2.836250981304834e7,0.0,0.0,0.0,8.960077e7,0.0,0.0,0.0,0.0,0.0,8.9600768e7,7.720224583736557e7,1.2398522162634432e7
DE0 0,DE0 0 offwind-ac,2,1,17,0.01713442796642671,0.0,0.47498571710423315,0.0,0.006531403795816005,0.0,0.0,0.0,0.0,0.035395555,0.0,0.0,0.0,0.0,0.0,0.035395555198192596,0.4986515488664759,-0.4632559936682833
DE0 0,DE0 0 offwind-dc,2,1,18,0.0638387936712061,0.0,0.6032903105315786,0.0,0.009881254867650568,0.0,0.0,0.0,0.0,0.053803924,0.0,0.0,0.0,0.0,0.0,0.05380392447113991,0.6770103590704353,-0.6232064345992954
DE0 0,DE0 0 oil,2,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 onwind,2,1,20,0.018551615756829586,0.0,0.6195872772673435,0.0,0.00555302572902292,0.0,0.0,0.0,0.0,0.035384115,0.0,0.0,0.0,0.0,0.0,0.03538411483168602,0.6436919187531961,-0.6083078039215101
DE0 0,DE0 0 ror,2,1,21,0.0,0.0,0.0022296899260254577,0.0,0.0,0.0,0.0,0.0,0.0,0.00032584474,0.0,0.0,0.0,0.0,0.0,0.00032584473956376314,0.0022296899260254577,-0.0019038451864616945
DE0 0,DE0 0 solar,2,1,22,0.08210796998622465,0.0,0.273866520810363,0.0,3.6631844704970717e-6,0.0,0.0,0.0,0.0,0.0054388307,0.0,0.0,0.0,0.0,0.0,0.005438830703496933,0.35597815398105814,-0.3505393232775612
DK0 0,DK0 0 OCGT,3,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DK0 0,DK0 0 biomass,3,1,24,0.017976257855771047,0.0,0.8540682939065869,0.0,0.0,0.14090424622901296,0.0,0.0,0.0,0.054544058,0.0,0.0,0.0,0.0,0.0,0.054544057697057724,1.012948797991371,-0.9584047402943132
DK0 0,DK0 0 coal,3,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DK0 0,DK0 0 offwind-ac,3,1,26,0.007947957890498984,0.0,0.7881143360959073,0.0,0.00969482520595193,0.0,0.0,0.0,0.0,0.038072284,0.0,0.0,0.0,0.0,0.0,0.03807228431105614,0.8057571191923582,-0.767684834881302
