Resource,CCGT-H2_1.0,Fuel_cell_1.0,CCGT-H2_2.0,Fuel_cell_2.0,CCGT-H2_3.0,Fuel_cell_3.0,CCGT-H2_4.0,Fuel_cell_4.0,CCGT-H2_5.0,Fuel_cell_5.0,CCGT-H2_6.0,Fuel_cell_6.0,CCGT-H2_7.0,Fuel_cell_7.0,CCGT-H2_8.0,Fuel_cell_8.0,CCGT-H2_9.0,Fuel_cell_9.0,CCGT-H2_10.0,Fuel_cell_10.0
t24,0.002506945237292897,0.001801933048365332,0.0017897381405765328,0.0005769588295805648,0.0006672596033607084,0.00037541694700790195,0.00044631122753678164,0.00035516740652253117,0.0012739005758707995,0.0007471334860874683,227.7471635622721,0.0168915988579586,0.0010860470923857951,0.00035642680948640886,0.011644072183148908,0.0023543911388167723,0.0005948558593754455,0.0003426017452495271,0.0009781257647316676,0.0003867266465860968
t25,0.001203494619856398,0.0007000017724815974,0.0008170691156052714,0.0004030269643457904,0.0005958470818487689,0.0003254853073542102,0.0003924652986542495,0.00036009802285028893,0.0010685100571163548,0.000569148706473251,155.52526197881542,0.016917795804552407,0.0009579732095485814,0.0003450521778981123,0.0011575125395822015,0.00135646257220632,0.0006005410057440873,0.0003425464081891804,0.000948523774347906,0.0003841156479762845
t26,0.0010917775082634907,0.000904446455536746,0.0007565388994160076,0.00035822691767402207,0.0005951249043656204,0.00032389434664464514,0.000342226564597302,0.00033420458634678856,0.0008585220597637291,0.0005304542815188632,85.09826377665695,0.016543142740666292,0.000797464916311085,0.00030694148925869413,0.03492495226633781,8.948294607285083e-5,0.0005967383716809388,0.00034270510095610443,0.0009337329044379843,0.00038341231185672314
t27,0.0010765277098936257,0.0008221134180560778,0.0008156746780921205,0.0003779030222744187,0.0006004084963280679,0.0003292963075881698,0.0003613892748528956,0.00036562734577591125,0.0008531221234669658,0.0005029451317152997,10.331825218054714,0.016853399533639315,0.0010519778445227772,0.00031555464368550736,0.0015302222482309069,0.00022552950705714977,0.0006059717860373415,0.0003428571207313266,0.0009213638186714164,0.00038236945911742634
t28,0.0007786471688346449,0.0007418442730111106,0.0008182254378984297,0.0003877405997311727,0.0005989969111635367,0.0003221749283091981,0.00035491618115133855,0.00035992084033174387,0.000806634963152857,0.0004904123754816451,0.003132774136856858,0.002862430109472222,0.000623416028078806,0.0003228419332112664,0.005895187143775347,0.001207877374997893,0.0006223325776872712,0.00034313904345330916,0.0009178175006543739,0.00038361548932957243
t29,0.0005968379129494092,0.00022491454328625555,0.0008673154218120586,0.0003392561772759849,0.0006772546133667796,0.00034275178837142194,0.00043515364420147686,0.00037189420378690624,0.0006506990011919021,0.0003152155480568112,0.0009249921976154002,0.0004552868632091083,0.0007600639712068372,0.00035792673708534166,0.00351660530747301,0.0003933788749347222,0.0006373905506635581,0.00034581462656556826,0.0009169656188156114,0.00038669766419605403
t30,0.006770395484511086,0.0054957816412128675,0.0031931910470125915,0.001022493792800132,0.0007450359780927821,0.00042334817318228024,0.0009491177464154284,0.0005809718279772415,0.0013434089660851172,0.0011777585127442697,0.0008905583958391638,0.00040891057826475066,0.000675838605742608,0.00035377078855687545,2162.565179364626,0.014445343674823119,0.000641369710690798,0.00034573136063033685,0.0008758640483480075,0.0003824902519961993
t31,0.05201681557365355,0.009643736957051754,0.005176553859565395,0.0037378704231437712,0.0011455595636892528,0.001052103298978241,0.0013958454437078057,0.0013656986515775626,0.007834662993606167,0.005790479453077681,0.000995323742356705,0.0005126806497829739,0.0010443710826179853,0.0003047546716876409,5887.519581307064,0.015366172675740225,0.0006272098656458693,0.00034597801936859406,0.0010475790908880307,0.0008918166428917102
t32,0.057022049605304596,0.010209431324792476,0.02595212715249606,0.010244770525421339,0.0019188345582398627,0.0024376019770847883,0.0031186509493720677,0.0019484413863169311,0.0076243657647726195,0.006616290506450342,19.57538848033337,0.015415604090554624,0.0024205297723037963,0.003091464528132604,8336.555294495167,0.015652101186613643,0.0006254731536277714,0.0003461294764804735,0.0017474069713922695,0.0013710392797405691
t33,0.07279365927433572,0.011073097829964353,0.025919054797703053,0.011004336332805686,0.0023274438494959755,0.0024939613229981823,0.0034582315521839747,0.0019224882719961688,0.006776542921366069,0.006768657123491778,538.1817798900349,0.017024250303510513,342.46782285481976,0.012793013822478534,9917.788248122792,0.015666768919479986,0.0006182872657713189,0.00034639108748175544,0.001774248732411116,0.0013702545267884221
t34,0.03620656629155094,0.010467232413675434,0.02518620819094121,0.011088996051454693,0.002089241951124754,0.0024560655235873153,0.003653337740651911,0.002092347550238002,0.007045429644288594,0.006967527690122534,607.8532755813444,0.017062075773187697,2037.3694171580992,0.01356541873049571,10143.314074310316,0.01565252775725069,0.0006182642294740065,0.0003465154119178332,0.0017736191523304349,0.0012814125669155974
t35,0.04143797154411056,0.010385827909666575,0.02581815389832703,0.011264622773695939,0.002644188242319472,0.00240507664179854,0.003938462173688714,0.0020976327792647555,0.007127369244376682,0.006966996509878148,663.241535487468,0.017082312619021565,2652.0359068911343,0.0136096327212946,10821.413499235841,0.015623683165607227,0.0006201006979053058,0.00034667201184281857,0.0017421270478055685,0.0012770510472124082
t36,0.04782370590282021,0.01048436583243894,0.02527132243324921,0.011278799202907712,0.0010995149921162945,0.0013255042563798858,0.0035861500590741403,0.0021243691121084532,0.006478956955584144,0.006975342819782594,656.8910109986458,0.017088848446915147,3024.75600359538,0.013617313381986058,10523.170422022955,0.015624989078396151,0.0005978709390294176,0.00034690207026907973,0.0016640571769378104,0.0012590835628601442
t37,0.12860709997020653,0.010318347626337031,0.025245619862155518,0.011271661232450632,0.001167035955481903,0.0013775454415424191,0.0037469953485762715,0.0021212825730645662,0.0053145029433630826,0.006841113381632906,646.286050374791,0.017094012055413676,3241.723201093543,0.013622181295817146,10415.657218255898,0.015642740719065906,0.0005915184602973011,0.0003471169607729198,0.0016720768914766427,0.001261941520741991
t38,0.006974642742404277,0.005382793653548223,0.02525560446999637,0.011195416426639498,0.001140985877651145,0.0012599451441866587,0.004048519740318302,0.0020980431155766116,0.0032293756359357767,0.0028766573559242175,585.6780224245218,0.017089693388500693,1708.0565848159774,0.013622051809818408,10240.718287655369,0.015653741318904235,0.0005925583738976841,0.0003472614223221655,0.0016558948768792994,0.0012643089858284482
t39,0.00678683596876165,0.004674545850993644,0.024852917487245472,0.011138220128327339,0.0012547664721334361,0.0012950885675964772,0.003750604094281588,0.0020875268929021343,0.0025772865379190472,0.002603970148457843,538.1883774078814,0.017067742740799804,1577.6268254399436,0.013620707149846388,8662.842990259207,0.015663201905769683,0.0005896672365674566,0.0003473921384892241,0.0016662490625472454,0.0012770592768823383
t40,0.006878751114259098,0.0055044244785458045,0.02489345246030902,0.011179409714733315,0.002948736429168395,0.003280141330644098,0.0033590613468013845,0.002277970386210301,0.0026413771306613163,0.002679234719339183,477.32786993330836,0.01707025413405804,936.4675652544119,0.013606363008067082,7372.168136804227,0.015645440931079748,0.0005804318606264402,0.00034754929784134485,0.0015475466571022824,0.001542663297560379
t41,0.007656744571112659,0.006168869453194992,0.025381145764888938,0.011209210235343344,29.328178676556828,0.012313342519388079,0.03329990816637768,0.010319575382703066,0.003851466211101897,0.0028354382689880233,503.8906075144301,0.017086531769549374,1980.4396530779234,0.013631124003065228,8333.329499941872,0.015674093600902255,0.0005711049736955313,0.0003476051071086091,0.002997806399147599,0.005755930162622011
t42,0.21055489013026485,0.01001112118462616,0.025805575132277454,0.011278706298875072,206.3048117014788,0.01232358572628816,19.845886378365208,0.011519632303164634,0.006678665136572836,0.005952288102178564,571.9427687738337,0.017128781988417417,4420.29719015908,0.013616287379150285,11377.271421809875,0.015546567396918922,0.000576551678080721,0.0003474957575198094,0.004279214320261026,0.006480446747763238
t43,0.13200728559202618,0.010116468439333908,0.02568267795093498,0.01122215688756106,0.00253030596732176,0.0037397661347598563,0.0039081827310337115,0.002539484929585578,0.005041309569922028,0.005730597527527189,585.8047414224624,0.017128147118672846,4502.560117508877,0.013613337099246465,10111.396063531362,0.015578452844405736,0.0005801076322362076,0.00034746474631917537,0.0015521431135988052,0.0015074759209130727
t44,0.007541019934246614,0.005511442269885965,0.02493721491107683,0.010257703173383896,0.0032175454522033065,0.002529433212996502,0.0036146538042492343,0.001991343562781413,0.00150089356336765,0.0010916391836875994,539.3025098242753,0.017102806842668225,2549.832960337147,0.013526762528594397,8351.52491101525,0.01566576517025267,0.0005829425438852345,0.0003475529866533352,0.0010100810623395098,0.0007105860730706108
t45,0.004341715139607457,0.0038376188058716967,0.0011225271861593307,0.00095924383757834,0.001411594235140863,0.0004197374502435126,0.0009167842809077386,0.0005001128478029619,0.0010481729676443151,0.0008930242544367426,99.00343111473727,0.016208599574179347,0.024247063409333608,0.011315609186722128,5023.173399763582,0.01550519345373431,0.0005860254980833967,0.0003479766694758325,0.0006066532556714254,0.0004136837744410667
t46,0.0038911292711576546,0.003640928331702098,0.002548342950580618,0.00271270520450761,0.0008997197381242251,0.00039249729374101947,0.0008891593905505817,0.000876881612326974,0.0011253832582991449,0.0008879340399079394,0.002531974999938247,0.0031281772631492825,0.001494221315992944,0.0013290573248610107,3269.1681102827383,0.015542865015798445,0.0005732876024069664,0.0003427215839671834,0.0005933232137308405,0.0003343261107034358
t47,0.0033605413681453006,0.003729789297331838,0.006079192809722295,0.0030184523343056296,0.0008679637637740644,0.00047943511985134934,0.0015172329730618783,0.000991331892068055,0.0012382356468351658,0.0009157819803659905,0.0008207022341657781,0.0003591317975881514,0.0007006709551140731,0.0003145656149859082,1985.6841683021237,0.015569785013470679,0.0005764841786603435,0.00034284353615979284,0.0005733890104456079,0.0003267531159204321
t48,0.003530752437955212,0.0035805503872221645,0.0028819354789030613,0.0014854158401625208,0.0005430822043666378,0.00029056235936302167,0.0004220724756302949,0.00024886811174660157,0.0010976208952045712,0.0008494726104100045,0.0009161164931522359,0.00031568749090747156,0.0010661062630053166,0.0003501444772633815,1366.8209091731974,0.014290623971822434,0.0003767811955432452,0.0002259972073263909,0.000305173809992184,0.00017932711977027523
t49,0.001041160016357881,0.0007469009848597852,0.0014193486353432446,0.0005292597927023656,0.0005344487163014098,0.0002850482864815714,0.00028701388630245956,0.0001789948054673037,0.0006133654945512264,0.0004385518093850964,0.0009471378572911545,0.0003148758316224055,0.0009222536881348262,0.00035691116025077864,0.0015434584522831972,0.0021721825670570254,0.0003810796297639743,0.0002256678782295214,0.00029729827560765685,0.0001790336383278032
t50,0.0007923911004612714,0.0006041206166715186,0.000988041647585254,0.0004281312012835597,0.0005459836613615243,0.0002840911536962623,0.0002822289675406906,0.00019802384056548692,0.000570522569299882,0.00038243657023736926,0.0009532125416092362,0.00031356479040614934,0.0008521100021212316,0.00035644871934491213,0.0019218568540148523,0.0019892184963685275,0.0004017372639662589,0.00022569130924500553,0.0002927898936442673,0.00017885572602040355
t51,0.0006205269299499735,0.0006237322749977347,0.001018666306825124,0.0005490011573205519,0.0005441947069919835,0.0002817825788549737,0.00037171276856294403,0.00028011966385600755,0.0005222205258922798,0.000355292111624661,0.0007223050828986389,0.00031922360852029653,0.0007212666300259566,0.0003536211280541542,0.001870807228688827,0.0010306676112709439,0.00040887178280780225,0.00022580298432473654,0.0002869168572094614,0.00017903205781487979
t52,0.0005351167768286097,0.0004986670360334672,0.0009980324241451865,0.0005138214516443079,0.0005808455078916913,0.00028841356726513613,0.0004930153433548839,0.0003350135150846,0.0004816295558110058,0.0003231143385884339,0.0007222823717041119,0.00032829214461724374,0.000632669952378278,0.000353532476350141,0.0015226491010204236,0.00114906137150518,0.0004206228633654555,0.00022607143780477003,0.0002896826536628791,0.0001806967185748026
t53,0.0013083498552165821,0.0010084045143770213,0.001840133856976063,0.0008269884015473632,0.0007135665100661138,0.00023613071730983908,0.0005073922378153043,0.00033821998321271313,0.0008622141389558587,0.0005460000286765356,0.0007627344784055167,0.00033165340617332436,0.0007393347913366527,0.0003573411846006445,0.0031932471730352673,0.0029993423308481764,0.00043580480015762346,0.00022761710643135274,0.0002964147962753478,0.0001841114996339646
t54,0.0065902681459024315,0.005062516338010248,0.008865044051234968,0.007690960428690126,0.0011295297131428692,0.0008373448348008565,0.0014997174742594542,0.000627322735812997,0.0021250174859257006,0.0011926592698151134,0.0008398609701094429,0.0003258088940190967,0.0007194899935741624,0.00035858794473549784,3425.6014211126517,0.014508054248166603,0.0004475802884400661,0.00022801474119985227,0.00033229998672507674,0.00030133977775506063
t55,0.003750660147187882,0.006706561057877685,2330.6731760206276,0.013439249202240936,146.36979675916714,0.013521226088152136,78.33826011150654,0.012892475447089043,0.0016516976411554115,0.003935853765555737,0.0008758792504120645,0.0003191829460940361,0.0010675727741678298,0.0003419042292677193,10549.146118078104,0.016832065463881163,0.00045863323639151147,0.00023153495065809742,0.031069566485826563,0.009744744107110431
t56,0.004845253267468485,0.010613517132731346,2329.2174227257315,0.013514129788930799,224.12115882888318,0.015322554395741995,239.2317559808619,0.014377174861917153,0.002017430644392162,0.004764053869262684,283.80829029478036,0.015367497350517215,1637.8494071930086,0.011578187782084245,12245.09197873132,0.017009128179383947,0.00045038316550575163,0.0002324993956731964,0.04026783301896334,0.01127642026547905
t57,0.004713931536706893,0.011300376936036284,2319.2469287672766,0.013517215440073251,224.1213981906069,0.015504126894675393,239.17511296593528,0.014617059735927872,0.001957904279144906,0.004611093620830714,393.3303368323152,0.01821842096757273,3670.858475550928,0.014763728091899684,13245.280021142946,0.016884248525839834,0.0004470719749185827,0.00023290149098715023,0.040472601240781364,0.011367056565572534
t58,0.00678298483669073,0.011368427174720887,1517.5629090970544,0.01354334592613031,224.12156916186012,0.015390401073506269,239.23431215530928,0.014418015106722203,0.001673497932873907,0.002596408920822306,438.5511824215326,0.01832481109117811,4488.486745519477,0.01494772771414645,14082.749413715832,0.016797635081851385,0.0004474497165996577,0.00023320264174800015,0.04024176175094664,0.011296659579108075
t59,13.047835912882425,0.012333129186914395,1624.5204025660921,0.013572827684884395,224.12190897053404,0.01550212097239122,239.2352951867647,0.014626273081778813,0.0018976555109391613,0.00519991875250299,509.89921853329747,0.018290234416835784,4788.852737250864,0.014955229790628917,14132.809558537818,0.016831292804492682,0.0004503777820624379,0.00023337452148887986,0.04044364981254288,0.011362546815748211
t60,0.006058679577633343,0.0110073779824856,1510.8422611079245,0.013549520075696478,224.11975601883225,0.01505040509589694,239.23618379133214,0.014290237586315247,0.001531638487737468,0.0020698381091072368,535.4833911442137,0.01828852372385053,4212.491126353755,0.0149432205874889,13968.862764136282,0.01680172399653486,0.00044793458130121743,0.00023338182239377258,0.03983347092683125,0.011128793159027851
t61,0.005778030957348869,0.010800291915639283,1503.2243113719676,0.013556200563434428,224.11947032562793,0.015159246800716838,239.1477645774698,0.014488306265942004,0.0014528850353406149,0.0019236226898884496,543.5634827633609,0.01830068159071706,4444.090769731082,0.014951949490976132,14057.715531428736,0.016743338603421466,0.00044317143844889515,0.0002333893881607707,0.03991031084615925,0.011179743616101419
t62,0.005905996697248891,0.010490066474067325,1499.8825656413303,0.01356144326475265,165.15450630005603,0.014367899707867641,188.60057678680644,0.013776234336783308,0.0013385551361061658,0.0019161240616148087,548.7425265520238,0.018299759419336252,4906.292387809749,0.014951684493466311,14090.199067931157,0.016748130939510948,0.0004474318071338068,0.0002333621053508084,0.038550438286532616,0.010840416828096918
t63,0.0025961060852627985,0.0061385536208201814,1497.647589030459,0.013566071410407827,182.47200647422963,0.014372280194807165,199.1764827598663,0.013774760910057578,0.0012488740707734928,0.0020124652427723237,546.2164259123202,0.018298586865465188,4976.939481946854,0.014949683609898486,13941.23866391887,0.016747204240501346,0.000451583580107281,0.00023334247892994214,0.03857284912648247,0.01083884522721706
t64,0.0031998315493928045,0.006161999694202544,1804.8501390139206,0.013552187682345665,132.86961561223433,0.014307616576883942,40.75516027533037,0.01373611219779687,0.0019254551706313218,0.004177354803588777,536.0944815477563,0.018284175306751388,4868.138428808427,0.014925656105385555,13354.150957694801,0.0168927321875113,0.00045783507218896116,0.0002332563948469752,0.03520350637353041,0.010472207736568796
t65,0.0024284581877907895,0.005987776648771974,2295.8815268939475,0.013528554836956199,224.1217714213561,0.015458233247918793,239.23591373863923,0.014531713365368775,0.002322410476103825,0.006121578265494868,593.6220427265105,0.018289536880388042,5858.874904947871,0.014891989161471927,13590.560698268486,0.016645423537181545,0.0004610018947399307,0.00023320996562038298,0.040381561852701794,0.01133821853106701
t66,464.89789932776824,0.012363199433127255,2436.4354403892457,0.014294998288457886,224.12218247734637,0.01567547463879481,239.2368922589636,0.01482020119714275,0.24728229233281518,0.01142532867894403,700.8183931107822,0.018290236107021067,8778.578450162384,0.01484267007066454,14087.396258942486,0.016833825180010767,0.00045182672385665344,0.00023321063091158502,0.04066674951448521,0.0114892402260034
t67,0.007145949219862354,0.011038875159440423,2295.2580411719764,0.01350475836991591,224.12173907125805,0.015448719072250903,239.2342189657398,0.014484506583275426,0.0028436626260003317,0.00643653086371297,772.1894684952308,0.01824528059322496,8647.856018118713,0.014835477134975942,13924.170191962316,0.016744649214877685,0.0004519825511638977,0.00023322666807152405,0.040387292351689724,0.011335423042600542
t68,0.003376122563247359,0.006210240171424361,1083.366773035687,0.013570590846599293,224.11900360602488,0.015147222695906182,239.23095726402866,0.014483579986351957,0.0013447974031121305,0.001715758486016791,749.7109014884272,0.018251752949157256,7134.056309637594,0.014838882112027718,12757.758148768813,0.016965417875005648,0.0004542675908754085,0.00023330223700971013,0.03930950776663976,0.010767949366000475
t69,0.0034656983405020195,0.005724711433029806,0.014848407449502787,0.012960841673504272,17.52874324559027,0.014458411161723188,0.003604226392367893,0.008726029498490488,0.0014233264308596016,0.0009227575662241375,684.0038425176656,0.01826845717035287,4615.405680400912,0.014931726214926127,10229.665282141177,0.01688479665135791,0.0004544926479884601,0.0002333319889912533,0.0013407757890719122,0.0016462603985078089
t70,0.001507336950404862,0.0027175221893318557,0.005964337957716878,0.009483612495149304,17.461508831169432,0.013216301634020886,0.0036410164177069727,0.0029871228381168472,0.0006521519999968652,0.0007519669870178796,597.3985660579001,0.018281624005719612,3026.060049035115,0.014797973290877156,5997.428944032802,0.016821880648945374,0.0004578025909366978,0.00023332492341075452,0.0010321083578861542,0.0009509712945257457
