Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Small_Electrolyzer_1.0,1,0,2.5635474166034163e-7,0.001928167555640797,0.0019279112008991366,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_1.0,1,0,0.0,0.0033981712342168726,0.0033981712342168726,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_1.0,1,0,0.0,0.7907928902418531,0.7907928902418531,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_1.0,1,0,0.0,0.0,0.0,0,0.0,0.045311641243631816,0.045311641243631816,0,0.0,0.017107300088886588,0.017107300088886588
Small_Electrolyzer_2.0,2,0,2.563632014750861e-7,0.0016712180248726583,0.0016709616616711832,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_2.0,2,0,0.0,0.0027005495815927575,0.0027005495815927575,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_2.0,2,0,0.0,145.19709707189767,145.19709707189767,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_2.0,2,0,0.0,0.0,0.0,0,0.0,42.765921712510135,42.765921712510135,0,0.0,1.978182412839926,1.978182412839926
Small_Electrolyzer_3.0,3,0,2.563767866644398e-7,0.0012534198153583646,0.0012531634385717,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_3.0,3,0,0.0,0.0028610407704838014,0.0028610407704838014,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_3.0,3,0,0.0,0.046873566730353804,0.046873566730353804,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_3.0,3,0,0.0,0.0,0.0,0,0.0,0.04069196562389854,0.04069196562389854,0,0.0,0.019073389671762628,0.019073389671762628
Small_Electrolyzer_4.0,4,0,2.563652452576497e-7,0.0016065024437718917,0.0016062460785266342,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_4.0,4,0,0.0,0.0030277213648322787,0.0030277213648322787,0,0.0,0.0,0.0,0,0.0,0.0,0.0
