Time,Weight
1,13.035714285714286
2,13.035714285714286
3,13.035714285714286
4,13.035714285714286
5,13.035714285714286
6,13.035714285714286
7,13.035714285714286
8,13.035714285714286
9,13.035714285714286
10,13.035714285714286
11,13.035714285714286
12,13.035714285714286
13,13.035714285714286
14,13.035714285714286
15,13.035714285714286
16,13.035714285714286
17,13.035714285714286
18,13.035714285714286
19,13.035714285714286
20,13.035714285714286
21,13.035714285714286
22,13.035714285714286
23,13.035714285714286
24,13.035714285714286
25,13.035714285714286
26,13.035714285714286
27,13.035714285714286
28,13.035714285714286
29,13.035714285714286
30,13.035714285714286
31,13.035714285714286
32,13.035714285714286
33,13.035714285714286
34,13.035714285714286
35,13.035714285714286
36,13.035714285714286
37,13.035714285714286
38,13.035714285714286
39,13.035714285714286
40,13.035714285714286
41,13.035714285714286
42,13.035714285714286
43,13.035714285714286
44,13.035714285714286
45,13.035714285714286
46,13.035714285714286
47,13.035714285714286
48,13.035714285714286
49,13.035714285714286
50,13.035714285714286
51,13.035714285714286
52,13.035714285714286
53,13.035714285714286
54,13.035714285714286
55,13.035714285714286
56,13.035714285714286
57,13.035714285714286
58,13.035714285714286
59,13.035714285714286
60,13.035714285714286
61,13.035714285714286
62,13.035714285714286
63,13.035714285714286
64,13.035714285714286
65,13.035714285714286
66,13.035714285714286
67,13.035714285714286
68,13.035714285714286
69,13.035714285714286
70,13.035714285714286
71,13.035714285714286
72,13.035714285714286
73,13.035714285714286
74,13.035714285714286
75,13.035714285714286
76,13.035714285714286
77,13.035714285714286
78,13.035714285714286
79,13.035714285714286
80,13.035714285714286
81,13.035714285714286
82,13.035714285714286
83,13.035714285714286
84,13.035714285714286
85,13.035714285714286
86,13.035714285714286
87,13.035714285714286
88,13.035714285714286
89,13.035714285714286
90,13.035714285714286
91,13.035714285714286
92,13.035714285714286
93,13.035714285714286
94,13.035714285714286
95,13.035714285714286
96,13.035714285714286
97,13.035714285714286
98,13.035714285714286
99,13.035714285714286
100,13.035714285714286
101,13.035714285714286
102,13.035714285714286
103,13.035714285714286
104,13.035714285714286
105,13.035714285714286
106,13.035714285714286
107,13.035714285714286
108,13.035714285714286
109,13.035714285714286
110,13.035714285714286
111,13.035714285714286
112,13.035714285714286
113,13.035714285714286
114,13.035714285714286
115,13.035714285714286
116,13.035714285714286
117,13.035714285714286
118,13.035714285714286
119,13.035714285714286
120,13.035714285714286
121,13.035714285714286
122,13.035714285714286
123,13.035714285714286
124,13.035714285714286
125,13.035714285714286
126,13.035714285714286
127,13.035714285714286
128,13.035714285714286
129,13.035714285714286
130,13.035714285714286
131,13.035714285714286
132,13.035714285714286
133,13.035714285714286
134,13.035714285714286
135,13.035714285714286
136,13.035714285714286
137,13.035714285714286
138,13.035714285714286
139,13.035714285714286
140,13.035714285714286
141,13.035714285714286
142,13.035714285714286
143,13.035714285714286
144,13.035714285714286
145,13.035714285714286
146,13.035714285714286
147,13.035714285714286
148,13.035714285714286
149,13.035714285714286
150,13.035714285714286
151,13.035714285714286
152,13.035714285714286
153,13.035714285714286
154,13.035714285714286
155,13.035714285714286
156,13.035714285714286
157,13.035714285714286
158,13.035714285714286
159,13.035714285714286
160,13.035714285714286
161,13.035714285714286
162,13.035714285714286
163,13.035714285714286
164,13.035714285714286
165,13.035714285714286
166,13.035714285714286
167,13.035714285714286
168,13.035714285714286
169,8.021978021978024
170,8.021978021978024
171,8.021978021978024
172,8.021978021978024
173,8.021978021978024
174,8.021978021978024
175,8.021978021978024
176,8.021978021978024
177,8.021978021978024
178,8.021978021978024
179,8.021978021978024
180,8.021978021978024
181,8.021978021978024
182,8.021978021978024
183,8.021978021978024
184,8.021978021978024
185,8.021978021978024
186,8.021978021978024
187,8.021978021978024
188,8.021978021978024
189,8.021978021978024
190,8.021978021978024
191,8.021978021978024
192,8.021978021978024
193,8.021978021978024
194,8.021978021978024
195,8.021978021978024
196,8.021978021978024
