Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,Total
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,2,5,7,9,10,2,5,7,9,10,1,2,3,4,5,6,7,8,9,10,0
Sum,51.603825,61.56614,3.201105,0.011771014,3.3684886,0.0,0.0,0.0,0.0,0.0,362.59634,569.2999,396.52072,0.021123158,0.016576946,8.142,0.0,0.0,6.5783606,0.0,0.0,0.0,50.92152,27.161203,0.012520482,0.0,0.0,0.0,0.0,0.033300605,11.355023,31.716286,4.441906,0.015883965,0.0,0.0,0.94406873,0.0,0.030757787,50.394688,50.316128,0.011639893,23.500889,0.0,0.0,0.42016533,0.0,0.0,0.0,22.170979,0.012188297,0.0,0.0,0.11483255,0.0,0.0,466.9491,1529.7598,145.50272,0.011878736,0.052880876,0.0,0.0,0.5577743,0.0,0.0,0.0,267.79984,356.20734,0.013889698,0.50180507,0.0,0.0,0.0,0.0,3.8247762,19.526087,0.0,0.0,0.0,0.0,0.01155197,0.028399728,4.4936614,0.9499056,0.011617944,0.0,0.0,0.0,0.07627894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4532.78
t1,0.005733072698681392,0.03644182879741577,0.0015671022566503623,9.46804081894641e-6,3.6083045528955626e-5,0.0,0.0,0.0,0.0,0.0,0.006137005955056939,0.019091574515238838,0.0027732221992234772,9.83840492488656e-6,9.446766651091126e-6,3.5398526778427474e-5,0.0,0.0,6.899639891044806e-5,0.0,0.0,0.0,0.01375064438691263,0.0014334082587709452,9.012541986671076e-6,0.0,0.0,0.0,0.0,2.304505618252325e-5,0.002423946794237462,0.01136197722657313,0.0018550919333529187,9.43500655035403e-6,0.0,0.0,5.8321292125741375e-5,0.0,2.9753312059124832e-5,0.0053366918851391115,0.01963614442560039,8.867623078007109e-6,4.0507034908482236e-5,0.0,0.0,6.828702619997641e-5,0.0,0.0,0.0,0.007718731327338149,1.217700510343663e-5,0.0,0.0,0.0007609424463073613,0.0,0.0,0.0354009150335765,9.264555267947385,0.0013189289442701744,1.2519465126197911e-5,2.7650741837730033e-5,0.0,0.0,0.16538982092840326,0.0,0.0,0.0,0.023751123080883084,0.04143594952024561,9.801907555191802e-6,4.644084006694272e-5,0.0,0.0,0.0,0.0,0.0026148137688343735,0.017372954094583486,0.0,0.0,0.0,0.0,8.717439383744972e-6,1.611911906994699e-5,0.0026622783669675767,0.0007584179446830458,8.62218014881001e-6,0.0,0.0,0.0,7.785029816162459e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69191821380949
t2,0.003786925130710172,0.03200119071640747,0.0015673701066362968,9.42803036488969e-6,3.5553921163161743e-5,0.0,0.0,0.0,0.0,0.0,0.006274700191355821,0.018782941111232004,0.002816481571180677,9.875409705246444e-6,9.484092889549572e-6,3.525695844182031e-5,0.0,0.0,6.941170029694708e-5,0.0,0.0,0.0,0.01590102007637113,0.0014784500330555356,9.084703506980482e-6,0.0,0.0,0.0,0.0,2.3187420197448603e-5,0.007502770015761008,0.02246251405882454,0.0023140388074438735,9.467913984879142e-6,0.0,0.0,6.117544885902247e-5,0.0,3.090406525713502e-5,0.004950175293687278,0.01922329790266523,8.903896916774105e-6,4.022609592981711e-5,0.0,0.0,6.870019175721147e-5,0.0,0.0,0.0,0.0035242124971297992,1.2347950860709515e-5,0.0,0.0,0.0005540296505126802,0.0,0.0,0.004255016201972364,0.020228496556517983,0.0011877020714602272,1.2562105314256794e-5,2.6757069617906493e-5,0.0,0.0,0.0023595619801238836,0.0,0.0,0.0,0.0036582311192574937,0.021108328980594927,9.767613194967877e-6,4.4794002791868386e-5,0.0,0.0,0.0,0.0,0.0026016255993911233,0.017276471084363736,0.0,0.0,0.0,0.0,8.689048174808466e-6,1.6099049700020235e-5,0.002804378180937089,0.0007678334110496448,8.634201894192127e-6,0.0,0.0,0.0,7.801724244829281e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2200260904819099
t3,0.0040224011454779735,0.03679068584376608,0.0015975678441658824,9.435244129244903e-6,3.5265860914436076e-5,0.0,0.0,0.0,0.0,0.0,0.007543451511774137,0.020063890855215746,0.0029719281701589073,9.901119998997122e-6,9.508842019092518e-6,3.535397375192902e-5,0.0,0.0,6.999765689480769e-5,0.0,0.0,0.0,0.019668316246543374,0.001528466689016086,9.132417717837298e-6,0.0,0.0,0.0,0.0,2.3304828856900194e-5,0.005085734602116165,0.01781373574223393,0.0024511115172143228,9.498627296993863e-6,0.0,0.0,6.147379816768387e-5,0.0,3.110740964946664e-5,0.005640921948769582,0.020743731675777057,8.90827293525102e-6,4.004057763669547e-5,0.0,0.0,6.929055574144335e-5,0.0,0.0,0.0,0.003540505891693333,1.2499980734788108e-5,0.0,0.0,0.000528208182375725,0.0,0.0,0.0037284405361478158,0.014656023127486078,0.001128245424324703,1.2584609911098226e-5,2.6238890178150873e-5,0.0,0.0,0.001459419320327128,0.0,0.0,0.0,0.005338876460096182,0.02445669339897507,9.76577941184806e-6,4.467832203575731e-5,0.0,0.0,0.0,0.0,0.0026009415250029385,0.01725323381506089,0.0,0.0,0.0,0.0,8.675135408001104e-6,1.6080941910213083e-5,0.0028058768948940366,0.000775595084870893,8.635633980223484e-6,0.0,0.0,0.0,7.811212745765821e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22483349406022257
t4,0.003971474477173338,0.04483544314975526,0.0016273844233992464,9.435212916278569e-6,3.4953994566212104e-5,0.0,0.0,0.0,0.0,0.0,0.00968864603478236,0.021504945990918307,0.0031411077545499596,9.922803223698288e-6,9.52926895991987e-6,3.546412251334853e-5,0.0,0.0,7.050031256583103e-5,0.0,0.0,0.0,0.02583410694961424,0.0015785848918894612,9.168915267120621e-6,0.0,0.0,0.0,0.0,2.3409459670986424e-5,0.0038267791723654116,0.014018756815681759,0.0025957066116588084,9.557676574834874e-6,0.0,0.0,6.191150873823125e-5,0.0,3.1349721080154084e-5,0.005816011861509075,0.022755682262708805,8.914297508988155e-6,3.983608174256811e-5,0.0,0.0,6.981583837400942e-5,0.0,0.0,0.0,0.0046116901943562705,1.2671474737467661e-5,0.0,0.0,0.0005668108834416595,0.0,0.0,0.004313777554984182,0.016338620311730716,0.0011321569487646754,1.2674666330048505e-5,2.6160967106491126e-5,0.0,0.0,0.0012938866298709945,0.0,0.0,0.0,0.006115291902005726,0.02855332095776674,9.77349441907603e-6,4.460684909130921e-5,0.0,0.0,0.0,0.0,0.002601757583321911,0.01726315450997814,0.0,0.0,0.0,0.0,8.66968489789207e-6,1.606365759458208e-5,0.0027951439018422076,0.0007832017053465837,8.635462784764348e-6,0.0,0.0,0.0,7.819210998339647e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24820466106006303
t5,0.0041635248590344755,0.07214762912680758,0.0016696217587129432,9.435287310031682e-6,3.472175389022235e-5,0.0,0.0,0.0,0.0,0.0,0.01610976312639441,0.024422618072653952,0.00336802013117706,9.941817397596657e-6,9.546920436427858e-6,3.5624502719266047e-5,0.0,0.0,7.108941423406126e-5,0.0,0.0,0.0,0.03875519516840686,0.0016336303005286478,9.204482624608787e-6,0.0,0.0,0.0,0.0,2.3508439757897515e-5,0.022083327889394096,0.028270195551909197,0.0036475694824157807,9.629620142806956e-6,0.0,0.0,6.510512923442681e-5,0.0,3.266266672824712e-5,0.006727542754656052,0.026968562644825063,8.91180707243649e-6,3.966350819596996e-5,0.0,0.0,7.035104870789306e-5,0.0,0.0,0.0,0.005934510209311455,1.2848368394911718e-5,0.0,0.0,0.0006332890017769316,0.0,0.0,0.005584212812879418,0.02504230413959759,0.0011633993985180825,1.2800953713478843e-5,2.663221268845598e-5,0.0,0.0,0.0012780666387613383,0.0,0.0,0.0,0.007434962687844928,0.03879412181457984,9.782034599172e-6,4.4678710453597795e-5,0.0,0.0,0.0,0.0,0.002595922402624966,0.017243404698938897,0.0,0.0,0.0,0.0,8.669163126479695e-6,1.6049391366697217e-5,0.002815724244316091,0.0007909122844921169,8.640395562677257e-6,0.0,0.0,0.0,7.830466952363911e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35992583349843876
t6,0.004178657843686786,0.19551875947795722,0.0017064141062667253,9.422103230344888e-6,3.44247292416765e-5,0.0,0.0,0.0,0.0,0.0,0.03455617374627778,0.028668370477177935,0.003596459011127011,9.963222473012354e-6,9.566909659233679e-6,3.571904721230445e-5,0.0,0.0,7.174369952535234e-5,0.0,0.0,0.0,0.08697903218158566,0.0016919438100613195,9.227722816454719e-6,0.0,0.0,0.0,0.0,2.3582955427396885e-5,0.033171193334401564,0.0264410443400617,0.004190785127298191,9.63503988188626e-6,0.0,0.0,6.548533667483536e-5,0.0,3.2870806369104006e-5,0.007404696155241549,0.03240095223040156,8.917333995594736e-6,3.942572041478488e-5,0.0,0.0,7.08890968655393e-5,0.0,0.0,0.0,0.007288432070339122,1.3002722281034563e-5,0.0,0.0,0.0006834065556646933,0.0,0.0,0.005950074636569062,0.04322606473158536,0.001180487377009611,1.2924416892814781e-5,2.757218722122676e-5,0.0,0.0,0.0011233273742793813,0.0,0.0,0.0,0.00957355076215875,0.06926668186988007,9.781953188463183e-6,4.4684914217588115e-5,0.0,0.0,0.0,0.0,0.0025957045018628003,0.017266727703898546,0.0,0.0,0.0,0.0,8.656914127808168e-6,1.6023112661885987e-5,0.002901347986668657,0.0007969225504971939,8.633500763690771e-6,0.0,0.0,0.0,7.840838719208407e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230077717942923
t7,0.0038417422724712365,0.4806326255591887,0.0017162651387870491,9.412572775913805e-6,3.405182183529115e-5,0.0,0.0,0.0,0.0,0.0,0.05359160499880581,0.03133511964846322,0.003707714757909296,9.986108769358203e-6,9.588677275388633e-6,3.555817084249972e-5,0.0,0.0,7.225085153208734e-5,0.0,0.0,0.0,0.083546038593297,0.00168992341857095,9.245572336362218e-6,0.0,0.0,0.0,0.0,2.3529341870072593e-5,0.05350054818086754,0.025393650586506448,0.004632930255619363,9.649072657693405e-6,0.0,0.0,6.561435487657904e-5,0.0,3.290310925122246e-5,0.006593380768557575,0.03449465477671937,8.913410759465237e-6,3.9118586018153966e-5,0.0,0.0,7.104682009788836e-5,0.0,0.0,0.0,0.011192383242512713,1.3183162840633192e-5,0.0,0.0,0.0007574788075318812,0.0,0.0,0.00812134021838691,91.19095399356567,0.001249839850160364,1.3065189893121102e-5,2.9020841326443995e-5,0.0,0.0,0.0011469241051718477,0.0,0.0,0.0,0.00962302969289865,21.9882438380639,9.787725147499359e-6,4.43887919672051e-5,0.0,0.0,0.0,0.0,0.0025881704634643458,0.017286238842152104,0.0,0.0,0.0,0.0,8.656573574214513e-6,1.6015762340698613e-5,0.0027829016487049218,0.0008053965027668261,8.63797836056712e-6,0.0,0.0,0.0,7.847895398399301e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.02007983740941
t8,0.003164533537105859,0.08183509542306856,0.0016688481554419242,9.387200704150324e-6,3.342855686648843e-5,0.0,0.0,0.0,0.0,0.0,0.016920948277873927,0.03066250571175276,0.0036215616490672398,1.0003403541515791e-5,9.60575701240571e-6,3.524995711056616e-5,0.0,0.0,7.244025225301435e-5,0.0,0.0,0.0,0.08292600366341742,0.0016931710609659608,9.263192249461064e-6,0.0,0.0,0.0,0.0,2.3501807449515074e-5,0.048780156038377015,0.023870702095897468,0.004767854328971676,9.681119254997344e-6,0.0,0.0,6.562627378093186e-5,0.0,3.2855253537626985e-5,0.004716680959680928,0.029509582676886137,8.910055066394794e-6,3.86539516270853e-5,0.0,0.0,7.072534656276893e-5,0.0,0.0,0.0,0.003993284210845238,1.3313071912446956e-5,0.0,0.0,0.0006445212141858267,0.0,0.0,0.005556079323977648,55.30312704449352,0.001429990923675963,1.3170800980276437e-5,3.0672876085217196e-5,0.0,0.0,0.000999207471810554,0.0,0.0,0.0,0.0049095336970698955,23.922276959178262,9.758948014171317e-6,4.2929502751823844e-5,0.0,0.0,0.0,0.0,0.0025889374228252023,0.017283428604186486,0.0,0.0,0.0,0.0,8.657702002396496e-6,1.6016303270402383e-5,0.0027109958494001525,0.0008103403761134302,8.641188752914975e-6,0.0,0.0,0.0,7.84812728541444e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.60111894013802
