Zone,1,2,3,4,5,6,7,8,9,10
t1,48.679403592239254,36.03654889730105,44.87327370611802,3.637491657329046,41.88861574524387,51.39921090466469,59.88512834047288,51.49884168387088,59.94299373754521,58.5727681077036
t2,45.683758414868464,33.82799288136748,44.9698504118398,29.082572994044657,39.31348771112472,45.23338902765326,52.555640589330025,39.37195786501885,59.94249340294192,58.56650000035879
t3,45.6555402001907,33.81328484423948,44.98918394210844,29.076476557442657,39.293693002842005,41.41208917678074,48.04417875350806,39.31146885823266,59.94245262230014,58.56160687361452
t4,44.9178092980475,33.26859546266518,44.976951593447545,4.811718499971569,38.66557952356703,38.83267892705771,44.97309823248676,38.66493024042909,59.94317623254653,58.56611110222369
t5,45.667172425420134,33.822157872190765,44.968934408862005,27.504535586640184,39.30308966824546,38.85499715444228,44.96385502529966,39.30992996262058,59.9430338378549,58.57656811260681
t6,48.86502421471564,36.04096994588264,50.26238279566948,30.999811853879,42.049086906257955,38.997454752258655,45.03889453961475,42.05609219253683,59.9437838200702,58.58113596062515
t7,52.75951081695645,39.0757174478483,50.51014976780902,33.62518722196838,45.39686349080948,53.00766211611417,52.13884839441386,52.09163254401186,59.94451752234232,58.58224625859512
t8,53.74317106414543,41.627460324186295,51.216022974337534,35.819464693869826,46.24391703847814,60.57445023062407,52.15030365565487,52.14802670293977,59.944859022020154,58.58266045375112
t9,52.777669927725775,41.63168522880247,51.50092004796948,35.82476024581161,45.413777086311626,60.68930056771463,52.1761366385822,52.15049863809029,59.9447126540514,58.582475920799
t10,52.76024600714085,41.621313846582595,51.500693190208494,35.80855718448837,45.39959084152947,60.71166987275961,52.17038291147785,52.158376092536905,59.94470935126715,58.582629907413754
t11,52.749834390720046,41.5881351466482,51.562816915607534,35.7878454557788,45.39166899552214,60.69216016455854,52.15431087505503,60.601088135032256,59.94468164690996,58.582662046314006
t12,52.678144724227714,41.61193678568423,51.556928807566614,35.79337605438314,45.332467276062225,60.65102873281743,52.14954364586974,53.94365652674082,59.9448223326961,58.58277456511507
t13,48.95388399356577,41.62138965815206,51.566411629613214,35.804092042618336,42.12738436157436,60.58270688337685,52.146156470058166,52.19171943009202,59.94457654715445,58.58259633989244
t14,48.89229108774594,41.620920719130204,51.5613013479292,35.808441427185564,42.07424365384342,60.5209701215374,52.14496681582918,52.15574363835509,59.94455109382851,58.58252381141811
t15,48.89286482141078,41.61656544707637,51.51105034889388,35.801678794837976,42.07306720134476,60.50545269624856,52.14530251750923,52.15026706308378,59.94455292790629,58.58257388692899
t16,48.83439954199978,41.602577556559154,51.451958454601304,35.79978303764608,42.02254779363405,60.466822074723304,52.14661458183762,52.13347943621905,59.94478219756129,58.582664922833665
t17,48.89433341857072,41.620650046340785,51.57368834591126,35.81623897475068,42.07227466433758,60.546406709593356,52.153083924409216,52.08057784557292,59.94470402436581,58.58282647877525
t18,56.14828275287983,41.627203712589306,51.59438420549414,35.813455887702865,48.31186672611523,71.6982046047739,60.56958205979957,52.025221187672976,59.94482431859621,58.58282895420128
t19,52.75905505105566,41.61538412181251,51.52489475689047,35.775689370912644,45.39584377021024,2293.37715961354,2037.5738507693573,51.76826039850633,59.94468011539188,58.582680337200166
t20,48.90520895363722,36.208976580069375,50.77785275716331,31.10345072876113,42.08092233224276,60.47253673249081,52.18541489858303,44.09126874731359,59.944653489407486,58.5827331972644
t21,48.68013091891809,36.04565762087619,50.462389834509814,30.955112243312563,41.889627886842916,47.68269491186793,52.14652943774154,41.921029568028196,59.944302041431826,58.58219835026932
t22,48.69605262720425,36.04854356105933,50.38764571785104,30.953989672817674,41.905325249455245,45.09738008218889,52.11243672901588,41.907787085296775,59.94410573909556,58.58146579366794
t23,48.655933866200456,36.04005158975431,50.39150343736051,31.00499835687129,41.871815930346926,36.225656416846675,36.04595790397111,41.87465928339525,59.943785703075946,58.580462604856734
t24,48.520589113927294,36.03955291170321,50.37249495032981,30.998363683693224,41.762151344073395,36.14062604199835,36.037382887512955,41.75740865413594,59.944081634686455,58.58077934960694
t25,41.89129087439637,36.03888804215639,50.34567797958554,31.001976344620147,39.307308022834405,36.08469594963776,36.036441772638334,36.049251669483034,59.943530063636025,58.579955356957335
t26,41.683278862034655,36.03901784676955,50.35373158104328,31.004892113931437,39.29671374636501,36.04373491996858,36.03538918586719,36.040154393025524,59.94347070180505,58.579887891968504
t27,36.05512518491213,36.03920787554194,50.328437911476925,30.997829429179923,39.26335709434165,36.01305615167659,36.032319132175445,36.039729410884995,59.94351886868538,58.580052702327734
t28,36.04081865253102,36.03941082361928,50.32172840930142,30.99610969100602,39.15444449135875,35.93657500152471,35.931106179569596,36.04042645497961,59.94398824721248,58.580475266044694
t29,36.0404008441784,36.040401713062266,50.381884938897855,30.994503156537625,39.284797391269734,31.51381054792617,31.017608316947115,36.04060716564377,59.94379751525615,58.5811520562049
t30,48.601922046704416,36.19018300969647,50.892391422641424,31.13618217155088,42.04558406959853,31.20844331009453,35.965291453864374,41.92124732489435,59.944338306872396,58.582574025994546
t31,52.71062862831838,52.714163717303634,52.0415669326817,45.35033778511713,45.35912346103852,31.36946947793072,36.03722299283613,52.137612602220166,59.94503466660831,58.5829737917135
t32,52.724977762185965,52.72438996687673,52.60913924274134,45.363395444558705,45.371907629853595,35.69481635344274,36.04031768093814,52.18403897927663,59.94525823392985,58.58323833578065
t33,45.01785722632852,48.86021678685858,51.61961760857756,42.05093392703718,42.08266549749631,35.7203856643807,36.048617816161624,52.15013028494595,59.94504376811521,58.5831007495096
t34,44.757339787700346,45.669995097983715,51.597717969203536,39.29184090624915,42.08009585339695,35.83885305579479,36.210974048486094,51.99341911339765,59.94498910880126,58.582965612017865
t35,44.89746170850613,52.727045011929725,52.68281121355431,45.357026113977085,45.371170584491146,35.95601042598234,39.04941416502954,52.146357461247035,59.94501426460165,58.583109913096656
t36,44.88543263287338,52.725057196683935,52.10233562821635,45.32704908689014,45.366572757613405,38.29480062024855,44.74684858367258,52.14695519623785,59.94517335656071,58.58303515367676
t37,44.89736291692862,52.725546565950424,52.118875094653674,45.33775947997199,45.35712891305268,38.30856612526491,44.922805403515035,52.155347000268016,59.94490560772821,58.58292098435271
t38,44.90623043251287,52.381314131925635,52.116141709992306,45.07164935020034,42.09973580480886,36.18621158028269,44.94923497512109,52.162711682839834,59.94491135155843,58.58291199511532
t39,45.03005188227705,52.13324154319939,52.09549746827255,44.86732564084257,42.0798453088954,36.076993442460015,44.981017132475564,52.15537847754338,59.944898365838064,58.58303405140281
t40,48.770048566907654,48.89300681153383,51.63562448056528,42.08829025910012,42.054587069712824,36.030068781675844,44.879063622321794,52.14867285560574,59.94508275402621,58.58301807558124
t41,48.89936163763,52.731622983974475,58.95507364001631,50.17167877374753,42.08190443446995,36.06177638945346,45.055929094668414,52.15822514371747,59.94495513335767,58.5832818151792
t42,59.353065467546294,59.35883754957185,67.97174009549364,51.078781035535684,51.07507465159257,36.19339362963689,60.237001904501795,62.39947190514182,59.944995067192735,58.58457877498945
t43,52.75259520558664,52.762459288736544,54.017216896017786,45.46907176022533,45.397067442962836,36.13405244402473,54.16176938912796,52.18711309443024,59.94495210169653,58.58300628353104
t44,50.517368088678126,52.729932963782645,52.79013407890922,45.3778611381457,43.48593666665469,36.64119897831542,45.03005125654133,52.15434028669879,59.94516625850017,58.58327174542759
t45,46.01324937067701,48.648850012845436,51.62661587602897,41.86177428032949,41.852903067555204,31.10931217178267,36.04706741186151,52.14578029230964,59.94486643137371,58.58268917181431
t46,46.36372122372374,46.37378268270262,51.58420322666325,39.90081712087153,39.91307955905501,31.000454679016514,36.03803749983241,52.08869226260199,59.944742218992566,58.58234833269947
