region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
BE0 0,BE0 0 CCGT,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE0 0,BE0 0 OCGT,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE0 0,BE0 0 biomass,1,1,3,12.386290544205814,0.0,34.32580580657936,0.0,0.0,5.77701330242185,0.0,0.0,0.0,2.637693,0.0,0.0,0.0,0.0,0.0,2.637692928314209,52.489109653207024,-49.851416724892815
BE0 0,BE0 0 coal,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE0 0,BE0 0 nuclear,1,1,5,1.5442880023759902,0.0,0.0,0.0,471219.8125,273649.6510956734,0.0,0.0,0.0,744864.56,0.0,0.0,0.0,0.0,0.0,744864.5625,744871.0078836757,-6.445383675745688
BE0 0,BE0 0 offwind-ac,1,1,6,0.8964066444140597,0.0,15.39479562329898,0.0,0.17821667566895485,0.0,0.0,0.0,0.0,0.8346963,0.0,0.0,0.0,0.0,0.0,0.8346962928771973,16.469418943381996,-15.634722650504798
BE0 0,BE0 0 offwind-dc,1,1,7,1.3772051827750635,0.0,15.45122344819537,0.0,0.20092079713940622,0.0,0.0,0.0,0.0,0.9410335,0.0,0.0,0.0,0.0,0.0,0.9410334825515747,17.02934942810984,-16.088315945558264
BE0 0,BE0 0 onwind,1,1,8,0.01256959410665745,0.0,16.370460282204768,0.0,0.1722907207906246,0.0,0.0,0.0,0.0,0.9472793,0.0,0.0,0.0,0.0,0.0,0.9472792744636536,16.55532059710205,-15.608041322638396
BE0 0,BE0 0 ror,1,1,9,0.0,0.0,0.01774370218754484,0.0,0.0,0.0,0.0,0.0,0.0,0.0017755923,0.0,0.0,0.0,0.0,0.0,0.0017755923327058554,0.01774370218754484,-0.015968109854838985
BE0 0,BE0 0 solar,1,1,10,1.104725723079281,0.0,8.640547375790014,0.0,0.00012757415883243083,0.0,0.0,0.0,0.0,0.161327,0.0,0.0,0.0,0.0,0.0,0.16132700443267822,9.745400673028126,-9.584073668595448
DE0 0,DE0 0 CCGT,2,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 OCGT,2,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 biomass,2,1,13,6.866887956884043,0.0,36.02755176203228,0.0,0.0,5.998429986908877,0.0,0.0,0.0,2.7388067,0.0,0.0,0.0,0.0,0.0,2.73880672454834,48.8928697058252,-46.15406298127686
DE0 0,DE0 0 coal,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 lignite,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 nuclear,2,1,16,0.015048985994965026,0.0,0.0,0.0,3.0670818e7,1.7811345335093495e7,0.0,0.0,0.0,4.848216e7,0.0,0.0,0.0,0.0,0.0,4.848216e7,4.848216335014248e7,-3.350142478942871
DE0 0,DE0 0 offwind-ac,2,1,17,1.9470850197032297,0.0,18.127487765475173,0.0,0.24969786107540132,0.0,0.0,0.0,0.0,1.1694928,0.0,0.0,0.0,0.0,0.0,1.1694928407669067,20.324270646253805,-19.154777805486898
DE0 0,DE0 0 offwind-dc,2,1,18,6.510231866746147,0.0,24.0886948386829,0.0,0.3771049350500107,0.0,0.0,0.0,0.0,1.7662207,0.0,0.0,0.0,0.0,0.0,1.7662206888198853,30.976031640479057,-29.209810951659172
DE0 0,DE0 0 oil,2,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 onwind,2,1,20,4.059859717652655,0.0,25.03388842526429,0.0,0.22201549932360648,0.0,0.0,0.0,0.0,1.2206805,0.0,0.0,0.0,0.0,0.0,1.2206804752349854,29.31576364224055,-28.095083167005566
DE0 0,DE0 0 ror,2,1,21,0.0,0.0,0.009607265383237973,0.0,0.0,0.0,0.0,0.0,0.0,0.0012111313,0.0,0.0,0.0,0.0,0.0,0.0012111313408240676,0.009607265383237973,-0.008396134042413905
DE0 0,DE0 0 solar,2,1,22,1.3498947344698573,0.0,10.237878178061889,0.0,0.00013656798750162126,0.0,0.0,0.0,0.0,0.17270125,0.0,0.0,0.0,0.0,0.0,0.17270125448703766,11.587909480519249,-11.415208226032211
DK0 0,DK0 0 OCGT,3,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DK0 0,DK0 0 biomass,3,1,24,15.220223107965204,0.0,39.229934147146544,0.0,0.0,6.6169692775091695,0.0,0.0,0.0,1.9247885,0.0,0.0,0.0,0.0,0.0,1.924788475036621,61.06712653262092,-59.1423380575843
DK0 0,DK0 0 coal,3,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DK0 0,DK0 0 offwind-ac,3,1,26,23.517385197380616,0.0,28.21200153905845,0.0,0.3416485592722893,0.0,0.0,0.0,0.0,1.0194418,0.0,0.0,0.0,0.0,0.0,1.019441843032837,52.071035295711354,-51.05159345267852
