,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10
AnnualSum,58902.91237553457,0.16201480909696842,-0.22972712126019992,0.0,0.0,0.0,0.0009787771680002547,0.00015024476189241464,23015.698540571164,-1727.910209805081,-80173.70559527616,3.8338560594070912e6,0.15679661708087214,-0.8389865886158812,0.0,0.0,0.0,0.0009633985439482508,0.0001939991712677779,1.742707282229217e6,-130705.71815552976,-559793.1238299821,0.7256185613629922,0.16143427066453522,-0.23923848707184758,0.0,0.0,0.0,0.000988284076439306,0.0001369669850762813,132774.7525008712,-108483.46584851948,-23555.22988532968,0.6549747442949886,0.1943279993697603,-0.2309617290557078,0.0,0.0,0.0,0.0009815418151742864,0.00013482168196159877,278312.1821471726,-259383.13900442986,-17989.633801077747,2.337381794382702e6,0.17407116055994534,-0.8402078176227831,0.0,0.0,0.0,0.000950137822998354,0.00017329422279916358,0.8747734757484977,-3.123074474185184,-425987.42859526613,0.5895618808963389,0.22130871118000356,-0.35312290278818226,0.0,0.0,0.0,0.0009722143548938735,0.00013008392224401813,9753.031152164249,-732.3265854348508,-9013.86020137584,3.7077307355889045e6,0.1985384314676757,-0.5649047315497558,0.0,0.0,0.0,0.0009475290202312849,0.00017781173055873798,107385.31183197521,-9519.275985952825,-367175.6712872359,28.71088684264466,0.19972484496222564,-0.23736632086098253,0.0,0.0,0.0,0.000952787573797647,0.00015693272313407696,295186.6619688809,-66062.49963661961,-143356.8440731428,0.7043258553086812,0.22321410660150257,-0.25060806860855944,0.0,0.0,0.0,0.0009626900451171859,0.0001535308270059552,934976.4009011853,-355677.60218739155,-111110.21519783448,1.1008305141841983,0.21757505894826148,-0.23956668239704562,0.0,0.0,0.0,0.0009587364926185208,0.0001551513619071277,1.101032648678288e6,-366151.7141338292,-125169.51638960907
t1,70.80095385044312,0.00022148742061945,-0.00025726479845428223,0,0,-0.0,1.16350268091662e-6,1.7985579318864206e-7,29.88475168464356,-2.243427280218253,-98.43225781149229,5245.9681218485775,0.00021408581039981272,-0.0009298949126142538,0,0,-0.0,1.142656069862224e-6,2.2781904441109215e-7,2032.357494418245,-152.4299965577301,-617.027873857302,0.0011049310961117526,0.00021851012112020525,-0.0002694273698792263,0,0,-0.0,1.1733105183107994e-6,1.618773994425746e-7,154.53874273435758,-129.41145204801626,-24.517921599243195,0.001090552990202533,0.0002706865363353157,-0.0002601686625228467,0,0,-0.0,1.162682553834964e-6,1.5931664596527743e-7,317.78388595810554,-298.9054722555844,-18.724862095660214,3161.112805017577,0.00021759898054342334,-0.0009525648375482813,0,0,-0.0,1.139579434941472e-6,2.132217177919986e-7,0.0012145352397965326,-0.003722993643460872,-614.7196792078691,0.00044433665336823466,0.00029368027743190687,-0.0004070490311155631,0,0,-0.0,1.1557464454315938e-6,1.5479807852329772e-7,11.48842039303537,-0.8626206119935035,-10.617877204601058,4936.690807180555,0.0002613220338594743,-0.0006331726956279636,0,0,-0.0,1.1267682657942172e-6,2.1002633547744158e-7,130.94462999174476,-11.546980051325766,-432.5146057867833,0.03387742113059933,0.00026852944486411385,-0.0002619753852377525,0,0,-0.0,1.1398492969200313e-6,1.839598116878755e-7,329.1157470469109,-80.31810706099846,-147.31584388851607,0.0008088471715930202,0.00025411806128172536,-0.00028057752487281167,0,0,-0.0,1.1395279733825497e-6,1.8424225645253388e-7,1134.9777602534982,-423.9609670222175,-144.07585215712842,0.0013518855412110228,0.000279604590095073,-0.000268243498608934,0,0,-0.0,1.1357550052997359e-6,1.8582832212868335e-7,1408.853338252925,-431.24485502372744,-159.97527117673351
t2,70.2891050285364,0.00022112558055762332,-0.0002667769491640994,0,0,-0.0,1.1656118723702762e-6,1.793796377068825e-7,26.770884858210593,-2.00988728239049,-95.0400725971488,5228.909891425773,0.00021404924369723596,-0.0009581291498642364,0,0,-0.0,1.1414894762368805e-6,2.26970170989972e-7,2037.3392440293592,-152.80362870393196,-604.5785423086369,0.0010772945845677357,0.00022313478900406103,-0.0002804134869338332,0,0,-0.0,1.172793678776809e-6,1.6174192670248692e-7,154.24031358649165,-129.43383481106036,-24.196884553319908,0.0009997419844838987,0.00027074358976844306,-0.00026889746273789703,0,0,-0.0,1.1621305013709651e-6,1.591914897556376e-7,317.70812046014794,-299.0756983082958,-18.479679211793,3144.5077110383045,0.00022102395786980457,-0.0009730539432800498,0,0,-0.0,1.1378333427565967e-6,2.1155782918540734e-7,0.0011697194318003312,-0.003725793651524231,-598.1143404379153,0.00039218991201877987,0.00028804079262210476,-0.00042111858252729284,0,0,-0.0,1.1554832984994483e-6,1.5472517069261231e-7,11.40096698213489,-0.8560554502563058,-10.53705423459962,4930.561321325325,0.00026252912697839254,-0.0006562723939676681,0,0,-0.0,1.1265283217965035e-6,2.097711452340354e-7,133.9969772418611,-11.762781233603414,-429.2223170486973,0.03390521207510422,0.00026853455887387005,-0.00027397354238586414,0,0,-0.0,1.1412994447549445e-6,1.8365449895401368e-7,325.4557139647212,-80.59260919246438,-143.3841652696927,0.0008122858406080334,0.00025480377000010546,-0.0002919126007794891,0,0,-0.0,1.1396385703874913e-6,1.842353940601363e-7,1135.0672758344904,-423.96273650537233,-143.8267557775602,0.001365665939833328,0.0002803415574492448,-0.0002789174330897951,0,0,-0.0,1.135989484945699e-6,1.8572255758643356e-7,1408.144339344896,-431.35128138545423,-159.15984478805558
t3,69.73357195946492,0.00022121900321238425,-0.0002700213894427666,0,0,-0.0,1.1671370465553268e-6,1.7902706682907493e-7,24.760688853301872,-1.859122322739613,-92.62513745512192,5224.653151023826,0.0002144395083742613,-0.0009777264581079064,0,0,-0.0,1.1411908140754796e-6,2.267048827887032e-7,2038.506421948594,-152.89116765911436,-601.4020175480914,0.0010586602665636456,0.00022417049120618759,-0.00028427569311435114,0,0,-0.0,1.173357499975153e-6,1.6188472889107058e-7,154.57340395743825,-129.40885328359735,-24.555251489794923,0.000974835687338195,0.0002707181767213768,-0.0002711487040593895,0,0,-0.0,1.162738483695937e-6,1.593292247902748e-7,317.9765748112477,-299.0704552058743,-18.753371722457093,3128.1947355747457,0.0002247334282347226,-0.0009877583594339874,0,0,-0.0,1.1363760783836645e-6,2.104942928703986e-7,0.001168688459756595,-0.003726358135725461,-581.8015677176718,0.00035184866208488663,0.000286270807418095,-0.0004218456915333701,0,0,-0.0,1.1548463226322021e-6,1.5456691312333624e-7,11.199073655511484,-0.840900252322671,-10.350357825163158,4921.640761706554,0.00026303957148893117,-0.0006615999964120876,0,0,-0.0,1.1259809732095812e-6,2.0917125793103608e-7,135.38602709267445,-11.836662230535138,-421.61732017803513,0.03393041478230549,0.00026875665400205893,-0.0002783393456609657,0,0,-0.0,1.1415079013027651e-6,1.8364652465905937e-7,324.94238796650234,-80.63110802740316,-142.83526217205156,0.0008155627231022151,0.0002560553018867731,-0.0002949273611506704,0,0,-0.0,1.1396982209938614e-6,1.8420921764236162e-7,1135.8531015055491,-423.94848522264436,-143.6488299101015,0.0013744838423680986,0.00028172682518477787,-0.00028243617747605453,0,0,-0.0,1.1358629631692935e-6,1.857481091085383e-7,1408.497806919949,-431.31949528396956,-159.54515614170575
t4,69.55716352929204,0.0002217480998108529,-0.0002751173079307536,0,0,-0.0,1.167804880717063e-6,1.7886583268533977e-7,23.809566307657406,-1.787787824812946,-91.56657485577944,5221.56484405236,0.00021784974104681034,-0.000998082155708058,0,0,-0.0,1.1411444183735245e-6,2.2667014256220403e-7,2041.3428990411262,-153.1039031737216,-600.9390857648667,0.0010541482493111659,0.00022393268921333504,-0.0002899073192449013,0,0,-0.0,1.173570676144198e-6,1.6193854035999372e-7,155.4431487519165,-129.3436222078716,-24.692695453043815,0.0010819757568649672,0.0002699942442162559,-0.0002780175457189552,0,0,-0.0,1.162973206481569e-6,1.5938290400599913e-7,318.61820627166935,-299.25291176268746,-18.858340632821513,3124.9112920048306,0.0002273397019231612,-0.0010018397557743737,0,0,-0.0,1.1360845448723104e-6,2.1027976426688403e-7,0.001176891038312533,-0.0037253860583194576,-578.5184866156411,0.0002972900014280201,0.0002849858069421485,-0.00042474402650060576,0,0,-0.0,1.1532533882723488e-6,1.5418071671577812e-7,10.712296566152816,-0.8043747148707534,-9.900148473984116,4902.9721432421875,0.0002662868551248073,-0.0006708597283599277,0,0,-0.0,1.1246648351013158e-6,2.077254504863682e-7,135.6616439039238,-11.784298995836824,-403.2782383123694,0.03395136376546888,0.0002685136208929283,-0.00028378000470274744,0,0,-0.0,1.1418683863307214e-6,1.8358493325728478e-7,324.1637574156068,-80.68950469417874,-141.88952822029393,0.0008205114113081957,0.00025919482078652563,-0.00030071777597969417,0,0,-0.0,1.139259403283527e-6,1.8429590460181081e-7,1140.1068797864912,-423.9889568835116,-144.77681326125392,0.001380171458686312,0.000285060596131164,-0.0002878522093006701,0,0,-0.0,1.1353270922036845e-6,1.8592704879901379e-7,1410.3446406735034,-431.4100246581134,-161.30158429923588
t5,70.4097897404025,0.0002221419553792855,-0.00029759160030216295,0,0,-0.0,1.1656660563102366e-6,1.793546621317306e-7,26.528268977516746,-1.99169007038765,-94.9338272153988,5080.102285706662,0.00021789959454124948,-0.0010341498867533485,0,0,-0.0,1.1431472568339323e-6,2.2844614903860857e-7,2029.5376285252573,-152.21850607963123,-623.2191662412092,0.0010606417675226207,0.00022318989891784624,-0.00031376264528074185,0,0,-0.0,1.1752918377179768e-6,1.6240056331581798e-7,156.55785812519503,-129.26001869284312,-25.852978393598526,0.001107411148264831,0.00026951813497933137,-0.00030133283727834585,0,0,-0.0,1.1648853039109092e-6,1.5981259065845027e-7,320.57187550869867,-298.71837395448983,-19.74447357201951,3125.2116952576403,0.00023288317959232623,-0.0010351048886027298,0,0,-0.0,1.1385227821585455e-6,2.1187646242273598e-7,0.0011992499994448735,-0.0037225539822965297,-606.5528572827986,0.0002548231094704206,0.0002838043373705304,-0.00045756076560186595,0,0,-0.0,1.1519635366014607e-6,1.5386511037514116e-7,10.329962135619553,-0.775687672931409,-9.546462480464122,4887.367207398902,0.0002685896481554583,-0.0007312890977249956,0,0,-0.0,1.1236882735133088e-6,2.06566520979208e-7,136.8927948105403,-11.81927373810351,-388.8709932458011,0.03396077767853166,0.0002694325344033979,-0.00030630631584085694,0,0,-0.0,1.1403997461959075e-6,1.8398877915147465e-7,327.8610825999341,-80.41220542600003,-145.84562737089038,0.0008237736865957153,0.000265243036144544,-0.0003250368968137524,0,0,-0.0,1.1378271132775358e-6,1.8468674075922062e-7,1145.0319452226877,-424.1234423073797,-148.78719680277206,0.0013826798711978935,0.0002913678375209958,-0.00031126149692787115,0,0,-0.0,1.1334617591564179e-6,1.8662041152809523e-7,1416.7417445016424,-431.2668979392639,-167.8430417373887
t6,71.782838864144,0.00022147438814590456,-0.00025642461489597924,0,0,-0.0,1.160853612711271e-6,1.8053706323503596e-7,33.89567554120549,-2.544243986169873,-103.12155338209747,3995.1286702183156,0.00021962958281400555,-0.0009704526919200166,0,0,-0.0,1.1501431825711757e-6,2.3447235050251856e-7,2098.0251822420687,-157.35507141655444,-699.9086273935235,0.001074678042963149,0.00022098939341702725,-0.00027017891833545677,0,0,-0.0,1.1804634874714219e-6,1.6403231589314272e-7,160.68805880588343,-128.95025406838053,-30.290825640338788,0.001061463711728241,0.00027908648966396335,-0.00025932939444011505,0,0,-0.0,1.1713103240984077e-6,1.6132226572922194e-7,338.09380026375766,-312.47839360596925,-23.133752601194818,2809.9831298240274,0.00023429267758398877,-0.0009792919595085217,0,0,-0.0,1.143241461438898e-6,2.1499744030577078e-7,0.0012412853998284845,-0.003720077364444239,-659.8021338880687,0.00021567971590343577,0.0002845466110655096,-0.0004028395633103777,0,0,-0.0,1.152382242365146e-6,1.5396598176329273e-7,10.446506521875847,-0.784411596639946,-9.654306668561468,4082.945740202201,0.00026867436518615865,-0.0006353645087957076,0,0,-0.0,1.1239648374664337e-6,2.0699297187478334e-7,127.98364823520461,-11.168558424612717,-393.2639792351571,0.03394614260635987,0.0002696328179953271,-0.00026525575008466126,0,0,-0.0,1.1348311478047655e-6,1.8559855240774259e-7,343.7711930024544,-79.21894962283304,-162.93710719412195,0.0008212779956498237,0.00027839887906685253,-0.0002811492630172055,0,0,-0.0,1.1343337917012763e-6,1.857689284915529e-7,1156.1646237156688,-424.41317872275135,-159.62993565456387,0.0013816214320341537,0.0002958492862173648,-0.0002688936326541215,0,0,-0.0,1.129562818853701e-6,1.8836127066336373e-7,1323.2498017277608,-438.78395005661196,-183.96351867118966
t7,72.78593952875887,0.00022175133477081454,-0.0002668015726360154,0,0,-0.0,1.158098115150514e-6,1.8120099489600372e-7,38.378299642882666,-2.8804384230092777,-108.27109662434617,3411.653886322037,0.00022288926601932981,-0.0009894032692013706,0,0,-0.0,1.154980887151689e-6,2.38735733309912e-7,2197.4646486796537,-164.8130115674491,-754.7214582428171,0.001085356258600183,0.0002218355808696296,-0.00028088964888227814,0,0,-0.0,1.1841325311361412e-6,1.6561218310869682e-7,165.19161724279377,-128.6124916354414,-35.12963088453978,0.0010363417750310128,0.0002811302073862296,-0.0002694254963397259,0,0,-0.0,1.1768875286547459e-6,1.6280074118758812e-7,360.58782384699464,-331.2793401510127,-26.82925186295356,2396.651603727111,0.00023646519766836238,-0.0010006260454481894,0,0,-0.0,1.1450109904550298e-6,2.1611660897230794e-7,0.0010862586834718968,-0.003711562589801081,-680.0935073220113,0.00020186385405059385,0.00028410501528768794,-0.00041888103324511084,0,0,-0.0,1.1564599717037222e-6,1.549422199659033e-7,11.690857499005176,-0.8777371811389454,-10.805327552808626,3577.658839516167,0.000270260160885902,-0.0006579720203915404,0,0,-0.0,1.1272785728187683e-6,2.1060254716596194e-7,112.57067970912163,-10.19923889741101,-440.1503139542599,0.03389090151327741,0.0002704907406800737,-0.0002754847858795007,0,0,-0.0,1.128483026745597e-6,1.8828768022958834e-7,368.11058505922654,-77.39349897890423,-189.00196085437716,0.0008257872997454144,0.00034139886288960436,-0.0002918781070312234,0,0,-0.0,1.1311153733079806e-6,1.8694636143407903e-7,1111.5262214334693,-423.05517042143634,-171.02777006285865,0.0013845253239840017,0.00029866259421546367,-0.00027951756176731795,0,0,-0.0,1.1273956115153758e-6,1.8954375904241874e-7,1137.5211730862209,-447.33216159966975,-194.93611935657086
t8,73.0855816569824,0.0002219627014327426,-0.0002701817450383551,0,0,-0.0,1.1580963809198322e-6,1.8118125806953515e-7,38.02388052303468,-2.853856779019196,-108.24290667767865,3388.194464122815,0.0002234888268787401,-0.0010028888464193593,0,0,-0.0,1.1572629766568426e-6,2.4073554137710266e-7,2195.2477576688407,-164.64674587006954,-781.9794206409055,0.001096660805053131,0.00022296311048174448,-0.0002840934631033101,0,0,-0.0,1.1849491881672649e-6,1.6610282742384785e-7,166.67767631588947,-128.50103728773476,-36.72735015253071,0.0010456011208846486,0.000281603849137807,-0.0002729650951296498,0,0,-0.0,1.17837680444951e-6,1.632548430169292e-7,363.3386693189706,-332.8100033733718,-28.04946430747576,2358.780365251241,0.00023702521189344255,-0.0010130825166380223,0,0,-0.0,1.1455451803780205e-6,2.1649030825975574e-7,0.0010642308575370407,-0.0037108046938175185,-686.1216484354622,0.00019371948728402652,0.00028406636112139177,-0.00042225594444524864,0,0,-0.0,1.1611538551689835e-6,1.560703264184839e-7,13.252560782056662,-0.9948599236404299,-12.249920427537846,3547.146161951052,0.00027102027295556263,-0.0006633261749322286,0,0,-0.0,1.1319145712099273e-6,2.1494462235782581e-7,106.07287365081027,-9.946150719169436,-498.9951757968943,0.03389175914348188,0.00027076576527341355,-0.00027872728638364053,0,0,-0.0,1.1254417731447703e-6,1.901065428559066e-7,384.4470186333499,-76.16826686519788,-206.5668625587762,0.0008273438449213208,0.00035047199745656503,-0.0002950384759196785,0,0,-0.0,1.1295526715885593e-6,1.875707522670288e-7,1113.1616812919199,-423.08597102407526,-177.2640736987983,0.0013833882642687143,0.00029937805978276743,-0.00028291343016973174,0,0,-0.0,1.1266715048977574e-6,1.8998011498902706e-7,1126.0907338383845,-448.1199979692487,-199.06701546545165
