Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Total
t38,0.00124229478660709,-37.33153699649574,-1689.9501586139422,-0.00010120437855221098,-151.07980932785722,-1699.0537780630366,-2794.911666972692,0.0,-119.35870632562137,0.0,-0.00011134733949802467,-599.9761593745886,259.9013942517124,0.0,-699.9978427978225,0.0,7.4598443273968655,7.4598443273968655,-64.33191222419339,-109.0398538547878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974112026232,-8630.206723104087
t39,0.001244451645106892,-37.26483410551646,-1693.0472822414376,-0.00011598410219448851,-150.87669279635156,-1701.8674710063806,-2792.502409050857,0.0,-119.61639561859602,0.0,-9.386035571878892e-5,-599.9761432936759,260.01554869076847,0.0,-699.9978414779205,0.0,7.388263669063065,7.388263669063065,-64.62606214187059,-109.7804053275899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974112217715,-8634.759837645885
t40,0.001226676748956379,-35.54081488964039,-1772.7713482534098,-0.000260291138147295,-154.48831126413734,-1798.624637215018,-2757.4295529283454,0.0,-119.05496063122541,0.0,-0.00017005013296511606,-599.9761879074548,263.6200045460703,0.0,-699.9978462765664,0.0,7.267849268167993,7.267849268167993,-64.65408860068652,-109.8453463997285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.997420117763,-8774.224015066093
t41,0.0012371108041406842,-38.092567230057284,-1769.5718009150794,-0.0002509625337552279,-151.9795266423871,-1797.3759915012054,-2760.461339786921,0.0,-117.72590488816866,0.0,-0.00015926095147733577,-599.9761451546267,263.421748325611,0.0,-699.9978458688042,0.0,7.435992992345746,7.435992992345746,-63.79051364670235,-107.66616156422504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974192179593,-8768.340655218515
t42,0.0012661251157624065,-44.1164280931589,-1770.4995932297165,-0.00021475482208188623,-146.90440696613132,-1798.9812193010252,-2764.761070312237,0.0,-114.36725568867632,0.0,-0.0001307662753333716,-599.9761352986616,263.4773383633195,0.0,-699.997850687151,0.0,7.884369675661276,7.884369675661276,-63.630140149144154,-107.30579654523922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.997422095026,-8771.290320047507
t43,0.0012731867609545588,-43.324569713185156,-1764.4136124565032,-0.0002124044858646812,-149.21414688329241,-1789.7360815683408,-2767.832149393802,0.0,-115.45102539749496,0.0,-0.00014582197104573424,-599.9761467762432,263.2419976684139,0.0,-699.9978500225678,0.0,8.130639155208883,8.130639155208883,-64.22723957847097,-108.84795910752615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974226746494,-8763.51401263294
t44,0.0012994536900805542,-40.110592811260176,-1636.5726646686392,-6.652350293734344e-5,-149.03899053315854,-1633.0736326375604,-2816.7747965468816,0.0,-125.22330552322273,0.0,-9.313643181485531e-5,-599.9760936040697,257.65948395334544,0.0,-699.9978404167585,0.0,7.980104420487692,7.980104420487692,-64.74303660583152,-110.14173318086006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974128986939,-8542.02926683886
t45,0.0012988248990950524,-35.25213786035147,-1640.1314064444512,-5.79940988245653e-5,-161.71957443939118,-1635.3137326425497,-2813.4585191624938,0.0,-129.16901370176856,0.0,-0.00011283319167887385,-599.9760943202059,257.8211187240215,0.0,-699.9978378960348,0.0,7.507830448920629,7.507830448920629,-65.3922669771382,-111.84064014532919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974112014814,-8559.410727171724
t46,0.0013024469117226545,-38.09294105081153,-1644.9395932815069,-4.773455839313101e-5,-168.98661276104667,-1638.9059514411847,-2807.7432128018654,0.0,-133.2364527001331,0.0,-9.134728884419019e-5,-599.9760953689549,257.9921297530624,0.0,-699.9978344500826,0.0,6.9178633086111745,6.9178633086111745,-66.07375663976245,-113.63133695277457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974068616764,-8579.752174574449
t47,0.0012978990271221846,-38.65477778702734,-1647.6764470730113,-3.612178534240229e-5,-176.22298607040375,-1639.8383960591495,-2800.6838558978952,0.0,-137.70391805404836,0.0,-8.910775159165496e-5,-599.976084818889,258.0552303421995,0.0,-699.9978337504991,0.0,6.260022901129105,6.260022901129105,-66.78871329824298,-115.53619020111478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974053278193,-8592.500159524152
t48,0.0012977999931536033,-36.92529564971392,-1576.701243241899,-2.5428498702240176e-5,-190.8349154223397,-1550.866511688091,-2790.2564163208726,0.0,-131.03939046923756,0.0,-0.00010108528954333451,-599.9760742283768,255.0311482455187,0.0,-699.99782760149,0.0,5.967140111829053,5.967140111829053,-67.26742532327944,-116.80831071729529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974034502421,-8433.704214357456
t49,0.0012939996031491319,-32.59036685967476,-1578.1400662998951,-1.748211980157066e-5,-196.52163615645895,-1551.685597778091,-2787.3967809878554,0.0,-139.3812214750376,0.0,-9.359861746816023e-5,-599.9760671811317,255.0559501338828,0.0,-699.9978260877933,0.0,5.826333601517348,5.826333601517348,-67.49325116832583,-117.40658881711835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974019869965,-8443.877004542595
t50,0.00128798184414336,-29.67490832493513,-1579.5112319403715,-1.228736073244363e-5,-200.1355673618773,-1552.7218793919233,-2786.8456415182936,0.0,-141.93639432173723,0.0,-8.91104632501083e-5,-599.9760568306415,255.08029788361978,0.0,-699.9978265439884,0.0,5.777550816722794,5.777550816722794,-67.6882625251582,-117.87132628449928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9973998864741,-8449.719908828813
t51,0.0012736181752188713,-27.30324626444144,-1579.866622707411,-5.29289354744833e-6,-202.31555568030672,-1553.2437465745152,-2788.0509777775596,0.0,-143.1254602461952,0.0,-7.741564081698016e-5,-599.9760526304464,255.04134768303152,0.0,-699.9978235329978,0.0,5.66139210583728,5.66139210583728,-67.65178176359419,-117.73445009447721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9973972008063,-8452.897791668403
t52,0.0012687684302363778,-25.611029331691498,-1581.568874189563,-8.264241841970943e-7,-204.23302581239386,-1555.4775385708347,-2793.677726757757,0.0,-143.4893027401979,0.0,-5.449591208162019e-5,-599.9760488611432,255.1707773114673,0.0,-699.9978267287848,0.0,5.455483895702741,5.455483895702741,-67.40660220279315,-116.99699870135242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9973967036992,-8462.349412051244
t53,0.001280988424696261,-27.38548846222875,-1578.821693304492,8.52817356644664e-6,-206.21238701868333,-1555.0275948032477,-2801.473527907568,0.0,-136.96010155836723,0.0,-3.9883954741526395e-5,-599.9760546293253,255.14200986443439,0.0,-699.9978302008394,0.0,5.208056606601787,5.208056606601787,-66.96148342827357,-115.78940664161883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9973975053839,-8463.043592749746
t54,0.0012973746197531,-35.193770649939324,-1634.8248001101153,-2.188324651797302e-5,-177.69641272067838,-1627.9211610472635,-2814.69899496737,0.0,-141.82713589307752,0.0,2.9281555271154502e-5,-599.9760537216557,257.52897559595897,0.0,-699.9978370472418,0.0,5.264922173540697,5.264922173540697,-65.71749579871053,-112.5182621952971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974001742985,-8582.309199609677
t55,0.001286220158362994,-39.694237444573446,-1774.0590005985412,-0.0001622007603145903,-168.85380991206512,-1800.5841285154825,-2785.8355143646413,0.0,-122.81384722484052,0.0,-1.7685540342426975e-5,-599.9761169729296,263.75953045187646,0.0,-699.9978482353756,0.0,5.855930537897166,5.855930537897166,-64.56764405184674,-109.59461932903457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.997412109306,-8830.501680897109
t56,0.0012777980391547317,-39.59358173514829,-1785.3126527582763,-0.00017162676795123843,-157.44184501841755,-1815.4312001486667,-2787.346691766308,0.0,-117.76056265308534,0.0,-3.544227615748241e-5,-599.9761172136789,264.24161203654523,0.0,-699.997847293463,0.0,6.634694701280125,6.634694701280125,-64.16251208813631,-108.63812786473443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974140901114,-8838.146480461926
t57,0.0012656811013584957,-40.14194277196202,-1783.2066754277785,-0.0001893543076221249,-151.8520575523462,-1812.9435407950796,-2786.338848866655,0.0,-115.1937926869465,0.0,-6.205539989423414e-5,-599.9761232807915,264.18045418530085,0.0,-699.9978496333941,0.0,7.174424517319608,7.174424517319608,-64.14569456965603,-108.62081348993013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974181508857,-8823.88443973409
t58,0.001272506518944283,-40.82254195002861,-1697.3351509848578,-7.920152620499721e-5,-145.6737073295817,-1709.1246973010811,-2816.2143845172113,0.0,-116.85726072104421,0.0,2.7253577172814403e-6,-599.976053593675,260.30012711653046,0.0,-699.9978446409934,0.0,7.6118452629946205,7.6118452629946205,-63.98575659889721,-108.23418866865802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974118447261,-8662.693984477883
t59,0.0012769098784701782,-42.64555256170388,-1695.0207233204214,-7.87166973168496e-5,-145.41863148017546,-1705.8597996684148,-2812.0398214845063,0.0,-116.37215857838999,0.0,-4.213985789647268e-5,-599.9760557027092,260.2136367075723,0.0,-699.9978486556424,0.0,7.671207289716904,7.671207289716904,-64.13953053559854,-108.61553517948408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974150200001,-8654.525864846717
t60,0.0012815872596547706,-40.311618584503776,-1697.2140545903735,-7.68208892623079e-5,-148.3963061143686,-1707.5800823175507,-2807.9295810056005,0.0,-118.71074541270605,0.0,-4.9945286718866555e-5,-599.9760576893713,260.354391019393,0.0,-699.9978492167768,0.0,7.700954564543963,7.700954564543963,-64.46459288409687,-109.40901515177796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974148520228,-8658.229862849583
t61,0.0012806555296265287,-40.76765183468069,-1699.0196343097216,-6.937091711733956e-5,-147.4654034595842,-1709.5777603819668,-2805.293810953046,0.0,-118.05624778692959,0.0,-4.480915913518402e-5,-599.976057282471,260.4055179453185,0.0,-699.9978466850278,0.0,7.704272552094494,7.704272552094494,-64.52260846131887,-109.53114449563867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974130683946,-8658.390349193818
t62,0.0012782813128069392,-40.606012534533875,-1701.210314541286,-6.531305916723795e-5,-147.54653817590952,-1711.819764640115,-2803.7419395478846,0.0,-118.34016571246684,0.0,-3.751695294340607e-5,-599.9760526185489,260.5576449792925,0.0,-699.997846485145,0.0,7.684220293124213,7.684220293124213,-64.69126279002114,-109.90446754347141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974113552239,-8661.904514927764
