Segment,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,Total
Zone,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,0
AnnualSum,0.00015024476,0.00013731472,0.00021563702,0.0006258254,0.00019399918,0.0001562851,0.0002386049,0.0005685085,0.00013696699,0.0001298232,0.00020462458,0.0006538363,0.00013482168,0.00012835441,0.00020373319,0.0006494542,0.00017329422,0.00015170901,0.00023379317,0.0005646356,0.00013008392,0.00012535634,0.00020865818,0.00063819985,0.00017781173,0.00015091343,0.00023271899,0.0005638966,0.00015693273,0.00014165984,0.00022131852,0.0005898092,0.00015353083,0.00013950217,0.00021851026,0.0006046776,0.00015515136,0.0001405233,0.00021988805,0.0005983251,0.011218935
t1,1.7985579318864206e-7,1.6383345119224308e-7,2.572977214475372e-7,7.423715082768398e-7,2.2781904441109215e-7,1.84875161298989e-7,2.828996359459359e-7,6.74881272617299e-7,1.618773994425746e-7,1.5374839688826496e-7,2.426516223909807e-7,7.769104990315537e-7,1.5931664596527743e-7,1.5199264043504403e-7,2.4179195695020844e-7,7.688979564497117e-7,2.132217177919986e-7,1.835533108589207e-7,2.81656830027367e-7,6.743692940551844e-7,1.5479807852329772e-7,1.4900742130005086e-7,2.47367470658023e-7,7.593715534735199e-7,2.1002633547744158e-7,1.7962434954952958e-7,2.772496563370951e-7,6.698942599075925e-7,1.839598116878755e-7,1.672165152357204e-7,2.6178761349631714e-7,7.108451681879939e-7,1.8424225645253388e-7,1.6699410730255965e-7,2.6139146470653734e-7,7.111424013734527e-7,1.8582832212868335e-7,1.6808836777466867e-7,2.6282683528113647e-7,7.048398022439307e-7,3.0294593847094176e-6
t2,1.793796377068825e-7,1.6355384635944296e-7,2.5690049483914153e-7,7.451575311716918e-7,2.26970170989972e-7,1.8454614547019271e-7,2.825530778482954e-7,6.743902529183925e-7,1.6174192670248692e-7,1.536524621229137e-7,2.425758105520298e-7,7.765654061018656e-7,1.591914897556376e-7,1.5191227906076527e-7,2.417827212254626e-7,7.684355010847372e-7,2.1155782918540734e-7,1.8303327601829267e-7,2.8111324261645567e-7,6.736868241218484e-7,1.5472517069261231e-7,1.4897225197399707e-7,2.4749988513165684e-7,7.590111613937943e-7,2.097711452340354e-7,1.7952261791744203e-7,2.771356948086793e-7,6.698700090703823e-7,1.8365449895401368e-7,1.6696011756699145e-7,2.6146814439979205e-7,7.128711827881609e-7,1.842353940601363e-7,1.6698045930970516e-7,2.613747885906558e-7,7.112833224871304e-7,1.8572255758643356e-7,1.6803459361814568e-7,2.627616547862773e-7,7.051932365412758e-7,3.028845546129412e-6
t3,1.7902706682907493e-7,1.633523584089143e-7,2.566117205404652e-7,7.471729676059471e-7,2.267048827887032e-7,1.8446267786817298e-7,2.824652355168087e-7,6.74262900690498e-7,1.6188472889107058e-7,1.5375847086670778e-7,2.426560473837998e-7,7.769429817246454e-7,1.593292247902748e-7,1.5200223783118996e-7,2.417919991713402e-7,7.689442466934066e-7,2.104942928703986e-7,1.8261813429682153e-7,2.806876218585876e-7,6.730703222282555e-7,1.5456691312333624e-7,1.488969554664026e-7,2.4781244883250065e-7,7.58136918333299e-7,2.0917125793103608e-7,1.7928212986055095e-7,2.7686390314205735e-7,6.698349402069727e-7,1.8364652465905937e-7,1.6692525593164012e-7,2.6142423527500865e-7,7.131584100961163e-7,1.8420921764236162e-7,1.6696749001819977e-7,2.613586325564134e-7,7.113720984192483e-7,1.857481091085383e-7,1.6805740516115775e-7,2.6278929656142236e-7,7.050162614467134e-7,3.029703010006363e-6
t4,1.7886583268533977e-7,1.6326230607326136e-7,2.564820546742027e-7,7.480605199695988e-7,2.2667014256220403e-7,1.8445051908755792e-7,2.8245224987067406e-7,6.742416494152927e-7,1.6193854035999372e-7,1.5379878543851597e-7,2.426879265991866e-7,7.770839641064953e-7,1.5938290400599913e-7,1.52035732340658e-7,2.417972247035596e-7,7.691402494373515e-7,2.1027976426688403e-7,1.825355705275909e-7,2.806026028893818e-7,6.729463714553376e-7,1.5418071671577812e-7,1.487214677466335e-7,2.486260801184044e-7,7.559058404073109e-7,2.077254504863682e-7,1.786933014976192e-7,2.7612235930405586e-7,6.698491742996406e-7,1.8358493325728478e-7,1.6686305860472374e-7,2.6134601692827224e-7,7.136593107977255e-7,1.8429590460181081e-7,1.6703860283507017e-7,2.614473046065581e-7,7.107734958418986e-7,1.8592704879901379e-7,1.6816664366083541e-7,2.6292119045547667e-7,7.042392580873724e-7,3.030222600136641e-6
t5,1.793546621317306e-7,1.635425203214538e-7,2.56884549104389e-7,7.452389868843938e-7,2.2844614903860857e-7,1.850123133691192e-7,2.830412006176061e-7,6.75093742847207e-7,1.6240056331581798e-7,1.5413257878750133e-7,2.429649647466246e-7,7.781942941838509e-7,1.5981259065845027e-7,1.523182305437154e-7,2.4186374892657544e-7,7.707033244406184e-7,2.1187646242273598e-7,1.8322020076774381e-7,2.8131499291520065e-7,6.739875884756012e-7,1.5386511037514116e-7,1.4858787460175222e-7,2.493337845835934e-7,7.540418774161151e-7,2.06566520979208e-7,1.7822036728092253e-7,2.7550852689158064e-7,6.699593793408056e-7,1.8398877915147465e-7,1.6712707058790254e-7,2.6167660668062233e-7,7.115960689273827e-7,1.8468674075922062e-7,1.673031914382867e-7,2.61776765747688e-7,7.087471560915609e-7,1.8662041152809523e-7,1.6857524561603386e-7,2.634125023990478e-7,7.014740111413363e-7,3.0331472664178278e-6
t6,1.8053706323503596e-7,1.6420994585880975e-7,2.578233201469147e-7,7.388203467055466e-7,2.3447235050251856e-7,1.869739773702731e-7,2.8503596080841526e-7,6.781332443924873e-7,1.6403231589314272e-7,1.552139378965217e-7,2.440970554881503e-7,7.811524940867498e-7,1.6132226572922194e-7,1.5335179435458051e-7,2.4239750477689825e-7,7.755610249669289e-7,2.1499744030577078e-7,1.8451646182003908e-7,2.826747539382848e-7,6.760502456805741e-7,1.5396598176329273e-7,1.4863143241739683e-7,2.491219891198127e-7,7.546288208279367e-7,2.0699297187478334e-7,1.7836689954279253e-7,2.756946878172585e-7,6.699032501063828e-7,1.8559855240774259e-7,1.6822613720093989e-7,2.6302278862749115e-7,7.035822219763344e-7,1.857689284915529e-7,1.680090998865107e-7,2.6264266978464846e-7,7.036820220301171e-7,1.8836127066336373e-7,1.6955753406429027e-7,2.6457396346169275e-7,6.954313213277181e-7,3.0452524628096653e-6
t7,1.8120099489600372e-7,1.6460933930934633e-7,2.5837548487066706e-7,7.351132909705006e-7,2.38735733309912e-7,1.8834651390462808e-7,2.8638756733094305e-7,6.802468059161178e-7,1.6561218310869682e-7,1.5624562797902925e-7,2.453506324824432e-7,7.825362706746689e-7,1.6280074118758812e-7,1.544074449167147e-7,2.4325558623741195e-7,7.792244975006191e-7,2.1611660897230794e-7,1.8499767628993116e-7,2.8317144693343996e-7,6.768418672316587e-7,1.549422199659033e-7,1.4908221640716826e-7,2.4710415941304093e-7,7.60273595883513e-7,2.1060254716596194e-7,1.7986390618934324e-7,2.775154033355817e-7,6.698992632938433e-7,1.8828768022958834e-7,1.6980315573354108e-7,2.6489156716292055e-7,6.937883038491354e-7,1.8694636143407903e-7,1.687185929485515e-7,2.634958725367265e-7,6.989009078227025e-7,1.8954375904241874e-7,1.702010838083391e-7,2.653225732468609e-7,6.918719544601758e-7,3.054873541595845e-6
