Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t33,167.28899357218776,0.0,0.001139911894253165,0.0012715032507712339,0.0007103451104998777,0.0012157300394218772,0.0007001884615135748,0.0007872987505542391,1220.0005359391175,8885.10453666702,394.95655584818513,46.962315025416,1390.1049360564418,227.01150253928495,0.0,0.0009909800391937028,0.001090166161995556,0.0004520305024050854,0.0006783798211325541,0.0007570188768075345,1697.85056976683,1052.350568966637,163.7565086524984,406.863452076062,726.586017821435,873.7416869482263,0.0,0.0012945036208187044,0.0012234028551772157,0.0013748570420612158,0.0009304197881726331,0.0007542255477357707,0.0008156587068538293,16816.144525030042,1114.0007360824989,38.59812647531,3779.7863259688447,0.0012629955164861345,0.0014613512185448069,0.0006487126686594603,13682.429196433362,0.005231127167422578,0.001147240965152653,0.001359676705499982,0.0006209299537113539,19762.554661285856,0.007826809094554354,0.0010618589067868285,0.001292999380324164,0.0005891185308356875,16966.277861048886,0.0069855658763303685,10797.32566892748,0.010331651196614444,0.01561389929542345,0.004505147660590264,232296.95357828823,692448.3672663394,0.007418552804875467,0.0114600926351493,560972.9625628663,13111.03608486835,143750.09922274036,58166.292536953944,600985.2903326836,155946.63224114472,0.031571949247056086,209980.097157371,0.021575255029928186,0.006524346581853607,0.0027108064262154896,0.003605510478446136,389154.779146007,0.010013940232406704,12697.963702783327,1753.8333766669834,130.37021108087416,645.9530795864263,8525.912866612503,5913.335752268025,19279.660067989607,2878.297240283515,8134.566931314439,167.752067884754,2178.694440720131,475.33887182840704,14757.403318685687,0.06743343974692495,8554.28485659566,4736.8406769929215,307.3833506715732,1510.1851697979164,7405.990247291102,3134.969236808124,0.003987043070640503,100.87702082077212,2904.2041530830857,3.2632162644768013e6
t34,171.39078812468685,0.0,0.0011445102405734028,0.001278818034430862,0.0007123664370805513,0.0012220096454985743,0.0007008267249899065,0.0007889909530181469,1220.0005408485597,8885.104541573217,308.6506576731477,46.884770489088,1405.678461257078,234.8796384368531,0.0,0.000994447338620575,0.0010959306616594826,0.0004523541720105207,0.0006797870655019869,0.0007594284297190307,1697.8505760688063,1052.3505752712517,233.05835293538522,406.618683302946,731.4147431916051,884.2859305946567,0.0,0.001270393102766696,0.0012003246154452286,0.001345707071276337,0.0009172102078300881,0.0007453179894785257,0.0008049127773297124,16816.14451241103,1114.0007239524261,38.59797353957,3772.5335807072834,0.0012412649263131778,0.0014282859978827986,0.0006360399250460932,17118.018309159175,0.005033511941735347,0.0011500327449578684,0.0013648494090629515,0.0006185565878789132,19623.15415232987,0.0078270856370527,0.0010646057286080035,0.0012988439035507837,0.0005867124626107601,16042.931029740397,0.006987520709323847,10660.75192758891,0.010367978366150388,0.0159077131553913,0.004747987487731559,226449.10215855294,689744.4495669678,0.007605815061804799,0.011745574396304526,613427.532901066,13266.420852734638,146883.1574015304,58445.73225334239,610440.2321976369,153461.58102181542,0.032357873349246224,227657.88428954186,0.021122534266388437,0.006577460787226513,0.0026743394311287694,0.003563643220183474,403803.7998007277,0.010096287509352042,12510.272333515999,1792.5136241329099,270.78259138213315,701.7678784365628,8893.160364745518,6900.102755933106,18718.744869711405,3037.8808245009636,8048.953324102274,131.37011586400303,2505.4561776836154,619.9668948367496,17959.79529298068,0.07648427577144723,7954.215207409777,4904.969787669953,437.67463566653174,1459.9611828336638,7338.615365696414,3095.340351341663,0.0044492952835669675,140.0741660613273,2662.2990117793693,3.3561283627208197e6
t35,172.5516381040019,0.0,0.001150842967808017,0.0012884067581609773,0.0007150341607761873,0.001230342683316732,0.000701869789342946,0.0007914714189382055,1220.000546749235,8885.10454746879,401.5958931435789,46.82278825077599,1401.589998700742,237.55594548559128,0.0,0.0009995190223857364,0.001103789533072698,0.00045292001265784254,0.0006819010290208573,0.000762856056407666,1697.8505834515092,1052.3505826568107,376.35562968411796,406.387048630896,707.9682675618806,888.2255699457363,0.0,0.001254191934104025,0.0011857364532744004,0.0013270827064919728,0.0009090705278583452,0.0007401162621532391,0.0007978191591884176,16816.144501214043,1114.0007130900397,38.599730551315005,3752.0236206204304,0.0012280402849389263,0.001407675769963014,0.0006304083830729924,13383.410851804472,0.004970394578400539,0.0011542199793281305,0.0013723344624114661,0.0006209005158788056,20202.95821967589,0.00783044960060053,0.0010688058100007287,0.0013074189361769774,0.0005893404984924147,17038.156997207894,0.006990901130615623,9188.885705884495,0.010260803074999325,0.015564735818764386,0.004862101991589346,223993.9521536624,698332.359191998,0.007393741498354978,0.011582900978612032,661995.7932886209,13296.69922966544,153054.10199646826,59773.26819350952,616916.4140714528,145135.53248179168,0.03300945490402185,246198.01996009826,0.02076171991116893,0.0063719130692566905,0.0025092418394339344,0.003405148809646305,408233.24161933607,0.009718190034587681,12140.690458526711,1731.9937287891587,647.0238478858834,929.34966822784,10767.368467884102,6983.661287041006,18679.965301115673,3011.910718079093,8771.924050941441,170.51178704250728,2705.281400697287,1010.5146025513544,19056.873453634427,0.08375888555175726,7716.28763313257,4700.096798594806,708.4190104803023,1791.03304090549,8066.765744436567,2848.960522465862,0.004770399704057515,174.55070207351602,2853.9410393967505,3.4414253040634855e6
t36,172.43674440594037,0.0,0.0011595527833454002,0.0013009578333515563,0.0007185460880456164,0.0012413863124521064,0.0007035740378658235,0.00079509290561754,1220.0005537050517,8885.104554415173,463.9189036135915,46.74707369031599,1395.704723326073,237.91557319114133,0.0,0.001006926917093972,0.001114499536614806,0.00045389777185790743,0.000685073977434638,0.0007677260230953727,1697.8505920051866,1052.3505912125536,483.1079928172302,406.142279023286,690.8116877720526,888.2177784441559,0.0,0.0012444807931723013,0.0011778542128545108,0.0013167762005563514,0.0009049229166976681,0.0007375586161046527,0.0007936863708580232,16816.14449115066,1114.0007033860702,38.59990197928501,3705.381527153119,0.0012212822083873809,0.0013964340952375143,0.0006311577971664147,13259.84706156203,0.004957093958841169,0.001160496020306663,0.001383160536436251,0.0006282491054126291,18864.743274667373,0.0078356826296756,0.0010752225106928776,0.0013199993082916722,0.0005973250016351773,19411.03275436365,0.006999328401306848,11182.856160591282,0.010069843652777799,0.015567545348939227,0.00490424176930318,236410.58637637715,707469.403073325,0.007157042347923692,0.011154204374566656,681332.5298174208,13325.543717308534,161877.19532331146,61187.809386355846,622140.7355453523,136644.9731902976,0.03279098346126341,258004.2495593109,0.02026220773693832,0.006220751908921213,0.0023840745911594963,0.0032752839989042687,398899.3060530112,0.009806743627226722,11544.955303086415,2093.8429834537706,925.0673714492993,2209.810057068606,13364.83518097817,6993.128512825514,18236.285905444813,3542.805510548393,9546.694068774385,197.2819294342591,2916.486990219454,1302.3816132561922,22110.325822214018,0.09444272696717748,8338.42223298794,4647.388665604925,910.035108556233,1914.5083446070264,9288.94803058674,3352.9165391138913,0.004956351460451147,214.67344314776497,2786.0929363008527,3.505762401834151e6
t37,171.8471736479898,0.0,0.0011715303335031353,0.0013173906300080473,0.0007231646756832993,0.0012560247036777876,0.0007063576053696098,0.000800365321996295,1220.000561793411,8885.104562487237,501.8703606327528,46.680967358783995,1388.9825487021908,236.77611398845298,0.0,0.0010177391825619726,0.0011291080741266252,0.00045557245398834996,0.0006898332936391728,0.0007746379155028141,1697.8506018353514,1052.3506010476299,593.8676931920731,405.916968146768,681.7966500525135,885.4663103269007,0.0,0.0012404031858276841,0.001175659143407011,0.0013135336038012264,0.0009041436718122825,0.0007371234020277194,0.0007921144095305449,16816.144482165237,1114.0006947565453,38.60078535811,3567.486545314132,0.0012199861991654681,0.0013929492122150139,0.0006260157889395861,17641.734607755312,0.0049701784249110426,0.0011698819400461843,0.0013988231199282691,0.0006288447145215495,18372.368522736244,0.007844687398568306,0.0010850071498833963,0.001338472757616893,0.0005984483469258645,21861.602647165397,0.007030056270139917,13277.754798007103,0.009649719769301124,0.015384868022065623,0.0047927275288238425,244694.6402073782,723420.2599454279,0.006649646737515669,0.010527792404639857,675712.2350038962,13504.056872757537,176973.46123528,64184.3663223572,600941.5164745246,128510.05534435682,0.03261852954162703,278512.2734693617,0.019361886596741096,0.006135575213452427,0.002166114918883369,0.0033010560828984625,389453.6877959352,0.00975175919896265,8039.964181622223,3140.5520387956335,1150.5686029343597,5040.614717117373,16733.375533339524,7272.34691346128,18252.416854714324,5510.596508483515,11205.282237166439,213.17188147255763,4234.00361910135,2100.8054954935296,30881.420665969355,0.09902560228849921,9571.257490722004,4837.018990590535,1120.6907723523702,2284.780578653523,11730.184752288655,3714.636301854501,0.005406893369023891,200.8788947254617,3004.3706709988114,3.5566039648498273e6
t38,170.8148109426198,0.0,0.0011879653534149527,0.0013389153788206203,0.0007292214253583514,0.0012754239149454193,0.0007109019253341807,0.0008080263469881707,1220.0005711151368,8885.104571815767,601.0590802770212,46.605252798323995,1369.713732561308,234.30505440791592,0.0,0.0010333328713411222,0.0011489788353501555,0.0004582525503952651,0.0006969673680527651,0.0007844414862772965,1697.85061307789,1052.3506122974256,861.3610793688293,405.672199373652,667.1301385696527,879.6881783321809,0.0,0.001241542936781314,0.0011787339440074568,0.00131683094086368,0.0009064854308844343,0.0007387215211852038,0.0007929493148836619,16816.144474209763,1114.0006871496855,38.600632422370005,3453.7018096026773,0.0012239324311846198,0.0013967285596342208,0.000626801179096281,29851.75994758392,0.005015449957087942,0.0011839036987756277,0.001421516396251668,0.0006351975174765066,21206.26406818073,0.007879737640218376,0.001099922071890639,0.0013656791508296628,0.0006059294378501171,27601.11410933083,0.007171739101458741,13108.744290468661,0.009205633027844606,0.014783250195964492,0.00440822140817787,243067.55957710664,712454.7157391165,0.005634345557645026,0.00951468357589269,677449.5273984448,13593.008978946396,179959.25351122284,65616.31226630592,576159.9312675064,139939.72768120616,0.030861787099009996,292156.1897530198,0.018839527628389252,0.00598991241482752,0.0017875875577720926,0.003139788523553677,358720.2422085999,0.009021637669246296,4331.070310461638,4941.106642055022,1113.6726277352586,8164.293002054299,19133.622260578177,8475.827326344053,20530.622137734936,9976.143741977243,13837.970955882842,254.61980064871403,3902.1375069410565,3396.0672877249344,36749.87595646113,0.09877977406237859,11314.841799439062,5428.395151197935,1635.1303605397425,2466.4304788442682,14810.829709102303,4352.99216981891,0.005463625059863975,314.5631136872134,3103.4447444935536,3.568632374783086e6
t39,168.70775951484424,0.0,0.001210437531541618,0.0013671430793696926,0.0007371250413796514,0.0013011307824169621,0.0007183184968853756,0.0008191382466818213,1220.0005817809736,8885.10458249215,809.7662070094702,46.54714191595199,1295.1728900636765,227.8958441915211,0.0,0.0010556297884846619,0.0011759938630839864,0.0004623423199884742,0.0007076599158674923,0.0007983510109582682,1697.850625904136,1052.350625154445,1010.0067226061979,405.43307094548203,613.7471110411614,869.0304599295026,0.0,0.0012478968956225606,0.0011872639653238322,0.001326846406425726,0.0009121140965904218,0.0007426783348400308,0.0007962705259431171,16816.14446729539,1114.0006804968616,38.593239778585,3364.818495072067,0.0012338006845332705,0.0014083060661530672,0.0006336229421541224,26624.29378043749,0.005148151064407552,0.0012048712566814362,0.001454540188018473,0.0006480784455043069,24039.331966648002,0.00808593257677337,0.0011227007130018077,0.0014060556430546198,0.000620743105228961,31441.86092039332,0.007823073039598338,13173.312624834012,0.008950849324795784,0.014073261109049717,0.0036954213168718664,242414.1380429219,701602.556307338,0.004219871631384681,0.00789610988587347,677663.8137668672,13048.761866185612,183022.3923009765,56861.21723438223,578100.2910154494,148464.23735255,0.028662730688873372,299616.35889195296,0.016434236850258244,0.0055172305459637305,0.00133805156911488,0.0020040347409631815,335102.6565429201,0.00833589793973008,2661.6293859394236,7442.110853673227,1635.3860140361865,11660.2162000519,26804.072409144235,9984.88119665424,25355.925942663835,15015.146486521595,17593.25172740517,341.30395466040227,4959.258044121054,2072.838021409712,36351.246884527514,0.103484426314981,13526.367528840767,6465.9472134998205,1918.6018940677939,3567.7864377336896,18290.837892984466,4814.329552634196,0.005567116386863941,338.52291381008774,3434.3291376741468,3.5850446403465564e6
t40,164.10421583108527,0.0,0.0012411778234016277,0.0014043399500155845,0.0007473989775635612,0.0013353128278734555,0.0007304323696177388,0.0008352543741823107,1220.0005941306767,8885.104594628458,1268.9285200325105,46.469597379624,1166.174417237665,211.1248187877116,0.0,0.0010875159993053475,0.0012129343633585955,0.0004684299800703142,0.0007237218651726801,0.0008181456233437405,1697.8524613332954,1052.352459848363,1095.5815511624028,405.20667272328205,489.6484851605094,847.9145752974595,0.0,0.0012597916224976538,0.0012018780661730462,0.001344301273510172,0.0009214611341071093,0.0007498082695284493,0.0008023930523186826,16816.144461304324,1114.000693698849,38.593411206555004,3137.6072574356194,0.0012509396905836245,0.0014291690384972688,0.0006348141504340481,47990.33338779437,0.005569498582269655,0.0012362013208881695,0.0015029380927968905,0.000656458260690277,27620.602518422373,0.009222500753093221,0.0011573159669089617,0.0014666361965213065,0.0006315849456014992,32648.91531120789,0.009855758680768378,14173.336104085218,0.008380615986684603,0.011890473747311725,0.002534938029964559,224414.05913623792,674129.0387686548,0.002810219466135064,0.006376959930849607,628420.1886665266,11925.12991880127,176932.0546521868,36898.78224339232,602342.7204420636,158352.24544612074,0.026676803739037025,288770.4240706118,0.011185385371883072,0.004406244766897133,0.0006047367675452303,0.0010117526756461999,325730.7689641696,0.0070543600484438695,1282.9686975629618,8987.357093866673,2073.7932442044867,15445.757976877143,35949.80939114448,11337.371298159933,31677.737588863103,16301.873338041363,21058.60101962406,531.4700717886689,6578.388758177574,1816.3382293054663,34519.59022823988,0.10351493761671682,13913.139533837257,8336.236548867346,2102.8027437401106,3276.179890408203,17748.933052251326,5357.199199030532,0.005442478947658341,363.76385026832634,3445.182156691772,3.532110145716445e6
t41,204.35869759527122,0.0,0.0012839443928286814,0.0014543533431415484,0.0007607908332742316,0.0013816241812999036,0.0007505087848673729,0.0008589402663039432,1220.0351654013173,8885.139257196033,1200.7927253860155,46.405321287228,900.8980834892111,277.112834096481,0.0,0.001134600396276695,0.0012652856107105946,0.00047754443178658554,0.0007484954717432712,0.0008471187474978943,2546.7738801403266,1578.52387914122,930.4067458533259,404.96412704218204,274.2252441394567,1060.9083468484532,0.0,0.0012784198196028086,0.0012243108871030847,0.0013712311732147105,0.0009356727739858635,0.0007618221400850292,0.0008121044183975155,16816.16067310461,1670.8268435545722,38.593334738685,2565.5145667070196,0.001278095222723076,0.0014622327790501793,0.000642930144863529,71995.5009012444,0.006596113394811365,0.001283455659317305,0.001575164559620014,0.0006736045161518829,51233.212704304555,0.01229278891509522,0.0012109356174140468,0.0015609187373340286,0.000653023078905652,40755.38900099535,0.013026735396127753,21000.738305215593,0.00690866097322862,0.008810000999428025,0.0015324665311412453,196441.25495550415,578457.8967719271,0.0017889565149296904,0.004322328094116007,504881.78587877174,9430.747911115834,146881.40670434013,24140.636988536222,581982.7825346641,125791.99656746213,0.02224922653258954,241031.1969403605,0.00546113545059837,0.0024833797165800114,0.00028407267773077234,0.0004219399717787422,267493.3809057901,0.004536194904398008,926.3195494930847,9730.86560821155,2419.695980137633,20631.912630698993,37590.45616827101,10765.963829095472,40702.39052108573,13773.93897812746,26306.61891802251,502.3451935178748,6072.391149009025,3327.878619336227,36778.20243665836,0.09404570441698779,13704.323606574364,9920.834382796367,1844.2022588963016,3694.4669921247532,14048.782186413906,5854.0819767886915,0.004497002033814035,410.8790271921015,2652.635278307957,3.163798969030547e6
t42,306.74675591919896,0.0,0.0013716530732682322,0.0015613449940942506,0.0007908885735410411,0.0014797008540545636,0.0007935971431346812,0.0009090659434305599,1830.0329548609873,13327.689047134274,1065.9541752202904,46.33190058085199,649.6007810992014,449.30083186612353,0.0,0.0012575341789957672,0.00142549623066901,0.0004996739846066661,0.0008191312564559822,0.0009333611666729504,3395.6973383054406,2104.697336699045,1654.7928633724644,404.734649537122,124.02204822905233,1503.0697683256371,0.0,0.0013338176096334559,0.0012750768075172891,0.0014329025661853206,0.0009672440684596294,0.0007914026592455541,0.0008411705708003467,25224.230274300877,2227.8244623055107,38.5859420949,2689.1045142973912,0.0013531912223914005,0.0015583890963210487,0.0006776976443562295,6500.242603980377,0.008262850656923504,0.001389276957764897,0.0017382544281008133,0.0007222571645745732,0.009425748050193583,0.016350538396850745,0.001381824478432929,0.0018920655150198723,0.0007447798569549177,59924.963522271886,0.01672079891446754,29146.10418418772,0.0073175030138790675,0.006532411353524142,0.0010460496191278604,142686.01177811905,429429.75122104,0.0010407241952903323,0.0029045796255558476,342986.217107832,5848.947119653644,69613.09445384788,14012.63209945897,390885.3092154562,61629.260658440115,0.01834435575504112,140095.77095674424,0.0021832792043763177,0.0009083287515275727,7.662005820170594e-5,0.00010793691270847248,122986.1073253402,0.0022047170362715918,956.1466142954056,13477.607987699672,4573.8069268753525,33350.300115788305,48776.20836649174,19565.714019837273,58115.156851802974,18694.294728208744,39379.305957187236,456.5165841600034,9773.004191089154,4306.0240970272,46670.2906606672,0.1727293413702844,20749.666240186398,18981.19549493123,3097.6711140332727,5392.61071342559,17601.7480108071,6501.864075991755,0.007255471505428157,544.8406198139184,3474.389539228262,2.2472254941521212e6
t43,306.7472841945939,0.0,0.0014871761507147044,0.0017123034312136465,0.0008294389590875716,0.0016150006818285226,0.0008450531235685323,0.0009713377895220893,2439.9975034434156,17770.205504750942,2028.2201429157622,46.265794512587995,33.94730063588116,449.3008320297901,0.0,0.0013106390124859937,0.001483775582064105,0.0005093140279667941,0.0008457416519715918,0.0009643595424389841,3395.6976816611345,2104.6976801065657,2094.9437660887434,404.514852996956,4.016686180102825,1503.0697685884204,0.0,0.0013575614842672307,0.001303254146103553,0.0014670012815222108,0.000984820238385857,0.000807169441133352,0.0008533466449345724,33632.28338548679,2227.9959132901236,38.60313836943,476.79615895382767,0.001390346037843243,0.001599920626096256,0.0006840126020835578,681682.720234782,0.009341993267660165,0.001533878072799373,0.001977178997356839,0.000778789513034981,508492.3815574856,0.0198124228671841,0.001442624975124901,0.0020005674265411375,0.0007635664983037561,161821.83806821876,0.01716753926923853,30900.722574968582,0.0009668541071590209,0.0002106249335244413,9.123636391253397e-5,31490.524715759428,115518.1847625537,5.6184246095130307e-5,0.00014249450229323474,79025.15915254006,305.6611637027345,4436.070320706382,653.1301882687071,80592.08706046572,4696.967026059529,0.00115462988478654,20113.783943984745,3.5350059599027284e-5,1.9258470824534278e-5,1.3816487110151143e-6,4.086910919771106e-6,10099.484128921893,3.0077782265521447e-5,75.89436765094551,13832.860547891543,4033.8051859104808,22646.65701420141,52997.3851292701,21435.709585379787,59324.08971443123,18420.39590259496,39198.43632304274,868.6272925110563,14443.545682851434,3875.805127476798,43032.73079710864,0.18979151983699527,29203.718213229815,17802.86218089734,3921.6066254783423,5466.4829327173065,21327.524299102755,6240.581511781714,0.006870744429820719,426.3282976057657,2769.1733648502845,2.1801305156031833e6
t44,306.7472841938041,0.0,0.0015372763975424683,0.0017698609680054378,0.0008437535457738732,0.0016683798765967164,0.0008687662610203685,0.0009981702676559248,2439.997543707896,17770.205545081728,2347.87724634266,46.190079952127995,0.0,449.3008320421326,0.0,0.0013488982205635616,0.0015264893222863632,0.0005160596587274573,0.0008637852773428038,0.000986214288993096,3395.697716656549,2104.6977151098945,2456.006395595588,404.271033878012,0.0,1503.0703211529417,0.0,0.0014309330647690813,0.0013583972113806672,0.001535856536486753,0.0010173566384047879,0.0008372666864683784,0.0008881099567941385,33632.28508308295,2227.997167363127,38.596070089355,0.0,0.0014850567227195424,0.0017364791899681375,0.0007243896463344189,785429.3962237467,0.010247198165861171,0.0015911774726734829,0.002065230215022168,0.0007976483252966488,593601.445631996,0.019926652997553362,0.0014840574347379301,0.00207752100587813,0.0007799049423706308,165695.0035753871,0.01719652382301995,30306.478592373333,0.0,0.0,0.0,124.77713824946795,751.031915188589,0.0,0.0,463.6626287844447,0.0,0.0,0.0,16.238524469708732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20633.65380584786,3665.625798022465,18688.228965801558,59746.566945719074,32531.585263591656,58865.64685841874,20960.264161491064,52065.295959402705,1005.5271036857463,12254.619295247101,4935.23564549873,54917.66818594167,0.2187065340784855,40453.0586517602,16849.058039732692,4597.493737074998,6021.353273980625,20508.73838936051,5585.874653194072,0.007125125311673197,623.8783090807174,2252.733657617448,2.082673386903987e6
t45,306.74728419132083,0.0,0.0015741242277286724,0.0018127357662584553,0.0008548329233610541,0.0017080931903446644,0.000883919223560483,0.0010169196069493396,2439.9975757284456,17770.20557711599,2126.6374510956607,46.129674952403995,0.0,449.3008320259528,0.0,0.0013773301428794335,0.001559182254009396,0.0005207695622610944,0.0008764704616250132,0.0010022485101492673,3395.6977501430592,2104.6977486016467,2459.4323870129792,404.025725187278,0.0,1503.0697685996338,0.0,0.0013794408129094785,0.00132828721597417,0.00149755609003005,0.0010000881913474827,0.0008182476092229579,0.0008638507306937861,33632.283616717476,2227.9959007739444,38.595993621485,0.0,0.0014199907458661981,0.0016359896156077774,0.0006963645431648652,759659.512883052,0.009657005033699595,0.0016308643156879785,0.0021282803485042703,0.0008149655622612245,548941.1891322264,0.019950299482197287,0.0015131802873179293,0.002133446165856881,0.000795575611690795,169585.81318059337,0.017219850595088015,27738.32081962047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23031.84931705579,3910.3769984385717,19275.550063564835,65977.59022051127,40728.32399255713,52559.707253305445,21774.37959988517,57286.163712097245,910.7765542095962,11978.650783861925,6866.487268562481,54829.08699862113,0.22420427428108614,44140.0955711515,20120.693403933983,4603.906983016764,6566.733537569231,16451.155179541955,4244.776551084514,0.007423951769453485,701.7488606379856,2549.24314682425,2.0333372605958248e6
t46,306.7472841903576,0.0,0.0016016187151226546,0.0018455606792547388,0.0008633566985129029,0.0017383125695511412,0.0008937467837739632,0.0010302046261343456,2439.9976068286546,17770.205608223077,1467.2805637710078,46.05625424602799,0.0,449.3008320164304,0.0,0.0013979103086251207,0.0015837529270412848,0.00052392046423602,0.0008852692440583579,0.0010138564776991758,3395.6977822208546,2104.697780683778,2466.8234780317284,403.806780665486,0.0,1503.069768592973,0.0,0.0013792724365552234,0.0013273634675306685,0.0014966295513655706,0.0009992742037835504,0.0008157648630507768,0.00086329005376682,33632.28361025601,2227.9958945600565,38.588600977700004,0.0,0.001417949626205485,0.0016338394926545333,0.000692118276752661,693068.6613338203,0.00953382650449175,0.0016584690210537795,0.0021733935319891845,0.0008218235711759947,511922.8686490669,0.019972498177999953,0.0015330691860437964,0.002173279037492419,0.0008010653774078794,163410.11870406126,0.01724192190135554,26040.70290145846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28142.68381401784,3958.9906734333263,20654.50488262942,66467.25043482316,45868.20117082297,48550.36182437915,24362.168480517616,60995.453624485206,628.3932365784044,8492.94997577161,6158.975935870645,49858.88223276434,0.2294873911686528,43411.69816220709,23311.333853746597,4617.742652377062,6398.89051948049,13939.537265749776,3392.395990363236,0.008062283881787258,701.176142364484,3679.9323919853687,1.9262867441600717e6
