Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.1291827724947,0.0,808.070538505054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.5799016097501,0.0,263.53216405216193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.582976728479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6226.925947792926,0.006970307270774655,0.00888583535059606,0.0015236036911007887,22475.908911010454,24206.343758177245,0.0017840600981097274,0.004310764220884486,23995.640514937404,5956.634133035381,25160.24326821213,12267.619048018969,38397.4086660943,33363.765073476156,0.02230444592223512,31678.023220061354,0.005599389949360517,0.0025451367754710102,0.0002864362824965867,0.0004199145271308283,16277.25125313137,0.004561051308755188,959.8954225333637,6125.329141388351,2060.9315517699583,9139.59163790374,11517.898427084678,6783.376078742298,12873.329280707541,7429.597116399253,10721.95936701974,466.7982374103185,4739.01775550508,2686.71756015858,14820.276799893567,0.09390946248367602,8969.327179772657,6855.63747893238,1472.8481336640928,2377.638322081896,5683.418544673832,3270.9087221922873,0.004577390747523991,383.17003823001494,1970.4064955767358,366320.88952705456
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000855761884849926,0.0,0.0008556920872706542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642703212739434,0.0,0.00034629382781758977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008989335251499142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000346428820193978,0.0008010997093334873,0.0007910680216842748,0.00048574402839319077,0.0008989823109004647,0.0008989814086817205,0.00048671057628708967,0.0006888074645752299,0.0008989862981252372,0.000855850529660529,0.0008558713743695989,0.0008558627050661016,0.0008558760164305568,0.0008558695772080682,0.0008179139478613796,0.0008558720583096147,0.0003005811249222616,0.0002513924289563544,6.370841228800237e-5,8.264684798298192e-5,0.0003464140463620424,0.0002994502538318806,0.00034639884609077853,0.0008989714933704818,0.0008989506259240443,0.0008989789130282588,0.0008989807902253233,0.0008989750640466809,0.0008989811103674583,0.0008989751659100875,0.0008989796697278507,0.0008556229303167129,0.0008558595127396984,0.0008558439994885703,0.0008558703775634058,0.000851564594392229,0.0008558658446418121,0.0008558658737456426,0.00034643187927940744,0.00034643355047592195,0.0003464290057308972,0.0003464323444859474,0.0003304835507387865,0.0003464038387619439,0.0003464313417680387,0.032830956641459505
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038474111670439015,0.0,0.0003841377928281986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034643220215002657,0.0,0.00034294745126928206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008985942732806507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034643043181858957,0.0004726305150443504,0.00017503211279856263,8.397034657083347e-5,0.0008988527952169534,0.0008988595072878525,5.407758097477086e-5,0.0001251610435894136,0.0008988594636321068,0.000384674535666818,0.0003847457246592967,0.0003847131215479749,0.00038475089240819216,0.0003847412226605229,0.00029330063057578107,0.0003847498992399778,3.269082308003989e-5,1.8304372400411763e-5,1.3768995695300117e-6,4.044073489608295e-6,0.00034641554520931095,2.77652377951173e-5,0.00034616536662213093,0.0008988494155346416,0.0008988244644569932,0.0008988539048004895,0.0008988589106593281,0.0008988537992991041,0.0008988593108369969,0.000898852707905462,0.0008988574336399324,0.0003847259135909553,0.0003847506177407922,0.0003847461011901032,0.0003847512780339457,0.0003839584406490626,0.0003847509615297895,0.00038475063047371805,0.00034643564413272543,0.00034643524668354075,0.0003464300934865605,0.00034643407161638606,0.0003296736657097416,0.00034639544742276485,0.0003464301953499671,0.021980643232833698
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038474184248116217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642916898519616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642570972209796,0.0,0.0,0.0,0.00040388018844339513,0.00040409870337043685,0.0,0.0,0.0004040790233830194,0.0,0.0,0.0,0.0003831234204092482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040413510214420967,0.0004041289548695204,0.00040413488386548124,0.0004041362553834915,0.00040413564784103073,0.0004041362408315763,0.00040413528768112883,0.00040413612441625446,0.0003847287622420481,0.0003847492698696442,0.0003847466005026945,0.00038475103792734444,0.00038405826212242755,0.0003847504631266929,0.0003847497246169951,0.00034643160688574426,0.0003464317715042853,0.0003464249966782518,0.00034642913033167133,0.0003302124212592487,0.00034640750664038933,0.0003464244841779873,0.011007152591712675
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038474127950394177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642893933778396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003464258807071019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008988437148218509,0.0008988124791358132,0.0008988417648652103,0.0008988488116301596,0.0008988471090560779,0.0008988477129605599,0.0008988431727630086,0.0008988481495180167,0.0003847268017125316,0.0003847496827802388,0.00038474862685689004,0.0003847513726213947,0.0003840749733337867,0.0003847511325147934,0.0003847504558507353,0.000346431324032892,0.0003464315641394933,0.000346425331372302,0.0003464269520918606,0.00033082325489768374,0.00034641078002550785,0.00034642515265659313,0.013370256419186228
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038473613858514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642893751879456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003464263063506223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008988554327515885,0.0008988231461444229,0.0008988527188193984,0.0008988590270746499,0.000898857855645474,0.0008988576810224913,0.0008988544141175225,0.0008988589179352857,0.00038471494815439655,0.0003847490279440535,0.00038474837492685765,0.0003847515836241655,0.0003840907162891427,0.0003847512853099033,0.0003847509651677683,0.00034643133676581783,0.00034643159779079724,0.00034642390528460965,0.00034642628588699154,0.0003319909903161441,0.0003464107344370859,0.0003464285100562847,0.013371510837919409
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038473329095722875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642915716176503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642661921679974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008988589106593281,0.0008988227923509839,0.0008988562403828837,0.0008988617919385433,0.0008988607369246893,0.0008988605623017065,0.000898856913408963,0.0008988615081761964,0.00038470831077574985,0.00038474934808618855,0.0003847473835776327,0.0003847511252388358,0.00038410531144383864,0.0003847511761705391,0.000384751216188306,0.0003464314877419383,0.00034643170874915086,0.0003464245983195724,0.0003464268925199576,0.00033163699358716367,0.0003464088895270834,0.00034642884793356643,0.013371181813338611
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038473230392810365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642933678696863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000346426764735952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008988609697553329,0.0008988250147012877,0.0008988591143861413,0.0008988631307147443,0.0008988621775642969,0.0008988619083538651,0.0008988574954855721,0.0008988627669168636,0.0003847059727490887,0.0003847506595775485,0.000384747943826369,0.0003847511252388358,0.00038412044719174365,0.0003847511325147934,0.0003847512780339457,0.0003464317796897376,0.00034643205344764283,0.00034642514037841465,0.00034642909849935677,0.0003317195242998096,0.0003464125769596649,0.0003464293795332196,0.013371299095269299
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000384742373626068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642881337276776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003464274705038406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008988621339085512,0.0008988224744825857,0.0008988604349724483,0.0008988637273432687,0.0008988624831545167,0.0008988625049823895,0.0008988576664705761,0.0008988634654087946,0.0003847288273846061,0.00038475068868137896,0.00038474858320114436,0.00038475120527436957,0.00038411793675927064,0.0003847508669423405,0.00038475125256809406,0.0003464316332610906,0.0003464321389401448,0.0003464250057731988,0.00034642944501683814,0.00033258099497927504,0.00034641274237401376,0.0003464294677542057,0.013372194337135778
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038474253597087227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642865148271085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642759055714123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008988628251245245,0.0008988228109956253,0.0008988609370135237,0.0008988638583105057,0.0008988631670945324,0.0008988635090645403,0.0008988584959297441,0.0008988639019662514,0.0003847291160354871,0.0003847506995953154,0.00038474918983411044,0.00038475120527436957,0.0003841075100536606,0.0003847511179628782,0.00038475120527436957,0.0003464318128862942,0.00034643253093236126,0.00034642518221517093,0.0003464299488769029,0.0003330126036091112,0.0003464110774302753,0.00034642954506125534,0.013372621028551534
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038474141501865233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003464284102392412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642863829503767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3475246463255629e-8,0.0,0.0,0.0,0.0,0.0008988635745481588,0.0008988248746391037,0.0008988613953988533,0.000898864382179454,0.000898863778274972,0.0008988640256575309,0.0008988599547592457,0.0008988645568024367,0.0003847263378702337,0.00038475082692457363,0.00038474935990961967,0.00038475134351756424,0.0003840825733889275,0.0003847514381050132,0.0003847510197374504,0.0003464319165686902,0.0003464329756752704,0.0003464254787104437,0.00034643041544768494,0.00033331614870632173,0.00034640407363895065,0.0003464273713689181,0.013372909760628812
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003847407558623672,0.0,0.00038264559074008275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642828950381954,0.0,0.000345807228786299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034642862010514364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038449268146223403,0.00038470400670576055,0.000384717804763568,0.0,0.00038470924562261644,3.5321715435494902e-6,0.0003804226696804136,0.00021532019010657379,0.00010246018734825352,0.00010324361069039906,6.977471721126028e-5,0.00034641206093510846,8.77633815059211e-5,0.00034631317021194263,0.0008988636764115654,0.0008988217800833809,0.0008988619956653565,0.0008988647459773347,0.0008988643166958354,0.0008988647532532923,0.0008988606532511767,0.0008988648769445717,0.00038472470907890965,0.00038475078690680675,0.00038474940083688125,0.00038475149631267413,0.00038407356488193156,0.0003847515909001231,0.00038475103428936563,0.00034643214667084976,0.0003464333167357836,0.000346426331816474,0.00034643085746211,0.0003333658107370161,0.00034640140518149565,0.00034642701803022646,0.01729525265090847
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000384742494134116,0.0,0.0003846900397661557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003464302378688444,0.0,0.000346375184108183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000895959469865204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034643124308786355,5.751603364829042e-5,0.00022743042909447624,8.059408979336021e-5,0.0008987609821815568,0.0008972711889754237,0.0004135350452230458,0.00030905453487311066,0.0008988440768007422,0.0003847451607725816,0.00038475144538097084,0.00038475103065138683,0.00038474949542433023,0.0003847496336675249,0.0003651562737690085,0.0003847495900117792,0.00033551412265192884,0.00030531876611906116,0.00025875103131318684,0.00022884519648532344,0.00034640995727386326,0.0003233861684626754,0.00034640694707377406,0.0008988639747258276,0.0008988111335384019,0.0008988629706436768,0.0008988659683382139,0.0008988650006358512,0.0008988657136796974,0.0008988615118141752,0.0008988655608845875,0.0003847283577442795,0.00038475094515888486,0.0003847493717330508,0.00038475175097119063,0.00038405681390871194,0.0003847519838018343,0.0003847512743959669,0.0003464343667474168,0.00034643442268134095,0.0003464291203272296,0.00034643304297787836,0.0003333975094139494,0.0003463965491050658,0.000346428776083485,0.023601275987788488
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004545548013084044,0.0,0.00045455025565388496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004092828100965562,0.0,0.0004092769553381004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008987862065623631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040929402894107625,0.0007262106628638998,0.0008201842558783062,0.00064682965829974,0.0008988731424324214,0.0008988777553895488,0.000781394623867465,0.0007845657004653395,0.0008988771878648549,0.0004545728716038866,0.0004545751289697364,0.0004545751726254821,0.0004545742704067379,0.0004545734991552308,0.00044852825709250366,0.00045457402302417904,0.0004025852698304952,0.00038833154424515806,0.00032562633694157455,0.0003146461524148284,0.000409277796279639,0.0003970882888234793,0.00040927325972006656,0.0008988747140392661,0.0008988065187622851,0.0008988738081825431,0.0008988770496216603,0.000898875601706095,0.0008988759291241877,0.000898871679964941,0.0008988770714495331,0.00045452715812643874,0.00045457182932295837,0.00045456802581611555,0.000454574306786526,0.0004534493975949794,0.00045457433589035645,0.0004545736046566162,0.00040929382339527365,0.00040929877695816685,0.00040929613533080555,0.00040929402985057095,0.000388733034296318,0.00040919978326314776,0.0004092880658390641,0.02853053459607281
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004545462015812518,0.0,0.0004545611197954713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040926747010416875,0.0,0.0004092881672477233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.5347850998605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004092947656317847,0.006827220600154574,0.011947141948911829,0.003419084808766166,7994.659054488322,7344.26959532185,0.005660624067349799,0.0064021142939751,8001.756254827196,0.00045457562009687535,0.0004545771807897836,0.00045457684609573334,0.0004545757547020912,0.00045457531814463437,0.0004507258455818536,0.0004545754345599562,0.0004037961192318931,0.00039426622148948723,0.00032155447531034224,0.00034214912724311614,0.0004092722956556827,0.0003996155320815306,0.00040928172711574007,3313.2243430863236,360.7724404821738,2677.276365194767,4322.567274614317,4054.449925420442,4002.8134480016197,2609.5727293371656,4280.222416531869,0.00045450657574974684,0.00045456966927304165,0.00045456450925485115,0.0004545750889519695,0.0004529900564706757,0.00045457496162271127,0.00045457424312189687,0.00040928564931164146,0.0004092995718565362,0.0004092987837793771,0.00040929155875346623,0.0003848407776107527,0.00040915698497201447,0.00040928318571786804,50426.16690447847
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045454105168118986,0.0,0.00045456927773557254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004092764589813669,0.0,0.0004092916758509091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.9269184508653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000409297692385735,0.00875899139114179,0.01421906366824777,0.004256980181750256,29112.915264027455,32570.43598136527,0.006968851561819115,0.008101511786772615,32369.811376342317,0.0004545812953438144,0.00045458204112946987,0.0004545819538179785,0.0004545783158391714,0.00045458049862645566,0.00045127774206077387,0.00045458332169800997,0.00040432347350179143,0.00039490853707951565,0.0003132011832483457,0.0003497114938599078,0.00040925585199147463,0.0004004350787679273,0.00040928602902567945,3739.170547130856,215.54330119757782,3208.507660452772,10619.669541578842,7501.859917392681,10025.959268231236,4910.226598154118,11312.719222977863,0.0004544903327996508,0.000454573063962016,0.00045456613133865176,0.00045458034219336696,0.00045283099851740893,0.0004545802003121935,0.0004545793926808983,0.0004092919118647842,0.0004093018114872393,0.00040930167961050756,0.0004092900785508391,0.0003817620778542854,0.0004091515118886946,0.00040927737325091584,148012.80191714028
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004548057014517326,0.0,0.000454852529855998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004092803555977298,0.0,0.00040929144461188116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746.4851814680947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040929469287220854,0.009314142966618533,0.014613426759253697,0.004975879777747889,49440.85670440862,66126.03970822738,0.007659725915855802,0.009268171686723826,66004.44079211133,0.00045486549788620323,0.0004548195283859968,0.00045487136230804026,0.0004550778539851308,0.0004548643482849002,0.0004517643188671344,0.00045487176976166666,0.00040359457304142005,0.0003925481659624707,0.00030624487207733353,0.00035064542013842114,0.00040929880924522877,0.00040035939207315116,0.000409289092203835,4540.30230635191,213.87412372314736,4454.749459632191,15846.288999731882,9662.631471228027,12526.21013609157,6083.748192627317,17458.13145590352,0.00045473253189243223,0.0004548546853584412,0.0004548486945168406,0.00045486626731872093,0.0004529506448238685,0.00045486756789614446,0.0004548648721538484,0.00040929569377112784,0.00040930482691692305,0.0004093050392839359,0.0004092751030384534,0.0003796845155012484,0.00040922291680089984,0.0004092803601452033,255103.81837084555
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.16840484231881,0.0,517.7114336064863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004092894764653465,0.0,0.00040929682813839463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2825.090706019484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040930157774710096,0.009597121646145963,0.014408311642662989,0.005265442573946665,51790.58446540902,70814.2857354075,0.00783682178808107,0.010057993217478498,70258.43790407316,867.5880138481953,1374.7536034449004,1139.428062709616,1799.7759254965931,1951.9510129836272,0.033442353194819,1725.9907275051228,0.00040309284610493337,0.00039081822294051265,0.00031364988664997354,0.0003589672370030643,0.000409234082326293,0.0004002223603748016,0.0004092962581125903,6151.638534313623,225.52710302270526,5504.093605574468,17266.560477918512,10954.89780434044,12751.640337691726,6071.358563820052,19708.831998126494,43.964777462480136,602.3506070717963,530.3717928938329,1015.6488784943249,0.05017332427669559,1101.7173644916147,909.5169752758356,0.000409304281902223,0.000409309021961235,0.0004093127281521447,0.00040924575597500734,0.0003802281625124729,0.0004092454058763906,0.00040928446640009497,288002.02234631084
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.24630383430251,0.0,1025.2175619078864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.42109838724093,0.0,115.33900058924849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.1963038169692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.2398094493683,0.009967726875392973,0.013648077362632464,0.005158780337373124,52853.893598313996,67459.20911526866,0.007792358277087708,0.010743023109692166,66731.54309391987,3990.776435519241,7881.3989211272565,6310.313209729968,10632.576345559093,10320.681779594248,0.03269447610681869,9356.494432444626,0.012208952088330404,0.004369180417754411,0.0009430236915992092,0.0015566186285256422,333.397980976908,0.008491238706170523,208.09930341105428,6614.920548123198,300.1458801244817,5961.876843235972,18083.098593570554,11063.252107573728,12734.507144995026,5987.335127509446,20394.023591664954,26.416754415994834,1272.0252552051827,914.7190034020546,3903.162886449225,0.05179900167499274,4251.266267619141,3367.750570615959,130.86032185767817,137.86304718016117,174.1437041739773,100.18296923608938,0.003051951545501486,97.69699584162157,116.59094564389125,336136.04527669714
