Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
Zone,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3
AnnualSum,3.6967677746029706e6,0.0,80.18251524735342,3.767648375663836e7,8.83716917942406,2.2512120891609915e7,9.261443529526927,11.43337935772414,1.6383921173725493e7,1.19358587466945e8,1.0233982236059938e7,380153.95095787535,5.690367092155692e6,1.914220593126767e7,0.0,20.575137671183942,1.167035562307323e7,4.816904907677675,9.14793795583594,11.139003501898573,2.313977792035529e7,1.4338320148670083e7,9.713380076836282e6,3.4577918902981556e6,2.440345425811382e6,1.3689802158857035e7,0.0,32.50665736084842,22.89044003256126,57.216093036855945,11.978676263296357,9.265895635901362,10.113156645863436,2.3137184256928983e8,1.5567291204453088e7,337833.7338700068,1.4865894311522061e7,21.858467390083682,2.2939292957428503e8,8.622072125996032,2.096680044672863e9,75.45888422289745,22.418023036259214,2.2524083958978766e8,9.715492883971773,1.843869526181812e9,132.9295805122756,18.90977180319352,6.0574813259621374e7,9.245535229997065,6.076019707195776e8,117.73590670859514,1.4407760611967328e8,37.67486466888958,56.65744643783747,17.29023568946295,9.348765176432133e8,2.796459802350098e9,25.164766227038943,40.434595426322474,2.8687764199983644e9,5.9106367211066335e7,7.159952846753172e8,2.7601994036377645e8,2.4458069977107496e9,7.222241213887166e8,126.64353069478523,1.0955056302145207e9,69.85767133756156,20.783273860109627,6.499833239591355,10.557891801387175,1.6685912224177737e9,32.96904758188724,5.245088841636492e7,1.9491806599395597e8,4.2590443423963666e7,2.687149682787439e8,3.0002995810507023e8,2.3518852844344112e8,4.0908386399361426e8,1.9193258378864014e8,2.9591341454259455e8,4.320764438165896e6,6.774420486261816e7,2.693847660393999e7,2.2742279693631503e8,662.5346497892434,2.583371855831901e8,1.0710746491493076e8,1.8570846654521927e7,3.389280848628592e7,1.9847623153277883e8,4.736745949064275e7,31.959475553518462,3.3092209681690834e6,3.08866053438381e7
Capacity,2806.182,5244.0,4026.3999893601617,31802.921990944633,1697.695989981147,20288.498990629978,14508.749990149903,704.7179896880604,2439.999994786426,17770.207996492427,3231.599994735166,263.268,2974.599983095233,4729.48,3206.9,6119.6159909313865,21225.119991544136,19.499990994681664,1413.200991176325,2341.198991487936,3395.6999970228085,2104.6999952527176,3654.4999927055383,834.494,1629.599977101424,11123.215,6261.984,26218.711989191914,4637.499988222779,42679.31998883937,6088.499988877214,24934.13998918894,683.2089886219213,33632.2879951122,2227.999995582807,249.895,8502.199976510048,0.007793882733137763,95481.71084083847,232756.6995073591,785429.397941653,0.0124877551352062,0.007858735589686593,88756.46666104392,234358.83321029984,666142.9350607392,0.022008911036508396,0.007184604297942965,24032.886915256775,70996.50503271382,264487.58101600263,0.01911550177663055,32928.49297409249,0.025668753460898586,0.03665618498474554,0.012580180174263822,375600.6541975401,955444.999761203,0.017963036942688526,0.02748302929945945,989512.9997064902,26782.999862805962,288616.9997942177,115698.99986994502,996251.999578475,329682.3117088747,0.0787538174243525,465155.4140525305,0.05001854917145332,0.015238228679837262,0.006526312468611378,0.008891919294965356,755170.9211258063,0.02289883119155145,30554.226989157178,84057.9999734507,20181.999982323367,105300.99998568493,95535.99998480183,79806.99998763409,117167.99999170982,66200.99998894038,102848.99997767189,1383.9999935454214,25175.99998985198,10378.999987003906,94296.9999736014,0.3643653075362572,86256.99999174099,42062.99999111614,6840.9999887814965,10959.999990120737,65323.99999005431,17701.999985793726,0.01920915305554116,1110.9999913617623,13216.999932756848
CapacityFactor,0.15038420662729685,0.0,2.2733099516716324e-6,0.13523815411031465,5.942225657661746e-7,0.12666668023581218,7.286929699417418e-8,1.852060414344432e-6,0.7665207542075203,0.7667557707191467,0.3615121965091327,0.16483799680952407,0.21837735768986707,0.4620345842433378,0.0,3.8380839771754226e-7,0.0627667771769443,2.8198730430741902e-5,7.38950199791856e-7,5.431301426529849e-7,0.7779035728049836,0.7776854379300192,0.30341588297109207,0.47301131180357237,0.17094885178578978,0.14049560343142656,0.0,1.4153272046047696e-7,5.634639217884036e-7,1.530370556904076e-7,2.2459206695869942e-7,4.242178169475113e-8,1.689775684993617e-6,0.7853260176476723,0.7976158171280296,0.15432679619047646,0.19959773979253864,0.0,0.27425574233059136,4.228685193538497e-9,0.0,0.0,0.0,0.2896963520292075,4.732377759956451e-9,0.0,0.0,0.0,0.2877279390065675,1.4865892280642102e-8,0.0,0.0,0.49948278299299553,0.0,0.0,0.0,0.2841343923798741,0.33411716124352375,0.0,0.0,0.3309566350224978,0.25192481154488655,0.28319406547970044,0.27233706123408236,0.2802520970452967,0.25007612792529704,0.0,0.2688514775192979,0.0,0.0,0.0,0.0,0.25223223606614353,0.0,0.19596451718096172,0.2647091387208075,0.24090391287043084,0.2913099086763137,0.35850355073398965,0.33641166231324665,0.39856506243557976,0.3309634644234929,0.3284433505488415,0.3563858033689581,0.30717177957555447,0.2962875581408799,0.27531635690263057,0.0,0.3418916296912096,0.29068015973851913,0.30989031826264,0.3530147872383252,0.34684195792821804,0.3054595095712964,0.0,0.34002246052333823,0.2667676634542
