Line,1,2,Total
AnnualSum,1.248516779180176e7,3.9100243250320484e6,1.6395192116833808e7
t1,1637.122204068764,0.00010751307278264468,1637.1223115818368
t2,1637.12220417563,0.0001099668451946943,1637.1223141424753
t3,1637.1222043199657,0.00011400354088091907,1637.1223183235065
t4,1637.1222047353601,0.00012260414951260844,1637.1223273395096
t5,1637.1222100209754,544.2382623746513,2181.360472395627
t6,1637.1222295559292,368.9359166178226,2006.0581461737518
t7,1637.1222258357589,367.1737238883528,2004.2959497241118
t8,1637.1222192732903,366.3866989322462,2003.5089182055365
t9,1484.199649224296,366.3672651901106,1850.5669144144067
t10,1401.8215304701203,366.3289154869164,1768.1504459570367
t11,1311.4647601012573,366.3355510814866,1677.8003111827438
t12,1274.0242912564922,366.4853514132618,1640.5096426697542
t13,1275.5137087562775,368.1682851938898,1643.6819939501675
t14,1298.833252171541,372.12453215079836,1670.9577843223394
t15,1318.91628434588,371.73370879444957,1690.6499931403296
t16,1357.1799855180402,367.8098672517042,1724.9898527697444
t17,1387.35415244423,380.92378813400694,1768.2779405782371
t18,1637.1222155128737,544.2382386346048,2181.360454147479
t19,1637.1222203192524,544.2382470938858,2181.3604674131384
t20,1637.1222204267197,544.2382473526263,2181.360467779346
t21,1637.1222202423826,544.2382491907027,2181.360469433085
t22,1637.1222202206798,544.2382490293437,2181.3604692500235
t23,1637.1222202313595,544.2382493100039,2181.3604695413633
t24,1637.1222202224028,544.2382471966324,2181.360467419035
t25,1637.1222202027707,544.2382445627198,2181.3604647654906
t26,1637.1222201978492,544.2382439205785,2181.3604641184274
t27,1637.1222201964833,544.2382441340283,2181.3604643305116
t28,1637.1222202108122,544.2382425757112,2181.3604627865234
t29,1637.1222205979914,544.2382428829222,2181.3604634809135
t30,1637.122225641271,366.1805450172902,2003.3027706585613
t31,1212.2371764532702,367.72979970696485,1579.966976160235
t32,1129.6991179261827,368.0354869375208,1497.7346048637035
t33,1108.3986570292784,367.786099417969,1476.1847564472473
t34,1108.48708590917,367.39261162976345,1475.8796975389334
t35,1106.2754279675646,367.4092565033285,1473.684684470893
t36,1105.3145995734817,367.67045835557275,1472.9850579290544
t37,1105.6152067922249,368.4256616281559,1474.0408684203808
t38,1109.331188384387,370.37224769623384,1479.7034360806208
t39,1117.2921823460729,370.6674516199481,1487.959633966021
t40,1125.247079802357,369.63747618351306,1494.88455598587
t41,1100.7007586383718,394.40706466072413,1495.1078232990958
t42,1637.1222127972198,544.2382314031235,2181.3604442003434
t43,1637.1222050332308,544.238140238221,2181.360345271452
t44,1637.1221926805486,544.2381397048957,2181.360332385444
t45,1637.1222009591731,544.2381394833324,2181.3603404425057
t46,1637.1222069940702,544.2381393589103,2181.3603463529807
t47,1637.1222082871893,544.2381392446448,2181.360347531834
t48,1637.1222087083202,544.2381393573485,2181.3603480656684
t49,1637.1222088759512,544.2381395235146,2181.3603483994657
t50,1637.1222089771454,544.2381397269953,2181.360348704141
t51,1637.1222090715294,544.2381403367925,2181.360349408322
t52,1637.1222091028299,544.2381405021198,2181.3603496049495
t53,1637.1222083712812,544.2381383397275,2181.360346711009
t54,1637.1221374453069,544.2381143940984,2181.3602518394055
t55,1637.122212658246,544.2381154591764,2181.3603281174223
t56,1637.1222232016025,544.2381831879451,2181.3604063895477
t57,1563.6059499304934,544.2382598630425,2107.844209793536
t58,1467.8860975222108,541.3540635016282,2009.240161023839
t59,1325.5887642711461,504.0213893224191,1829.6101535935652
t60,1184.2343177009952,415.1177692017241,1599.3520869027193
t61,1121.8310960235399,378.5987462102156,1500.4298422337556
t62,1156.9866914299066,372.0717534805708,1529.0584449104774
t63,1288.1177636505256,369.41564039372474,1657.5334040442503
t64,1466.3429758466632,384.27001172179837,1850.6129875684614
t65,1637.1222299063727,544.238263826947,2181.36049373332
t66,1637.1222307236637,544.2382461426191,2181.3604768662826
t67,1637.1222307881692,544.2382463387445,2181.360477126914
t68,1637.122158688806,544.238246121545,2181.3604048103507
t69,1637.1222308272256,544.2382461663266,2181.3604769935523
t70,1637.1222308421645,544.2382462161272,2181.3604770582915
t71,1637.1222308265858,544.2382462556006,2181.3604770821867
t72,1637.1222308246454,544.2382462759081,2181.3604771005535
t73,1637.122230822945,544.2382462822563,2181.3604771052014
t74,1637.1222308235353,544.2382462696148,2181.36047709315
t75,1637.122230830255,544.2382462415405,2181.3604770717957
t76,1637.1222309098787,544.2382460834946,2181.360476993373
t77,1637.1222316195351,544.2382584134716,2181.3604900330065
t78,1637.1222287245987,0.0010901546276590817,1637.1233188792264
t79,1637.1222291292759,544.2382631976122,2181.360492326888
t80,1637.1222291441989,544.23826454941,2181.360493693609
t81,1401.3503900179116,515.998841207261,1917.3492312251726
t82,1343.2732414416034,455.09040472562845,1798.3636461672318
t83,1274.8535935279021,288.3899874833259,1563.2435810112281
t84,1261.8617865302722,351.99557228025446,1613.8573588105266
t85,1238.8099634701143,371.60374753750114,1610.4137110076153
t86,1290.5664353167117,401.24545941995797,1691.8118947366697
t87,1337.8042158352696,476.7859145916103,1814.59013042688
t88,1438.1370165475253,544.2382643375629,1982.3752808850882
t89,1610.3848594468739,544.2382657265131,2154.623125173387
t90,1637.1222304427822,544.2382616754201,2181.3604921182023
t91,1637.1221831901173,544.2382612819947,2181.3604444721122
t92,0.00073248263773353,544.2382611851922,544.23899366783
t93,1637.1221373851704,544.2382610345344,2181.360398419705
t94,1637.122147575912,544.2382609301369,2181.3604085060488
t95,1637.1221609684826,544.2382608826285,2181.360421851111
t96,1637.1221696483126,544.2382609270502,2181.360430575363
