Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK0 0 CCGT,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,BE0 0 CCGT_CCS,DE0 0 CCGT_CCS,DK0 0 CCGT_CCS,DK3 0 CCGT_CCS,FR0 0 CCGT_CCS,GB4 0 CCGT_CCS,GB5 0 CCGT_CCS,NL0 0 CCGT_CCS,NO3 0 CCGT_CCS,SE3 0 CCGT_CCS
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,2,5,7,9,10,2,5,7,9,10,1,2,3,4,5,6,7,8,9,10,1,2,3,4,5,6,7,8,9,10
AnnualSum,8.052422616449874e6,1.0063744829121335e-5,4.141020461481024e6,4.4177421541817744e-6,7823.333636671231,3.6703874527945854e6,4.194563018102984e6,1.1992344186742228e7,682336.8079117975,3.748024011333288e6,1.4401782148925263e7,1.228938532830957e-5,5.396930307163006e7,5.384089448337387e-6,5.04942819816199e-6,7845.394211618852,1.4204186765435586e7,1.6571315496336153e7,6.48579172166299e-6,7.956594405858125e7,1.945810661513739e7,3.684142777086333e7,4.998046501844287e-6,4.124608466069105e6,4.6914558654271005e-6,1.060728980833257e6,1.2503601179775933e6,1.1324215806811033e8,423036.3524142234,6676.44205104725,2.2586283035477258e-5,7.9782642411515e-5,5.063294353772664e-6,6.687808147682144e6,4.672096461617133e-6,1.576182408594856e6,1.9655380526531262e6,5.330270842597141e-6,3.553377610834958e7,0.0,1.329586137998012e7,1.238627008920135e-5,4.900097879053746e-6,4.647520025139295e8,14143.568233127315,17347.858631406863,5.801287213640327e-6,3.194385989082515e8,3.499872212793953e7,6.849205312466696e7,0.00027108659999576214,4.537903507785163e-6,440760.16128106543,545394.9435647731,5.363294872672932e-6,8.091191986371554e7,163823.93720072598,1.523010812078299e7,1.1334226446517831e-5,2.2045765167672e7,4.736343632744131e-6,9.084497714832678e7,1.5688630980779571e7,1.854279111162824e7,5.675887082116147e-6,8.03174816167124e8,6.439093830085881e6,8.799382922853945e6,2.0966512500011105e7,1.3017323772012145e-5,5.203769807793359e-6,7823.333663077564,4.571242147690888e6,5.126336340403548e6,1.2700087510196209e8,5.728431311205227e6,5.062628652928636e-5,8.615662673808632e-6,2.9490295894793357e-6,3.571939575385072e-6,2.1656611221379894e6,5.341934897948696e-6,4.0979577935666406e-6,7883.999980704664,1.8562830284049727e-5,3.627506373629311e7,4.061756037822357e-6,4.5019097326282725e7,3.645131483622569e-6,4.025960362340121e-6,5.077706886581574e-6,5.5174824162378505e7,0.0,132578.7318654015,6.908795827862032e6,2.4440710919402342e7,0.0,1.2986186260165927e8,7.26975532345189e7,1.6204516902316961e7,1.0764975933522807e7,6.732356693946508e-5,0.0,0.0,9.069988955321171e-5,0.00023797080876551788,2.5952897387852174e-5,2.8696525850162463e-5,45514.16823852615,1.602528455103998e6,4.633951357687132e6,8.927137582024711e-5,2.1846570218544e-5,2.3108368888625856e-5,559652.5325698416,5.684462126815173e7,1.4659462463885909e7,6.673450344669212e7,9.453447171758856e7,7.084605243751611e-5,2.1081532420300305e7,9.349677728703318e6,2.188496359552672e7,0.0003172106307269963
Capacity,7063.539999997955,8.522340522176819e-8,671.9999999998397,3.6347540318146834e-9,0.9999999999408828,1126.9999999999993,1127.0000000000014,6757.798033522915,175.99999999992505,4788.000000000136,10860.279999998846,9.837094694375992e-8,8399.999999999887,1.2623786460608244e-9,1.2114469427615404e-9,0.9999999999417923,3887.0000000000714,3887.000000000065,8.892584446584806e-8,54499.00000003469,3813.9999999999977,53302.000000001186,3.810899329437234e-8,810.6078943997921,8.069946488831192e-9,368.06448200020765,368.0644820000117,48760.39108388138,562.9221489004238,1.0000000027307556,1.566117830109999e-8,6.418612485958874e-8,3.925703140339465e-8,1061.39210599991,7.546532287960872e-9,481.9355180001331,481.9355180000387,1.0612359346851008e-7,11589.746459992586,0.0,10874.01999999875,1.0241342351946514e-7,8.492406777804717e-9,62180.99999999964,5.000000000059347,5.000000000010781,1.0766189006972127e-7,225906.13152374423,9553.999999999996,71350.52669143105,5.232290050116717e-7,8.296041187350056e-9,145.6826026000172,145.68260260002108,1.2804414151190713e-7,31616.564869999627,322.7540555000931,22773.58334113986,8.851998245518189e-8,4419.504798999836,7.075868779793382e-9,14337.999999999518,5934.317397000124,5934.3173970005455,1.4253447488954407e-7,398208.7493999858,1873.0189289999782,13147.24594000022,16834.99999999778,9.748214324645232e-8,8.310053090099245e-9,0.9999999999480451,1178.5000000001078,1178.500000000075,46234.37083999967,7900.000000000733,4.223579708195757e-8,3.3054789128073025e-8,2.0744455556191817e-9,1.615865974820788e-9,3068.000000000318,1.0570905625825478e-8,3.569066247060206e-9,1.0000000025827682,1.4653181668092572e-8,7900.000000000118,3.562192672003074e-9,5730.999999999955,1.8753392731368787e-9,1.6411851879602976e-9,2.6846333172962958e-8,40418.229926291206,0.0,173.11375492753606,1297.9999999999438,6654.999999999851,0.0,33054.9999999973,16333.999999999945,9421.99999999899,4654.999999999467,1.929345927464965e-7,0.0,0.0,1.2907224983825566e-7,3.81069427630883e-7,2.1524427109063382e-8,2.647964554768364e-8,70.91891832602663,1490.753839789673,4485.80098993434,1.1963840967963486e-7,1.999988344953131e-8,2.0573528830316462e-8,251.677145425008,10901.682526669872,5654.170504091434,16843.124098992277,25471.23538465765,2.328243659300411e-8,5852.062923320671,4259.772561715403,8420.140737313697,1.0589083005301552e-7
CapacityFactor,0.13013677647171554,0.0,0.703451236254149,0.0,0.0,0.37177817343440156,0.42487257742734286,0.20257916197294684,0.44257005494505636,0.08936019680415823,0.15138090897257445,0.0,0.7334380173900704,0.0,0.0,0.0,0.41715526304856976,0.4866742171932411,0.0,0.16666122912927403,0.5823925137362667,0.0789021507559977,0.0,0.5808550824111175,0.0,0.32898524340654944,0.387799367408424,0.26511655683479274,0.08578774373362691,0.7621509169880751,0.0,0.0,0.0,0.7192897086472615,0.0,0.37334766162222094,0.4655736745862303,0.0,0.34999619272594085,0.0,0.13957969499551026,0.0,0.0,0.853216924229548,0.32291251673423466,0.3960698317664271,0.0,0.16141922858275515,0.41817960164835266,0.10958191744625113,0.0,0.0,0.3453747119165307,0.4273653520929115,0.0,0.29214181143227264,0.05794307577381149,0.07634269896824966,0.0,0.5694393317307469,0.0,0.7232829670327955,0.301793700920578,0.3566976342187518,0.0,0.2302476351619105,0.3924447115384629,0.07640351234268206,0.14217032967042414,0.0,0.0,0.0,0.44279278353708695,0.4965619112217215,0.31357227380974073,0.0827760145541401,0.0,0.0,0.0,0.0,0.08058070054926132,0.0,0.0,0.8999999954728473,0.0,0.5241758241762423,0.0,0.8967311745677639,0.0,0.0,0.0,0.1558330466335018,0.0,0.0874255106906941,0.60760810694556,0.4192389921987273,0.0,0.44847719071255343,0.5080695143175548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25384615396693927,0.5952394963839164,0.2959681916125679,0.4522969703239171,0.423678168627642,0.0,0.4112340655630881,0.2505567594864513,0.2967032967038184,0.0
