,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss
t30,0.000479618994166722,0.03545749196657304,0.00046222740112325566,0.0004677079260285304,0.004482962815042744,0.002335139132239059,0.002652925399944519,0.00011877069338220569,0.0013844872474806824,0.00017814029975940477
t31,0.0004534702982009161,0.03544908626637439,0.0003686600421641638,0.0004555513474788713,0.004453428341597896,0.0023281371596641986,0.002644956726877614,0.00010673671647190037,0.0014066180170491547,0.0001843239001009563
t32,0.0004553964899990108,0.03543767693217581,0.0003892743800235311,0.00044630713733104937,0.004432739067522817,0.00017890950845228818,0.00021944930070313574,0.00011403528397746107,0.0015079090128345871,0.0002143685383685091
t33,0.0004583658533863161,0.0354367326080039,0.00039522468671740203,0.00045123030756836905,0.004432555321947602,0.00010020152799978452,0.00012723885022964304,0.00012307191106076414,0.001513299517984435,0.0002251968416186577
t34,0.0004582786906183024,0.035436730242962906,0.000395183771491776,0.00045125107878476523,0.004432298855466037,0.00010365745316531303,0.00012311493245319312,0.00012311958981561278,0.0015132843536025354,0.00022526372029006323
t35,0.00045817568636854583,0.03543665457952637,0.00039566800135875784,0.0004510825809966932,0.004432610627222493,0.00010338423260925735,0.0001231740493730636,0.00012303518758940762,0.0015132861950140461,0.00022531974355550772
t36,0.0004581867455516875,0.0354366476535956,0.00039500452760873504,0.0004512585240034416,0.004432699110444702,0.00010342782477130298,0.00012325735357655694,0.00012300781207799796,0.00151320607874278,0.00022529543213177798
t37,0.000458142040594174,0.03543664266889093,0.00039499197137623333,0.00045121998151584656,0.0044326923096104165,0.000103581829930363,0.00012327089211952146,0.00012298454347160602,0.001513125842252085,0.00022525186004012938
t38,0.0004581828756071056,0.03543663778715504,0.0003949436381907496,0.0004512213611066547,0.004432635595163852,0.00010351768207482196,0.00012326125863281587,0.00012301599650335,0.0015131245329517247,0.00022521957221564984
t39,0.00045729399320946064,0.03543663741996105,0.0003934582857286944,0.0004500477910074683,0.004432330052648392,0.00014237274683109397,0.0001215686463720909,0.00012059989340456051,0.0015120545296829365,0.0002227746915703247
t40,0.0005026724991951105,0.03549106254480301,0.00036927210802960016,0.0004948259021545307,0.004480971791979291,0.00014020970469064338,0.00012075231463583491,0.00012572289631207823,0.0015129161672577647,0.00022101840092616056
t41,0.0004586825675009894,0.035449518095390674,0.00034775585928234834,0.00045521830279263923,0.0044333130620197465,0.0001444632344199086,0.00012283941203486878,0.00012182080448484137,0.0015180088099956321,0.00018943688969062528
t42,0.000458424496917055,0.03544954443364736,0.00034767218792253256,0.00045503191797426,0.00443326334709,0.00014443862919955296,0.00012302321102291054,0.00012176957901933403,0.0015181021418097067,0.00019015692658095788
t43,0.00045735068974946406,0.03543744275733366,0.0003904707641442539,0.0004503356750900175,0.004432593917902239,0.00014249735417325637,0.0001217927211000394,0.0001207240422121673,0.0015122827981861467,0.00022264283560904493
t44,0.0004574728088829679,0.03543657505258654,0.00039441914553068876,0.0004498443842998309,0.004432759892073974,0.0001423858318670063,0.00012153986891492553,0.00012065229768129519,0.0015122746149248169,0.00022275641413914543
t45,0.0004974608261338852,0.03548360864514814,0.00037107082200439243,0.00048898480639774,0.004475081261115761,0.00014082693714007424,0.00012050930881979807,0.0001256517942585957,0.0015131152566145794,0.00021884380185839786
t46,0.0004925824381327043,0.03547956278822494,0.00037829871472973135,0.0004794940496401567,0.004474609413106007,0.00030526152739500763,0.00025466564123100515,0.0001299980690761451,0.0015024234275936442,0.0002004032559693642
t47,0.0004803325681284913,0.035457276729719316,0.0004623751235368947,0.00046932882584063733,0.004483838461210762,0.0029585781163580347,0.0025751403331747483,0.00011897270089112789,0.001378641205162603,0.00017772963109383448
t48,0.0004807816716774464,0.03545688681995199,0.0004623042341503281,0.00046963705311728636,0.004484151405702934,0.0030381736078100427,0.00264886240589647,0.00011907554049263792,0.0013778782671722432,0.00017750335944607476
t49,0.0006830292229689897,0.03573018195808536,0.0003922101070539166,0.0005156277910375055,0.004723024983042339,0.0030646198822445524,0.0026726261705992452,0.0002235378480543731,0.0013496800136561615,0.00016464192618722317
t50,0.001987246210162726,0.03718475390027723,0.00033000284682479597,0.0015624870570747989,0.006606462848497158,0.00293368378301819,0.002689843853750013,0.0012280175149850052,0.0010838759876596884,0.00015075913327708515
t51,0.0020813987452472566,0.03728615802133957,0.0003316960904916075,0.001656035091573745,0.006840281154798133,0.014280714731173299,0.0026646209749052662,0.001251205304177346,0.001060403744358496,0.00015049294142332955
t52,0.0021772194199511413,0.03736621283501813,0.0003302174922426228,0.001748725580489155,0.006985791468475346,0.014373184999886792,0.0026648679511692237,0.001194916250141518,0.0010534198186129837,0.0001501725281031737
t53,0.0004942243097852822,0.035488808820323244,0.00036132207850802134,0.0004918738526227531,0.0044971286957615954,0.01502968838868975,0.002641320785862886,0.00012346752870884145,0.0013865727540867448,0.00017706502989645438
t54,0.0004528339717592951,0.0354426532471252,0.00037307268851035367,0.00045427075889571434,0.00445218669420496,0.014627730100917117,0.002641304588974637,0.00010527420599873349,0.001394378387581605,0.00018362595285084042
t55,0.00045847171746150916,0.03542785040227326,0.0003266405342029653,0.0004423297765277836,0.00442896726424636,0.014156487675950513,0.0026244378885883716,0.00010177682053405278,0.001403051052422194,0.00017914321848622473
t56,0.0004722287940948843,0.035508672057409374,0.0002600429859081848,0.0003335156196910597,0.00442139753135582,0.00019071911829624235,0.00015952059448766007,0.00011958719767609154,0.0015533315190202149,0.00015123176216139844
t57,0.0004520466148204775,0.03552848020629998,0.0002490756674057439,0.00031667083326075,0.004424717195841086,0.0001530057032724364,0.00012928802748839345,0.00011877621230248622,0.0015662824490930952,0.00012466234401129064
t58,0.000452094316546677,0.035527300116075834,0.0002521687830454097,0.0003201492803240714,0.004424412914873259,0.00013420926277918826,0.00011425995008835036,0.00012089524392855261,0.0015660773730286563,0.00012509135536473728
t59,0.0004520602704302697,0.03552730871467227,0.00025215303665899666,0.00031989250014242574,0.004424331000984934,0.00013429710409261475,0.00011451473658989304,0.00012092029706255718,0.0015657607954166653,0.00012421556433255018
t60,0.00045080581988512857,0.03550766671841138,0.0002989833937846572,0.00031625817524879153,0.004423618848043199,0.00013196447002494077,0.00011266620975202706,0.00011936558449613962,0.0015548668939195439,0.0001512732101458969
t61,0.00045129422008159214,0.03550866952876858,0.0002968924329749901,0.00031338515274554197,0.004423938893937089,0.00013222355795251687,0.00011280347449799162,0.00011943727307697367,0.0015545211618557926,0.0001492297347984969
t62,0.0004509067227997455,0.03550813711038063,0.00029834521900915683,0.0003162244725840549,0.004423698059127726,0.00013198086446805218,0.00011266361209809973,0.00011932332108824392,0.0015546040542186417,0.00015140197392767279
t63,0.0004326639700012381,0.035511025007870366,0.0003009036890259601,0.00031831762763999687,0.004424133074394609,0.00013248001604000088,0.00011303198097675683,0.0001103207002345869,0.0015559156101680178,0.0001533475133357607
t64,0.0004612042342654055,0.035513999542094644,0.0003073182391612243,0.00032696346415663017,0.004434468578910409,0.00013043901090609863,0.00011129811224963292,0.0001252819470475194,0.0015500338417321915,0.0001596799432973371
t65,0.00047448885154024523,0.03551955940184888,0.0002520604108201422,0.00032035383468108456,0.0044222725231169895,0.00013355346494870935,0.00011379298550441115,0.00012738482458317236,0.001561228494656293,0.0001243041509471962
t66,0.0005593085627619256,0.03546109332745207,0.00017404505696397814,0.00027087350702368994,0.004347247039118427,0.00011789783577509515,0.00012141310989788574,0.0001326082487785063,0.0015686848476495776,7.540353806137856e-5
t67,0.00047491330316386075,0.035519966383268195,0.00025184756038153054,0.00032010335865121183,0.0044220000050307125,0.00010988514253562338,0.00011461522336128228,0.00012749496402849185,0.001561305070562924,0.00015250614989966636
t68,0.0004735793305816335,0.03549734876215809,0.00030214550384094767,0.00032050071263538715,0.004421598955903726,0.00010882897264809242,0.00011352931274696739,0.0001270073557812084,0.0015490810205225254,0.00015344293193431363
t69,0.00045868089355545103,0.035439694449530934,0.0003904620692963807,0.0004443031719936871,0.004433026246400397,0.00010438442549179502,0.00010830672955429204,0.00012433567607908626,0.0015135747878492702,0.00022551452682431877
t70,0.0004630262784662119,0.03544664904311908,0.00039337624534507474,0.00043980915143947716,0.004437854184567054,0.00010365917607320165,0.00012238126696619185,0.00012582788291151572,0.0015138664606050957,0.00022384490577598455
t71,0.0004516994433101444,0.0355030093231755,0.00037706959981078075,0.0004234476013222682,0.004436455598846673,0.00012777983688702852,0.00015891215971035284,0.00012375326309394782,0.0015242635355835696,0.00021804536208176197
t72,0.0004832858808040807,0.035488291604052855,0.00037143666081229713,0.0004183706479180736,0.004462989756679255,0.00020000889755876738,0.0002449194872454398,0.00012715292431555612,0.0015126560976222306,0.00020663881673171883
t73,0.0004825357695982062,0.035488415670415004,0.0003703677724877758,0.0004171409094624951,0.004462936771026104,0.00022585205710262262,0.00027452878819075,0.000125313818279772,0.0015115074875212595,0.00020405945590777364
t74,0.000482474544784822,0.035488394455369374,0.00037046635003991097,0.0004172319962305027,0.004462842989735139,0.0002257577202072507,0.0002742556959836486,0.0001252534917102369,0.0015116118730495731,0.00020406562798322387
t75,0.0004956348136258713,0.035510554275855026,0.00036576118576054576,0.0004062304910786722,0.004475508282355699,0.00022468598049995195,0.0002738295100213551,0.0001321493395298039,0.0015160919448069837,0.00020316282650291562
t76,0.0005108291952056904,0.03553728358536728,0.0003584535506760835,0.00039343917192650085,0.004492912124217655,0.00022248143953544164,0.00027214620511804296,0.0001406414311522617,0.0015194143267057017,0.00020211212092154278
t77,0.00047060637903963674,0.03548503863615232,0.00036237956673024695,0.00041639117818732514,0.004470261305091925,0.002154883853595015,0.0024564140097563356,0.00011412947552152722,0.0014152093115446806,0.00018327709770653245
t78,0.00046603542702076484,0.035522260063141436,0.00030316858697550117,0.0003252590302071284,0.004443667430350344,0.00023573616475185095,0.0002831115361715244,0.00011764797398523499,0.001544566738884132,0.0001509334169314711
t79,0.0004735307661434288,0.03553934856867125,0.00020632445468036245,0.0003208574747523359,0.00442335866725519,0.00018260369784676118,0.00022340197381472945,0.00012119609047660164,0.0015713242809509177,9.808097321951093e-5
t80,0.0004764884463594727,0.035538048495514944,0.00021035808791980615,0.00032472458723196464,0.004423177790197192,0.00011259320965185042,0.0001321155580095622,0.0001296135564271219,0.0015726370194649444,0.0001037799679753443
t81,0.00047635142319190076,0.03553399112837317,0.00020515299271193948,0.00032159175919370056,0.004422746890374529,0.0001138787979306954,0.00011653082650894668,0.00013090050314981037,0.0015696710495474594,0.00010467337945894344
t82,0.00048393263354431533,0.03569593555484476,1.861868119052709e-5,3.774877743173457e-5,0.0044282832550605125,0.00012809834295605168,0.0001345229299468703,0.00015160436322504337,0.001669585508618949,5.989959365982459e-6
t83,0.000497448394819266,0.035510600362556224,0.0001935768222422967,0.0003050204022557292,0.0043991979958517,0.00011626918048162711,0.0001211319022879836,0.00013062552101623937,0.0015696299338966069,9.504160283256104e-5
t84,0.0004761516459390396,0.03553796872091998,0.00021047381550107287,0.0003251761827910715,0.004422704109661816,0.00011468035446807418,0.00012003591622612099,0.00013029309414780597,0.0015727812811678738,0.00010356838952695417
t85,0.00047597820489360924,0.035537616463751864,0.00021177270444733783,0.00032493256420605644,0.0044226624536042765,0.00011474390656611507,0.00012033299358929126,0.00013016364513117738,0.0015726944775511387,0.00010453795736265208
t86,0.0004752287554869733,0.03551932449173721,0.00025292632164707133,0.0003219689804575075,0.0044221881630493644,9.389767589677637e-5,0.00011896650767967088,0.00012959836796336434,0.001563026900564281,0.00012736312337128814
t87,0.0004738864724344824,0.03549986551405802,0.000300351769398292,0.0003177868813422976,0.0044214892260164675,9.007474487429219e-5,0.00011681817650406324,0.00012824478904532166,0.0015524101476981063,0.00015308997896036953
t88,0.000462418168971103,0.03551478693808375,0.0003076784735592342,0.00032705438952121223,0.004435059559087507,9.04930046103445e-5,0.00011536649381540963,0.00012809898309969515,0.001552910842768093,0.00016110096404494423
t89,0.0004766752726489821,0.03553772801590669,0.00021130062208471885,0.0003255880299204804,0.00442259269930811,9.495417430060783e-5,0.00011999159064432415,0.00013169344113270561,0.001573818435911625,0.00010511556581446631
t90,0.0004763736584143018,0.03553801075017261,0.0002112180183589782,0.0003258055225530803,0.004422914585338821,9.503724182087645e-5,0.00012180580970115289,0.0001318240792418782,0.0015740901051827121,0.00010474193133439688
t91,0.0004735012080648955,0.0355199400386687,0.00025293420483015524,0.0003209461885077834,0.004421813287632097,9.255662360761353e-5,0.00011896445779717709,0.00012859221220811785,0.0015638289311605802,0.00015339316657957244
t92,0.0004640040701903805,0.03548332491868263,0.0003441239190130464,0.00037544067752119556,0.004417740284765384,8.998725558669264e-5,0.00011449178788027977,0.0001271064886121132,0.0015374066241308076,0.00018622005635469645
t93,0.000592188480729093,0.035627093021666036,0.00034275319168673805,0.0004358391645324083,0.004576570747654821,8.448886312144688e-5,0.00010653136864442271,0.00020891397464389478,0.0015242960889139717,0.00021427794096126368
t94,0.0006653905886922493,0.03569998711734812,0.000372651287699631,0.00047933564674113304,0.004483637407359015,0.00015356952645270236,0.00019103640714504953,0.00023671359177109002,0.0015163819791213014,0.0001997018976888789
t95,0.0007205559492008161,0.03575616803818519,0.0004088053648258134,0.0005227543757309918,0.004535302463866061,0.0001805084348837719,0.00023478770299460169,0.00027337914299498,0.001502034802026437,0.0001909938157302118
t96,0.0007220595452862244,0.035755670119874905,0.0004084083952043785,0.0005221473459339834,0.004534631620368935,0.00018990274077145905,0.00023445611608779668,0.0002723647863618865,0.001501825729408639,0.00019068092900345894
t97,0.0025831669919038546,0.037861076720527576,0.0003313301579261457,0.002243033834116517,0.0074085282353553,0.000320789478088662,0.002512793728107467,0.0019145718322573972,0.0011453270457055353,0.00015640459508836982
t98,0.0026740007164434585,0.037869043295503536,0.0003316179639991061,0.0022343822237772095,0.007468680179010717,0.0003206875709831639,0.002621088650278916,0.0019910549475531856,0.0011407492741423407,0.00015618855517609057
t99,0.0026906359080794235,0.03785917336954185,0.00033165203679633685,0.002230387006230631,0.007566974131507639,0.0003207371645853309,0.0026533763152520973,0.002004664054420456,0.001138996831039456,0.00015619406369804585
t100,0.0026969402161765004,0.03783192312512735,0.0004884280981587446,0.002220816144313257,0.007568140634574002,0.00031228196565626987,0.0026563419498546797,0.0020102558812824557,0.0011375703697158919,0.00015367746010637941
t101,0.0026948257841486077,0.03783169431473599,0.0004915576316255221,0.002221312473367653,0.007570072525829069,0.0003113238315175147,0.0026554600832756343,0.0020076797319013477,0.0011374936369486044,0.00015371104320026415
t102,0.0026954710206065205,0.03784477531788712,0.00033332132067481215,0.0022289678510906867,0.007573404201424476,0.000318782494049225,0.0026520175749491486,0.002009128976221665,0.0011388443378680007,0.0001562741278631922
t103,0.0026913364634835626,0.037845005773439515,0.00033173310745898254,0.0022297374837917266,0.007569391565974558,0.00031938518819416267,0.0026539818299850045,0.002006100676271536,0.0011389612024894221,0.0001563128838297689
t104,0.002632331532727002,0.03786005871643656,0.0003317181029481117,0.002228092460509986,0.007472790335119643,0.0003200034351325273,0.0026567116619806135,0.0019522562730469861,0.0011414902094504275,0.00015637600431619327
t105,0.002358230848350612,0.037926673005760185,0.00033118397897732773,0.002271284135344513,0.007027784656000509,0.00032417580242817274,0.0011791113537516283,0.0013617448822849385,0.0012245579834234798,0.0001586197847996201
t106,0.002358490596741658,0.037910329258313974,0.00033602806069359147,0.002293094993938871,0.007034671506457432,0.0002844718960819212,0.0003580814631546279,0.0014239849394003705,0.001285922751720878,0.00016466911649458193
t107,0.0023562202220339793,0.03793704585590234,0.0003359154261416505,0.002309556275117089,0.007020137150429912,0.00028313409119294305,0.0003564922347954766,0.0018412846419054428,0.0012655636658937873,0.00016412958108766987
t108,0.002355207667640951,0.03792323834447854,0.00033597005374076764,0.0022978067047550966,0.007021371584812688,0.00028325969529760596,0.0003569280862271913,0.0018392196895760553,0.0012654002544905502,0.00016411243689151356
t109,0.0023613833392617366,0.03791559901473079,0.0005145624436042462,0.0023005753320231833,0.007026540520722636,0.00027599437724681864,0.00034889067033612843,0.0018483293339698554,0.0012641917548268993,0.00016135867559571997
t110,0.002621141506093571,0.037845948821791466,0.0005146937461911943,0.002314443670638446,0.007460387681629708,0.00027589104793533404,0.00034800373603204645,0.0021092706764561883,0.0012489746661782746,0.00016095909276743646
t111,0.00268023466781264,0.037843126014360726,0.0005153650382791112,0.002313733157871323,0.0074614946789073695,0.0002758513167253569,0.0003475481004941209,0.0021706665760941744,0.0012474912583225319,0.00016093134587954406
t112,0.0026759418906708615,0.037841701273340855,0.000510668500567508,0.0023113594890589928,0.00746897774004962,0.0003040917311907015,0.0003822525145868499,0.0021636267756406542,0.0012430883125401791,0.00015947073447248046
t113,0.0026773842977367837,0.03786055420593906,0.0003360205392795698,0.0023198948926028483,0.00746570119780491,0.00028323125331992564,0.00035453022690924414,0.0021715146075554493,0.0012485656371577412,0.00016368454218824885
t114,0.0026821231842810624,0.037977640178583544,0.00033629281318189885,0.0022891648963880456,0.006691983874730351,0.0002825947974800759,0.00035488697859516687,0.002182285531836317,0.0012575392363459452,0.00016388070531980818
t115,0.0026845608541611757,0.037925656151813335,0.001142480335161301,0.0022714336829074214,0.006692232820629797,0.0002666903469849423,0.00033559824588885804,0.002187342290879696,0.0012565571349548213,0.00015876671648422112
t116,0.0026823966811321638,0.037870618131231625,0.0011246469589959237,0.0022866777429173812,0.007022770880617781,0.00026692757295564514,0.0003355337416314578,0.0021829534517444054,0.0012522302383552895,0.00015873268742466585
t117,0.0026844913266769275,0.037871080001689955,0.0011423736872928116,0.0023155513312626713,0.007025486204350475,0.00026652469790656254,0.0003342435320197867,0.0021818109494519166,0.0012527904188269633,0.00015869321357745282
t118,0.0026889628060120263,0.037867074058905215,0.0011339487178742705,0.0027374247546570014,0.007046990313538651,0.00029299050796056307,0.0003655394977224361,0.0021745931096572996,0.0012484024045093182,0.00015714432939779914
t119,0.002705508892871472,0.037876367856124304,0.001085492150150611,0.0024937210160267363,0.0070289057796683865,0.0003003688868161644,0.0021629305418701342,0.0020470245120051637,0.0011518026767876588,0.00015178571802488034
t120,0.002705956103777902,0.03788108253787455,0.0010807462649347988,0.0024806613503174676,0.007029664885312689,0.00029975065871642293,0.0026339316449528255,0.002042553892391165,0.0011428149299726376,0.0001515588764986183
t121,0.00334231159005101,0.03778604988270155,0.001080152608893561,0.0024983357313037623,0.007560575773100074,0.0002985975140038799,0.0025955423438793236,0.0026446041795235133,0.0011204280718876698,0.0001511062542420235
t122,0.0033494828193137917,0.03776948965967917,0.0013734325829861977,0.0027965756120352982,0.007584088664133255,0.0002964490613430433,0.0025773436715718443,0.002649409991741938,0.0011205530438942902,0.0001508213518209829
t123,0.0033511069210147397,0.03777013345353869,0.001373363470732445,0.0027954597993568413,0.007585540087380436,0.0002960235070459303,0.00257370870728322,0.0026562253705912716,0.0011207916494875379,0.00015087823686539187
t124,0.003336376279408218,0.03776779330184991,0.0013892036010755004,0.002793029822225008,0.007570204934055269,0.00029549000207235995,0.00256515757040345,0.0026457642962987252,0.0011212672391994268,0.0001509123452298998
t125,0.0033237414480986223,0.03773677111177763,0.0013897165465013277,0.0027878306827681283,0.007561086034319783,0.0002950130282996146,0.0025646523818230577,0.00263515558287315,0.0011219035809914726,0.0001509086742881791
t126,0.0033238173189286545,0.03776083694526705,0.0013849354848552988,0.0027048792157035478,0.00755594083997427,0.0002948995651974453,0.00257034019668054,0.0026395385857997133,0.0011214322185310096,0.00015095813727921667
t127,0.0033212463476903773,0.03776348938117838,0.0013680844579537924,0.002481181981404246,0.0075429307012824555,0.0002952259720310472,0.0025781811373178434,0.002639208302295804,0.0011215552074902518,0.0001509874423541548
t128,0.0033443344855931673,0.037774053347729875,0.0013655848007309954,0.002488481395640121,0.0075643479195282035,0.0002952655279276002,0.0025823808302085803,0.0026527799725747517,0.0011213895341682912,0.00015096370281835657
t129,0.0033507474199155037,0.03777392817513349,0.0013696121814064112,0.002487525642455263,0.007571531075931304,0.00029604957695945184,0.002587682039538474,0.0026575043310224497,0.0011213662617703337,0.00015091591484111871
t130,0.0033502829381774277,0.037789086636131286,0.0010813930478795898,0.0024898735444793753,0.007567989267600746,0.0002986645913029604,0.0026186079731378214,0.002652856185517148,0.001120862534159514,0.0001510839171329215
t131,0.0033492764997315174,0.037795972418738076,0.0010817440474856091,0.0022323297315834647,0.007559617401810606,0.0002991237610943826,0.0025778133912388018,0.002659952294989309,0.0011231420729327982,0.00015107533104594562
t132,0.0026983416134366,0.037805105065115016,0.0011305536392091403,0.0023171797084998876,0.007550542478161692,0.00030658532941363136,0.00038544441209810177,0.002180559540139805,0.0012416113507873721,0.00015647639971694456
t133,0.0026741825260731553,0.037800223503233324,0.0011335712704940324,0.002317910917054006,0.007548429866509065,0.0002784638026429037,0.00035008769117957246,0.002160183645192782,0.00124706421909119,0.00015791878573181523
t134,0.0030990016690277226,0.03779445079823992,0.001134511079856892,0.0023146934393440113,0.007541253883834704,0.00027784889851980486,0.0003491766333066453,0.002582083190173067,0.001235286963102475,0.00015759108788544719
t135,0.0031104226268152666,0.037794365164466284,0.001135451873603341,0.0023138383949690435,0.007530499687419071,0.0002810806770757354,0.0003527083261460112,0.0025985154858176405,0.001234506457174519,0.00015741546141516258
