,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage
Zone,1,2,3,4,5,6,7,8,9,10
t216,0.0,0.0,0.0,0.0,0.0,5.083942244319588,236.29039660385646,313.6047346500638,73.70822540481821,19.776742575040387
t217,0.0,0.0,0.0,0.0,0.0,5.049598925525358,236.02969527748536,313.89326448334384,73.67561100055582,19.815126041172395
t218,0.0,0.0,0.0,0.0,0.0,5.063023439928942,236.0227295130361,313.88157184272296,73.67262377518577,19.82332988800259
t219,0.0,0.0,0.0,0.0,0.0,5.079919208516818,236.0127529940592,313.8934328336804,73.67045839605623,19.806783639775947
t220,0.0,0.0,0.0,0.0,0.0,5.133179284003125,235.9156422218378,313.84961418203085,73.62406711473287,19.940369830600122
t221,0.0,0.0,0.0,0.0,0.0,5.1269061677011045,235.9138225528208,313.87071882784727,73.62818115375364,19.92329716363069
t222,0.0,0.0,0.0,0.0,0.0,5.11941190410906,235.9180823558538,313.8729007094057,73.63479551803535,19.917805581513086
t223,0.0,0.0,0.0,0.0,0.0,5.072849805985422,235.96315509810222,313.9028396555137,73.64314678602534,19.88116792725846
t224,0.0,0.0,0.0,0.0,0.0,4.884170958663184,236.82155823149694,313.5584434806487,73.82870693035733,19.373763545846295
t225,0.0,0.0,0.0,0.0,0.0,4.898184755947147,236.771872794783,313.5588635103126,73.85126320766854,19.38652440102117
t226,0.0,0.0,0.0,0.0,0.0,4.729599811145163,236.5808150081124,314.22262453452396,73.67144264334574,19.262826351872288
t227,0.0,0.0,0.0,0.0,0.0,3.7882751932963408,236.73921634112398,315.6463189839012,74.10259240656514,18.194194891104765
t228,0.0,0.0,0.0,0.0,0.0,4.374820628202908,236.67851701468854,314.65200951218685,73.90458883001999,18.85871176521934
t229,0.0,0.0,0.0,0.0,0.0,4.838210551923865,236.56528466630434,314.04723295486997,73.60174427846819,19.414114046541126
t230,0.0,0.0,0.0,0.0,0.0,4.834378812246966,236.57242096986997,314.04441176757757,73.6011286008911,19.414236390616438
t231,0.0,0.0,0.0,0.0,0.0,4.830471801221902,236.57597867760504,314.05335358109136,73.59926436454568,19.407492926499994
t232,0.0,0.0,0.0,0.0,0.0,5.009912464753351,236.56752398210523,313.77712654650145,73.46459643444668,19.64624377936996
t233,0.0,0.0,0.0,0.0,0.0,4.883826769464928,236.39063797265447,314.58263196866494,73.13596815550213,19.472963379685677
t234,0.0,0.0,0.0,0.0,0.0,4.700883054901565,236.62033239859977,314.5331088497874,73.46681145075019,19.146177712432447
t235,0.0,0.0,0.0,0.0,0.0,4.227460282087836,236.51827350001227,315.4968902906582,73.34958442809172,18.876554249279813
t236,0.0,0.0,0.0,0.0,0.0,4.578052378580504,236.2646373835393,315.4687598489404,73.03800712155328,19.11778641121058
t237,0.0,0.0,0.0,0.0,0.0,4.779530617106152,236.32352975984668,315.10443533373837,72.8820018481465,19.376597715621898
t238,0.0,0.0,0.0,0.0,0.0,4.658478989576049,236.34466618871608,315.13478976500136,73.0037963046181,19.32491304615898
t239,0.0,0.0,0.0,0.0,0.0,4.6052517937233315,236.36945891299797,315.1824755813771,72.99059121962239,19.318826532578953
t240,0.0,0.0,0.0,0.0,0.0,3.9160711130026304,236.1791833722661,314.8167260326792,73.71569736654307,19.836209894204014
t241,0.0,0.0,0.0,0.0,0.0,3.804553389584169,236.0654787209707,314.53774355530896,73.93135542760278,20.121568684092964
t242,0.0,0.0,0.0,0.0,0.0,3.808210423367172,236.0717541857233,314.53927643927676,73.91802303725675,20.12339277206873
t243,0.0,0.0,0.0,0.0,0.0,3.8132376132707906,236.0747581578374,314.53418752754493,73.91570651495952,20.122764350771174
t244,0.0,0.0,0.0,0.0,0.0,3.7929514470340946,236.07728126922282,314.53329168489444,73.92642382895149,20.130658771649017
t245,0.0,0.0,0.0,0.0,0.0,4.148832851065862,236.0344909863256,314.3393297706724,73.85075081876921,20.087842318919403
t246,0.0,0.0,0.0,0.0,0.0,4.153091327792222,236.03553406978196,314.3440542320753,73.84257222578033,20.086005617897417
t247,0.0,0.0,0.0,0.0,0.0,3.9007864751394106,235.95535184312922,314.7212921908748,73.85725518375754,20.027448170876774
t248,0.0,0.0,0.0,0.0,0.0,3.56365334015775,235.28230993074027,316.5330738991152,73.30677778812628,19.77720861144115
t249,0.0,0.0,0.0,0.0,0.0,4.655708476774032,236.17637985282485,315.3095236022891,72.98546230324298,19.339434790502676
t250,0.0,0.0,0.0,0.0,0.0,4.60965264270559,236.19262798125533,315.29725242459364,73.0103848339634,19.356645230887736
t251,0.0,0.0,0.0,0.0,0.0,4.571792497141188,236.2749459112323,315.292370657657,73.09738846549818,19.230551895823684
t252,0.0,0.0,0.0,0.0,0.0,4.620562993686588,236.27226271764115,315.2702236879724,73.08632732521912,19.217756020102456
t253,0.0,0.0,0.0,0.0,0.0,4.784516822146641,236.27270069253515,315.22177112846475,72.90795689178383,19.279440261226824
t254,0.0,0.0,0.0,0.0,0.0,4.7886108568620385,236.17830322805054,315.23674962735305,72.88115769136219,19.38131688609138
t255,0.0,0.0,0.0,0.0,0.0,4.788500134748103,236.19769223981834,315.23463220710494,72.8633168691985,19.38194543858371
t256,0.0,0.0,0.0,0.0,0.0,4.791356146998485,236.17062475858637,315.2708869107256,72.84578688021722,19.38739082882419
t257,0.0,0.0,0.0,0.0,0.0,4.755286595088089,236.27661771035724,315.25999846016805,72.91922137217367,19.255412179018794
t258,0.0,0.0,0.0,0.0,0.0,4.6003229797760685,236.3919226694815,315.23721543108826,73.07735928169996,19.160506521140046
t259,0.0,0.0,0.0,0.0,0.0,4.587708915913959,236.67842708845856,314.8822388094421,73.3391637241178,18.981208307550578
t260,0.0,0.0,0.0,0.0,0.0,4.589652600324082,236.6669868672048,314.8914348531295,73.33967301584029,18.98105481421005
t261,0.0,0.0,0.0,0.0,0.0,4.751155470935121,236.34832975805983,315.2054664471255,72.9158066817031,19.2458908565816
t262,0.0,0.0,0.0,0.0,0.0,4.651442005365883,236.27639943020003,315.2732215479674,72.9662892698559,19.299479884091937
t263,0.0,0.0,0.0,0.0,0.0,4.789103746272085,235.53059768558686,315.81347224975195,72.81769667376838,19.514053920132564
t264,0.0,0.0,0.0,0.0,0.0,4.790316803129907,235.69861835946466,315.6981779449954,72.79952096741727,19.478555637121808
t265,0.0,0.0,0.0,0.0,0.0,4.835132120209314,235.08747967488725,316.08056308064016,72.84960961038358,19.61118118419339
t266,0.0,0.0,0.0,0.0,0.0,4.843415624483352,235.07244289621437,316.0853066743305,72.84689321010626,19.61583176026217
t267,0.0,0.0,0.0,0.0,0.0,4.847116264953123,235.0680629497168,316.0888053622974,72.83749273044636,19.622366796416074
t268,0.0,0.0,0.0,0.0,0.0,4.846744952884702,235.0777928708783,316.09209319420705,72.82678620426485,19.6204297881845
t269,0.0,0.0,0.0,0.0,0.0,4.866613354785999,235.07168742401143,316.05914940196476,72.83690676609694,19.629501948202943
t270,0.0,0.0,0.0,0.0,0.0,4.980143531043691,235.3865526441405,315.22648211501826,73.11888030089985,19.7514266190454
t271,0.0,0.0,0.0,0.0,0.0,4.862137283541043,235.0803632224742,316.07034440372735,72.83207297148375,19.618931582299776
t272,0.0,0.0,0.0,0.0,0.0,4.848176920971354,235.06002114195604,316.09871456064354,72.83608737761368,19.620877845316805
t273,0.0,0.0,0.0,0.0,0.0,4.862978929902362,235.0105363396318,316.09950810236785,72.85751200304499,19.633398010522914
t274,0.0,0.0,0.0,0.0,0.0,4.824997941397275,236.1512659281439,315.2534379988879,72.82611686244718,19.410182456621357
t275,0.0,0.0,0.0,0.0,0.0,4.78437176405022,236.56527577283916,314.8267167247718,73.22372169374152,19.067965869914364
t276,0.0,0.0,0.0,0.0,0.0,4.788498913509181,236.53423995986577,314.8536250450443,73.19219718851566,19.099397327415595
t277,0.0,0.0,0.0,0.0,0.0,4.7924513722012065,236.52641934126567,314.8533747389444,73.19419137710426,19.101506967403665
t278,0.0,0.0,0.0,0.0,0.0,4.790447700914481,236.55334530348452,314.824960968268,73.23000264286486,19.06923124561321
t279,0.0,0.0,0.0,0.0,0.0,4.78785207533484,236.568761882953,314.8190880736189,73.22821712450983,19.06402567964336
t280,0.0,0.0,0.0,0.0,0.0,4.780978095702966,236.59670823805072,314.79731754144865,73.28173746666977,19.01113764415985
t281,0.0,0.0,0.0,0.0,0.0,4.771702380133596,236.63056499237243,314.782982178508,73.28090552654962,19.00173067078466
t282,0.0,0.0,0.0,0.0,0.0,4.771384042244468,236.66712925029356,314.75175501553997,73.26760476199604,19.01007204353529
t283,0.0,0.0,0.0,0.0,0.0,4.750930252307509,236.68459141127173,314.76933262103574,73.26202630074515,19.001099414424637
t284,0.0,0.0,0.0,0.0,0.0,4.754356398189127,236.67775568381467,314.7699134931678,73.26079872276162,19.005151646641362
t285,0.0,0.0,0.0,0.0,0.0,4.743096695106818,236.6810712981559,314.769132344132,73.27968218129084,18.99495451439786
t286,0.0,0.0,0.0,0.0,0.0,4.742445306506493,236.7017095612466,314.7648332850467,73.26629134267779,18.99260783568071
t287,0.0,0.0,0.0,0.0,0.0,4.739481279271961,236.66985671258357,314.79413550509,73.28420849311954,18.9801083912687
t288,0.0,0.0,0.0,0.0,0.0,4.753377541919761,236.6375207325331,314.8037280671913,73.27965972676114,18.9935477088248
t289,0.0,0.0,0.0,0.0,0.0,5.016160263235378,236.27359122037842,313.7414815071267,73.82275624301982,19.610472123822134
t290,0.0,0.0,0.0,0.0,0.0,5.0122195757383325,236.27529062562917,313.7375923327991,73.84085419212947,19.59844744953996
t291,0.0,0.0,0.0,0.0,0.0,5.009421982536948,236.25525958875943,313.758121744461,73.8480696445061,19.59347428256587
t292,0.0,0.0,0.0,0.0,0.0,4.213636633586042,236.29429913117048,314.1875334724093,74.0006981871705,19.766692291831365
t293,0.0,0.0,0.0,0.0,0.0,4.15493878502391,236.31480280779158,314.2030725587318,74.01903360482054,19.770974353057728
t294,0.0,0.0,0.0,0.0,0.0,3.7856811894779114,236.10547175112492,314.64579017151055,73.9609753789733,19.963133298782736
t295,0.0,0.0,0.0,0.0,0.0,3.7130286581889247,236.16128975383208,315.0699464931772,73.87757567274521,19.640902344313456
t296,0.0,0.0,0.0,0.0,0.0,3.657545969251234,236.0688359275879,315.45377075461954,73.7785236409302,19.504347658202068
t297,0.0,0.0,0.0,0.0,0.0,3.5319729583823856,235.82791233008223,316.1510060302014,73.56244864270556,19.39001897141913
t298,0.0,0.0,0.0,0.0,0.0,1.8453307549208466,235.89786305823856,316.89979429223354,74.00053858569899,19.808874876335967
t299,0.0,0.0,0.0,0.0,0.0,1.866653481187085,235.89224772997602,316.89342528927654,73.99408106573426,19.80611554725945
t300,0.0,0.0,0.0,0.0,0.0,1.8540836948003512,235.92214020007788,316.83533523758126,73.99153530992338,19.849690311701963
t301,0.0,0.0,0.0,0.0,0.0,2.0150264587458286,235.75049318604826,316.94454032641073,73.85826626077221,19.883203226897784
t302,0.0,0.0,0.0,0.0,0.0,1.9979900801210249,235.78404799538683,316.93969634442647,73.8441968579035,19.88566261120633
t303,0.0,0.0,0.0,0.0,0.0,3.585142556307709,235.75617954003795,316.20559962890206,73.40922988019564,19.506076042709648
t304,0.0,0.0,0.0,0.0,0.0,3.677498185475221,235.78500245777602,316.1624273316437,73.38274096055716,19.454828831564186
t305,0.0,0.0,0.0,0.0,0.0,3.697711335181706,235.80059442250806,316.1490882132982,73.36729050368396,19.447899438350998
t306,0.0,0.0,0.0,0.0,0.0,3.3870005513746957,235.4673391752962,316.63461648557035,73.34037612660059,19.632690244643264
t307,0.0,0.0,0.0,0.0,0.0,3.408896015250618,235.48584817591845,316.6179875256093,73.3221925663859,19.627129527767675
t308,0.0,0.0,0.0,0.0,0.0,3.644805435030687,235.64279650887303,316.3738237247089,73.25202217292838,19.549563832331575
t309,0.0,0.0,0.0,0.0,0.0,3.3905908897415435,235.4527711566865,316.6406375471719,73.31520532967386,19.66286027359454
t310,0.0,0.0,0.0,0.0,0.0,3.3857828569584747,235.36696583167532,316.63562649456617,73.25658010756149,19.81667827953621
t311,0.0,0.0,0.0,0.0,0.0,3.2766729355393567,235.850786095196,315.567048011761,73.73868565838235,20.027217809721414
t312,0.0,0.0,0.0,0.0,0.0,2.016532733517248,235.98873748700157,316.1933333533483,74.03211675801225,20.223676866617733
t313,0.0,0.0,0.0,0.0,0.0,2.131133437882154,235.9876179731783,316.1365856959859,74.00533314567774,20.194968058843486
t314,0.0,0.0,0.0,0.0,0.0,3.2551687055217107,235.85519729428734,315.591220937413,73.742406287903,20.016416616888637
t315,0.0,0.0,0.0,0.0,0.0,2.199599617931264,235.97846715283856,316.1006793071722,73.9910864701657,20.18632572830214
t316,0.0,0.0,0.0,0.0,0.0,1.7433051099969217,235.99311013775568,316.341892876545,74.09656296587717,20.27524673484908
t317,0.0,0.0,0.0,0.0,0.0,1.7453083040364608,235.9933715542603,316.34342833782586,74.08958020149652,20.27832731438998
t318,0.0,0.0,0.0,0.0,0.0,1.879305672995477,235.86607055688418,316.72758456599564,73.83775182463843,20.13909836426105
t319,0.0,0.0,0.0,0.0,0.0,1.8094728730957303,235.61220584040777,317.35124760761653,73.62141204719892,20.055715238456916
t320,0.0,0.0,0.0,0.0,0.0,3.4473965462205607,235.89565246106957,316.2152777520798,73.49795026999449,19.406943572352755
t321,0.0,0.0,0.0,0.0,0.0,3.4667184973390293,235.86486997735892,316.2196086052367,73.49681796649949,19.4152678585372
t322,0.0,0.0,0.0,0.0,0.0,1.7357345040548573,235.9779940731094,316.9556599797049,73.94251376276326,19.839620835963313
t323,0.0,0.0,0.0,0.0,0.0,1.763065682547844,236.02329555273164,316.86500593496095,73.9862609079445,19.81419997741559
t324,0.0,0.0,0.0,0.0,0.0,2.0687677845519783,236.23678108491805,315.9644983702433,74.13997882874085,20.04004376838747
t325,0.0,0.0,0.0,0.0,0.0,2.787344095420475,236.10862673907292,316.4814010223805,72.77788375419884,20.289011397512283
t326,0.0,0.0,0.0,0.0,0.0,2.9041404473216734,236.24180150685834,315.83486917672974,73.10155884629317,20.36123952294175
t327,0.0,0.0,0.0,0.0,0.0,2.916325589403372,236.24982592044228,315.8251614479481,73.10450643840372,20.3478604615758
t328,0.0,0.0,0.0,0.0,0.0,2.930471856086893,236.25431717574398,315.8107717840921,73.09830467600918,20.349886572966625
t329,0.0,0.0,0.0,0.0,0.0,2.068152020138266,236.22889593888948,315.66538935089903,74.20501451041304,20.28131668585134
t330,0.0,0.0,0.0,0.0,0.0,1.9037684651375892,236.30984035863165,315.6587314857036,74.31625809663127,20.261214368164342
t331,0.0,0.0,0.0,0.0,0.0,3.8279698396180923,236.17151503136088,314.55889214850725,73.95454918700881,19.948061210315032
t332,0.0,0.0,0.0,0.0,0.0,3.823010497729097,236.16691877476038,314.5615815400504,73.95645951487813,19.95301242424497
t333,0.0,0.0,0.0,0.0,0.0,3.848288295579302,236.16904151694428,314.55509738056855,73.9464134660313,19.942201680798043
t334,0.0,0.0,0.0,0.0,0.0,3.8310735547737638,236.15634011941532,314.5675811924342,73.93460946315645,19.971366362405085
t335,0.0,0.0,0.0,0.0,0.0,3.806693112129879,236.0909803812287,314.56299704564447,73.92062195230264,20.079289785867246
t336,0.0,0.0,0.0,0.0,0.0,3.910154359669828,236.3724430722255,314.3099704943475,74.06490073993487,19.804694473888674
t337,0.0,0.0,0.0,0.0,0.0,5.4575375256664325,236.33496127473117,313.86085472126035,72.70122310980526,20.10418235778104
t338,0.0,0.0,0.0,0.0,0.0,5.464078356929578,236.31094229011833,313.86998106549595,72.71930750107246,20.094513529551353
t339,0.0,0.0,0.0,0.0,0.0,5.46586288446468,236.30561550817254,313.8764592755615,72.70782393766706,20.103031550500187
t340,0.0,0.0,0.0,0.0,0.0,5.464051352904297,236.29845101993882,313.88066339101505,72.71208933130502,20.10355444329743
t341,0.0,0.0,0.0,0.0,0.0,5.453316695707226,236.3226035207669,313.8549241796168,72.74152660483725,20.086600669115125
t342,0.0,0.0,0.0,0.0,0.0,5.272019609894318,236.21294126459753,315.4821857929768,72.04445036150378,19.45042015179305
t343,0.0,0.0,0.0,0.0,0.0,5.298377698434434,236.88635199805887,314.8445709709666,72.3816148617436,19.053675815610305
t344,0.0,0.0,0.0,0.0,0.0,5.2884433509588495,236.86137003064115,314.9191258698606,72.41462641369412,18.98245962317487
t345,0.0,0.0,0.0,0.0,0.0,5.29558797671012,236.81226793096548,314.9268968708263,72.436678485012,18.994583436953857
t346,0.0,0.0,0.0,0.0,0.0,5.29771437669515,236.77880161021307,314.9350077439221,72.46318072945049,18.991366070701822
t347,0.0,0.0,0.0,0.0,0.0,5.297092136523658,236.7609791805283,314.9851105126194,72.39423589101601,19.028782115839242
t348,0.0,0.0,0.0,0.0,0.0,5.285735966670223,236.60819557304498,315.4702475617127,71.78326754996468,19.317321833201767
t349,0.0,0.0,0.0,0.0,0.0,5.303370861878551,236.58924881015167,315.4963150868773,71.61435770309988,19.460794110772845
t350,0.0,0.0,0.0,0.0,0.0,5.298634243687605,236.4088876753834,315.18004665812254,71.90069358803525,19.673952808834958
t351,0.0,0.0,0.0,0.0,0.0,5.30162630783964,236.4207745320667,315.17495379686744,71.89172236422228,19.673015589606788
t352,0.0,0.0,0.0,0.0,0.0,5.300144071822794,236.4340014886206,315.16858117716873,71.88706509572143,19.67224208819726
t353,0.0,0.0,0.0,0.0,0.0,5.2951230762613894,236.4654214388034,315.1652578066599,71.86822750420019,19.667955405070604
t354,0.0,0.0,0.0,0.0,0.0,5.28391918021201,236.5236971119461,315.16181658227015,71.83539553891843,19.657052170493092
t355,0.0,0.0,0.0,0.0,0.0,5.284529683175755,236.5434703461427,315.1624540731472,71.75834837651455,19.712665760696712
t356,0.0,0.0,0.0,0.0,0.0,5.277032925682717,236.57050263175574,315.1694655599581,71.74540766332558,19.699003467652208
t357,0.0,0.0,0.0,0.0,0.0,5.275288120530558,236.5708904774207,315.1737627378556,71.74333199584885,19.698151847598904
t358,0.0,0.0,0.0,0.0,0.0,5.281282735909238,236.5332436266312,315.20877542871636,71.73475910382767,19.703285010642652
t359,0.0,0.0,0.0,0.0,0.0,5.354305428098993,235.7409031179747,316.1728947049349,71.15961935677174,20.030052817795617
t360,0.0,0.0,0.0,0.0,0.0,5.31763744488963,235.7846143578136,316.1939833609439,71.25124315945685,19.911136512332504
t361,0.0,0.0,0.0,0.0,0.0,5.381447407174374,235.95089565722589,315.34983438152716,71.79995337887058,19.976169698149487
t362,0.0,0.0,0.0,0.0,0.0,5.414847394245818,236.03326094008216,314.8825284410003,72.10469185542867,20.02281053124162
t363,0.0,0.0,0.0,0.0,0.0,5.4415500233745835,235.99568359440394,314.88493200489734,71.9720275240369,20.163089558489855
t364,0.0,0.0,0.0,0.0,0.0,5.494742563747025,236.17494453804036,314.031416488712,72.49336227172292,20.26229070190478
t365,0.0,0.0,0.0,0.0,0.0,5.417479632231114,236.03654040519007,314.88790464625373,72.04542380186712,20.07078809534958
t366,0.0,0.0,0.0,0.0,0.0,5.313059188414042,235.80028763585594,316.18985271699046,71.24049979739642,19.915144831106094
t367,0.0,0.0,0.0,0.0,0.0,5.300045751110574,235.80129318944506,316.13212411678194,71.30942400116193,19.916338239019456
t368,0.0,0.0,0.0,0.0,0.0,5.296344061890087,236.45230545531865,315.26718112994,71.70064179026765,19.744845141357004
t369,0.0,0.0,0.0,0.0,0.0,5.283472416004297,236.41736097975237,315.3524433854472,71.70404784783611,19.705352782492565
t370,0.0,0.0,0.0,0.0,0.0,5.2901854718556915,236.37796637371224,315.3618294364471,71.71161474303938,19.721104319084493
t371,0.0,0.0,0.0,0.0,0.0,5.2901422438790515,236.39310713402045,315.2878931847011,71.79129712637139,19.70058064315686
t372,0.0,0.0,0.0,0.0,0.0,5.289840040378554,236.3660044192177,315.3633194677788,71.7243118342783,19.71923865556248
t373,0.0,0.0,0.0,0.0,0.0,5.284220071159364,236.38519450382566,315.3584639535199,71.72650932035488,19.708343773201133
t374,0.0,0.0,0.0,0.0,0.0,5.302343640075523,236.4000697928531,315.2554823741238,71.74388847946813,19.75938216629338
t375,0.0,0.0,0.0,0.0,0.0,5.2990715631837455,236.41930582482806,315.25796556094485,71.72904130020655,19.755741557834394
t376,0.0,0.0,0.0,0.0,0.0,5.297972510623458,236.4613037870303,315.1802604199844,71.79284989196034,19.72901338953904
t377,0.0,0.0,0.0,0.0,0.0,5.29969419261555,236.46910707118587,315.19258670089795,71.77087712576903,19.729131882970357
t378,0.0,0.0,0.0,0.0,0.0,5.31380000424177,235.8395667527446,316.0294822236345,71.36319266452612,19.913310726773172
t379,0.0,0.0,0.0,0.0,0.0,5.4055466815484134,236.12856452045295,314.7153331576879,72.14830811010343,20.060976589632666
t380,0.0,0.0,0.0,0.0,0.0,5.463356221505068,236.2967640874035,313.90073679309074,72.61786833396225,20.179152609563936
t381,0.0,0.0,0.0,0.0,0.0,5.464247724844248,236.31156463585558,313.89802899071896,72.60791529522554,20.176106004833155
t382,0.0,0.0,0.0,0.0,0.0,5.4664637737285755,236.32098418470616,313.90038001060134,72.59731429014853,20.17270139825912
t383,0.0,0.0,0.0,0.0,0.0,5.532417151340405,236.38097384600775,313.315625515276,72.8816822313893,20.345509946806654
t384,0.0,0.0,0.0,0.0,0.0,5.5204255193300025,236.42298886095645,313.3115907924275,72.94638100916188,20.255595494839945
t385,0.0,0.0,0.0,0.0,0.0,5.522065003538859,236.41553591623426,313.32670002698285,72.94257043718511,20.25016176185428
t386,0.0,0.0,0.0,0.0,0.0,5.5172737203904365,236.47162591056522,313.19486971584985,73.04103770786905,20.232825697832883
t387,0.0,0.0,0.0,0.0,0.0,5.513860977046943,236.4715488795871,313.19433161034095,73.04463347419829,20.233288323038106
t388,0.0,0.0,0.0,0.0,0.0,5.511418592740791,236.47250483609076,313.1988411854181,73.04588923984225,20.22906209010612
t389,0.0,0.0,0.0,0.0,0.0,5.505588422100123,236.4793515194547,313.1859130395325,73.05630510890849,20.230613774971875
t390,0.0,0.0,0.0,0.0,0.0,5.463219719468309,236.35469451436975,313.83233390592824,72.68985698380136,20.11843678873185
t391,0.0,0.0,0.0,0.0,0.0,5.455231814491269,236.35979119407835,313.84732530906314,72.66796368914497,20.128178654072926
t392,0.0,0.0,0.0,0.0,0.0,5.454784700991692,236.31949664282317,313.8506700182131,72.70269453987105,20.130994674858076
t393,0.0,0.0,0.0,0.0,0.0,5.465061463615852,236.45399582465245,313.53042789380066,72.89051076313318,20.119437175563046
t394,0.0,0.0,0.0,0.0,0.0,5.3769385945192045,236.52798623207988,313.8805422868172,72.79843810154287,19.877527538371588
t395,0.0,0.0,0.0,0.0,0.0,5.372502800421222,236.4920637115933,313.8844614443779,72.83737899510369,19.8750333166813
t396,0.0,0.0,0.0,0.0,0.0,5.239549939062189,236.59249046153926,314.1120484705444,72.50708136869599,20.008415296714386
t397,0.0,0.0,0.0,0.0,0.0,5.216476869443046,236.52498736500965,313.6310595847549,72.94996483082149,20.136573705170584
t398,0.0,0.0,0.0,0.0,0.0,5.214145422859229,236.5612086105552,313.5928945618453,72.94332348275536,20.147378957487888
t399,0.0,0.0,0.0,0.0,0.0,5.213865661575099,236.58263611897175,313.5887944295288,72.93020458879649,20.143404709687424
t400,0.0,0.0,0.0,0.0,0.0,5.207935942950177,236.6088975912572,313.5836556269135,72.92109485535448,20.137315251398622
t401,0.0,0.0,0.0,0.0,0.0,5.201851992678934,236.62656321520768,313.5811592104729,72.9133517449809,20.13597781773745
t402,0.0,0.0,0.0,0.0,0.0,4.970541973502215,236.29866411568392,314.2405037788622,72.74052340353849,20.206895679168856
t403,0.0,0.0,0.0,0.0,0.0,5.0328137984008094,236.29772260522262,314.19431411482896,72.72983416511467,20.202542574473586
t404,0.0,0.0,0.0,0.0,0.0,5.110696097155403,236.4618038134935,313.49732053357167,73.1067051043767,20.28024236274604
t405,0.0,0.0,0.0,0.0,0.0,5.104734026458271,236.4635182523358,313.50976358393416,73.09891523312736,20.27977593672747
t406,0.0,0.0,0.0,0.0,0.0,5.097465002922021,236.4656139246182,313.52101167943437,73.10191604892374,20.27061705404732
t407,0.0,0.0,0.0,0.0,0.0,5.108954903513977,236.43007163229714,313.5307933310628,73.08279370109706,20.303832997913677
t408,0.0,0.0,0.0,0.0,0.0,5.094073352022457,236.43143788584555,313.5315908691114,73.09243104268933,20.306899898702586
t409,0.0,0.0,0.0,0.0,0.0,5.06389051422852,236.43064444890905,313.5453347177973,73.11539889926425,20.301130036733596
t410,0.0,0.0,0.0,0.0,0.0,5.055414713348032,236.43571217204388,313.5549221459505,73.11352745520706,20.29682294778055
t411,0.0,0.0,0.0,0.0,0.0,4.726172480693553,236.27787687130464,314.08055008274533,73.01426319359834,20.355694421888337
t412,0.0,0.0,0.0,0.0,0.0,4.7371039306687575,236.27327533790077,314.08468630700975,73.0074226134865,20.352028041325713
t413,0.0,0.0,0.0,0.0,0.0,4.733115952522924,236.28459511061408,314.0742807003937,73.00626687696659,20.356195456282897
t414,0.0,0.0,0.0,0.0,0.0,4.902796690457357,236.46722074291387,313.6816515854994,73.12198692168482,20.28227777469725
t415,0.0,0.0,0.0,0.0,0.0,4.596817931993554,236.1858165082722,314.3834126298809,73.11498553544922,20.176579340698435
t416,0.0,0.0,0.0,0.0,0.0,4.571913007762346,236.150177298599,314.4118398749641,73.14130693697132,20.18237284062373
t417,0.0,0.0,0.0,0.0,0.0,4.289363524834171,235.83025542091426,316.8052665326991,71.71794073950701,19.816087450098266
t418,0.0,0.0,0.0,0.0,0.0,4.232297427130016,235.8774305627886,316.8363162844227,71.77128397413773,19.742913494279662
t419,0.0,0.0,0.0,0.0,0.0,4.192344958281574,235.85336759569083,316.8618924964305,71.8194860948326,19.733247014036113
t420,0.0,0.0,0.0,0.0,0.0,4.21973932325231,235.88526140790245,316.8674937989557,71.7295990412322,19.75815741476457
t421,0.0,0.0,0.0,0.0,0.0,4.5757147700315475,236.14094177875077,316.8022571515133,71.05106518774551,19.887837008062462
t422,0.0,0.0,0.0,0.0,0.0,4.495422822103155,235.87344947140605,316.5710522341808,71.489805837065,20.027637074397067
t423,0.0,0.0,0.0,0.0,0.0,4.497201141173117,235.8873004322647,316.56423298557826,71.47554639379881,20.032904321509807
t424,0.0,0.0,0.0,0.0,0.0,4.511377288845924,235.90305012831934,316.54019697689546,71.48005596480493,20.022536300083676
t425,0.0,0.0,0.0,0.0,0.0,4.78454412945814,236.3433010958759,314.38989255440345,72.72326366196037,20.21541558242129
t426,0.0,0.0,0.0,0.0,0.0,4.798304706461693,236.35914950123433,314.3755802359358,72.71694292958382,20.206476792219647
t427,0.0,0.0,0.0,0.0,0.0,4.105961269300104,235.8076580128716,315.6635335384663,72.52149144319988,20.353138023971805
t428,0.0,0.0,0.0,0.0,0.0,3.9643577925892193,235.67878630135831,315.9245164522978,72.49570403453501,20.38731657210544
t429,0.0,0.0,0.0,0.0,0.0,4.211744876185185,235.6596434485225,315.788463984422,72.42699724500383,20.36480124895447
t430,0.0,0.0,0.0,0.0,0.0,4.360888496473014,235.78195900216613,315.1438910290664,72.74916119531635,20.41535690599768
t431,0.0,0.0,0.0,0.0,0.0,4.241917509419755,235.5993239235391,315.47361289321117,72.66839310173516,20.466386489228405
t432,0.0,0.0,0.0,0.0,0.0,4.267745710265136,235.61189789924788,315.48016283819027,72.6632664967151,20.42689568998848
t433,0.0,0.0,0.0,0.0,0.0,4.4188583403929185,235.64571993273796,314.482408215463,73.36920831709594,20.532888921484616
t434,0.0,0.0,0.0,0.0,0.0,4.653843327679561,235.8243679177887,313.7169043875046,73.66337098552691,20.5890854736999
t435,0.0,0.0,0.0,0.0,0.0,4.671836686224142,235.80095137455896,313.69879113529595,73.66455195027373,20.611265299767147
