Zone,1,2,3,4,5,6,7,8,9,10,Total
AnnualSum,107.467545,2158.3445,75.63738,80.20545,929.3307,104.78764,2164.2168,115.17795,56.527737,177.88486,5969.5806
t1,0.011706371974713617,0.3984590593936342,0.009284457463491127,0.009619556496452781,0.15332843885221648,0.010547152534947606,0.3833101927813094,0.012927329704263354,0.008177915562614742,0.030044347832556054,1.0274048225961994
t2,0.011711392826520168,0.39804953800487175,0.009287458722089205,0.009620040957772831,0.15336052022924695,0.010550134575922507,0.38351730497666403,0.012920138336272554,0.008180784219066062,0.030043369587431493,1.0272406824358578
t3,0.011703364530958174,0.3965890642379258,0.00928834115622867,0.009618335468138934,0.152551173784789,0.010548759006027494,0.3828655672294423,0.012873404731882296,0.008181060142420486,0.02967965790647931,1.0238987281942924
t4,0.011679037382482708,0.38865520986120694,0.009287431616049025,0.0096132395954213,0.1469983228952581,0.010542720666812007,0.37858898787307194,0.012769919163724868,0.008177459383853792,0.028348184444632392,1.0046605128825132
t5,0.011647779008687178,0.37907308471735585,0.009286391403094046,0.009601750723681437,0.13955052606882845,0.010535772355726348,0.34219940598689824,0.012667398219295831,0.008173961972671432,0.0269899988579825,0.9497260693142212
t6,0.011614910664708638,0.36203583208205087,0.00928576686990074,0.009592395004968068,0.13175408084975915,0.010529026137699165,0.23879866153630253,0.01258067786251826,0.008170821217597794,0.025901498807177493,0.8202636710326827
t7,0.011578086542485419,0.3178998186131253,0.009277638777761072,0.009575931670022502,0.12306463711949783,0.010512506664368747,0.11220104099940174,0.012506990972448982,0.008157002334814539,0.025062568238909615,0.6398362219328357
t8,0.011562018496282713,0.31141569839329797,0.009278548767695124,0.009572610396419809,0.11986002872717119,0.010510144912815456,0.10397033560205275,0.012471019215195509,0.00815760353595961,0.024607857743181315,0.6214058657900714
t9,0.011555548012663954,0.311701577087485,0.009279379105584663,0.00957209453736761,0.11891727292042108,0.010509744790233335,0.1062693402415428,0.012455475029368635,0.008159338711239238,0.02439146096453244,0.6228112314004388
t10,0.011558665178127385,0.33950856315123434,0.009280960992631709,0.0095749482667075,0.12123449631370208,0.010512009119906523,0.15401914298207411,0.012457127489838741,0.008162796728812788,0.02437627882644513,0.7006849890494803
t11,0.011560713041643772,0.35206486580762736,0.009282984594902163,0.009578275871022501,0.12239309979936971,0.01051473477742029,0.17438465686772675,0.012458856552397939,0.008166402470656493,0.024374570784314393,0.7347791605670814
t12,0.011555468812330346,0.3559965042635564,0.009277288157924958,0.009572667447984625,0.12295498254005371,0.010506227576777995,0.18478118974362223,0.01245326129408805,0.008157995250782113,0.024354147846315344,0.7496097329334357
t13,0.011556052393745308,0.3563485296340075,0.0092794783474447,0.009574988355522337,0.12306079998211553,0.01050901105327166,0.1854578644916105,0.012453586130055047,0.008161216583683212,0.02434720052658318,0.7507487274980389
t14,0.011555473628967793,0.3532245783853781,0.009281011270810931,0.009576096042794361,0.12247785329823359,0.01051090610153143,0.17599089249450592,0.012452389193035008,0.008163169281044137,0.02431928665268535,0.7375516563489866
t15,0.011553885853302857,0.34377195470388605,0.00928265119136049,0.009576730985617763,0.12117584257499452,0.010512768005539033,0.15674950549091032,0.012449610894115129,0.008164631970721004,0.024270484890890717,0.7075080665613379
t16,0.011550102484740572,0.2844324812462485,0.009284824324072296,0.009577289636117406,0.11801454782619344,0.01051513971142844,0.10612637562476264,0.012443430688180442,0.008166067731514409,0.02417792037636758,0.5942881796496257
t17,0.01154746101038015,0.27992415345186134,0.009279734484635895,0.009572025357207973,0.11732663518858623,0.010508648688363077,0.09890338438196701,0.012441268130230344,0.00815726136037428,0.024171377360067095,0.5818319494136734
t18,0.011558488382143581,0.28146403498164035,0.009283228495015741,0.009577222700471621,0.11783455617470363,0.010516262219034634,0.0979285921559538,0.012456444439860758,0.008161421075718557,0.024288963694294383,0.583069214318837
t19,0.011576928789789734,0.28969884729931095,0.009286679998923074,0.009584254424140454,0.12043468659443006,0.010526485640383164,0.10442105306111736,0.012485420751814223,0.008165889333937268,0.024535823362473737,0.60071606925632
t20,0.011606541990076843,0.3598976435839861,0.009290865436833613,0.00959522139184345,0.12735608933429166,0.010540590028001746,0.21982643768005256,0.01253673911512049,0.008172255768692837,0.02502180549900237,0.7938441898279017
t21,0.011635093761401052,0.3724245539817045,0.009295439467501875,0.009606099266458624,0.13202623336078492,0.010554723973097316,0.2612066196652096,0.012597827563982462,0.008179002604669222,0.02566865304275857,0.853194246687568
t22,0.01166012084314777,0.3801189508377123,0.009292178023314331,0.009609011589802052,0.1365047142841052,0.01055756199362892,0.29199829171427577,0.012672914822616508,0.008174430439991734,0.026508026254776475,0.8970962008033709
t23,0.011697164354416477,0.3871494582892481,0.009296812604820119,0.009621892877514712,0.1416167116062968,0.010572704239025801,0.33698798582282025,0.01278440065216924,0.008182784838925287,0.027660201677028203,0.9555701169622649
t24,0.011746607387916086,0.40074334617426827,0.009301521257663157,0.009637777923558704,0.15296755952606908,0.010588739185091777,0.3823574711645079,0.012964259714812984,0.008192966497166474,0.03007212784622701,1.0285723766772814
t25,0.011771505759527451,0.40179247571244114,0.009304611609047771,0.00964646119700133,0.15394158993801166,0.01059925343575304,0.3838660500800507,0.013034703079830406,0.008198987801913128,0.03055609616360633,1.0327117347771833
t26,0.011780303393121087,0.40184039356406565,0.009307324955065359,0.009651218162323021,0.15403590581709808,0.010606443136865597,0.38435858277186197,0.013048957968001026,0.008202946095037977,0.030621699358481972,1.0334537752219217
t27,0.011767032670216603,0.4009163718562467,0.009301427240189529,0.009642896483248158,0.15334923823577207,0.010598056751106009,0.38434877864243056,0.013000586098559261,0.008192644645497373,0.030296850257099793,1.0314138828803658
t28,0.011741819858653116,0.3924027852573507,0.009301974886927352,0.009637239754571264,0.14933424448240806,0.010597245513418582,0.3833129861634711,0.012882990690573607,0.008190949424708226,0.02899441990311802,1.0163966559352
t29,0.011708027218005058,0.3825772939879431,0.009301179144751485,0.00962804678705824,0.14227304916302738,0.010593037549393286,0.36943935004932593,0.012764120268009315,0.008187371480774367,0.027485576114651147,0.9839570517629395
t30,0.011671714016900779,0.3666833839338096,0.009299987751751585,0.009618060940860382,0.13528755880105695,0.010587570667166412,0.3321524527177878,0.012663757570734619,0.00818359056835132,0.02626695744221862,0.922415034410638
t31,0.011638393476240221,0.32507872129195464,0.009299448745647977,0.009609207469648844,0.1278448704464283,0.010582888660236276,0.246522025945041,0.01258737202401399,0.008181065132437531,0.025358759315375564,0.7867027525070244
t32,0.011613293511757198,0.3209087480516126,0.00929243380213443,0.009597404872626142,0.12485806426468869,0.010569479706358948,0.2332307490163782,0.012538873164266181,0.008169642336319784,0.02482238360941772,0.76560107233556
t33,0.011605438206286069,0.3213244016870694,0.00929396047824363,0.009597263432224813,0.12414456838764236,0.010570255869437233,0.22873312190566067,0.012520548155143488,0.008172215979329604,0.0245761271750448,0.760537901276082
t34,0.01160778091491483,0.3481001562648352,0.009295560723914676,0.00959980264679093,0.12572995501066814,0.010572468840219812,0.24438364589076822,0.012521021640616846,0.008175524181979027,0.024550801732800033,0.8045367178475076
t35,0.011608851744552852,0.3587073652706483,0.009296798997920415,0.009601878712580614,0.12637292693140284,0.010574122612637137,0.24654731501921662,0.012521164618227177,0.00817818503973241,0.024541065065487377,0.8179496740124058
t36,0.011609611687088081,0.3621382523323379,0.009298678491277348,0.009604345221173528,0.12672167302375015,0.010576429167911364,0.24071400101711457,0.012521269767309419,0.008181083396560672,0.024541085696620214,0.8159064298011431
t37,0.011602890764582532,0.3623211748666256,0.009292887916013657,0.009598158944414858,0.12657951249968818,0.010566959784726966,0.2335835739428612,0.01251338243699168,0.008171989058615213,0.024506010617250426,0.8087365408317703
t38,0.01160151584844598,0.3594584113991427,0.009294533141313274,0.009599538699901291,0.12608588300816026,0.010569107320319843,0.22209738821725714,0.012510747306158995,0.008174325366183278,0.024474955544503355,0.793866405851386
t39,0.011598793566041153,0.3507731096824965,0.009295394552627666,0.009599527281603565,0.12493673534633816,0.01057025009952051,0.20100100313224725,0.012506488743554027,0.008175358247240137,0.024419819993559987,0.762876480645229
t40,0.011593443805226398,0.2973770272379456,0.009296060402470918,0.009598447177402193,0.12220051833295513,0.010571112623479031,0.1346735085096326,0.012498392390111955,0.008175568608038714,0.024315060061801595,0.6402991391490643
t41,0.011596304545583405,0.29317727353280043,0.009297912937822776,0.009600878351852435,0.12164362031956458,0.0105749783788758,0.11917125391484124,0.012502065946789633,0.008177928049070025,0.024331240747699896,0.6200734567249001
t42,0.011599732116523417,0.2943828709020615,0.009292908991887434,0.00959755082970176,0.12182077390934673,0.010569766158606324,0.11187874874311873,0.012510254278047084,0.008169867267259993,0.024429053128336646,0.6142515263248897
t43,0.01161762704163413,0.3016925281657635,0.009296142837897165,0.009604330354799238,0.1242044690961511,0.010578764300630485,0.11829894712667266,0.012540268917083666,0.008174583559963651,0.024688424961606607,0.6306960863622023
t44,0.011647014050714617,0.36342388891496336,0.009299547495577485,0.00961430241485687,0.13020169403003407,0.010590068265714615,0.27144721552368084,0.012595369176263442,0.008180516554432702,0.025198705488321857,0.8521983219145598
t45,0.011674644452453968,0.37476847117856155,0.009302723617721451,0.009623467776523576,0.13437148483702244,0.0106006440763053,0.32645520987548976,0.012662311594004917,0.008186160952286971,0.025861838834529208,0.9235069571948992
t46,0.011704956026574296,0.3818822198782421,0.009306591273544395,0.009634214978878489,0.13858146538574465,0.010611429787862956,0.3448119946023651,0.01275266361926522,0.008192874259200872,0.026734789763043557,0.9542131995747217
t47,0.011733703489361516,0.3883215553003119,0.009303266430810656,0.009638534278327036,0.14323128450086905,0.010610667666170493,0.35828556719967114,0.012869735775692845,0.00818912815780991,0.027879271294762795,0.9800627140937873
t48,0.011782370727911974,0.4010525441687743,0.009308169210651364,0.009654827258956649,0.15332378756557535,0.010622864359227876,0.38253641957985757,0.013076740455514638,0.008199838485891307,0.03034451717122026,1.0299020789835813
t49,0.011803570052319485,0.4020624944344952,0.009310682452172115,0.009662155612981085,0.15423862061889604,0.010628699838107946,0.3837958530513551,0.013129344628906539,0.00820477398680163,0.03079758987133999,1.033633784547375
t50,0.011809787073462823,0.40210501650668445,0.009312143692560884,0.0096651674135864,0.15433229982931748,0.010631046301185524,0.3840527201608803,0.013132920919661334,0.008207186995562091,0.030854818177807306,1.0341031070707085
t51,0.011800179857189199,0.40122631263555913,0.009313194678030979,0.00966417369018423,0.15371617623000194,0.010630551717300332,0.3836197927430275,0.013078393500039252,0.008207682868083157,0.03055106924865823,1.0318075271680738
t52,0.011765617975085027,0.39315108969402396,0.00930558428943258,0.009650085657143932,0.15016653155961465,0.010614650255702697,0.3799155525579061,0.012938023354208184,0.008193715274226307,0.029245742020077303,1.0149465926374206
t53,0.01172900723521894,0.38355851742205005,0.009304761190265251,0.00964117447701014,0.1432012379850089,0.010608124228565092,0.3651290745149669,0.012805419777186737,0.008190133236906913,0.027682048553491077,0.98184949862067
t54,0.01168999075296786,0.36853814703663385,0.009302951719921928,0.009630720035996094,0.13619963852552613,0.01059822342117935,0.3373308366269896,0.01269445197285869,0.008185459170974579,0.026412959756594585,0.9305833790196426
t55,0.011654077729706128,0.3287038931634139,0.00930114656348009,0.009621079706218897,0.12893849504761098,0.010587574472178526,0.2348649977499258,0.012609786971824627,0.008181337326080129,0.025465265893858502,0.7799276546242975
t56,0.01163335207345816,0.3244921997408348,0.009301015077511809,0.009617329736448202,0.12589107146585177,0.0105817397963453,0.21378115002671247,0.012562648041767484,0.00818071738109859,0.02492581633157172,0.7509670396716003
t57,0.011617048620881528,0.3249276112002816,0.009294185044552305,0.009609383156119,0.12472926845315291,0.010567455972504181,0.19926433334806437,0.01253369557053053,0.008170912660872137,0.024641059007964747,0.7353549530349233
t58,0.011618154843974056,0.3506829369636215,0.009295583823629324,0.009612659441119938,0.1263093522905686,0.01056757545999309,0.208309489055092,0.012531963333980134,0.008174573086496186,0.02460959556019016,0.7717118838586648
t59,0.011618015503663308,0.36045200616057377,0.009296165504438519,0.009614380900438292,0.12692613306400088,0.010566883889724458,0.21881064215882465,0.01253102085846794,0.008176721909517725,0.024593335335505194,0.7925853052851547
t60,0.011617379368621703,0.3636257330024208,0.00929672316508259,0.009615524096413199,0.12718638895406575,0.010566470660635801,0.22257127267248497,0.012530492608825163,0.008178527762830755,0.024585565330585837,0.7997740776219667
t61,0.011615622057707482,0.3637998551617359,0.009297820023040648,0.009616666002907878,0.12698716980227231,0.01056684424063008,0.21869820044190932,0.012528582298574332,0.008180444136996113,0.024568500915850524,0.7958597050816246
t62,0.01160600822741015,0.3609441459395402,0.009291391133010838,0.009609276076253582,0.1261917337734024,0.010555840750806322,0.20799913090612432,0.012517954923064074,0.00817048570847572,0.024508006099566257,0.7813939735376538
t63,0.011601805383241993,0.3527329425815507,0.009292413506856908,0.009609051003489081,0.12483869762623288,0.010556222129369281,0.1864303666469795,0.01251225565873954,0.00817148650696324,0.024448358805311408,0.7501935998487345
t64,0.011594592299824102,0.30257774216072936,0.009292587139717425,0.009606925333367515,0.12170809763123473,0.010555546011933498,0.11449177241584373,0.012502506975490903,0.0081708717958472,0.024335571308476592,0.6248362130724651
t65,0.011595434076342712,0.2983860158174877,0.00929340975493705,0.009607408976012937,0.12102294116142762,0.01055717926754681,0.10694355924365274,0.01250468246032794,0.008171893348526211,0.024345426795329674,0.6124279509015914
t66,0.01160335691162391,0.2992451969649249,0.00929546072675394,0.009611015657093862,0.12157449304617453,0.010561640116209494,0.10657416444396102,0.012518472950383051,0.008174781384764702,0.024465395868819226,0.6136239780707086
t67,0.01161249491516826,0.30620376363576174,0.009290753770762602,0.00960912759474392,0.12395077475803803,0.010557097116287809,0.11447403095843549,0.012540550301086233,0.008167639694576253,0.024702980235619613,0.6311092129804798
t68,0.011640281230947111,0.36412142749199655,0.009294397126808513,0.009618737003553961,0.1299475961205319,0.010566939952390044,0.2553344604746002,0.012595409864959502,0.008174103646741957,0.025221831395529155,0.8365151843080589
t69,0.011666128131758609,0.3750035788965614,0.009297166941241315,0.009626357564331084,0.13404793243902674,0.010575313832110425,0.29146194168344375,0.01266310517460166,0.008179314975086938,0.025887763663526565,0.8884086033016884
t70,0.01169442609149926,0.3819574634174459,0.009300041551851561,0.009634747831801887,0.1381461232479922,0.010583652070208801,0.31817676214186924,0.012755031973613527,0.008184898109841715,0.026759154730074307,0.9271923011661984
t71,0.011727647435672695,0.38837008979123455,0.009303692624568942,0.009645583351770622,0.14283629769502323,0.0105930646976913,0.3511273022953752,0.012882068035546989,0.008192204294807657,0.027923272032857174,0.9726012222545484
t72,0.011767778923969522,0.4010737449572562,0.009300402739730653,0.009652741304035014,0.15334141857702518,0.010593333975028853,0.3823605041782869,0.013091885812991788,0.008191055492825507,0.030384783537325367,1.029757649498475
t73,0.011785929276015576,0.4020927279277969,0.009302867348385764,0.00965938616593956,0.15425228784165762,0.01059952676178574,0.3835962136823553,0.013133793806969864,0.008196298502824894,0.03082669663004292,1.0334457279437743
t74,0.011789000166583899,0.4021329216240334,0.009303555902562979,0.009660966090528553,0.15434269403733059,0.010601350424640013,0.383716966382948,0.013129976410983086,0.008198157375350292,0.030880234488805065,1.033755822903766
t75,0.01177626308800563,0.40124535012606866,0.009303142765428632,0.009658054879916923,0.1537277732170407,0.0105993946317879,0.38294918284357266,0.013068158045071169,0.008197340504658111,0.030578575951263526,1.031103236052814
t76,0.011744662594820075,0.39316123621669935,0.009302026828513386,0.009650440988864811,0.15027649767103982,0.010593744768110307,0.3786363890234257,0.012924580502887884,0.008193966639111467,0.02929706729834877,1.0137806125318214
t77,0.011697514038126161,0.38299223294983165,0.009292573002225893,0.009632056119701835,0.14268840927588675,0.010574025677883188,0.36267003399073144,0.012776661825226071,0.008177940416850778,0.027677571162252917,0.9781790184587167
t78,0.011654498256806893,0.3671402592487764,0.009290449043363198,0.009620838619369944,0.13504265968927556,0.010564056779464238,0.3195808035599046,0.01265715036202018,0.0081733737128024,0.026381028009961602,0.9101051172817449
t79,0.011614466875517641,0.3253401720219453,0.009287770701631353,0.009609301044830496,0.1268351340277809,0.010553058131958934,0.1924707886874166,0.012565409166797865,0.008168558797548518,0.025411174427394757,0.7318558338828223
t80,0.011590156857364843,0.320545141336538,0.009286226492788156,0.009602808533050537,0.12341510250726327,0.01054584234576047,0.1241810068502975,0.012513014976767007,0.00816669450313175,0.02485411273988061,0.6547001071428422
t81,0.011577242883058997,0.320597730381896,0.009286105366384429,0.009600685456438074,0.12214570686599367,0.01054237404782846,0.12121742121072049,0.012486956066070514,0.008167706745857312,0.024582796830435877,0.6502047258546838
t82,0.011568709078158485,0.3465504296127064,0.009279177510074715,0.00959399471797883,0.12386669490420928,0.01053108801081874,0.1535302338485416,0.012475218859187865,0.00815895979195577,0.02452398077201264,0.7100784871056444
t83,0.011565887652895184,0.3569738618289141,0.00927989858395533,0.009594641003957481,0.12458570026274231,0.010531288282204931,0.18794086521722922,0.012471384210086681,0.008161632392817406,0.024505785242441826,0.7556109446772444
t84,0.011562721311875088,0.36027014725179013,0.009279921022115905,0.009594109177233289,0.12484318800187352,0.010530564121229248,0.20117720094228814,0.0124685326749313,0.008163065561481421,0.02449431221225074,0.7723837622770686
t85,0.011558591310479068,0.3603120062417751,0.00927993176769954,0.00959315328413132,0.12454470769802779,0.01052965079086988,0.20193255110667366,0.012464595590253827,0.008164189098716237,0.024471340550409573,0.7728507174390359
