Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0,Total
t22,0.0,0.0,0.0,0.3969105786295913,0.0,0.0,0.0,1.682464035874497,0.0,0.0,0.0,0.4281744810788488,0.0,0.0,0.0,0.5014618571360476,0.0,0.0,0.0,1.6012718797131487,0.0,0.0,0.0,0.4555260504419819,0.0,0.0,0.0,0.8961158479239637,0.0,0.0,0.0,0.4653385823981785,0.0,0.0,0.0,0.39152911234168797,0.0,0.0,0.0,0.7807608279620987,7.599553253500045
t23,0.0,0.0,0.0,0.36349741394005197,0.0,0.0,0.0,1.7952923938003533,0.0,0.0,0.0,0.42888092178048853,0.0,0.0,0.0,0.4760616772867201,0.0,0.0,0.0,1.662492522863662,0.0,0.0,0.0,0.6196995031424017,0.0,0.0,0.0,24.437360574277697,0.0,0.0,0.0,0.4531997788117321,0.0,0.0,0.0,0.3938705909036059,0.0,0.0,0.0,0.8208082660750282,31.45116364288174
t24,0.0,0.0,0.0,0.3348113844878417,0.0,0.0,0.0,0.22284767972019892,0.0,0.0,0.0,0.4377929244278328,0.0,0.0,0.0,0.48310604044653777,0.0,0.0,0.0,0.2317377036993355,0.0,0.0,0.0,0.5911734833192912,0.0,0.0,0.0,0.32987206747558345,0.0,0.0,0.0,0.3587665199089707,0.0,0.0,0.0,0.3899745096449658,0.0,0.0,0.0,0.24392178590773408,3.624004099038292
t25,0.0,0.0,0.0,0.3997664767843607,0.0,0.0,0.0,0.19972076651097717,0.0,0.0,0.0,0.443932549391124,0.0,0.0,0.0,0.4976866050508352,0.0,0.0,0.0,0.2399278872854712,0.0,0.0,0.0,0.5715108939169017,0.0,0.0,0.0,0.30234400829782093,0.0,0.0,0.0,0.4491490948946805,0.0,0.0,0.0,0.3891304417211398,0.0,0.0,0.0,0.2492232980117634,3.7423920218650744
t26,0.0,0.0,0.0,0.397399054467303,0.0,0.0,0.0,0.21958038236811975,0.0,0.0,0.0,0.47036184754340493,0.0,0.0,0.0,0.5927361385945547,0.0,0.0,0.0,0.24704412415997345,0.0,0.0,0.0,0.5898379724425066,0.0,0.0,0.0,0.34255283448644125,0.0,0.0,0.0,0.4796834021611619,0.0,0.0,0.0,0.4009982339588751,0.0,0.0,0.0,0.25172649666314706,3.9919204868454874
t27,0.0,0.0,0.0,0.5502099717331286,0.0,0.0,0.0,0.23871799439642777,0.0,0.0,0.0,0.4174243112147755,0.0,0.0,0.0,0.4909396557206127,0.0,0.0,0.0,0.2512270803907254,0.0,0.0,0.0,0.53831087611575,0.0,0.0,0.0,0.3349616955686976,0.0,0.0,0.0,0.4504790557345658,0.0,0.0,0.0,0.38807764832131775,0.0,0.0,0.0,0.24798455313276746,3.9083328423287687
t28,0.0,0.0,0.0,0.534575507224964,0.0,0.0,0.0,0.7964152965995217,0.0,0.0,0.0,0.4356619412742433,0.0,0.0,0.0,0.48150785648955463,0.0,0.0,0.0,0.6173553838586872,0.0,0.0,0.0,0.5385141878764745,0.0,0.0,0.0,0.31432281250471206,0.0,0.0,0.0,0.500931944543858,0.0,0.0,0.0,0.3920913468500632,0.0,0.0,0.0,0.4237563437921229,5.035132621014201
t29,0.0,0.0,0.0,0.5439417188128155,0.0,0.0,0.0,1.1440180115368639,0.0,0.0,0.0,0.45193213291048057,0.0,0.0,0.0,0.5224524699135327,0.0,0.0,0.0,1.6011253129766883,0.0,0.0,0.0,0.6679498430818414,0.0,0.0,0.0,12.387732325780618,0.0,0.0,0.0,0.5318386977738504,0.0,0.0,0.0,0.39456069390116855,0.0,0.0,0.0,0.6419944456592579,18.887545652347114
t30,0.0,0.0,0.0,0.33523643226633204,0.0,0.0,0.0,2.4242410959464973,0.0,0.0,0.0,0.46151911553564956,0.0,0.0,0.0,0.5753966666887274,0.0,0.0,0.0,1.545080339853079,0.0,0.0,0.0,0.6747933171569587,0.0,0.0,0.0,22.853465507550453,0.0,0.0,0.0,0.4241919500044029,0.0,0.0,0.0,0.3963508141234233,0.0,0.0,0.0,0.791785121922048,30.48206036104757
t31,0.0,0.0,0.0,0.3196050271546703,0.0,0.0,0.0,0.5526105193722344,0.0,0.0,0.0,0.46849498713953286,0.0,0.0,0.0,0.42738233814001414,0.0,0.0,0.0,1.7128314145994548,0.0,0.0,0.0,0.7236152512420906,0.0,0.0,0.0,26.215254153027168,0.0,0.0,0.0,0.3341011001727347,0.0,0.0,0.0,0.4121846357067184,0.0,0.0,0.0,0.9308004908102386,32.09687991736486
t32,0.0,0.0,0.0,0.3601206030354367,0.0,0.0,0.0,0.617418024453972,0.0,0.0,0.0,0.4231841611062648,0.0,0.0,0.0,0.3640610088891319,0.0,0.0,0.0,1.688678631090178,0.0,0.0,0.0,0.5596707737508051,0.0,0.0,0.0,26.173958244514374,0.0,0.0,0.0,0.33355343514067193,0.0,0.0,0.0,0.40060810680954156,0.0,0.0,0.0,0.8916572625983565,31.812910251388736
t33,0.0,0.0,0.0,0.4269791266591495,0.0,0.0,0.0,0.8857720396179086,0.0,0.0,0.0,0.44862869421869894,0.0,0.0,0.0,0.38732181593568055,0.0,0.0,0.0,3.7677672979213837,0.0,0.0,0.0,0.5862455705834428,0.0,0.0,0.0,26.176571445870636,0.0,0.0,0.0,0.3367132414235972,0.0,0.0,0.0,0.4034310256940573,0.0,0.0,0.0,0.8846597639240957,34.304090021848644
t34,0.0,0.0,0.0,0.42743590678732146,0.0,0.0,0.0,0.7717564515972677,0.0,0.0,0.0,0.4559636122782936,0.0,0.0,0.0,0.44220384499631094,0.0,0.0,0.0,2.14737343231522,0.0,0.0,0.0,0.6062764834523591,0.0,0.0,0.0,24.942765933588888,0.0,0.0,0.0,0.34617427559858577,0.0,0.0,0.0,0.40354722302697477,0.0,0.0,0.0,0.7983208515575542,31.341818015198776
t35,0.0,0.0,0.0,0.395727210630378,0.0,0.0,0.0,0.45252483045272973,0.0,0.0,0.0,0.44362908386045674,0.0,0.0,0.0,0.37669618996939264,0.0,0.0,0.0,1.2594000929993379,0.0,0.0,0.0,0.6166746682112249,0.0,0.0,0.0,16.052659829675687,0.0,0.0,0.0,0.3254791748445596,0.0,0.0,0.0,0.40302494283880874,0.0,0.0,0.0,0.7969553347840252,21.1227713582666
t36,0.0,0.0,0.0,0.3926126341515908,0.0,0.0,0.0,0.4941996110630608,0.0,0.0,0.0,0.47075053200505673,0.0,0.0,0.0,0.4550700444429834,0.0,0.0,0.0,1.2971373746078159,0.0,0.0,0.0,0.585595928572606,0.0,0.0,0.0,2.2782911193236113,0.0,0.0,0.0,0.341993252396817,0.0,0.0,0.0,0.41468552233382133,0.0,0.0,0.0,0.8041653347318704,7.534501353629233
t37,0.0,0.0,0.0,0.4548826814250694,0.0,0.0,0.0,0.5258413718459775,0.0,0.0,0.0,0.4336369528097942,0.0,0.0,0.0,0.37693405520824586,0.0,0.0,0.0,1.307063631476104,0.0,0.0,0.0,0.5497774008024444,0.0,0.0,0.0,2.1213449352879152,0.0,0.0,0.0,0.33234881154262785,0.0,0.0,0.0,0.400629039413251,0.0,0.0,0.0,0.7860744226559586,7.288533302467387
t38,0.0,0.0,0.0,0.43582458353596853,0.0,0.0,0.0,0.5185934506120271,0.0,0.0,0.0,0.44380509353587494,0.0,0.0,0.0,0.3600594029331068,0.0,0.0,0.0,2.299353503352952,0.0,0.0,0.0,0.6092082370737776,0.0,0.0,0.0,2.0880200061428447,0.0,0.0,0.0,0.3240581649648318,0.0,0.0,0.0,0.40331124593144496,0.0,0.0,0.0,0.7900912351221052,8.272324923204934
t39,0.0,0.0,0.0,0.4285415889907355,0.0,0.0,0.0,0.47952822355218805,0.0,0.0,0.0,0.4516498892410702,0.0,0.0,0.0,0.37448826495787224,0.0,0.0,0.0,2.29391362030728,0.0,0.0,0.0,0.6125205616957174,0.0,0.0,0.0,2.0033898754357526,0.0,0.0,0.0,0.32235114250781643,0.0,0.0,0.0,0.4045534912876612,0.0,0.0,0.0,0.7952934719304938,8.166230129906587
t40,0.0,0.0,0.0,0.3646511919006214,0.0,0.0,0.0,0.6786404643584237,0.0,0.0,0.0,0.46875377524729234,0.0,0.0,0.0,0.42048566920017866,0.0,0.0,0.0,4.043372736581726,0.0,0.0,0.0,0.6131109354250562,0.0,0.0,0.0,9.919288416579365,0.0,0.0,0.0,0.31956009270632657,0.0,0.0,0.0,0.40618222392200987,0.0,0.0,0.0,0.8870961641577377,18.121141670078735
t41,0.0,0.0,0.0,0.3743957266160147,0.0,0.0,0.0,0.5332192122778269,0.0,0.0,0.0,0.3803504479235439,0.0,0.0,0.0,0.40004330612904815,0.0,0.0,0.0,4.125093129026272,0.0,0.0,0.0,0.6284968672513055,0.0,0.0,0.0,8.266390135751374,0.0,0.0,0.0,0.3477750543649154,0.0,0.0,0.0,0.41741507052306137,0.0,0.0,0.0,0.9065780218487876,16.379756971712148
t42,0.0,0.0,0.0,0.3118680010282694,0.0,0.0,0.0,0.4079544529493473,0.0,0.0,0.0,0.2879233874492052,0.0,0.0,0.0,0.3288391425772744,0.0,0.0,0.0,0.9472330184306375,0.0,0.0,0.0,0.57994636783821,0.0,0.0,0.0,1.014751190458566,0.0,0.0,0.0,0.2546788806061304,0.0,0.0,0.0,0.40424406608578844,0.0,0.0,0.0,0.9029885469857272,5.440427054409156
t43,0.0,0.0,0.0,0.35208793483441436,0.0,0.0,0.0,0.5791496031885977,0.0,0.0,0.0,0.4114500707686231,0.0,0.0,0.0,0.37054673363513485,0.0,0.0,0.0,2.1018593885268837,0.0,0.0,0.0,0.5836877695861478,0.0,0.0,0.0,1.935653485613094,0.0,0.0,0.0,0.33203002863134023,0.0,0.0,0.0,0.4067004165706522,0.0,0.0,0.0,0.92980646246262,8.002971893817508
t44,0.0,0.0,0.0,0.36316941303268063,0.0,0.0,0.0,0.4147785828254458,0.0,0.0,0.0,0.4397331260969577,0.0,0.0,0.0,0.37267109618398864,0.0,0.0,0.0,1.4140895141636194,0.0,0.0,0.0,0.560584257356783,0.0,0.0,0.0,1.7814626744480415,0.0,0.0,0.0,0.33452484633840573,0.0,0.0,0.0,0.4064929484261278,0.0,0.0,0.0,0.8063667689144819,6.893873227786532
t45,0.0,0.0,0.0,0.3897562398479817,0.0,0.0,0.0,0.43665933237295923,0.0,0.0,0.0,0.45138766911852973,0.0,0.0,0.0,0.412737521912277,0.0,0.0,0.0,2.0528777101859204,0.0,0.0,0.0,0.7050716908446966,0.0,0.0,0.0,23.587547111805346,0.0,0.0,0.0,0.3194261777711871,0.0,0.0,0.0,0.4049647214852106,0.0,0.0,0.0,0.8350619131468422,29.59549008849095
t46,0.0,0.0,0.0,0.38774140249024,0.0,0.0,0.0,0.5431038079753137,0.0,0.0,0.0,0.46724081124346273,0.0,0.0,0.0,0.5206097756287481,0.0,0.0,0.0,3.2744528196453957,0.0,0.0,0.0,0.719208924011661,0.0,0.0,0.0,24.214737122701003,0.0,0.0,0.0,0.35138688338504853,0.0,0.0,0.0,0.4149383018218701,0.0,0.0,0.0,0.8824129195012157,31.775832768403962
t47,0.0,0.0,0.0,0.4372013152223676,0.0,0.0,0.0,0.6120748953800145,0.0,0.0,0.0,0.39461713432698825,0.0,0.0,0.0,0.43753050195536713,0.0,0.0,0.0,4.106914250888081,0.0,0.0,0.0,0.6446349575106095,0.0,0.0,0.0,24.40670693359622,0.0,0.0,0.0,0.3560018532372968,0.0,0.0,0.0,0.4004646579087404,0.0,0.0,0.0,0.9225728923034139,32.7187193923291
t48,0.0,0.0,0.0,0.38737920366920725,0.0,0.0,0.0,0.21097897040945346,0.0,0.0,0.0,0.42139552551024895,0.0,0.0,0.0,0.41323460119047084,0.0,0.0,0.0,0.26849390597343614,0.0,0.0,0.0,0.6379146394969715,0.0,0.0,0.0,0.37081046214960517,0.0,0.0,0.0,0.36140673881380314,0.0,0.0,0.0,0.3954741124299357,0.0,0.0,0.0,0.23391729204552683,3.7010054516886592
t49,0.0,0.0,0.0,0.3705814191105516,0.0,0.0,0.0,0.1916137816409145,0.0,0.0,0.0,0.4277437475302719,0.0,0.0,0.0,0.4307768049371672,0.0,0.0,0.0,0.27002672726541377,0.0,0.0,0.0,0.6347249430031198,0.0,0.0,0.0,0.3599817720754213,0.0,0.0,0.0,0.4144388084259101,0.0,0.0,0.0,0.39460230296470206,0.0,0.0,0.0,0.24293067182580774,3.73742097877928
t50,0.0,0.0,0.0,0.5220531803617132,0.0,0.0,0.0,0.17826499341063004,0.0,0.0,0.0,0.4268819575366434,0.0,0.0,0.0,0.445678767308888,0.0,0.0,0.0,0.26938586516046703,0.0,0.0,0.0,0.6206196676350314,0.0,0.0,0.0,0.36080978499469213,0.0,0.0,0.0,0.4038589821833576,0.0,0.0,0.0,0.390736433703306,0.0,0.0,0.0,0.24060911493874343,3.8588987472334724
t51,0.0,0.0,0.0,0.5208721969411851,0.0,0.0,0.0,0.19540345953610325,0.0,0.0,0.0,0.44825645438330736,0.0,0.0,0.0,0.48469900032796476,0.0,0.0,0.0,0.28002734380631367,0.0,0.0,0.0,0.6329202804815557,0.0,0.0,0.0,0.37198732455775185,0.0,0.0,0.0,0.39923927189274966,0.0,0.0,0.0,0.40011127120918316,0.0,0.0,0.0,0.2411549714194642,3.9746715745555785
t52,0.0,0.0,0.0,0.5746935765543235,0.0,0.0,0.0,0.45185388991435244,0.0,0.0,0.0,0.3860885365086534,0.0,0.0,0.0,0.36959530148511244,0.0,0.0,0.0,0.6650341658961497,0.0,0.0,0.0,0.6185652424552461,0.0,0.0,0.0,0.6811598799830322,0.0,0.0,0.0,0.42197733726347353,0.0,0.0,0.0,0.3873627006546938,0.0,0.0,0.0,0.413667435281138,4.969998065996174
t53,0.0,0.0,0.0,0.5631482890807064,0.0,0.0,0.0,0.5402693421045914,0.0,0.0,0.0,0.4304319542997675,0.0,0.0,0.0,0.3075349977172393,0.0,0.0,0.0,2.068444816436265,0.0,0.0,0.0,1.6517152028294988,0.0,0.0,0.0,3.6561082770030575,0.0,0.0,0.0,0.44221910445690493,0.0,0.0,0.0,0.3891184555468526,0.0,0.0,0.0,0.6757730674677089,10.724763506942592
t54,0.0,0.0,0.0,0.34055238883431627,0.0,0.0,0.0,0.41843307391954765,0.0,0.0,0.0,0.3738156944749589,0.0,0.0,0.0,0.3481749842717873,0.0,0.0,0.0,1.3718447497484427,0.0,0.0,0.0,1.4481126381043636,0.0,0.0,0.0,24.032328832459626,0.0,0.0,0.0,0.30959977984534753,0.0,0.0,0.0,0.3905893773253835,0.0,0.0,0.0,0.8702005459973654,29.903652064981138
