Zone,1,2,3,4,5,6,7,8,9,10,Total
AnnualSum,0.8832296,124.2191,0.35021317,0.38409075,44.34603,1.6793792,97.9831,36.546032,0.2036033,5.0291862,311.62396
t1,0.0012558400357766532,0.15502833795518164,0.000468729604699174,0.0005068362797184519,0.05399373371646133,0.002411800151097021,0.12589134597063453,0.05774192070893128,0.0002495983683048523,0.00617030170538568,0.40371844449619054
t2,0.001261915547353194,0.15503439704145736,0.0004727495002362382,0.0005109454296747461,0.054000288290701116,0.002418453937576688,0.12589756328477805,0.0577443878664103,0.000252417403448184,0.0061749876394142445,0.4037681059410501
t3,0.0012649166647480967,0.15503675390133237,0.0004746617749681269,0.0005128953827919661,0.05400345651123978,0.002421637939326156,0.12589963287586334,0.0577456465170361,0.0002537570453222875,0.006176834011205305,0.4037901926238335
t4,0.001265783398233078,0.15503587892931076,0.00047529535721099996,0.0005135960267989975,0.05400427514130626,0.0024223500387782772,0.12589819268073615,0.05774523798685212,0.0002541648841342905,0.006176548987697733,0.4037913234310586
t5,0.0012659413413479159,0.15503329786566475,0.0004754681405704918,0.0005138326449975434,0.05400445553737349,0.002422241809421421,0.12589732968052228,0.05774462006037912,0.0002541077381034687,0.006174783963148281,0.4037860787815287
t6,0.0012659108165115397,0.15502795558339943,0.00047547490913055923,0.0005138787102270106,0.05400438393483515,0.0024219999023344673,0.1258965745233376,0.057744311625322654,0.00025366060308370066,0.006170991469181928,0.40377514207736404
t7,0.001265831438187114,0.15501754129515544,0.00047535892636118665,0.0005138696804815049,0.05400454902095,0.0024217543679424794,0.12589625528786685,0.05774414076202496,0.0002526454416392717,0.006163513811940102,0.40375546003254886
t8,0.0012657638027703155,0.15501518235268072,0.00047531411249362564,0.0005138582726036305,0.05400448284367152,0.0024216421623020424,0.12589610100158238,0.057744060018798844,0.0002523787907236481,0.006161743521194711,0.40375052687882146
t9,0.001265719930778105,0.1550172880752316,0.0004753380747884229,0.0005138464514171329,0.05400429148889349,0.002421591060070858,0.1258960122494527,0.05774402095916163,0.00025262395266448847,0.006162233471130024,0.40375296571358854
t10,0.0012656725098330885,0.15502774917094475,0.0004754110210770213,0.000513858075710665,0.054003947929879705,0.002421516023282055,0.12589599041711833,0.05774400504836284,0.00025365487594418033,0.0061677241782833545,0.403769529250436
t11,0.0012656173430009,0.1550320798568839,0.0004754847539392898,0.0005138643824112793,0.05400368462310814,0.002421478364097987,0.12589583406441532,0.057743970735086164,0.0002540289080070798,0.006169611195290037,0.40377565422624007
t12,0.0012655793804551654,0.15503451486945438,0.0004754912781354064,0.0005138714634238576,0.054003605971786335,0.002421431869721,0.12589584041409158,0.057743951221370125,0.0002542586883411476,0.006170625788235896,0.40377917094501486
