Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0,Total
t9,0.0,0.0,0.0,0.01755665199499555,0.0,0.0,0.0,5.363871406372018,0.0,0.0,0.0,0.03247151907396737,0.0,0.0,0.0,0.02865582415324401,0.0,0.0,0.0,0.02317876964625073,0.0,0.0,0.0,0.01950381418885909,0.0,0.0,0.0,0.016087366008304335,0.0,0.0,0.0,0.03155893728426483,0.0,0.0,0.0,0.2958579602867936,0.0,0.0,0.0,7.867476878060139,13.696219127068836
t10,0.0,0.0,0.0,0.01793963526696491,0.0,0.0,0.0,0.015648958415489075,0.0,0.0,0.0,0.03332903249659691,0.0,0.0,0.0,0.030085555292380266,0.0,0.0,0.0,0.028151036489224398,0.0,0.0,0.0,0.013190889047003211,0.0,0.0,0.0,0.012119358533039085,0.0,0.0,0.0,0.017509641127463057,0.0,0.0,0.0,0.19198489146241704,0.0,0.0,0.0,2.724418673543619,3.084377671674197
t11,0.0,0.0,0.0,0.016419053249125494,0.0,0.0,0.0,0.014931454985111383,0.0,0.0,0.0,0.030888766970906513,0.0,0.0,0.0,0.027874578901346366,0.0,0.0,0.0,0.023490634733030875,0.0,0.0,0.0,0.019398656657061426,0.0,0.0,0.0,0.01580815166654789,0.0,0.0,0.0,0.015841857313683712,0.0,0.0,0.0,0.21377825193670014,0.0,0.0,0.0,2.7242765347760094,3.1027079411895233
t12,0.0,0.0,0.0,0.022941455266926893,0.0,0.0,0.0,0.0157477851516194,0.0,0.0,0.0,0.034482036254414095,0.0,0.0,0.0,0.03123427335118318,0.0,0.0,0.0,0.028005662637594728,0.0,0.0,0.0,0.020749434703251326,0.0,0.0,0.0,0.016446362413834688,0.0,0.0,0.0,0.03163255434915373,0.0,0.0,0.0,0.22530749994661245,0.0,0.0,0.0,2.72352282830608,3.1500698923806705
t13,0.0,0.0,0.0,0.023189676247629167,0.0,0.0,0.0,0.01576222750959568,0.0,0.0,0.0,0.035307785700345456,0.0,0.0,0.0,0.0322498802774073,0.0,0.0,0.0,0.024690745486581185,0.0,0.0,0.0,0.026884530183645346,0.0,0.0,0.0,0.016384223325414057,0.0,0.0,0.0,0.03199332806147819,0.0,0.0,0.0,0.2267746215841002,0.0,0.0,0.0,2.721801921940546,3.1550389403167425
t14,0.0,0.0,0.0,0.030233653643192353,0.0,0.0,0.0,0.01576475140583982,0.0,0.0,0.0,0.03588463798110239,0.0,0.0,0.0,0.03326109988896911,0.0,0.0,0.0,0.027246227026986786,0.0,0.0,0.0,0.028347228732525,0.0,0.0,0.0,0.01634134722578682,0.0,0.0,0.0,0.03250665458488034,0.0,0.0,0.0,0.2192039850908799,0.0,0.0,0.0,2.719557237356239,3.1583468229364016
t15,0.0,0.0,0.0,0.030477949786952827,0.0,0.0,0.0,0.015748800786549458,0.0,0.0,0.0,0.03657853058319245,0.0,0.0,0.0,0.03436705183089215,0.0,0.0,0.0,0.025867658645115747,0.0,0.0,0.0,0.028677382650041036,0.0,0.0,0.0,0.016371683481522847,0.0,0.0,0.0,0.03315452155189969,0.0,0.0,0.0,0.18673283826716713,0.0,0.0,0.0,2.7155309012748563,3.1235073188581897
t16,0.0,0.0,0.0,0.02950591070376425,0.0,0.0,0.0,5.36364308392668,0.0,0.0,0.0,0.0717615951580628,0.0,0.0,0.0,0.034010275561892914,0.0,0.0,0.0,0.023102192453464995,0.0,0.0,0.0,0.028258012731327543,0.0,0.0,0.0,0.01668983847778836,0.0,0.0,0.0,0.033782634171289155,0.0,0.0,0.0,0.284495165292491,0.0,0.0,0.0,7.867637582189502,13.752886290666265
t17,0.0,0.0,0.0,0.030035201484700937,0.0,0.0,0.0,5.363465797509831,0.0,0.0,0.0,0.03652929722979571,0.0,0.0,0.0,0.03501198429093537,0.0,0.0,0.0,0.023973265248281177,0.0,0.0,0.0,0.02773406470487759,0.0,0.0,0.0,0.01659344007143651,0.0,0.0,0.0,0.03484557958539246,0.0,0.0,0.0,0.2624600903558858,0.0,0.0,0.0,7.867561450455956,13.698210170937095
t18,0.0,0.0,0.0,0.015296364485385457,0.0,0.0,0.0,5.360872748515025,0.0,0.0,0.0,0.030759050342899365,0.0,0.0,0.0,0.02902037662392512,0.0,0.0,0.0,0.021143539625351468,0.0,0.0,0.0,0.011219528479283111,0.0,0.0,0.0,0.012236632126083283,0.0,0.0,0.0,0.026858909500273115,0.0,0.0,0.0,0.2628084503384201,0.0,0.0,0.0,7.867607636570839,13.637823236607485
t19,0.0,0.0,0.0,0.018155256961125642,0.0,0.0,0.0,5.363388893566642,0.0,0.0,0.0,0.03870406051924184,0.0,0.0,0.0,0.037542714364995254,0.0,0.0,0.0,0.021121425100852305,0.0,0.0,0.0,0.0005315595660866233,0.0,0.0,0.0,0.0007708177957896298,0.0,0.0,0.0,0.03838278670300907,0.0,0.0,0.0,0.28496445520996566,0.0,0.0,0.0,7.867710246090411,13.671272215878117
t20,0.0,0.0,0.0,0.02312202956752224,0.0,0.0,0.0,0.01593457137480941,0.0,0.0,0.0,0.052424758310771265,0.0,0.0,0.0,0.02868850036265163,0.0,0.0,0.0,0.022500537488015823,0.0,0.0,0.0,0.012384453758886459,0.0,0.0,0.0,0.015705406567233494,0.0,0.0,0.0,0.03995183945532815,0.0,0.0,0.0,0.19098113681348644,0.0,0.0,0.0,0.06111126524151353,0.46280449894021847
t21,0.0,0.0,0.0,0.02839791304173149,0.0,0.0,0.0,0.01797958255191901,0.0,0.0,0.0,0.04930130060548934,0.0,0.0,0.0,0.0336930283715986,0.0,0.0,0.0,0.023459276818092137,0.0,0.0,0.0,0.02726099770158805,0.0,0.0,0.0,0.016413479304375242,0.0,0.0,0.0,0.06592887176944046,0.0,0.0,0.0,0.21370067552119498,0.0,0.0,0.0,0.06237200771834421,0.5385071334037734
t22,0.0,0.0,0.0,0.021985598739862028,0.0,0.0,0.0,0.017997856645293638,0.0,0.0,0.0,0.04982208055932901,0.0,0.0,0.0,0.04372629810516042,0.0,0.0,0.0,0.02014818639457088,0.0,0.0,0.0,0.025703916822192877,0.0,0.0,0.0,0.016167876794793777,0.0,0.0,0.0,0.07746256528307537,0.0,0.0,0.0,0.22575078018976688,0.0,0.0,0.0,0.06370922647291638,0.5624743860069612
t23,0.0,0.0,0.0,0.027832272290171788,0.0,0.0,0.0,0.018059210788035414,0.0,0.0,0.0,0.04990845597432393,0.0,0.0,0.0,0.034847841964084234,0.0,0.0,0.0,0.023604616435580456,0.0,0.0,0.0,0.024722651372810107,0.0,0.0,0.0,0.0160430392343208,0.0,0.0,0.0,0.10880712011988172,0.0,0.0,0.0,0.23030131325143233,0.0,0.0,0.0,0.06518053442391836,0.5993070558545591
t24,0.0,0.0,0.0,0.02663569540600375,0.0,0.0,0.0,0.017781579893404207,0.0,0.0,0.0,0.08007646785590161,0.0,0.0,0.0,0.03541787545098296,0.0,0.0,0.0,0.022051218270579383,0.0,0.0,0.0,0.023422395525503972,0.0,0.0,0.0,0.017608289299287136,0.0,0.0,0.0,0.014711409886699518,0.0,0.0,0.0,0.23274853021574649,0.0,0.0,0.0,0.03398787066398276,0.5044413324680919
t25,0.0,0.0,0.0,0.02620102425738832,0.0,0.0,0.0,0.020766421344553903,0.0,0.0,0.0,0.07706433439845634,0.0,0.0,0.0,0.04554632460030731,0.0,0.0,0.0,0.02212870347417144,0.0,0.0,0.0,0.030111862341024597,0.0,0.0,0.0,0.020910976527569878,0.0,0.0,0.0,0.09531065407148609,0.0,0.0,0.0,0.2387580722597399,0.0,0.0,0.0,0.034199282501431935,0.6109976557761296
t26,0.0,0.0,0.0,0.02452976922485613,0.0,0.0,0.0,0.02087665253097773,0.0,0.0,0.0,0.07183301925101557,0.0,0.0,0.0,0.0417950937676637,0.0,0.0,0.0,0.02214623253671629,0.0,0.0,0.0,0.02708288509440468,0.0,0.0,0.0,0.021199909778043993,0.0,0.0,0.0,0.054631102227033525,0.0,0.0,0.0,0.2239735438404886,0.0,0.0,0.0,0.03413622357033985,0.5422044318215401
t27,0.0,0.0,0.0,0.07890217494065001,0.0,0.0,0.0,0.029026137854396738,0.0,0.0,0.0,0.07477813458250238,0.0,0.0,0.0,0.07256893136782348,0.0,0.0,0.0,0.04517015054583872,0.0,0.0,0.0,0.027840376712121136,0.0,0.0,0.0,0.7893453306666385,0.0,0.0,0.0,0.15413698955018626,0.0,0.0,0.0,0.22891417975398887,0.0,0.0,0.0,0.034092879026088777,1.534775285000235
t28,0.0,0.0,0.0,0.13480160215378342,0.0,0.0,0.0,0.03405311808570193,0.0,0.0,0.0,0.08240865187865495,0.0,0.0,0.0,0.10739780918814974,0.0,0.0,0.0,0.057828751754220364,0.0,0.0,0.0,0.029148039602646503,0.0,0.0,0.0,0.8779470677467512,0.0,0.0,0.0,0.27774506211209726,0.0,0.0,0.0,0.2283678472542474,0.0,0.0,0.0,0.03454363016814717,1.8642415799444
t29,0.0,0.0,0.0,0.024217475689338772,0.0,0.0,0.0,0.020248413641821596,0.0,0.0,0.0,0.05373282899245424,0.0,0.0,0.0,0.04669357677636802,0.0,0.0,0.0,0.022257849192538058,0.0,0.0,0.0,0.030977366601484726,0.0,0.0,0.0,0.973492093147805,0.0,0.0,0.0,0.04256252195207851,0.0,0.0,0.0,0.220944707729638,0.0,0.0,0.0,0.034647315395519865,1.4697741491190468
t30,0.0,0.0,0.0,0.025426060577913887,0.0,0.0,0.0,0.01798647850133611,0.0,0.0,0.0,0.059053681493298094,0.0,0.0,0.0,0.035916703834253605,0.0,0.0,0.0,0.020761261081320027,0.0,0.0,0.0,0.031464216195722594,0.0,0.0,0.0,1.125944579138194,0.0,0.0,0.0,0.030603414201322295,0.0,0.0,0.0,0.19218807519726844,0.0,0.0,0.0,0.04167532019869581,1.5810197904193248
t31,0.0,0.0,0.0,0.025630947313277228,0.0,0.0,0.0,5.363735578927382,0.0,0.0,0.0,0.0342543327606039,0.0,0.0,0.0,0.028977414299607533,0.0,0.0,0.0,0.021191164781685964,0.0,0.0,0.0,0.030503274549334512,0.0,0.0,0.0,3.17481982784997,0.0,0.0,0.0,0.03204168062010099,0.0,0.0,0.0,0.28637094600848817,0.0,0.0,0.0,7.866695685826924,16.864220852937372
t32,0.0,0.0,0.0,0.026535038359259928,0.0,0.0,0.0,5.364238601247474,0.0,0.0,0.0,0.035486765014893416,0.0,0.0,0.0,0.03030374477190449,0.0,0.0,0.0,0.019720211773979326,0.0,0.0,0.0,0.026146342779371737,0.0,0.0,0.0,0.01591381144095829,0.0,0.0,0.0,0.02495977707997431,0.0,0.0,0.0,0.27023497565686855,0.0,0.0,0.0,7.865166863883282,13.678706132007967
t33,0.0,0.0,0.0,0.027572055432534916,0.0,0.0,0.0,5.3649580179246215,0.0,0.0,0.0,0.02921051785073496,0.0,0.0,0.0,0.031406118984138684,0.0,0.0,0.0,0.018536696678345514,0.0,0.0,0.0,0.028707410562843122,0.0,0.0,0.0,0.01589487658883588,0.0,0.0,0.0,0.025743138464835932,0.0,0.0,0.0,0.28875632557702113,0.0,0.0,0.0,7.859722643388046,13.690507801451957
t34,0.0,0.0,0.0,0.028111316972370987,0.0,0.0,0.0,0.0158390224474994,0.0,0.0,0.0,0.03710975887750363,0.0,0.0,0.0,0.03212709398247024,0.0,0.0,0.0,0.024473851860261915,0.0,0.0,0.0,0.02956050709281682,0.0,0.0,0.0,0.015630524480144275,0.0,0.0,0.0,0.03573599194544132,0.0,0.0,0.0,0.19247911464460643,0.0,0.0,0.0,1.7044756915808639,2.115542873883979
t35,0.0,0.0,0.0,0.028726273141340963,0.0,0.0,0.0,0.01579863500073673,0.0,0.0,0.0,0.029589369244197618,0.0,0.0,0.0,0.03278382699299294,0.0,0.0,0.0,0.025315099938113067,0.0,0.0,0.0,0.01919615039079016,0.0,0.0,0.0,0.015672148754397056,0.0,0.0,0.0,0.026534915940333314,0.0,0.0,0.0,0.22838571886698006,0.0,0.0,0.0,1.6578587156420275,2.0798608539119092
t36,0.0,0.0,0.0,0.028137995847289356,0.0,0.0,0.0,0.015808134212032997,0.0,0.0,0.0,0.03708553800811399,0.0,0.0,0.0,0.03168179738626282,0.0,0.0,0.0,0.02219931851025908,0.0,0.0,0.0,0.028698190606161647,0.0,0.0,0.0,0.015715593144199454,0.0,0.0,0.0,0.02826464795035672,0.0,0.0,0.0,0.22195430067675126,0.0,0.0,0.0,2.042450170336247,2.4719956866776744
t37,0.0,0.0,0.0,0.028306936600551343,0.0,0.0,0.0,0.01579459311633001,0.0,0.0,0.0,0.037791271200428425,0.0,0.0,0.0,0.032281815908225334,0.0,0.0,0.0,0.022358790488010538,0.0,0.0,0.0,0.028517171699876966,0.0,0.0,0.0,0.015723996999019087,0.0,0.0,0.0,0.028875341477217854,0.0,0.0,0.0,0.22719354415311024,0.0,0.0,0.0,2.0551599016190503,2.49200336326182
t38,0.0,0.0,0.0,0.028388167673090253,0.0,0.0,0.0,0.015778107375855704,0.0,0.0,0.0,0.03876599760195597,0.0,0.0,0.0,0.03297731304005182,0.0,0.0,0.0,0.024364441260228936,0.0,0.0,0.0,0.028191109580456744,0.0,0.0,0.0,0.0157240939172758,0.0,0.0,0.0,0.030175586909637155,0.0,0.0,0.0,0.22178040969434498,0.0,0.0,0.0,2.0448373499314254,2.4809825769843226
t39,0.0,0.0,0.0,0.0286589480267954,0.0,0.0,0.0,0.01575917122919976,0.0,0.0,0.0,0.03972236577092145,0.0,0.0,0.0,0.0335797622433057,0.0,0.0,0.0,0.02397228987371885,0.0,0.0,0.0,0.027773543274951473,0.0,0.0,0.0,0.01574917420122838,0.0,0.0,0.0,0.031465201999518994,0.0,0.0,0.0,0.1919781503194935,0.0,0.0,0.0,1.7070486266621931,2.1157072336013267
t40,0.0,0.0,0.0,0.029128324118437843,0.0,0.0,0.0,5.362958186315057,0.0,0.0,0.0,0.04267018319009184,0.0,0.0,0.0,0.03430076376830822,0.0,0.0,0.0,0.022679424801137507,0.0,0.0,0.0,0.026742108439677142,0.0,0.0,0.0,0.016024630136121605,0.0,0.0,0.0,0.03351899494066908,0.0,0.0,0.0,0.29085862844555893,0.0,0.0,0.0,7.86560570302585,13.72448694718091
t41,0.0,0.0,0.0,0.02827604106561705,0.0,0.0,0.0,5.36270759454543,0.0,0.0,0.0,0.02463834169752662,0.0,0.0,0.0,0.03313005842352872,0.0,0.0,0.0,0.023191815416441802,0.0,0.0,0.0,0.025896356186008947,0.0,0.0,0.0,0.016171597040482027,0.0,0.0,0.0,0.034941357741549835,0.0,0.0,0.0,0.25593279228311894,0.0,0.0,0.0,7.860701184394423,13.665587138794127
t42,0.0,0.0,0.0,0.021984297321097197,0.0,0.0,0.0,5.354278199181589,0.0,0.0,0.0,0.01954386186564572,0.0,0.0,0.0,0.025370774126757846,0.0,0.0,0.0,0.023282554348197648,0.0,0.0,0.0,0.01994071608977764,0.0,0.0,0.0,0.013809929405823197,0.0,0.0,0.0,0.025104339735315288,0.0,0.0,0.0,0.2569456512032849,0.0,0.0,0.0,7.855408640607247,13.615668963884737
t43,0.0,0.0,0.0,0.028557888886179543,0.0,0.0,0.0,5.363097275335993,0.0,0.0,0.0,0.024781621891649765,0.0,0.0,0.0,0.03355658191673682,0.0,0.0,0.0,0.022123889655299787,0.0,0.0,0.0,0.024788520812241772,0.0,0.0,0.0,0.015880991598364754,0.0,0.0,0.0,0.0409424163714496,0.0,0.0,0.0,0.2809548899691654,0.0,0.0,0.0,7.860000161927032,13.694684238364113
t44,0.0,0.0,0.0,0.029220358701675796,0.0,0.0,0.0,0.015483569047479226,0.0,0.0,0.0,0.026640194944801576,0.0,0.0,0.0,0.03313086281494809,0.0,0.0,0.0,0.02485265393507082,0.0,0.0,0.0,0.023589464659088857,0.0,0.0,0.0,0.01591114546116961,0.0,0.0,0.0,0.03152183350535023,0.0,0.0,0.0,0.1927731290747457,0.0,0.0,0.0,0.022528427794968584,0.4156516399392985
t45,0.0,0.0,0.0,0.029116036449854183,0.0,0.0,0.0,0.015515147002199142,0.0,0.0,0.0,0.037758900878626184,0.0,0.0,0.0,0.03281377664060426,0.0,0.0,0.0,0.023165039422842856,0.0,0.0,0.0,0.02144900690583301,0.0,0.0,0.0,0.015719511085161682,0.0,0.0,0.0,0.03164662591595846,0.0,0.0,0.0,0.22910200148649437,0.0,0.0,0.0,0.04099065590900479,0.47727670169657893
t46,0.0,0.0,0.0,0.02807636299806819,0.0,0.0,0.0,0.01813674950343261,0.0,0.0,0.0,0.0443632170740519,0.0,0.0,0.0,0.040101297158888986,0.0,0.0,0.0,0.02272384853617944,0.0,0.0,0.0,0.01810059566879688,0.0,0.0,0.0,0.01583905311615457,0.0,0.0,0.0,0.06031871192047919,0.0,0.0,0.0,0.22199704838429007,0.0,0.0,0.0,0.040468278537820514,0.5101251628981623
t47,0.0,0.0,0.0,0.02833121546192259,0.0,0.0,0.0,0.018228965663389704,0.0,0.0,0.0,0.06432311364757345,0.0,0.0,0.0,0.04014805519439001,0.0,0.0,0.0,0.02281073616524268,0.0,0.0,0.0,0.01565712769636794,0.0,0.0,0.0,0.02163938506388908,0.0,0.0,0.0,0.08297088535765147,0.0,0.0,0.0,0.22874962162202067,0.0,0.0,0.0,0.039611935520381836,0.5624710413928296
t48,0.0,0.0,0.0,0.027728790056764666,0.0,0.0,0.0,0.01761864171515615,0.0,0.0,0.0,0.057897105222476195,0.0,0.0,0.0,0.03987364869162604,0.0,0.0,0.0,0.022417963398748932,0.0,0.0,0.0,0.2213800958860964,0.0,0.0,0.0,1.281472188891121,0.0,0.0,0.0,0.014623220795930477,0.0,0.0,0.0,0.23340429639523524,0.0,0.0,0.0,0.03392936137360942,1.9503453124267642
t49,0.0,0.0,0.0,0.028000947933341257,0.0,0.0,0.0,0.01774336563822637,0.0,0.0,0.0,0.05993965975668097,0.0,0.0,0.0,0.04026512551026038,0.0,0.0,0.0,0.022493314650072385,0.0,0.0,0.0,0.2097895284521597,0.0,0.0,0.0,1.6457965551779623,0.0,0.0,0.0,0.01612965451149904,0.0,0.0,0.0,0.23410191301899785,0.0,0.0,0.0,0.03428450936839642,2.308544574017597
t50,0.0,0.0,0.0,0.0366335186667576,0.0,0.0,0.0,0.017707475954523218,0.0,0.0,0.0,0.061819268343921784,0.0,0.0,0.0,0.041165666209731985,0.0,0.0,0.0,0.02640987880155972,0.0,0.0,0.0,0.20608639502304635,0.0,0.0,0.0,1.6238270198318496,0.0,0.0,0.0,0.015500565756205285,0.0,0.0,0.0,0.23849556309451347,0.0,0.0,0.0,0.03432996633776823,2.301975318019877
t51,0.0,0.0,0.0,0.04485716482928365,0.0,0.0,0.0,0.01996440194123506,0.0,0.0,0.0,0.060022827754187116,0.0,0.0,0.0,0.050310688873249194,0.0,0.0,0.0,0.030182439470184917,0.0,0.0,0.0,0.183365488533692,0.0,0.0,0.0,1.7042279578640107,0.0,0.0,0.0,0.31001784602803645,0.0,0.0,0.0,0.22460596560186388,0.0,0.0,0.0,0.034199923692413814,2.6617547045881564
t52,0.0,0.0,0.0,0.047344859252732074,0.0,0.0,0.0,0.01988461280441047,0.0,0.0,0.0,0.07126548811308452,0.0,0.0,0.0,0.053066038334165434,0.0,0.0,0.0,0.03063075719798619,0.0,0.0,0.0,0.19197448912659687,0.0,0.0,0.0,1.4093147564269606,0.0,0.0,0.0,0.30311081159485287,0.0,0.0,0.0,0.2265438457372801,0.0,0.0,0.0,0.03468448343396788,2.387820142022037
t53,0.0,0.0,0.0,0.029027174531268605,0.0,0.0,0.0,0.017869864780178442,0.0,0.0,0.0,0.049888125530112466,0.0,0.0,0.0,0.04394289089149081,0.0,0.0,0.0,0.023162796203185176,0.0,0.0,0.0,0.19644734076906425,0.0,0.0,0.0,1.5179947433672676,0.0,0.0,0.0,0.014551527407237346,0.0,0.0,0.0,0.21964469001736173,0.0,0.0,0.0,0.032724423069913244,2.1452535765670797
t54,0.0,0.0,0.0,0.02912154233844791,0.0,0.0,0.0,0.015602715600113615,0.0,0.0,0.0,0.04345192292450366,0.0,0.0,0.0,0.03559287874599457,0.0,0.0,0.0,0.02384419466828324,0.0,0.0,0.0,0.20383220381156428,0.0,0.0,0.0,1.7916112288520218,0.0,0.0,0.0,0.12140215599002353,0.0,0.0,0.0,0.19126342943508612,0.0,0.0,0.0,0.03403863418158064,2.4897609065476196
t55,0.0,0.0,0.0,0.029771122174085146,0.0,0.0,0.0,5.359701116510326,0.0,0.0,0.0,0.021475066801904787,0.0,0.0,0.0,0.028194245815856684,0.0,0.0,0.0,0.0210191791490728,0.0,0.0,0.0,0.2543015484812327,0.0,0.0,0.0,3.173976435601647,0.0,0.0,0.0,0.05505663568966617,0.0,0.0,0.0,0.2959385101464604,0.0,0.0,0.0,7.857343930211841,17.09677779058209
t56,0.0,0.0,0.0,0.022388411341103785,0.0,0.0,0.0,5.359827749700888,0.0,0.0,0.0,0.01431513065397362,0.0,0.0,0.0,0.014329913528352022,0.0,0.0,0.0,0.02173710709004771,0.0,0.0,0.0,0.01693026784959443,0.0,0.0,0.0,0.016203099683996747,0.0,0.0,0.0,0.030107138737853766,0.0,0.0,0.0,0.2640528311955043,0.0,0.0,0.0,7.797055400648964,13.556947050430278
