Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
Zone,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10
AnnualSum,18.748178,6.643747,830.80237,139.89561,13.857716,6.7933407,125286.17,800.39386,3.5015416,6.3717923,295.41656,87.622055,8.199599,7.1397195,322.61435,108.019745,3411.6343,7.2785873,44682.812,389.09262,5.397328,7.6377773,1625.1422,73.530876,41.251728,7.3021884,98807.11,646.7255,6.9253373,6.901916,36815.35,119.587265,14513.584,7.0491104,141.31116,195.213,2.556729,8.177081,5000.485,2029.8636
t1,0.001191186651506877,0.00969462112866033,1.179037981378948,0.08249164813368819,0.03910268168301668,0.010034976437925235,156.34589952910994,4.4099439124387665,0.02001346305363922,0.007857377152332246,0.4014921733312111,0.2296246351311339,0.027647282996462734,0.008626566929260532,0.43294601436456676,0.27038449863666436,0.0012506521322250728,0.010666458641123581,54.387362364435795,0.2927752993880608,0.0008952938975057341,0.011117703866062069,2.332554128381318,0.070692077593427,0.0007819164406023687,0.011221509238566397,126.93331837407342,0.9162732752184755,0.0006213740469815134,0.010635053506442182,58.16989806673019,0.8359073057147919,22.66790444961577,0.007959626034467912,0.1794391058968275,0.2759680868980866,0.0023747882021940684,0.009679468744645574,6.1382993946868885,13.37045953123931
t2,0.0013175184969004064,0.010200963878351007,1.1805613067861906,0.05785179711786578,0.03909434331489484,0.01053894816778078,156.34742785472997,3.8522376361303454,0.019735332104165393,0.008085966436115814,0.40346858283287157,0.20077081425054033,0.02777160721390684,0.008851155679241265,0.4350488917487314,0.23975583633855158,0.0015678364554357485,0.011222259048203113,54.38891907268325,0.23754731604886606,0.0008723422351259988,0.011683381366663269,2.3341210751763497,0.046539002810134525,0.0009013548814594374,0.011746321901329394,126.93481672617452,0.7411933432774117,0.0006575340801356441,0.010863149126427099,58.17031211915983,0.01809290479397307,22.667741963144756,0.008073034408124742,0.18125181536484763,0.24183861410782664,0.002349543046746452,0.009924797644207891,6.140795575595223,13.65957821245374
t3,0.0013266877183526584,0.01045710305158984,1.1812589930399473,0.04767875582245035,0.03913585681864823,0.010733446619026555,156.34803632022096,3.8361082617722206,0.019542816199018886,0.008195481136863806,0.4044017213574941,0.1939167740793759,0.028013971246097683,0.008957622490973396,0.43604778494058777,0.23049084045916785,0.0014138507455816024,0.011495878980909039,54.389626316808936,0.20815664965134018,0.0008418192075441792,0.01195820770680423,2.334833266383717,0.03772885754239006,0.0008972832669903588,0.011903515339963677,126.93547476429367,0.4773461416607942,0.0006431261693632813,0.010952244367954438,58.17077149773623,0.019254619785592546,22.66764757141976,0.00812372000649406,0.18214242473852296,0.23386599588546542,0.002352577521882743,0.010023096243972919,6.141764271703944,13.848668806443989
t4,0.0013402058244463993,0.010518769619808344,1.1815724764105795,0.041438141416764496,0.03911212342444251,0.010626745958840765,156.34812430525977,4.0346419719775035,0.019393099512070352,0.00822049760753362,0.4048134274020571,0.17522955434559087,0.027959347385067404,0.008985193263977384,0.43650391965697327,0.21190646127791016,0.0013880641674994185,0.011552401247621972,54.38993806950187,0.18087991628474914,0.001073871686675282,0.012002115241058832,2.335152306432984,0.033145925798038954,0.001389033971892883,0.011719485606948653,126.93569603532852,0.5575107292525774,0.0006238088218942814,0.010887077166931483,58.17095223529657,0.019839646437639514,22.667586250750364,0.008131604060402774,0.18248223001141614,0.23180184020702943,0.0023483619862847216,0.009984325435371456,6.141829447837531,7.913832772533411
t5,0.0012862244504602586,0.010520434547290614,1.1817167050986048,0.03703305515706977,0.03782062257014401,0.01037097493549759,156.3478471402066,4.808320779016844,0.017256034753896185,0.008219580867904173,0.40499612274205027,0.14052883634876306,0.02573351932940985,0.008987955164153018,0.43671755665645484,0.16121670645038275,0.0014752807453396804,0.011556628214238416,54.39008164225198,0.16623658504978195,0.0010775977657475904,0.01197403495304422,2.335298606404419,0.02963056087393528,0.001393905965512366,0.011611031377093682,126.93581205735036,0.5234427571976624,0.0006300997825410003,0.010811560096686268,58.171015850885134,0.02020084275326581,22.667530467230616,0.0081211933633407,0.1825192954195616,0.2312648645489903,0.002301257012785049,0.009853754723178548,6.141236494098247,2.183771748368535
t6,0.0007184758748862785,0.01050961766267309,1.1817843296809043,0.03573455809298162,0.001385066658795458,0.009846874926527905,156.34722528743814,2.8297887977681486,0.0015715833326139619,0.008212621713872235,0.40506627672362644,0.08390299596552395,0.0012757002277570286,0.008982411903086959,0.43681448069703377,0.07099626669429616,0.0008606862929880707,0.011542040812521345,54.39014212515061,0.15492249728552515,0.0008747553177146845,0.011939676902112928,2.3353671374839973,0.02859692351528747,0.0010993697669269514,0.011522764027330745,126.93585321459291,0.47472230314522035,0.0006295099404155405,0.010773266974175308,58.17105305606733,0.021861241393475117,22.667561798606094,0.008089287413185075,0.1823584209170765,0.38080766877613537,0.0023090400071884842,0.009605799014072049,6.139665775006161,0.06361142776378798
t7,0.0005886721968428455,0.010497281885749308,1.1818164777636602,0.03288784993208885,0.000772984101155686,0.009001526132707776,156.34440849629345,0.006436914948018348,0.001270417344092262,0.008199793399772337,0.4050659694833789,0.059282599383334855,0.0009093887340556395,0.008976617944742474,0.43685809025506245,0.05266738450140689,0.0007135163581797813,0.011556611384701907,54.39017612853091,0.185505223190671,0.0008712595463960103,0.011909037227984861,2.3353981734118516,0.02719991513629975,0.0008896881288811569,0.011486353679008524,126.93586238915138,0.3108520925496403,0.0005681377352394707,0.010753243492513248,58.171062841037084,0.021255687668726913,22.66642803836932,0.008043884668584968,0.18174717016559158,0.15806508500946717,0.0019500418225722688,0.009261141602819127,6.135256326908144,0.011926422887623831
t8,0.0005814505978129165,0.010488072428503869,1.1818320279356649,0.031050035940312477,0.0007611357095889613,0.008770552594037452,156.34412982955314,0.006408154855238989,0.001193131277169517,0.008192642544212439,0.40508581662713755,0.05226595426349023,0.0008979302065417274,0.008972547635804129,0.4368836159467945,0.04531813255466335,0.0007104579173068962,0.011547967413655557,54.39018800452503,0.26077843844298415,0.0006748775178892935,0.011895044873099513,2.335412269663043,0.026253471234199702,0.0008932669495935794,0.011468425180280116,126.9358698387611,0.3044017362821398,0.0006246302416286169,0.010743488650862509,58.17107012693194,0.02107185094684945,22.666312878088704,0.008027993187417122,0.18162269841751738,0.17184170368801088,0.0019454678444470004,0.009144288261104187,6.134533239700004,0.011978328814439299
