Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Total
Sum,419264.75,421302.44,221829.27,503774.7,364380.22,267157.25,649289.2,0.0,80578.734,0.0,196794.55,63662.938,38698.03,0.0,84751.21,0.0,18450.969,18450.969,25476.018,62164.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90405.51,3.5264312e6
t1,750.9468675130072,713.1996521545575,9.897683394098603,349.90519118608864,713.1988230160097,356.60006968460954,772.9633209213607,0.0,149.99194641531662,0.0,299.97705713110565,89.97921123567734,8.33431453342936,0.0,104.99448621980758,0.0,37.49610539223119,37.49610539223119,37.4986498723271,89.99864467247252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.54533691485331,4562.023465649185
t2,696.5917012273195,713.1959448387307,5.7077737212621225,137.26121879304782,713.1909771337331,356.59998000400924,772.9633231651776,0.0,102.37569986811205,0.0,299.9766738803487,89.96080913519498,4.085591994924635,0.0,104.91321782322564,0.0,37.496109656984125,37.496109656984125,37.49864757979755,89.99864065052071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.294316518825596,4233.606735648198
t3,659.7074562360493,713.1859636706308,15.411809220225765,0.257113047898058,713.1868345143768,356.59993456452025,772.9633240589978,0.0,35.28111186242082,0.0,299.96999319187336,89.95869611188269,12.175369015153343,0.0,3.2864288273698454,0.0,37.49619616570048,37.49619616570048,37.498637665294595,89.99861463970991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.284011827664347,3899.7576907854695
t4,637.5692099666363,713.1762430108367,7.549523918450075,0.25865155395907025,713.1759354291416,356.60002974030584,772.9633242531796,0.0,8.88803666017316,0.0,299.9724865664371,89.98493500624768,6.642598070032745,0.0,30.816043611245654,0.0,37.49598308268066,37.49598308268066,37.498644484504084,89.99861787328948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.305667492807256,3865.3919138026076
t5,693.2450367099302,713.1826951558363,1.1594919798806407,377.01539736821644,713.185105593698,356.6000690635572,772.9633232715074,0.0,41.61683514767998,0.0,299.9684701958102,89.98425764867312,1.0486508680915252,0.0,3.435858137258572,0.0,37.495893485651415,37.495893485651415,37.49866356721453,89.99862538539003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.28930141810134,4281.18356848215
t6,421.6292294298125,377.43032923841923,16.137955007123654,580.730449039445,713.1887813458998,356.5996154864337,772.9633181653478,0.0,149.98917031117057,0.0,34.22077497074886,1.8680735385654201,11.622630575069065,0.0,104.9946623649307,0.0,37.49282169753556,37.49282169753556,37.497881627166606,89.99726314192785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.98220236784817,3884.8379800049793
t7,97.89110238558456,29.625898354735916,305.6902124495551,2.2192637677377607,709.3005625058947,0.07666194542965554,772.9633166288157,0.0,26.33272098880513,0.0,79.64686832649778,50.69699612528883,39.94000939066296,0.0,104.99879646739552,0.0,0.015476776312207247,0.015476776312207247,0.009882951849653963,0.010529328195328789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99758165538316,2360.431356824456
t8,47.60742858234658,6.1033751052626775,309.42905633213445,231.28722791237604,696.9792890971046,0.05975825186620032,772.9633130893415,0.0,149.7690482583887,0.0,299.6611423097447,25.84513806256663,10.255923116307294,0.0,104.99863656052577,0.0,3.8961073408246407,3.8961073408246407,0.010342347480754516,0.01105110513939679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99743160931868,2803.770376421553
t9,101.604695908215,19.253499065372306,283.009597039916,51.79627806380099,713.1944189638086,0.06067404345573051,772.9633093575216,0.0,149.97405699122456,0.0,299.99357069950264,12.532633035360497,15.009816013309074,0.0,104.99910390612725,0.0,9.691062779715779,9.691062779715779,0.013877248765386421,0.014729901405730772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9975237388703,2684.799909536087
t10,493.41452348335554,316.29883207441816,302.3838168924697,4.507567327975531,704.308317365458,0.05751098983877475,772.9632885020912,0.0,149.9995994484987,0.0,299.9996113828345,4.8070921750500215,19.041738509590914,0.0,104.99861076913437,0.0,14.488587263597346,14.488587263597346,0.010521565551262742,0.011091350961117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99751900927052,3342.776815373693
t11,728.3602981852863,498.9581788439533,243.96895294411107,3.98555287061879,704.6039118905849,0.06812717849728615,772.96320804481,0.0,149.99958629178386,0.0,299.9996090644779,0.014009920523692099,32.10722417822487,0.0,104.99828817560294,0.0,16.840916058882108,16.840916058882108,7.627047279551748,8.931296766403383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99790774723456,3731.265031499428
t12,684.2049083619451,500.65391485997066,328.7766880708541,21.434839669345706,676.6430871964386,0.05836956356401676,772.9633014140776,0.0,149.99958869675473,0.0,299.9996071956407,0.011948607989909116,23.083219332910595,0.0,104.99831589941317,0.0,16.888341776927312,16.888341776927312,4.884538280583038,5.251653386451434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99803355703023,3747.738697646824
t13,754.9708945257612,583.4087286576741,322.4017280847819,28.67694418453753,675.7422386963821,0.058173119864024986,772.9632918915316,0.0,149.99959402574208,0.0,299.9996082001973,0.012097432793559708,22.13687999962215,0.0,104.99854264252126,0.0,13.898431355814488,13.898431355814488,7.516040544674253,8.714675831537386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9980387184663,3900.394339267716
t14,832.1612461808983,677.0531330146268,309.37377898658553,199.56450871235316,685.2005002174925,0.05937208673717894,772.963299281637,0.0,149.9995526148356,0.0,299.9995271114986,0.011847886393418914,19.681058302710213,0.0,104.9986950598032,0.0,10.62169922674973,10.62169922674973,4.587573165738681,4.795954414081962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99804589436704,4222.691491383259
t15,818.9755924706475,674.5980211930683,335.6344091485393,337.00721219955835,676.4335411994582,0.06055496238708106,772.9633086376537,0.0,149.9996416910527,0.0,299.9995280718909,14.892200088413581,22.65647494263401,0.0,104.99873385596969,0.0,8.035190461341314,8.035190461341314,0.010330054749148866,0.011309023116546364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9976084314801,4365.308846893301
t16,738.8455414345705,634.3158420310602,304.33920401463,468.11723602597874,641.89056071406,0.0641913544414209,772.9633063437941,0.0,149.99956914440125,0.0,299.99953075355904,25.39817191784779,13.654042872379307,0.0,104.9987425785021,0.0,2.949350283836473,2.949350283836473,0.010352145025608356,0.0113696228136314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99744129308436,4301.5038028138215
t17,582.9465360578212,472.3728054727554,238.7255079694087,169.1693650278727,523.5630289870662,0.051583335709194246,772.9632221663652,0.0,149.9996286416723,0.0,299.9995369294954,0.011784518137640053,32.523228983380704,0.0,104.99872996070151,0.0,2.5086225583111625,2.5086225583111625,9.99278359225584,12.758454435181699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.997927812248,3516.0913690066936
t18,135.99214947695936,3.694956213284147,274.8303441806484,4.616081722749038,663.8945595862311,0.05064706921514582,772.9632230142998,0.0,149.99993054735774,0.0,299.9999305205141,0.01129446334179767,36.450612679042756,0.0,104.9987211812078,0.0,0.0017008408699995014,0.0017008408699995014,14.854392234540628,26.22510887321739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9979549230429,2629.5833083673924
t19,145.70325404781823,41.09653327725184,367.69011051015855,18.92976625585095,643.8529199121921,0.05896962575520063,772.963310822636,0.0,149.99996982745853,0.0,299.9999703141397,11.019556565770701,27.489326214603484,0.0,104.99873772943666,0.0,5.15707539104136,5.15707539104136,0.014123603845226335,0.01531370199114725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9974948158427,2735.143508006834
t20,99.6637014605287,56.34907822857189,415.97495625296244,22.95362452879269,609.8196976267795,0.06171242763124573,772.9633153614747,0.0,149.9999303572473,0.0,299.99993040370254,45.73044581487209,38.67734200790678,0.0,104.99873865638082,0.0,7.715796937096873,7.715796937096873,0.009418007265940876,0.010159283127738436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99747616978865,2773.641120461227
t21,550.4921435850409,526.4307862825107,395.9557557907175,0.01651563853927094,713.1924950103821,0.029274822112732024,772.9633144959733,0.0,149.99586003401018,0.0,299.99737825138254,5.769364366462813,39.1405311301337,0.0,104.9987402445241,0.0,0.008097155664456901,0.008097155664456901,23.673275597436366,47.56422561092963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9969871791954,3771.23284235068
t22,162.41694554188902,168.98174667209096,404.39882855809725,0.017563488164715372,713.1920170546942,0.0320545527990108,772.9633162476847,0.0,149.94373800290842,0.0,299.9960178015951,1.8431483971446692,46.401027089926046,0.0,104.99867263543364,0.0,0.010613903054261473,0.010613903054261473,32.14401668282065,78.63414326180943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9969535295453,3076.981417322712
t23,218.92270522559818,257.82725657141924,146.48028030637815,0.019864408752544742,713.1835646910921,219.06707297604484,772.9633179109526,0.0,22.16448871367002,0.0,276.34174523468886,0.022177469952822944,25.35492545590925,0.0,104.99884532179684,0.0,37.495772331903815,37.495772331903815,35.57581519410708,88.01969682211642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99725821840647,3096.9305591846933
t24,61.82167269626502,175.93025604528103,0.09461315373189165,33.68797060723582,663.1201146499616,356.5989858034127,772.9633182707446,0.0,149.9484980310842,0.0,126.69428318313983,58.91566150284035,0.05867695440450464,0.0,98.8373693536771,0.0,37.49931911039667,37.49931911039667,37.49735271110888,89.99700343346949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54078202067282,2785.705196637823
t25,24.280942288562088,248.63767415709972,34.595701186199676,0.31539508449389797,712.9551347318162,356.6001395848062,772.9633187291231,0.0,149.8273852780407,0.0,0.24807653001179575,89.990192842238,12.846246077909093,0.0,104.95928772700627,0.0,37.49927810236838,37.49927810236838,37.49855409761978,89.99843390012197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.12129965176022,2754.8363380715455
t26,90.65109808561591,363.7762088224101,42.396261495743744,31.472286404791397,594.3711630510372,356.59884572654033,772.9633170632441,0.0,96.4745574051987,0.0,37.266780089768126,89.98872338311513,16.423542839961723,0.0,104.9671597224825,0.0,37.499341070495085,37.499341070495085,37.49856160859475,89.99866234189753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.86419964291837,2845.7100498243094
