Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
DK3 0 oil,4,572.652792,572.620895579644,0.0029836210791222783,0.03488004143514445,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 onwind,4,2540.650655,7.622021014352529e-5,2520.537460605119,5061.188039384909,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 nuclear,4,0.0,0.0,0.18370299793555164,0.18370299793555164,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 CCGT,5,6109.0,6108.797589605446,0.0015198198299121092,0.20393021438394499,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 OCGT,5,6109.0,6108.9494887863675,0.0002119686930422758,0.050723182325782545,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 coal,5,2977.0,2976.983571773573,6.795514608606368e-5,0.016496181573074864,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 nuclear,5,61370.0,9.361189134060692e-6,0.11296785490480885,61370.112958493715,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 offwind-ac,5,5.0,8.978589366743368e-5,0.0015907033643029467,5.0015009174706355,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 offwind-dc,5,5.0,0.00012535644421057248,0.00021959935187726356,5.000094242907666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 oil,5,2746.0,2745.989225099186,0.005340265658902801,0.016115166472900455,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 onwind,5,17217.0,0.00014320820273119625,0.008687108053941444,17217.00854389985,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 ror,5,9554.0,0.4901337048665986,0.0,9553.509866295133,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 solar,5,10213.0,0.15986206494552724,0.01518308616885319,10212.855321021223,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 CCGT,6,495.6443218,495.4738398653444,0.013329422626743444,0.18381135728230902,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 coal,6,137.8952924,137.88026658806962,7.31131222100454e-6,0.015033123242602642,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 offwind-ac,6,145.6826026,7.650566110424792e-5,0.0010606480151566658,145.68358674235407,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 offwind-dc,6,145.6826026,5.757667174014329e-5,0.00040024732562001593,145.68294527065387,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 oil,6,7.571661583,7.545143782621727,0.0002124474702557813,0.026730247848528954,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 onwind,6,333.8240164,7.618590803617521e-5,1820.5168309759897,2154.3407711900813,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 solar,6,322.7540555,322.26927467652536,0.0006939684753230427,0.4854747919499687,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 CCGT,7,20189.85568,20189.570015764824,9.536918267855176e-5,0.28575960435773595,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 OCGT,7,20189.85568,20189.788273018785,0.00019691203052338464,0.06760389324699645,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 biomass,7,4419.504799,3.5811716677685235e-5,33404.885106523594,37824.38986971188,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 coal,7,5617.104708,5617.086900675191,4.3137836918391954e-5,0.01785046264558332,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 nuclear,7,8058.178361,1.247687459516226e-5,0.13813085455706975,8058.316479377682,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
