Segment,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,Total
Zone,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,0
AnnualSum,0.077408515,0.086638644,75.65138,119.601906,0.041323982,0.08654579,1153.0487,559.04474,0.07725947,0.08591347,0.13704672,43.09478,0.077383064,0.08563129,0.12919538,20.073095,0.040489107,0.086443216,0.14338528,611.29535,0.0775404,0.07973092,38.324333,14.078628,0.041705396,0.08707298,1557.3431,570.35126,0.07429368,0.086959705,609.08215,212.16267,0.076331146,0.08600454,0.14043024,0.20862941,0.075870566,0.08656279,0.14198032,0.21973161,5585.789
t1,9.152252554659173e-5,0.00010227851439702869,0.0001667013751586313,0.00024309028079713194,4.925927193529432e-5,0.00010213828205277137,0.0001676132140265951,0.00044759575384881905,9.130528628437847e-5,0.00010145499782743524,0.00016129863237689877,0.00013322446712562923,9.161143530847366e-5,0.00010101955401882333,0.0001448416164414898,0.0001207455950284583,4.7679509708559657e-5,0.00010210845432800114,0.00016755282894964077,0.00043722984180959444,9.188808029384403e-5,9.606027793028614e-5,0.00011311655820512361,0.00010130335954065386,4.9316108592526586e-5,0.00010230611827625245,0.00016801282206333417,0.00037944339640040103,9.102076697936781e-5,0.00010264829259295029,0.00016801602934316136,0.00025559847757410337,9.087224493571524e-5,0.00010239835381880903,0.00016733954128374435,0.0002502773860172902,9.105907072324227e-5,0.00010303189517837001,0.00016901904839435833,0.0002611318098917251,0.0015629595018746773
t2,9.154509347140738e-5,0.00010226826755058006,0.00016663696286428172,0.00024041587977478848,4.933565300493772e-5,0.00010213869206493101,0.00016762386682395218,0.00044608061663582623,9.130805216286904e-5,0.00010144079662940328,0.00016080182969093954,0.00013272135021740944,9.162949673719223e-5,0.00010101246119194404,0.00014405292503290754,0.000120257320369355,4.774862733218753e-5,0.00010210653045551606,0.00016756030550556833,0.0004312210692774906,9.18850493624639e-5,9.572162642232169e-5,0.00011270529414604578,0.00010103969330705232,4.9331784551087744e-5,0.00010231020839231565,0.0001680149540763063,0.00037793215762110534,9.09399083754989e-5,0.00010244537876616459,0.00016746916338603463,0.0002525058760176218,9.087416357255188e-5,0.000102397477718207,0.00016733721358876054,0.0002502253642048913,9.107920424833557e-5,0.00010302991228388077,0.00016901421772883544,0.0002608509157575121,0.001558793880982977
t3,9.155354976807297e-5,0.00010225518856098662,0.00016657772422889165,0.0002389026913075346,4.9353707711340364e-5,0.00010213915770109478,0.00016762766625024746,0.0004456404324157254,9.130216028508416e-5,0.00010145598279337416,0.00016134854815683976,0.00013326791870043887,9.162510168992069e-5,0.00010104029226575153,0.00014498467972554315,0.00012094177010748877,4.782576420168534e-5,0.00010209836436638701,0.0001675501567237172,0.0004250720444834617,9.187952326782153e-5,9.497794329229663e-5,0.00011182119350369785,0.00010054577763206992,4.930511177764885e-5,0.00010229375896730627,0.0001679499664970074,0.0003738424718373696,9.09266360530814e-5,0.00010241424751212784,0.00016738615720451706,0.0002523000318605699,9.08764071096169e-5,0.00010239684799226677,0.00016733554208717163,0.000250171726061465,9.106884836934391e-5,0.00010303064138333865,0.0001690163590635638,0.00026098449576034984,0.0015568082610223522
t4,9.155645585194132e-5,0.00010225423755625937,0.0001665648421934587,0.0002383107820167398,4.935407051353603e-5,0.00010213910258547984,0.000167627897032274,0.00044555361611529817,9.13010154722854e-5,0.00010146137850105944,0.00016152905680071272,0.00013344776906690768,9.160860508149293e-5,0.00010103189470720024,0.00014528979496597282,0.00012107777870718937,4.784472009515663e-5,0.00010209827773067034,0.0001675521873143717,0.00042371963559949976,9.18643745528263e-5,9.313137325510043e-5,0.00010970280266027681,9.948819449152405e-5,4.928934141709488e-5,0.00010231850549826771,0.00016796343513699765,0.00036554450473092647,9.091541635242218e-5,0.00010237737085244775,0.00016728750508342638,0.0002520524564815693,9.085618807986275e-5,0.00010240032186134339,0.000167345383699133,0.00025044921432197735,9.102027062750594e-5,0.00010303432475259933,0.00016902634657614578,0.00026159107235399225,0.0015561233978383321
t5,9.15483799505108e-5,0.0001022714587335363,0.00016664413481447068,0.0002405318080452873,4.9233354509528884e-5,0.00010213854576854821,0.00016760927671935434,0.00044823832918862476,9.131293858594618e-5,0.0001015083975952692,0.00016261598568600142,0.0001353356095330004,9.159613351919645e-5,0.00010111045895826858,0.00014819663467010671,0.00012307439532488346,4.773596966731717e-5,0.00010210553192481902,0.00016755164711889734,0.0004338339453914121,9.184980091621002e-5,9.162469393085402e-5,0.0001079710542282618,9.861925561486566e-5,4.927243294987145e-5,0.00010233568068807,0.00016797140229399767,0.0003588309067238339,9.087785780345486e-5,0.00010242191491833178,0.0001674090231022061,0.0002528124860259974,9.077434248775065e-5,0.00010241237776195599,0.0001673805758511994,0.0002515171592804599,9.080435109995035e-5,0.00010304754658319309,0.00016905278178467516,0.00026388490667945475,0.0015610366239110767
t6,9.167226640792168e-5,0.00010251968959444392,0.0001674009919863666,0.0002484562389658004,4.881107545200404e-5,0.00010230216286728454,0.00016798363330171724,0.0004551711782697407,9.149348756115058e-5,0.0001017891428833422,0.00016432463214901085,0.00014367521585819138,9.148697374252235e-5,0.00010147408100148698,0.00015881798376678527,0.00013107725553640083,4.7559943999796914e-5,0.00010230396711627916,0.00016804375689291972,0.000450387273336575,9.185562232002363e-5,9.207693217185543e-5,0.00010847034589576258,9.88216306940575e-5,4.930990035550735e-5,0.0001024351792411747,0.00016825134745751842,0.0003623130130357187,9.069519266946662e-5,0.00010268482282266967,0.00016811337499647726,0.00025976189278925275,9.052760457548651e-5,0.00010244085786141011,0.00016745746619826527,0.0002546770852885187,8.94387203191441e-5,0.00010307411964495082,0.00016911153453553777,0.00027000620598218356,0.001577599867289772
t7,9.212730105074703e-5,0.000103149439808828,0.00016915119784731552,0.0002569706151749201,4.873848122193948e-5,0.00010300758658770221,0.000169842230787814,0.0004711073017510725,9.193964517839828e-5,0.0001023788452909161,0.00016598031746890734,0.00015548654297291496,9.193182307678525e-5,0.00010224341600081725,0.00016503238257697887,0.00014163841376657894,4.7679496057377563e-5,0.00010283608184963226,0.00016946559075341894,0.0004632954837923986,9.242503938257008e-5,9.73145989852722e-5,0.00011494936706219836,0.0001042347855913502,4.966789853425939e-5,0.00010307231176617496,0.00017010523292032407,0.0003956376553279046,8.954335792915968e-5,0.00010344285456011846,0.00017013706172307923,0.0002764825462987673,9.01469300074882e-5,0.00010246384417882893,0.00016750979141729215,0.00025837636462198044,8.568569284319019e-5,0.00010308668808993075,0.00016914708655815363,0.0002738821782690062,0.001608412644699653
