Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Total
Sum,4.5023885e6,2.893857e6,2.0046689e6,5.7366255e6,1.9837762e6,2.2544755e6,2.8451935e6,0.0,707308.0,0.0,1.9323991e6,408321.38,372871.2,0.0,803047.25,0.0,132101.4,132101.4,188632.6,460133.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793975.6,2.8151882e7
t1,326.6615955358276,48.889564508532146,181.99633021903273,550.5935253202832,712.1489400973064,356.1903650634731,2.079048846401073,0.0,72.6602062961489,0.0,299.31707540698994,84.62300942936162,37.882725559334276,0.0,88.00500551526801,0.0,28.782804247063385,28.782804247063385,37.17433567115996,89.63194353442277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.63671227502013,3086.0559917726882
t2,171.26669490995434,44.12028842132841,80.76996583938825,462.98549423080846,601.5021109350985,356.2174025103321,2.094470941220442,0.0,149.06685110352717,0.0,299.00270335815594,89.1591767857402,27.863527464055753,0.0,104.48762917319584,0.0,15.133135803212161,15.133135803212161,36.91536062186982,89.34555792439086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.38545138696944,2685.44895721246
t3,104.9928574583829,69.35502661925156,64.0096644259344,546.1778948605721,492.0990013291994,356.2255386348732,2.0987214255346593,0.0,148.6810753099181,0.0,298.59130040840915,89.2324172742869,24.524036372216912,0.0,104.51820454110717,0.0,9.114774355297138,9.114774355297138,36.901788828924374,89.33198412608746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.37548050026388,2585.3445408255566
t4,87.98401714594141,64.28157209803015,164.40081783533523,615.4676125368735,498.07849958673523,356.22695128802866,2.094591164012547,0.0,138.40622934953427,0.0,287.82753654790855,89.23603547466185,36.424509406411175,0.0,104.52149034407533,0.0,2.9316633786140995,2.9316633786140995,36.91035244518332,89.34277558709964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.3837752670268,2717.4500928340863
t5,118.74289032869837,90.88970523314443,152.04129810049108,463.6518926991712,373.6440554179689,356.21698845574946,2.053670221377422,0.0,69.59475775259601,0.0,161.53479776468885,89.19359118209688,35.94178504521159,0.0,104.49075436671805,0.0,4.186239533332059,4.186239533332059,36.91181054121201,89.34596540806957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.38857400578868,2293.0150155896467
t6,289.81958998303423,57.12281818303365,44.005284217000046,544.3842923121576,570.0961827824697,356.16634772244606,1.9455055469757225,0.0,1.9609958004515948,0.0,3.3415999003227816,89.16639314207175,19.12886604009949,0.0,104.29025801504567,0.0,2.6216084962596407,2.6216084962596407,36.523246353659786,88.94117154123475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.08121029188752,2352.21697882441
t7,420.32762136330416,1.9353385521221207,2.8008961675763393,37.14518885306382,710.8853217310984,355.95941109394005,1.8995050081326372,0.0,1.3980493163947403,0.0,34.58764272443989,88.65367794850133,1.531884923651885,0.0,100.0947261491577,0.0,1.3170698825538305,1.3170698825538305,17.023167133852176,46.918419812991665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.29222792609266,1961.0872184694274
t8,404.11794721297844,2.0369093661791746,6.121357565763974,3.1778315497341034,707.9827448013267,355.93667610052603,1.8933474829657655,0.0,1.3682168633180112,0.0,35.42529700456321,88.76707135091368,2.9449521121030524,0.0,99.47161475418224,0.0,14.841991650842058,14.841991650842058,12.726078139389685,25.969937233975408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.06207081163288,1914.6860356512361
t9,389.1158628403726,2.353803609367186,3.4059805451758116,2.7740977396004154,659.6427982264657,355.65382790116496,1.8923601398091718,0.0,1.6450521553061446,0.0,79.14181923232567,86.94767583389269,1.7129082614667301,0.0,97.82439228510724,0.0,21.266158018746474,21.266158018746474,7.834237376175898,12.484844613336179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.50281581359334,1881.464792610653
t10,371.96833187563277,2.708371812640706,23.228059456222887,3.0810214440300037,709.814046231383,355.97181118248034,1.8879410396684313,0.0,1.583979054077146,0.0,65.69588040068783,89.01548150239631,10.150566910052188,0.0,92.79829739819728,0.0,22.979442502114022,22.979442502114022,8.72300881073174,14.725303000157288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9225249485393,1934.233510071125
t11,374.10086883215524,26.816566709850708,5.654721090134722,102.61053996934092,711.9455896502063,355.51078733873317,1.8826685617750387,0.0,10.380663072247337,0.0,55.631351742258325,85.48807188868655,3.4950787955932334,0.0,1.2281826119423613,0.0,22.6212968166094,22.6212968166094,2.862689253656369,4.1042689296263495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.1410951403035,1912.0957372197292
t12,233.81287605521985,3.2475077869172506,48.15919350569868,3.5045123482545097,710.3183757085219,356.00437197990396,1.8834534174478135,0.0,1.3746064178059911,0.0,215.3281964179932,89.14762715009783,19.24228341724672,0.0,46.19784452487781,0.0,20.129259708518713,20.129259708518713,3.328478260681411,4.881455362153956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.49325798139895,1908.1825597512573
t13,241.3615640602238,3.8017937216753444,40.68550737745779,3.0362546186932935,709.291939236538,355.9858898628546,1.88146241222488,0.0,1.3806261288843875,0.0,297.65332493252436,89.14787815551122,16.270966136891218,0.0,98.17887460927162,0.0,15.64941571933235,15.64941571933235,2.894344843799626,4.200978255780175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.11692433925732,2022.1871601302523
t14,221.0271467852663,7.884675462695949,25.605999588530565,3.2854471992381598,708.6732803684002,355.978353146761,1.884139570598487,0.0,1.4048565169144933,0.0,297.56875951617303,89.11813360573588,11.098028478075193,0.0,99.90708411551503,0.0,11.309009163007175,11.309009163007175,3.059992404637722,4.453699246562025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.7568718070465,1982.324486138165
