Zone,1,2,3,4,5,6,7,8,9,10
t1,44.56263237479834,32.989292605406376,33.86462415034109,28.388634232110316,38.34699251645425,51.28443183566966,60.06475014002531,51.665070453520244,60.27867119252935,58.824381141397915
t2,42.00948714463463,31.10849112849882,42.34048675789331,26.802050085747386,36.15679251816501,43.7472920198881,50.90071282217264,36.19465662632896,60.27812120332114,58.81612755722814
t3,40.800918034358325,30.21817006478514,42.40788519265589,26.048310075882398,35.1258225547157,38.74687714303696,44.92534664093597,35.13552124141285,60.27804112617672,58.809734057196195
t4,40.76790593106099,30.194798915615028,42.38598605960004,25.990535033474703,35.1017357534562,35.81312225807766,41.070099334247175,35.110551737427265,60.27954530314911,58.81996802342872
t5,42.008860229532075,31.113616100601885,42.08826014799095,26.783694178083355,36.16223840620097,36.54208528614409,42.04591136682141,36.16227293604206,60.27896549702382,58.83120533499228
t6,47.420070060283,35.10624229503323,45.737961180349565,30.294085254928607,40.80627417241444,37.600783900260105,42.92419473672029,40.837038654387094,60.28033569442891,58.84003044942168
t7,50.83636412834406,37.72604964200538,50.62040607049077,36.94739685379054,43.742512090256554,54.81408302220724,50.7029743229352,50.69330675511418,60.28130351908487,58.84279811914095
t8,50.86665701618316,40.628593530909804,50.68749816924448,36.03006133598936,43.769346423315255,58.82526066963523,50.72108856533005,50.72361779865838,60.2822668493642,58.843929830515
t9,50.84865908977946,43.52448962281336,50.803479964871464,40.78353911296363,43.75470086729007,59.014232277133665,50.80167327461045,50.755704744729385,60.28171845649128,58.843735389945415
t10,50.831251038277614,40.54657787261186,50.78131606357402,35.087356559857,43.74007799450073,59.000845381547606,50.77211504824105,51.49156681461427,60.281667054599076,58.84387301099421
t11,50.794582771129726,37.665806907297466,51.65972133877183,43.03995157749109,43.70915400846009,58.96175479586278,50.73289137758663,58.81646976779099,60.28197765632746,58.84422091659621
t12,50.63558601590795,40.534078977254126,51.48857608675436,34.95752182994337,43.577023043743345,58.90983254145539,50.717474076478204,51.8802901050435,60.28222093179637,58.844404739896135
t13,47.43232001791315,40.54641640655454,51.67420979016193,34.993331882074344,40.82013560526292,58.8313332711547,50.71159134598851,50.766430871149424,60.28129910636396,58.84402240867963
t14,47.40519740485964,40.546939723581865,51.59229297333688,35.068700448351436,40.8063491862138,58.727200691977686,50.708720805796,50.73541661490571,60.28124866762226,58.843837804990265
t15,47.298497825359476,40.540979423037555,50.82186258313414,34.9879005639238,40.705169638072455,58.68325721751943,50.70885850590783,50.72033559460537,60.28135740337293,58.843874405424046
t16,44.029050949543915,35.30103333145266,50.73022675772483,37.45767260935423,37.88977062382985,58.59670376582462,50.71074609780332,50.67562352402374,60.28206402144989,58.84406962828293
t17,47.40503845022823,40.54128382888271,51.78786019679425,44.21233998798802,40.79198737318608,58.73544330922689,50.72836768516971,50.21604465561972,60.28168007506501,58.84460495019119
t18,50.88014677680775,40.548633433781745,51.82350853810406,35.2326981571089,43.77883938425163,73.14267563918511,57.93118444612279,49.251459315822295,60.28184905232781,58.84451241483209
t19,50.838547857262185,39.93578850583268,50.83419177135845,34.412506938431,43.74357199302264,3076.488890970874,3106.0584700539225,46.525303541603385,60.28157477919943,58.8440438041279
t20,47.425085069450056,35.1186930513846,50.65348668708855,30.2572448801799,40.80879806007695,58.51100662635534,50.814153808437425,40.86634838259967,60.282131359146454,58.84410932449174
t21,47.377492751304366,35.10808334063239,50.58787828623661,30.240677855630572,40.771176080481005,50.43764636947825,50.71758496666933,40.813712325002314,60.281319312849135,58.84266746383315
t22,47.40887487617873,35.109584619404515,50.42431877064198,30.235131631776987,40.800460710689926,43.98034928641096,50.67000799273227,40.8059746456546,60.28090709755681,58.84078355595181
t23,47.11881850458952,35.104439782240554,50.483026180549274,30.345004755460614,40.553117877608564,35.68548014736772,35.12728437920599,40.55554320033002,60.28024151326469,58.838438192139726
t24,43.960102524371095,35.10568857588978,50.40293032633043,30.272555833451264,37.88349771600058,35.29093615993487,35.105047876034725,37.8305760695667,60.28089168534783,58.83951668419433
t25,40.75204734559109,35.105056472235916,50.25334894484558,30.29957651619429,37.87626473015719,35.181037623704555,35.10322491267949,35.113477151972766,60.27973581945189,58.8372601626391
t26,35.3631959601929,35.10567790946435,50.33036866755811,30.342604017548666,37.858974388544574,35.11062283602068,35.10224068517796,35.10531383075839,60.27967484120162,58.83692160322509
t27,35.12102220644156,35.10647086648579,50.117957751648966,30.267329610860727,35.14783108382147,35.06301939492107,35.1002323070062,35.10454592899967,60.27974277004898,58.83741578168612
t28,35.10882523675052,35.107467366164045,50.01308466930065,30.259734690939013,35.11498463396264,34.95511905849026,35.04938461931587,35.10661200893528,60.28078797211586,58.839008124724934
t29,35.10821469698697,35.10962482512088,50.43746265293256,30.255083180640405,37.57358990511519,32.58252454224286,30.463816303562314,35.10783255263293,60.28029339085152,58.84032214246301
t30,45.23771501585277,47.37287873098833,50.68009202709083,40.82586083207805,40.789693926972745,30.555025989274604,34.94923765206726,40.92114086462105,60.281371888622026,58.84359250276517
t31,50.81930813239763,50.899835891574945,51.832169032913484,44.4295945584819,43.77736612635474,30.99600405870307,35.104494984324724,50.71685116589824,60.282221634178434,58.84473898367408
t32,50.82943711144042,50.9118059286736,51.90478363772659,44.62876795009389,43.790224411586486,34.73047802434757,35.1082939203988,50.79020238625753,60.28300505338746,58.84532537548127
t33,43.69624231909061,47.52541405038795,52.05960850097958,44.91480966404172,40.892396271113796,34.74242468935415,35.11884924130256,50.71474610949001,60.28264270461705,58.84516107029341
t34,43.54968680674786,47.42368159272471,51.83392991872997,41.184609463091626,40.81981448967026,34.84367348816132,35.14565405705378,50.589772143891054,60.28228396925515,58.84478825047708
t35,43.661290806575636,50.91835145587991,51.881190839323025,44.135282444265506,43.77892201588427,35.059029963552966,37.699417866582095,50.715187614992594,60.28232779739451,58.845017347354116
