Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,2,5,7,9,10,2,5,7,9,10,1,2,3,4,5,6,7,8,9,10
t1,7.280530971165338,0.47063819976914834,1.6306300078507177,0.02201670070550053,5.935884872822669,0.0,0.0,0.0,0.0,0.0,2.3454090845492224,0.2897257847971803,83.90475073353828,0.08649778667683311,0.07517989113824892,8.107285213214624,0.0,0.0,0.006048389066305059,0.0,0.0,0.0,0.7258184104037129,8.10049358180756,2.2621108132634893,0.0,0.0,0.0,0.0,0.04092380206577302,0.343157593395318,0.24731014930482154,2.078236661672779,0.07061062099153849,0.0,0.0,0.00621132509874054,0.0,0.03245467432911279,12.159371742311322,0.30543321838531223,0.05282287042356444,61.401887584746,0.0,0.0,0.006316000687856001,0.0,0.0,0.0,1.9498076070481485,0.21039915173235293,0.0,0.0,0.0785578554840313,0.0,0.0,48.03407989458191,8.470775959735048,44.15753906988624,8.578694275431655,8.053592322068422,0.0,0.0,0.40425714220797193,0.0,0.0,0.0,18.482209439232257,0.4119515188446917,0.09185675573770258,0.483823671052052,0.0,0.0,0.0,0.0,22.622630534279153,3.0580316545624195,0.0,0.0,0.0,0.0,0.04172629220057851,0.03278272364525061,9.831352409636969,0.2730373992711209,0.040267462198257685,6.866538520294152,0.0,0.0,0.007511755285991238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,7.281123182851422,0.5011367405850279,1.634134120005415,0.022020007063526484,5.93595101250475,0.0,0.0,0.0,0.0,0.0,2.290581662042244,0.2768794386103517,83.90622962794681,0.08650211075584906,0.07518417904983404,8.107374879933449,0.0,0.0,0.006052669115099834,0.0,0.0,0.0,0.7036466558652237,8.099226126496932,2.2621132913374256,0.0,0.0,0.0,0.0,0.040928346211852165,0.18654143514453514,0.221620568550573,2.0682069102516647,0.0706138829097636,0.0,0.0,0.006189873833842285,0.0,0.03245635408008456,12.138984242307355,0.2886062910049198,0.0528242560856603,61.40209213044561,0.0,0.0,0.006313306816633352,0.0,0.0,0.0,1.9447313592735493,0.2104311104629182,0.0,0.0,0.08281001102601764,0.0,0.0,48.03231548702708,8.28320043034973,44.158237315215295,8.57873004610355,8.053742453121817,0.0,0.0,0.4101357337904957,0.0,0.0,0.0,18.447628661519474,0.3962956403282178,0.0918628358388679,0.4839343724626743,0.0,0.0,0.0,0.0,22.622633997316772,3.057929671957322,0.0,0.0,0.0,0.0,0.04172655717941523,0.032783128188733246,9.831383312878689,0.2730168223031177,0.040267218692561876,6.866538140610767,0.0,0.0,0.007510271353329857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,7.279863846110665,0.5341778388217143,1.6379051113918648,0.02202332047162393,5.936014783357027,0.0,0.0,0.0,0.0,0.0,2.277370570858895,0.2722089568154548,83.91084790213017,0.08650660991656507,0.07518863747497012,8.107466864065245,0.0,0.0,0.006060114414505116,0.0,0.0,0.0,0.7049382910443209,8.098759041878136,2.2621161937704364,0.0,0.0,0.0,0.0,0.04093502223720423,0.17101304928442662,0.2109665654232175,2.061885160790386,0.07061746362244511,0.0,0.0,0.006174356811862441,0.0,0.03246168534526894,12.12834506802365,0.2818565770991501,0.052825766454773194,61.402316096315076,0.0,0.0,0.006313197790017718,0.0,0.0,0.0,1.9351364269792881,0.21046437622749803,0.0,0.0,0.08656685993124316,0.0,0.0,48.029752982820845,6.488525000034191,44.1584396751064,8.578766275521795,8.053890730783873,0.0,0.0,0.4136071876257304,0.0,0.0,0.0,18.433351855966492,0.39558033062933096,0.09186888146081579,0.4840448133250548,0.0,0.0,0.0,0.0,22.622647623334412,3.0580400040414637,0.0,0.0,0.0,0.0,0.04172670473367189,0.03278354743344933,9.831386316971981,0.2729980608548888,0.04026704113918324,6.866537802480371,0.0,0.0,0.007509224233485715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,7.280593382303945,0.5868217590402576,1.642198932425448,0.02202670998348044,5.936077633342754,0.0,0.0,0.0,0.0,0.0,2.2822111141237396,0.27820772044239866,83.91921220537071,0.08651128069375431,0.07519326446327143,8.107562491695107,0.0,0.0,0.00607148783263655,0.0,0.0,0.0,0.7286744944228175,8.099044777735458,2.2621194677630316,0.0,0.0,0.0,0.0,0.04094371822872212,0.17015710144023072,0.21004223536369881,2.0589039992731135,0.07062134772782899,0.0,0.0,0.006165015921425279,0.0,0.03247096321670265,12.129576138411032,0.287529025573652,0.05282736590790225,61.402565776523986,0.0,0.0,0.006316282912005048,0.0,0.0,0.0,1.925460237619497,0.2104991112168587,0.0,0.0,0.09018066414535206,0.0,0.0,48.02609528288966,6.40151548090329,44.15867297977199,8.578803388447772,8.054039488187207,0.0,0.0,0.41637616897615776,0.0,0.0,0.0,18.43299080099327,0.41464637312878816,0.09187494834388503,0.484156662174053,0.0,0.0,0.0,0.0,22.62267871016003,3.0584332631944458,0.0,0.0,0.0,0.0,0.041726765078142075,0.03278397159318632,9.831358771092681,0.27298134451220696,0.04026690327891995,6.866537515596833,0.0,0.0,0.007508494498860573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,7.284819413190165,0.6884052028643618,1.6470830449987877,0.022030183931629494,5.93614001661811,0.0,0.0,0.0,0.0,0.0,2.317530151138062,0.29857704094142595,83.93169308347572,0.08651613380657405,0.07519807178413473,8.107662075006107,0.0,0.0,0.0060871984123687245,0.0,0.0,0.0,0.7871200387051684,8.10011055422407,2.26212307011608,0.0,0.0,0.0,0.0,0.040954493101994366,0.1831730378715497,0.21888675509471245,2.059202479962312,0.07062554146167391,0.0,0.0,0.006161964954047538,0.0,0.03248425638385162,12.14492508430502,0.30892797873090866,0.0528290609597635,61.402835000071434,0.0,0.0,0.006322750024561454,0.0,0.0,0.0,1.9259818149552692,0.21053543737433736,0.0,0.0,0.09400287187392864,0.0,0.0,48.02619508704619,6.396854454399312,44.1594815916353,8.578841767318137,8.054191249161885,0.0,0.0,0.41910130226801345,0.0,0.0,0.0,18.44617941133772,0.4660808766596816,0.09188106031660838,0.4842705005693579,0.0,0.0,0.0,0.0,22.62271240784671,3.058902473561637,0.0,0.0,0.0,0.0,0.04172675939896079,0.03278438671979802,9.83133213752146,0.272966367281918,0.040266799881932214,6.866537274625393,0.0,0.0,0.007508034392360148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,7.291836462416815,0.978582166700134,1.6523803578835574,0.022033719281825223,5.936201221197831,0.0,0.0,0.0,0.0,0.0,27.333981427555038,0.3386640845672816,83.9481527402585,0.08652113271111589,0.07520302258098939,8.107764671423723,0.0,0.0,0.006106646785517075,0.0,0.0,0.0,0.9563316642029607,8.10203209406044,2.26212695955695,0.0,0.0,0.0,0.0,0.04096741270636783,0.26553380850067754,0.2406557765776755,2.0628276671580297,0.07063002914272963,0.0,0.0,0.006164794979114756,0.0,0.03250116259933143,12.177806924819484,0.34952592768683294,0.05283082225409978,61.40312802697547,0.0,0.0,0.006331963078490965,0.0,0.0,0.0,1.9333028733768889,0.2105733784474964,0.0,0.0,0.09794052864278643,0.0,0.0,48.02653722577014,6.461873250556745,44.16091378080399,8.57888150827667,8.054346279120317,0.0,0.0,0.42157971728390936,0.0,0.0,0.0,18.474785825025993,0.6062689658099709,0.09188719974316194,0.48438583815845143,0.0,0.0,0.0,0.0,22.622746029573502,3.059508256078205,0.0,0.0,0.0,0.0,0.041726679762494584,0.032784785846398094,9.83131376724473,0.27295195312855647,0.04026671312489325,6.866537066244381,0.0,0.0,0.007507709691834348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,7.294155117759995,1.221772740355134,1.6571027021020888,0.022037153980453195,5.9362572132205935,0.0,0.0,0.0,0.0,0.0,38.3815120162057,0.38653232129187215,83.96527946811564,0.086526211358084,0.07520805142033482,8.107865840387133,0.0,0.0,0.006127158187196622,0.0,0.0,0.0,1.4898050769471827,8.104378830048514,2.2621310703787674,0.0,0.0,0.0,0.0,0.0409814115124641,0.799925797914796,0.2728494692916358,2.0691233013749777,0.07063475498925409,0.0,0.0,0.006171375028380348,0.0,0.03252013437507887,12.189389458430039,0.38682785868712655,0.05283258545016071,61.40341536013994,0.0,0.0,0.006340687489962799,0.0,0.0,0.0,1.9553657245165066,0.2106129558880726,0.0,0.0,0.10192333163183921,0.0,0.0,48.03119260440736,94.63438035867571,44.163742890076456,8.578922738713514,8.054504889658464,0.0,0.0,0.4241293709557364,0.0,0.0,0.0,18.488727749233377,36.899265858085585,0.09189340686220085,0.4844984453107974,0.0,0.0,0.0,0.0,22.62277791176707,3.0601481602765395,0.0,0.0,0.0,0.0,0.04172662836804557,0.03278517364463007,9.831305984695895,0.27293925097379523,0.040266641949110615,6.8665368858905635,0.0,0.0,0.007507503296824976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,7.294065958538212,1.3088182322221886,1.6607492083765272,0.02204047170736205,5.936305728688354,0.0,0.0,0.0,0.0,0.0,38.4229048081677,0.43058626021424257,83.98067880927178,0.08653131271678076,0.07521310131363054,8.107962631169698,0.0,0.0,0.0061468871322179035,0.0,0.0,0.0,1.729654528566493,8.106547924597928,2.2621352958219436,0.0,0.0,0.0,0.0,0.04099507083112677,0.8405964507312812,0.2928855370508192,2.0750099195940575,0.07063962504038518,0.0,0.0,0.006177110984018204,0.0,0.03253839626563995,12.192362579577775,0.4084498453978081,0.052834316776545834,61.40367241545469,0.0,0.0,0.006347115548477619,0.0,0.0,0.0,1.9577950797677812,0.21065352803175091,0.0,0.0,0.10488787456737006,0.0,0.0,48.03299973201785,150.91371756303195,44.17084191021104,8.578965006709078,8.054663750076747,0.0,0.0,0.4262868388576534,0.0,0.0,0.0,18.489958671599002,56.65608128544508,0.09189947333211344,0.4845995345318431,0.0,0.0,0.0,0.0,22.62279416209815,3.0606384021536774,0.0,0.0,0.0,0.0,0.041726614574381295,0.03278554763926603,9.831303612550645,0.2729281519508528,0.040266612974708044,6.866536723834801,0.0,0.0,0.007507463368195501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,7.293759070192784,1.353600926184811,1.6634516725362938,0.02204363528303441,5.93634715615856,0.0,0.0,0.0,0.0,0.0,38.43417656145394,0.45909734956019727,83.99261081845245,0.08653643984415234,0.07521817851276123,8.108052824198358,0.0,0.0,0.006164293908273512,0.0,0.0,0.0,1.9085330492582784,8.108564937195844,2.2621396255411224,0.0,0.0,0.0,0.0,0.041008356388599725,0.8804864883859165,0.31172057954430626,2.080981162429003,0.07064461423568322,0.0,0.0,0.006182291397571661,0.0,0.032556022630774846,12.192516112151425,0.41805689436667914,0.05283591317936683,61.40389800966406,0.0,0.0,0.006350818843876225,0.0,0.0,0.0,1.95826447934795,0.21069480170039454,0.0,0.0,0.1072457276281635,0.0,0.0,48.032831705175276,166.58395965502717,44.177998463457506,8.579008285361445,8.054823242615958,0.0,0.0,0.4281904089846119,0.0,0.0,0.0,18.48950429872761,67.37723269999039,0.0919053480605909,0.4846901847760966,0.0,0.0,0.0,0.0,22.62279463437397,3.060833456505235,0.0,0.0,0.0,0.0,0.04172659752785467,0.032785890244936965,9.83130082051748,0.27291854441628843,0.04026659385557284,6.866536570126285,0.0,0.0,0.007507458970414069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
