,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions
t14,0.0012259514165399712,0.0014309236943992655,0.0012607082530458561,0.0012921394623426818,0.0013935681028111099,0.0009790869747431908,0.001373802536569458,0.0012200755159916762,0.274667094927614,0.0012707039930131827
t15,0.0012257822690014092,0.0014308815953435114,0.0012605827176193993,0.00129207394984989,0.0013936316943591095,0.0009791472223372852,0.0013739066438207975,0.001220238785649255,0.2746669793464182,0.001270618178647842
t16,0.001225605677396309,0.0014310087378502847,0.0012605511993099131,0.0012921439741995166,0.0013938749165909453,0.0009781682751526428,0.001374177695348148,0.001220408145151408,0.27466696433635923,0.0012706228837175032
t17,0.0012253804313298675,0.001430922355069456,0.0012604224653546751,0.0012920422565192618,0.0013939416311169826,0.0009782801254412006,0.0013744586616448893,0.001220274684977066,0.2746668940958008,0.0012705062741721349
t18,0.001225221898369172,0.0014308295688188438,0.001260308829392301,0.0012919186263420036,0.0013939325444972904,0.0009782995390753024,0.0013744686527395033,0.0012201380356706062,0.2746668201990897,0.0012703662304995966
t19,0.001225255668678074,0.0014308384075045178,0.001260277562579576,0.0012919236223392374,0.001393986547732777,0.0009802046063066465,0.0013741549757487776,0.0012201279843561611,0.27466691411981153,0.0012704071897183472
t20,0.0012251832867437036,0.001430707787302976,0.001260122910955119,0.0012918116636604538,0.0013939729946718373,0.0009795974383881795,0.001373266222733854,0.001220010395546945,0.27466692451890606,0.0012702835222025302
t21,0.0012252958857409835,0.001430912230702799,0.0012603504390533268,0.0012920016112615853,0.0013943283334820265,0.0009800541794060856,0.00137242608042391,0.0012200643682833676,0.27466719781332793,0.0012704691053013217
t22,0.0012254657814372454,0.0014311416096640483,0.001260702077765606,0.0012922307079929907,0.001394592586196058,0.0009797363571619625,0.0013718278723535322,0.0012201212073402771,0.274667483016945,0.0012707437519018875
t23,0.0012257838548628153,0.001431394981127123,0.0012611571424925366,0.0012924822958425425,0.0013948338625909312,0.0009798337412275891,0.0013709775102555704,0.001220265480386531,0.2746676094956371,0.0012709558987889311
t24,0.0012259882624972944,0.0014314117707053154,0.001261247344909657,0.0012925289226004481,0.0013948775807470176,0.000980601067326537,0.001370318906652551,0.0012201564511943642,0.27466771183980415,0.0012710137375512675
t25,0.0012261763455643612,0.0014314056396411963,0.0012612807878952552,0.0012925763038821602,0.001394905222577977,0.000981228343462338,0.0013699679439008558,0.0012202182879542738,0.27466801143935515,0.00127106114829686
t26,0.0012264162564319218,0.0014314523506614983,0.0012612536720090985,0.0012926074187338675,0.0013950134083521772,0.000980789824454779,0.0013696051660851308,0.0012200970302637174,0.2746680532459017,0.0012711067923243868
t27,0.0012265183450751475,0.0014314394810971867,0.0012612831363127473,0.0012925874852318649,0.00139494708817162,0.0009803058180934087,0.001369376275630968,0.0012199063227709061,0.2746680235604454,0.001271101927711721
t28,0.0012266642031095573,0.0014314266641899116,0.0012612179868965235,0.0012925524434015555,0.0013948012416498256,0.0009805656804651205,0.0013692213083712876,0.00122017793760737,0.2746677993347776,0.00127106455967334
t29,0.0012264949287313712,0.0014313651212271967,0.001261087011163256,0.0012924770510330773,0.001394668730900691,0.0009803979159834443,0.0013689264042538605,0.0012198807693069287,0.27466770246724864,0.0012709271569860878
t30,0.001226174589597621,0.0014310679210907465,0.0012606333418168172,0.00129215139039813,0.0013943034037479768,0.0009793123605138887,0.0013685003708070532,0.0012196413914481003,0.2746673659744296,0.0012704422847372077
t31,0.0012256435868224632,0.001430750024145984,0.0012600160198926306,0.001291820452248699,0.0013939259961002859,0.0009773102906720536,0.0013680452937601638,0.0012192997877249847,0.2746669792408745,0.0012699126800273194
t32,0.0012253980567555028,0.0014305347735573824,0.0012597185141273693,0.001291584655443927,0.0013935732558791446,0.0009758726182142368,0.001367819335354117,0.0012191970624557203,0.2746668041459224,0.0012695663620847406
t33,0.0012255266839154397,0.0014304588792350636,0.001259842163670164,0.0012915521390047817,0.0013933985759843285,0.0009748463359289348,0.001367753609346833,0.0012195984243981795,0.2746669572120219,0.0012695282062296486
t34,0.0012255115241746094,0.0014302714945027706,0.0012599177592104286,0.0012914460791705693,0.0013932114962647295,0.0009743986108324879,0.0013676341926295652,0.0012198033606392951,0.2746670562954501,0.0012695016203008048
t35,0.0012256572241753497,0.001430692377775572,0.0012604918440806644,0.001291685135310416,0.0013933620420530795,0.0009751857174961106,0.0013678564026702658,0.0012199587671218046,0.27466733039728425,0.0012697091613441658
t36,0.0012259299375828993,0.0014308588029172111,0.0012607136943255462,0.0012918864190730075,0.0013936383979725549,0.0009847107581662895,0.0013680757577582284,0.0012198328614957236,0.27466754353698675,0.001269950934443513
t37,0.0012261552966138004,0.001430997528621462,0.0012608447161103738,0.001292050394336022,0.0013937977733566574,0.0009839871771290347,0.0013683396954422842,0.0012197669487132488,0.27466746217833143,0.001270085785500013
t38,0.0012261552730856978,0.001430997155462011,0.0012608742534455848,0.0012920835404251652,0.0013939047944694159,0.0009871900182681337,0.0013684380680971057,0.0012196236732091733,0.2746674054266218,0.0012700064571297782
t39,0.0012261573600269502,0.0014310384725295666,0.0012610490952423593,0.0012921435539532899,0.0013940300384665824,0.0009857385409428505,0.001368604623690456,0.001219589602587226,0.27466744024031653,0.0012699713068230294
t40,0.0012261899724966981,0.0014311437608211352,0.0012612950339812143,0.0012922347825554167,0.0013941976871095782,0.0009841876224793258,0.0013687224942855092,0.0012197038049406228,0.2746674777573065,0.0012699983168958026
t41,0.0012259797454592625,0.0014311126041967222,0.0012612160101203498,0.0012922075092198905,0.001394302638075377,0.000977419415167462,0.0013684749771044516,0.0012195269968802364,0.2746672875520723,0.001269751206788767
t42,0.001225939317818483,0.0014309986479053068,0.0012611541641630725,0.0012920983741167317,0.0013942604951003399,0.000983045803570821,0.0013682789111020461,0.0012193656614420446,0.27466731489490087,0.0012695418781402373
t43,0.0012261852882756888,0.0014310080100769472,0.0012612149179481273,0.0012921122649018515,0.0013942665957849321,0.000980411941043037,0.0013681342395401915,0.0012193323336890363,0.27466731144867407,0.0012696328907183675
t44,0.0012261006392450557,0.0014308291022370918,0.0012609595306028384,0.0012918432716326653,0.0013941288340063242,0.0009796233040129073,0.0013676214367465906,0.0012190445497202137,0.27466711999297805,0.0012695013354913174
t45,0.00122630282864595,0.0014310173208699184,0.0012611963492905743,0.0012920083286605223,0.0013943893375976356,0.0009762285416199182,0.0013676253513603075,0.0012191273537417071,0.27466739095023174,0.0012698005724667077
t46,0.001226338995589664,0.001431289325661031,0.0012614438482471384,0.0012922147211710394,0.0013947705330975468,0.0009796190459423872,0.001367777329662556,0.001219298921622929,0.2746676409597523,0.0012701092724625922
t47,0.0012263450828007424,0.001431535481310241,0.0012617071596623926,0.0012924265486506323,0.0013950043919923182,0.0009800161396264389,0.0013682416494734536,0.00121950235702627,0.27466767979627826,0.0012704882515669027
t48,0.0012263863980801375,0.0014316324690465203,0.0012618913192597747,0.0012925187309651407,0.0013950831078421164,0.000980307089409737,0.0013683158019526655,0.001219694601457487,0.2746678677682724,0.0012705492912975173
t49,0.0012265084423775869,0.0014316462995478609,0.00126198359212218,0.0012926589803482487,0.0013951315434122481,0.000982618031223056,0.0013684335964211872,0.0012197425299024373,0.2746677976331262,0.001270564813568789
t50,0.0012265951686816457,0.0014316518415068416,0.0012620453041917985,0.0012927151094416739,0.0013951380873127943,0.000981170743816814,0.0013685544268369901,0.0012197054806211793,0.27466768108611106,0.0012705118848194892
t51,0.0012267438467334977,0.0014316573540160134,0.0012619618736711352,0.0012927775046566025,0.00139519475679665,0.0009809307896584088,0.0013685394864083988,0.0012197317919367871,0.2746675627682518,0.001270425819553106
t52,0.0012267970474690926,0.0014316294889216436,0.0012618896866522671,0.001292763121640098,0.0013950633331984547,0.0009805323495159462,0.0013686429191587205,0.0012197073678794723,0.2746674959570304,0.0012703441415515733
t53,0.001226496555381622,0.0014314775534190066,0.0012617056852594034,0.0012926306682939362,0.0013948773759178996,0.0009805549265756123,0.0013685491408995786,0.0012193027331081688,0.2746672744602844,0.0012701368662793627
t54,0.001225945842207439,0.001431015198419114,0.0012609780484079337,0.0012920767068835743,0.0013942548584096918,0.0009785639389204425,0.001368031265193216,0.0012187406261736922,0.2746665876567934,0.0012694573243374732
t55,0.0012243128865925819,0.001429561698827097,0.0012590138687904279,0.0012905442583346508,0.0013925434388205823,0.0009752248362395665,0.0013665146091978774,0.0012171780064835682,0.2746649235546685,0.001267593386439133
t56,0.0012238732135607618,0.0014291761921827694,0.0012585024855125341,0.0012901096055707075,0.001392118405407109,0.0009772940390043168,0.0013662637391515667,0.0012168969038629995,0.2746644776713597,0.0012670341176481905
t57,0.0012239701921787152,0.0014291160695137839,0.0012586422911870418,0.001290119147795028,0.0013919422809039474,0.0009771894410994786,0.001366417080100467,0.0012172927149899193,0.2746646106249093,0.0012669812775900748
t58,0.0012238602210081248,0.0014290159468236178,0.0012585371719134775,0.0012899966228604638,0.0013916092529828203,0.0009768208361976706,0.0013663669852082257,0.0012174165778419492,0.2746647716926897,0.0012667272472363514
t59,0.001223916917693045,0.0014292768081806875,0.0012589637392675203,0.0012902679470642268,0.0013917465626753754,0.0009813992063489746,0.001366436607184922,0.0012177820684779739,0.27466494037124994,0.0012669678680509123
t60,0.0012249689318196806,0.0014300253769751947,0.0012602133718161523,0.0012911526789220647,0.0013925770222794405,0.000981984767687846,0.0013673622347589163,0.0012185800759588184,0.27466602017630426,0.0012678917828881356
t61,0.001225702107338148,0.0014305308373694856,0.0012609236246065218,0.0012916405557716884,0.0013932115761068685,0.0009876481288944425,0.0013680008874284893,0.001218913775692883,0.27466639197388815,0.0012684461362771219
t62,0.0012259730447564453,0.0014307284347899682,0.0012612635929684208,0.001291812014085308,0.0013934172086634891,0.0009768843584891762,0.0013684586124893376,0.0012190879177483922,0.27466638848846714,0.0012685981672685633
t63,0.0012262193324474517,0.0014308085803082155,0.0012614241924153416,0.001291916830778072,0.0013936162133957035,0.0009801425157585134,0.0013687375518389802,0.0012191391041208395,0.27466636250608795,0.0012686677820636252
t64,0.0012264878380095446,0.001431056331493964,0.001261686298473491,0.0012921482701815327,0.0013939568379303102,0.0009842941388916826,0.001369108768792973,0.001219404621687303,0.2746663919008555,0.00126886464425818
t65,0.0012262029421264526,0.0014309578797763224,0.0012613239839992705,0.0012919539558540719,0.0013938361663935876,0.0009859103533928167,0.0013689907327075167,0.0012192565692047224,0.2746660475516547,0.001268554565296329
t66,0.0012256531906711093,0.0014306810220454857,0.0012607824716390388,0.001291601916379346,0.0013936916231458419,0.0009835682335008482,0.0013686717057572579,0.0012188252696611612,0.2746656642128488,0.0012681569788952824
t67,0.001225762979583928,0.0014307482405934567,0.0012609465354451047,0.0012917425992648337,0.0013938818035131178,0.0009863661805639692,0.0013688209368686937,0.0012190004925262512,0.27466584568657815,0.0012683714066829411
t68,0.0012257904790934514,0.0014306842244132779,0.0012609339350526912,0.0012917362991673544,0.001393920489437765,0.0009830816581990682,0.0013686196041352335,0.0012188615483826992,0.27466586189500136,0.0012684395741585771
t69,0.0012263319800173492,0.0014310147863288505,0.0012614251286731904,0.0012921038744733338,0.0013943729933704083,0.0009790881742647918,0.0013688142531696234,0.0012193260381875783,0.2746662554320275,0.0012689571352865476
t70,0.0012267208528581755,0.0014313116488576653,0.001261827081676504,0.0012924480663003782,0.0013947290885941747,0.000978568536197651,0.0013689422331301536,0.0012194334451854022,0.27466655490148617,0.001269355485624801
t71,0.0012268138721953984,0.0014316159369270822,0.0012620049431343546,0.0012926901452783566,0.0013950816384255965,0.0009809507154136976,0.0013692263621950264,0.0012196315084799937,0.274666771507242,0.0012696128632812328
t72,0.0012269128798387341,0.0014316406180542958,0.0012620935519395346,0.0012927521454845034,0.0013951611103649513,0.0009783110948361593,0.0013692714968292937,0.001219635743206048,0.27466684515085743,0.0012696731779680175
t73,0.001227019685387262,0.0014316555072238478,0.00126218305647112,0.001292771338623364,0.0013952148815809518,0.0009770036650145028,0.0013693934381661234,0.0012196340497070439,0.27466691256349596,0.0012697081839797835
t74,0.001227128872007594,0.0014316935918595858,0.0012622136760472179,0.0012927684341963264,0.0013952200258946774,0.0009778776557825487,0.0013695990990687766,0.0012196247292111048,0.2746669052722208,0.0012696775909424854
t75,0.0012272088833941205,0.0014316392923906743,0.001262225144512435,0.001292736376838771,0.0013951857944117538,0.0009783270600440454,0.0013697553214240172,0.001219605286721312,0.2746668635602657,0.0012696360727363473
t76,0.0012273591215787583,0.0014316248375432791,0.0012621906519779272,0.0012926881506081808,0.0013952120908920793,0.000977437248346333,0.0013697925552370017,0.0012196786607155201,0.27466679811309963,0.0012695905206556457
t77,0.001227141122105003,0.0014314741735958468,0.0012620743673656576,0.0012925892365261995,0.0013949876951099903,0.0009771444531864613,0.0013698710090887566,0.0012194428221247052,0.27466664175923217,0.0012694390082109023
t78,0.0012267254838917896,0.0014310162684116534,0.0012615400350157358,0.0012921557129238976,0.0013944682126127896,0.000976913480581849,0.0013695984320424644,0.0012191148240938763,0.2746661097023525,0.0012688367189453336
t79,0.0012258979106485022,0.0014303471641628305,0.0012606280634690522,0.001291464110854187,0.0013935820424214622,0.0009764398224025298,0.0013691203606750347,0.0012184960715740608,0.274665300839264,0.0012678912280909367
t80,0.0012253348397558042,0.0014297998136883704,0.001260034037153012,0.0012909205975684774,0.0013929174618626107,0.0009751678945049819,0.0013690201260881407,0.0012180114172564668,0.2746647887639806,0.0012672265415514601
t81,0.0012254696408552004,0.0014296257452295908,0.0012601782874643343,0.001290821907369509,0.0013927725166983063,0.0009776519566380502,0.0013692152926988832,0.001218203834852776,0.2746648398080031,0.0012671581619878988
t82,0.0012254981583226876,0.0014294879153295534,0.001260248863051586,0.001290734999502339,0.0013924773884169902,0.0009747763551437101,0.0013694804648484902,0.0012182862761764884,0.27466485489525977,0.0012670665775844818
t83,0.0012257314889941437,0.0014299183756425993,0.0012609172318098542,0.0012911539945542159,0.00139289176157501,0.0009755234391210191,0.0013698246819546947,0.0012188851739293864,0.2746654169520725,0.0012675551694318523
t84,0.0012263450051577629,0.0014303783883687254,0.0012616263163458402,0.0012916654940808626,0.0013934048409169225,0.0009766213456853885,0.0013702825587282937,0.0012193354115361571,0.27466600317026973,0.0012681637026202204
t85,0.0012268344584664853,0.0014306112485983455,0.0012619771048140572,0.0012919712239007001,0.0013937068260462522,0.0009766438670817897,0.0013707632421367023,0.0012193470735297088,0.27466630016470883,0.0012685293153433656
t86,0.0012269690154349737,0.0014306317568581084,0.001261950265064964,0.0012920350319065121,0.0013938739639307058,0.0009844966618420237,0.001370847204736257,0.0012192848037194293,0.2746663451386799,0.0012686416581590859
t87,0.001227234193077566,0.0014307249773249649,0.0012620381009515699,0.0012922125790973422,0.0013941283520373944,0.0009868190206549492,0.0013709397248856622,0.0012194264701760249,0.2746664821042691,0.001268831373429896
t88,0.0012272887243617995,0.0014308900154772705,0.0012620872091923844,0.0012923912635280387,0.001394316962093832,0.0009879676946511354,0.0013710626996070944,0.001219549810819492,0.27466661155164185,0.0012689648777393543
t89,0.0012269929532820393,0.0014309095978137178,0.0012619286279823823,0.0012923679960590636,0.001394293109975736,0.00098838635071685,0.0013709162966549118,0.0012193719168518292,0.2746665204538015,0.0012688257157559071
t90,0.001226658476784201,0.0014308345732605664,0.0012617431462167003,0.0012922566659671953,0.001394249833619351,0.0009882261175155227,0.0013708432995477406,0.0012193028528091126,0.2746663804646331,0.0012686612686814737
t91,0.001226586418837363,0.0014309092976475023,0.0012618096452867529,0.0012923812125811506,0.0013945171923456178,0.000986820483253831,0.0013707741057274606,0.0012193897565620287,0.2746665667044315,0.0012688883878821224
t92,0.0012265766178374978,0.0014309189388378993,0.0012618921356149697,0.0012924539039768273,0.0013946157069570251,0.0009876188311248577,0.0013706341686956086,0.0012194506307395803,0.27466674248717626,0.0012690515477187506
t93,0.0012266992046239531,0.0014310335108766905,0.0012620644544646478,0.0012925866521192376,0.001394764444444605,0.0009885478194560317,0.0013705592971268974,0.001219566677061083,0.27466700995917875,0.0012692897350784192
t94,0.001226797000010802,0.0014311757598111602,0.001262219149833294,0.001292703380334171,0.0013948620232319248,0.0009887193269240864,0.0013705519967532702,0.0012196664002311576,0.27466730268784395,0.0012695001482191208
t95,0.0012267245593590827,0.0014313961983283528,0.0012623484348529392,0.001292806683959383,0.0013949257142199,0.000988741042222912,0.001370938433940903,0.0012199258573967753,0.2746675852482654,0.0012696973108434484
t96,0.0012268621144269699,0.0014314074758794743,0.001262354559125924,0.0012928603409184212,0.0013949807232385755,0.0009893705016759105,0.0013707843074865222,0.0012198579869046417,0.27466766459288094,0.0012698299536575012
t97,0.0012270763551124248,0.00143144482450567,0.0012624200524963198,0.0012929409919260598,0.0013949803685547083,0.0009893135895153535,0.0013708722304325953,0.001219841745530574,0.27466779117472506,0.0012699699075372933
t98,0.0012273009542010753,0.0014314113488772024,0.001262419813982277,0.0012929377827198057,0.00139493021706857,0.0009883370435073981,0.0013709543285829813,0.0012199782788470588,0.27466783375973874,0.0012700547882752284
t99,0.00122732543278942,0.001431373170747859,0.001262426076696374,0.0012928431190309243,0.00139488907986592,0.0009870472076118466,0.001371024917662448,0.0012201469304376495,0.27466783256235844,0.0012701399375968647
t100,0.0012274288334719438,0.0014312999407494554,0.001262436864069974,0.0012928369724189836,0.001394846299447331,0.0009860493367540152,0.001371113625609151,0.0012202617692610564,0.2746678416949671,0.0012702310507332428
t101,0.001227408210336813,0.0014312534530840108,0.001262378353548965,0.0012928329657373872,0.001394883407301014,0.0009898487799131356,0.0013709817593423532,0.0012202052927787169,0.27466780790389084,0.0012703263414190163
t102,0.0012274207371551593,0.0014311906911066324,0.0012623449256638788,0.0012928149129006676,0.0013948263736241794,0.0009898823544330726,0.0013709663694235152,0.0012201608004061696,0.2746677629014564,0.0012704028003214338
t103,0.0012273939530804017,0.001431189419854298,0.0012623789739942765,0.0012927771480344145,0.0013948057573435172,0.0009898156588023837,0.0013711019193809217,0.0012200416619159748,0.2746677533113123,0.0012704539412535455
t104,0.0012271336115122792,0.0014311008917336325,0.0012622877205169648,0.0012927150582886715,0.0013946434161454307,0.0009896129462451094,0.0013712061197516856,0.0012198337806521849,0.2746676225485918,0.0012705270147640808
t105,0.001227244812876476,0.0014309543316739814,0.0012622440237807307,0.0012926393678942545,0.0013943406069573889,0.000989075575424554,0.0013713333526000568,0.0012198744821676018,0.2746675952807278,0.0012705474770694047
t106,0.0012271182138529424,0.0014308152255735282,0.0012620299221654803,0.0012925349714546506,0.0013942303962649293,0.0009852115287935712,0.0013714607353697253,0.0012194460131053437,0.27466750018751435,0.0012705153533711145
t107,0.0012269585803533765,0.0014307789341074745,0.001262092792945405,0.0012924390487435893,0.0013941962893530735,0.0009860024433111733,0.001371803255714163,0.001219058321323129,0.2746673990687517,0.0012705616292627646
t108,0.0012269644852606744,0.0014308490582790002,0.0012620942231695905,0.001292452586664757,0.0013941775701278225,0.0009873396460521671,0.0013718019321856318,0.0012191388392477557,0.2746673164894812,0.0012706021080418643
t109,0.001227032126340936,0.0014308670558626202,0.0012620476943021712,0.0012924722959545536,0.0013941105227428799,0.0009880557622980813,0.0013718855373802677,0.0012192421929513022,0.27466725956434146,0.001270637127243276
t110,0.0012270783236330942,0.0014308739188672827,0.0012619950397006914,0.001292464242462061,0.0013940949181886749,0.0009885148768877003,0.0013718891036017273,0.001219307555279193,0.27466727067439883,0.0012706692403361701
t111,0.0012270953320109713,0.0014309481233972434,0.0012618718376372906,0.0012924717402509178,0.0013942278040416922,0.00098418586162614,0.0013717650469798155,0.0012192936313860777,0.27466727317304734,0.0012707175391253856
t112,0.0012271191146429048,0.0014309763829544013,0.0012617417613108427,0.0012924741589906638,0.0013942956842763455,0.0009863780032346382,0.0013717235547568052,0.0012193653571316834,0.27466733713882713,0.0012708208071430353
t113,0.0012269879696068147,0.0014309749403075694,0.001261624136616255,0.0012924600896871475,0.0013943046039426453,0.0009858368978805008,0.0013716620784128475,0.0012193827092135546,0.27466732949467354,0.0012707742712464126
t114,0.0012268617366073752,0.0014309585985747993,0.0012613416643279256,0.0012924441871510037,0.001394312064279471,0.000984007550381978,0.0013716605864957444,0.001219425498173624,0.27466737335134545,0.0012706377181077883
t115,0.0012269289002569425,0.001430935903440645,0.001261263646677362,0.0012924408433118977,0.0013943510971697022,0.0009844020074671232,0.001371661240812868,0.0012194724940635194,0.27466734469106263,0.0012706475514180802
t116,0.0012268930458245648,0.001430926220472506,0.0012611823855144019,0.0012923840539365615,0.0013944368603262655,0.0009796166358541068,0.0013713001657748695,0.0012193560318714163,0.27466739397068224,0.001270622160328215
t117,0.0012268556286146605,0.0014309932608587714,0.0012612479686953553,0.0012924314006833159,0.0013944964166618136,0.0009790949148094632,0.0013710488112668143,0.001219351761586416,0.27466748487248627,0.0012707500168573195
t118,0.0012267768620959258,0.0014311281355616355,0.0012613595498864078,0.001292497854099238,0.0013945371869814658,0.0009794129313458917,0.001370854950015935,0.0012193933035891044,0.27466764527879245,0.001270977265122919
t119,0.0012266640231871468,0.0014312721348035949,0.0012617047900997068,0.0012925645129323888,0.0013945737206845937,0.0009800493826819063,0.0013708275912101904,0.001219506303175408,0.2746678957807975,0.0012709924622252879
t120,0.0012266534337501116,0.0014313042237027777,0.0012615378843510987,0.0012925871382755724,0.0013945373939358264,0.0009828301480590594,0.0013706708509967462,0.0012195503553684114,0.27466796962399354,0.0012710257762239027
t121,0.0012269089369774345,0.0014313772212127607,0.0012614586761699443,0.0012926681292177297,0.0013946978518084296,0.0009787907546552164,0.0013704811949297809,0.0012196982022771707,0.27466813943466994,0.0012711740215282106
t122,0.0012270101575980697,0.001431369554863144,0.0012613664482078598,0.001292673339823365,0.0013947210326712774,0.0009791207722130615,0.0013704042913399448,0.0012196846765587786,0.2746680540209637,0.001271279874878328
t123,0.0012271537716714558,0.001431384167091711,0.0012611104341452536,0.0012926712910929278,0.0013946675696252496,0.0009821363259136923,0.0013703205437940813,0.0012196885543242725,0.27466808832059736,0.0012713237097750822
t124,0.001227215856374828,0.0014314041380622709,0.0012609380112784275,0.0012926689929825142,0.0013946799309849328,0.0009796345964764122,0.001370205163527115,0.001219666513453306,0.27466817282989625,0.001271310506077266
t125,0.00122727148415106,0.0014314086192160696,0.0012608566425495777,0.001292674114071114,0.0013947104108857694,0.0009793536793171794,0.0013700223728430347,0.001219638317816546,0.2746682281252617,0.0012711409072688013
t126,0.0012273766599772548,0.001431515146024102,0.0012609178437577508,0.0012927899620311133,0.001394930335200939,0.0009819839722492345,0.0013698690404331118,0.0012196692823067121,0.27466836277430123,0.0012712230584212257
t127,0.0012274720190053644,0.0014316254273001369,0.001261037351444093,0.0012928857311582172,0.0013950154674587452,0.0009816807027839957,0.0013698774259662144,0.0012197630723992145,0.274668528034651,0.001271327836404191
t128,0.0012273904203422379,0.0014316387955275005,0.0012609219593292067,0.0012928329427898076,0.0013949250591694172,0.000981697495897233,0.0013697849292251731,0.001219710603143662,0.2746684881706672,0.0012713064833471382
t129,0.001227063005345229,0.0014316185493319204,0.0012607748828060306,0.0012927583223186507,0.0013947329972894711,0.000983901288259254,0.0013697982990832378,0.0012194390779228027,0.2746684684943925,0.001271245757280222
t130,0.001226998768076568,0.0014315066153329841,0.0012606734355862488,0.0012926303735097827,0.0013944976378694898,0.0009790141079374286,0.00136989993199742,0.0012192689376523305,0.2746683702601828,0.0012711421346809147
t131,0.0012273992318583675,0.0014316141486803815,0.0012608267799117663,0.0012927038266179799,0.0013945371793218293,0.0009835755739664531,0.001370089088266268,0.0012191919059584414,0.2746685225643761,0.0012713210860259773
t132,0.0012273653819277206,0.0014316839666179727,0.0012608831422673459,0.0012927615622360124,0.0013945491931798087,0.0009822370866446326,0.0013700383144259305,0.0012192809035457399,0.27466866403739776,0.0012713712495641366
t133,0.001227405982323833,0.001431729154411653,0.0012609157909458796,0.001292799457554967,0.001394596611974449,0.0009816313379661502,0.001370094095656295,0.0012193274415701865,0.2746687308435646,0.0012713812293438213
t134,0.0012273516449841765,0.0014316508600955933,0.0012609109208999501,0.0012927405069534867,0.00139455070185041,0.0009879991902300345,0.0013700246113692825,0.0012193546943467634,0.2746686537553916,0.0012713253410548276
t135,0.0012273413175942285,0.001431689373107183,0.0012610303484037468,0.0012927611161084463,0.0013945646376436877,0.000979222243226672,0.0013700344530231,0.0012194417387229027,0.27466853633397337,0.0012713125485083346
t136,0.001227207898117053,0.0014318258187360502,0.0012610926940146414,0.001292854387861379,0.0013947222849469052,0.0009816342625529157,0.0013701488354158817,0.00121969765950277,0.2746684725200272,0.0012713583311477325
