Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Small_Electrolyzer_1.0,1,0,9.81543406060789e-7,0.008248488833739543,0.008247507290333482,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_1.0,1,0,0.0,0.01721689160884328,0.01721689160884328,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_1.0,1,0,0.0,1.194468485024621,1.194468485024621,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_1.0,1,0,0.0,0.0,0.0,0,0.0,0.1830052814722816,0.1830052814722816,0,0.0,0.05264969457234926,0.05264969457234926
Small_Electrolyzer_2.0,2,0,9.81698151773544e-7,0.006845446034300144,0.00684446433614837,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_2.0,2,0,0.0,0.011261467366926372,0.011261467366926372,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_2.0,2,0,0.0,95.40686440999146,95.40686440999146,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_2.0,2,0,0.0,0.0,0.0,0,0.0,42.678822767678064,42.678822767678064,0,0.0,5.758863475954096,5.758863475954096
Small_Electrolyzer_3.0,3,0,9.817135121559681e-7,0.004260853452250064,0.004259871738737908,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_3.0,3,0,0.0,0.009229782418837871,0.009229782418837871,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_3.0,3,0,0.0,0.11354821937723636,0.11354821937723636,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_3.0,3,0,0.0,0.0,0.0,0,0.0,0.13525621881392416,0.13525621881392416,0,0.0,0.04009408638005543,0.04009408638005543
Small_Electrolyzer_4.0,4,0,9.8170380473805e-7,0.005286801859540917,0.005285820155736178,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_4.0,4,0,0.0,0.00951354223609344,0.00951354223609344,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_4.0,4,0,0.0,0.12432122210809124,0.12432122210809124,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_4.0,4,0,0.0,0.0,0.0,0,0.0,0.14265468026535782,0.14265468026535782,0,0.0,0.04624456400878956,0.04624456400878956
Small_Electrolyzer_5.0,5,0,9.813510111198491e-7,0.012500974395032421,0.012499993044021301,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_5.0,5,0,0.0,0.013714148318558224,0.013714148318558224,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_5.0,5,0,0.0,10.098047701467188,10.098047701467188,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_5.0,5,0,0.0,0.0,0.0,0,0.0,17.14296852672628,17.14296852672628,0,0.0,1.3638836329673256,1.3638836329673256
Small_Electrolyzer_6.0,6,0,9.816332861758865e-7,0.07158726036446889,0.07158627873118271,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_6.0,6,0,0.0,0.0142351940819763,0.0142351940819763,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_6.0,6,0,0.0,1.2378492651714281,1.2378492651714281,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_6.0,6,0,0.0,0.0,0.0,0,0.0,0.23535390582620302,0.23535390582620302,0,0.0,0.07825390688942219,0.07825390688942219
Small_Electrolyzer_7.0,7,0,9.814950261137506e-7,0.013042221344451023,0.013041239849424908,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_7.0,7,0,0.0,0.015104064051971653,0.015104064051971653,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_7.0,7,0,0.0,233.0875781755188,233.0875781755188,0,0.0,0.0,0.0,0,0.0,0.0,0.0
