Zone,1,2,3,4,5,6,7,8,9,10,Total
AnnualSum,0.85502654,61.182426,0.09097845,0.10317002,8.159488,0.95085317,148.87987,195.66702,0.047599137,9.853914,425.79034
t1,0.0010593424672039014,0.0944963425935869,0.00010436005429701428,0.00011988434989847614,0.009907617061951885,0.0011396965623226263,0.16860984008166188,0.13009053293495348,5.360230396672561e-5,0.011843218591599603,0.4174244370014425
t2,0.0010629260967378168,0.09449678111064709,0.0001048534874995023,0.00012020516782520369,0.009910038580172791,0.0011414755970302224,0.16858679591511558,0.3133654451536463,5.381090158869432e-5,0.011843905266014438,0.6006862372762777
t3,0.0010684684509822751,0.09449793284390566,0.00010563151920320588,0.00012086100785268756,0.00991745658617968,0.0011451924651711375,0.17354064087371124,0.3135258723453437,5.405056626733088e-5,0.011843835192837365,0.6058199418514542
t4,0.001086146420980777,0.09450476279417622,0.00010739032728048055,0.00012257450561303099,0.009927492357805556,0.0011574737624018869,0.17149906546060154,0.31362586403530107,5.4614563219156835e-5,0.011842287320696658,0.6039276715480765
t5,0.001105866083358875,0.09451300468155376,0.00010984456885211916,0.0001250236456714844,0.009944760268926349,0.001171818251612753,0.17153524208967977,0.31366999665205614,5.5558918937638744e-5,0.01184242967515164,0.6040735448358004
t6,0.0011294588915919557,0.09452337191414313,0.00011338469629908786,0.00012875417467114153,0.009985794728020683,0.0011897171693371778,0.1678592739689391,0.287989449581084,5.7250779095178294e-5,0.011841968704670193,0.5748184246078517
t7,0.0011987805270499872,0.09455193749558159,0.00012091704827675466,0.00013606499032863334,0.01002000531238425,0.001245214666199002,0.2310047818756888,0.31394508619484307,6.114365876012415e-5,0.011847177479485079,0.6641311092485972
t8,0.0012013632814017363,0.09455363247260323,0.0001225424431851066,0.00013774723222104697,0.010022768028993472,0.0012540040399883193,0.2310131749412631,0.31394743214264,6.26282252008401e-5,0.011848302684597247,0.6641635954920941
t9,0.0012026764431358303,0.09455434764493956,0.00012336919223106922,0.00013856313904061102,0.01002441383163489,0.0012580707513590523,0.23101797105047595,0.3139482416726802,6.345820640028358e-5,0.011848957379765036,0.6641800693116625
