Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10
,,,,,,,,27,8172.686453,51499.97313,3208.943285,2450.738747,53970.13926,993.8827587,40485.38151,13932.10987,15202.88553,15448.30215
,,,,,,,,28,8069.612172,51525.24115,3056.123451,2334.026965,53455.93427,941.744254,38361.54222,13803.22368,15302.21132,15421.64112
,,,,,,,,29,8268.545255,52963.55678,3029.662682,2313.81831,55601.098,892.3146626,36348.04933,14192.48909,15686.64781,15835.76386
,,,,,,,,30,8801.114849,57987.30156,3165.43065,2417.507216,59271.87339,898.2787303,36590.99303,15691.48557,16782.8913,17027.97441
,,,,,,,,31,9051.050453,63147.471,3355.223865,2562.456362,62194.61492,992.908127,40445.6803,17749.48339,18272.57913,18280.98174
,,,,,,,,32,9730.567019,67715.79983,3619.355073,2764.179025,64257.10314,1137.400956,46331.53278,20050.68605,18841.83079,19037.17961
,,,,,,,,33,10058.08176,69575.14728,3772.616392,2881.227978,65839.03572,1245.417564,50731.54229,21181.19861,18938.80722,19269.01396
,,,,,,,,34,10445.81838,72778.46816,3939.294962,3008.523973,67287.72144,1359.116963,55363.03784,22097.01022,19033.43429,19732.47877
,,,,,,,,35,10606.00472,74562.51292,3943.371061,3011.636977,68139.02276,1411.993668,57516.94736,22328.37737,18912.21375,19916.55325
,,,,,,,,36,10746.80545,75387.33164,3925.436227,2997.939759,68458.82034,1443.522116,58801.24501,22367.16947,18737.65618,19770.28866
,,,,,,,,37,10663.14125,74671.36011,3959.675457,3024.088993,66499.70852,1467.672921,59785.01752,22349.15885,18610.61706,19731.48377
,,,,,,,,38,10595.80178,74010.75809,3946.631941,3014.12738,64398.7801,1464.890034,59671.65784,22282.65811,18676.56103,19868.79338
,,,,,,,,39,10631.5121,73764.63768,3950.708038,3017.240385,63053.47414,1459.621092,59457.02977,22193.99046,18925.79046,20452.85674
,,,,,,,,40,10681.48209,74173.36411,3971.530018,3033.142576,62898.41665,1446.196412,58910.18127,22493.20278,19138.57867,20762.50477
,,,,,,,,41,11508.94145,78270.05929,4226.693808,3228.016631,68270.72874,1543.974149,62893.11487,23963.1462,19020.26742,20875.93445
,,,,,,,,42,11617.09274,78390.23911,4031.856281,3079.215037,70697.8407,1595.450984,64990.00128,22957.32252,18695.39637,20563.50533
,,,,,,,,43,11209.99497,75921.7534,3763.648975,2874.379368,68573.59309,1547.26205,63027.04603,22182.866,18426.77166,19991.38194
,,,,,,,,44,10900.88226,72417.94628,3638.258122,2778.615687,66095.62526,1495.157495,60904.58967,21425.78888,18279.23763,19611.98216
,,,,,,,,45,10385.63321,68849.33056,3235.539552,2471.050885,62767.53084,1400.662664,57055.38387,20159.50398,18009.64316,18765.23953
,,,,,,,,46,10617.2402,67159.61642,2974.669223,2271.818625,65550.41121,1291.877607,52624.07195,18692.33142,17432.63339,17860.78707
,,,,,,,,47,10524.39335,61734.58294,3125.484882,2386.999775,64362.8803,1180.089932,48070.44966,17409.42133,16586.99891,16946.38464
,,,,,,,,48,10262.26314,61459.92125,3350.570784,2558.902702,63349.97947,1139.747663,46427.1249,16808.98006,16408.58255,16861.09624
,,,,,,,,49,9637.1917,58010.78116,3319.255731,2534.986726,62159.82077,1101.419395,44865.83956,15632.28354,15992.25586,16440.35124
,,,,,,,,50,9223.972168,56388.52276,3267.896884,2495.762875,59985.45018,1076.844729,43864.80124,15054.55837,15710.05444,16303.04162
,,,,,,,,51,8980.121629,56058.54148,3324.962269,2539.344931,57730.41162,1037.123372,42246.76905,14875.83763,15655.74764,16415.47631
,,,,,,,,52,8904.314915,56229.84085,3447.309078,2632.78381,56819.16333,977.7394852,39827.79229,14672.08841,15688.16325,16499.25259
,,,,,,,,53,9079.500806,57451.97229,3524.003578,2691.357044,58694.19918,920.9440339,37514.2543,14870.11448,15883.49927,16987.99275
,,,,,,,,54,9721.981874,61763.39398,3897.438077,2976.556974,62476.27247,920.5273012,37497.27888,16315.02941,16722.75878,18086.66618
,,,,,,,,55,10134.23395,66696.82434,4310.442657,3291.977422,65296.20398,1017.029477,41428.25299,18515.65217,18237.66584,19157.57796
,,,,,,,,56,10864.76527,70573.93278,4462.888755,3408.403774,66709.31468,1163.556717,47396.97635,20827.93829,18779.76408,19880.94093
,,,,,,,,57,11110.6564,72892.8321,4280.279526,3268.941191,67876.95772,1268.910922,51688.53405,22015.25357,18669.21096,20003.32559
,,,,,,,,58,11401.74539,76688.79246,4320.161453,3299.399874,69264.26368,1359.839798,55392.48219,22793.9571,18711.46719,20381.22801
,,,,,,,,59,11540.50553,79151.67601,4295.704861,3280.721849,70081.26636,1392.131076,56707.85334,23015.62623,18612.55124,20396.15296
,,,,,,,,60,11508.87638,79311.53596,4173.421893,3187.331728,69930.0309,1416.870545,57715.60485,22820.28031,18528.18174,20317.54818
,,,,,,,,61,11429.29336,78232.71655,4170.976234,3185.463925,68199.91632,1434.406531,58429.92562,22782.87364,18415.68908,20220.03846
,,,,,,,,62,11344.60886,76420.15403,4133.476124,3156.824287,66343.30685,1433.53571,58394.45306,22627.70525,18500.05857,20262.82334
,,,,,,,,63,11406.84687,75559.18339,4081.302058,3116.977836,64950.74922,1434.266077,58424.20425,22496.08921,18560.18397,20656.84223
,,,,,,,,64,11333.08075,75188.19473,4117.23557,3144.421029,64436.72249,1430.418803,58267.48725,22789.71009,18668.2412,20767.48344
,,,,,,,,65,11952.39989,78221.94129,4376.475459,3342.408087,68764.44709,1546.572453,62998.95562,23978.4108,18649.81567,20827.18328
,,,,,,,,66,11938.11576,77932.56769,4190.60535,3200.455101,70850.86454,1603.416235,65314.4623,23151.30786,18290.03311,20478.93425
,,,,,,,,67,11480.00325,75068.47305,3991.691724,3048.540503,68133.80522,1559.543958,63527.34422,22479.37331,17952.55513,19950.59074
,,,,,,,,68,11174.88216,71632.71939,3803.687802,2904.957881,65585.42694,1503.352117,61238.39405,21768.09001,17702.22074,19488.61725
,,,,,,,,69,10649.43016,68629.48892,3563.197969,2721.290639,62006.42552,1406.590339,57296.84511,20282.90684,17313.34525,18675.70453
,,,,,,,,70,10976.9449,66517.28005,3174.338134,2424.310053,64567.9801,1296.117013,52796.76229,18745.07725,16652.93576,17669.76236
,,,,,,,,71,10841.24565,60433.12461,3287.653683,2510.851566,63261.46144,1181.196561,48115.52768,17373.49951,15895.54982,16746.40495
,,,,,,,,72,10519.38929,60207.99358,3432.131749,2621.19256,62397.36359,1150.406294,46861.29958,16733.05467,15577.47492,16656.16737
,,,,,,,,73,9801.351443,56067.23898,3299.756087,2520.09443,60854.63632,1108.499371,45154.2393,15533.22041,15293.25244,16334.32101
,,,,,,,,74,9391.192795,54702.46379,3383.723724,2584.222314,58731.05191,1078.788412,43943.97633,15055.24635,15118.69487,16121.3916
,,,,,,,,75,9169.788749,55234.70994,3368.234548,2572.392899,56536.44494,1039.051136,42325.2957,14859.90043,15056.62996,16092.53668
,,,,,,,,76,9079.311341,55600.49386,3195.784758,2440.689299,55523.25601,978.9009083,39875.10235,14657.95321,15058.16773,16049.26443
,,,,,,,,77,9293.90218,57758.27185,3334.748924,2546.819209,57300.91165,928.0453789,37803.5245,14961.6887,15377.78819,16411.95105
,,,,,,,,78,9932.935798,63280.47732,3347.354024,2556.445994,60822.38176,928.6726167,37829.07476,16310.03996,16338.42287,17434.3208
,,,,,,,,79,10311.44844,68514.95537,3563.13725,2721.244268,63817.06076,1024.952595,41750.99778,18313.1708,17800.7097,18656.93882
,,,,,,,,80,10952.19378,73186.36263,3892.486041,2972.774996,65331.00307,1180.056658,48069.09423,20892.84531,18411.66122,19326.57194
,,,,,,,,81,11298.07384,75741.3399,3959.334063,3023.828263,66763.78954,1290.530297,52569.18984,22100.94207,18414.57051,19542.48633
,,,,,,,,82,11553.83906,79412.06188,3990.750831,3047.821922,68103.03952,1379.743829,56203.26425,22904.1668,18424.66992,19961.86752
,,,,,,,,83,11747.69514,81794.21139,4083.685885,3118.798415,69112.40153,1404.463009,57210.18925,23134.14852,18288.90291,19866.34779
,,,,,,,,84,11647.70622,81522.22328,4032.327039,3079.574563,69271.51647,1415.038661,57640.98384,22998.37618,18146.34756,19734.01316
,,,,,,,,85,11629.3409,78639.75911,3980.968193,3040.350713,67198.48931,1418.898681,57798.22012,22962.35495,17932.99941,19582.77359
,,,,,,,,86,11392.63243,76126.04412,3855.424347,2944.470187,65395.35757,1405.690276,57260.18145,22685.26853,18071.6757,19562.87364
,,,,,,,,87,11295.70439,75197.32631,3826.891655,2922.679159,63777.18119,1399.694711,57015.95472,22532.87101,18098.82911,20012.61238
,,,,,,,,88,11227.67348,74739.07573,3972.377578,3033.789876,62973.0071,1385.759551,56448.31201,22819.98131,18209.95024,20366.34402
,,,,,,,,89,11819.44466,77093.9001,4157.432467,3175.120261,67144.45126,1496.693573,60967.16113,23775.92943,18172.12943,20536.48854
,,,,,,,,90,11705.1716,76290.47582,3973.192798,3034.412477,68798.33723,1552.943073,63258.46004,22941.89933,17968.47893,20168.33957
,,,,,,,,91,11238.89672,73293.81263,3680.528897,2810.898786,66129.09888,1517.752802,61824.99966,22019.20158,17734.76573,19707.65587
,,,,,,,,92,10924.66268,69987.9732,3485.941386,2662.288133,63927.81788,1463.820693,59628.09869,21161.82305,17431.34725,19184.52089
,,,,,,,,93,10413.49481,66780.10813,3394.63677,2592.556842,60839.39365,1365.713979,55631.7644,19712.66111,16888.27923,18388.52313
,,,,,,,,94,10774.67929,64703.58211,3300.071277,2520.335147,63519.79679,1267.282657,51622.20734,18352.16682,16387.88085,17586.55538
,,,,,,,,95,10735.90808,60006.28064,3229.962376,2466.791477,62519.85128,1165.786914,47487.82243,17253.5192,15859.3593,16842.29747
,,,,,,,,96,10522.02553,59347.28396,3244.132741,2477.613689,61450.58993,1151.153186,46891.72389,16856.83782,15659.53935,16868.38069
,,,,,,,,97,9646.970697,54925.71271,3044.35742,2325.040996,58909.49833,1090.414389,44417.55545,15464.02457,15136.8832,16244.78472
,,,,,,,,98,9188.858177,53435.89022,2952.237584,2254.687104,56368.10331,1052.547039,42875.04543,14793.47545,14968.14422,16079.61518
,,,,,,,,99,8859.302846,53642.87911,2908.215716,2221.06666,53808.28855,1008.401655,41076.80243,14427.72138,14859.53061,16140.31001
,,,,,,,,100,8632.169125,53477.52389,2907.661231,2220.643188,51804.15899,945.8078741,38527.07202,14058.39882,14802.34811,16110.96503
,,,,,,,,101,8581.546462,52672.01437,2915.258944,2226.445723,52048.32944,897.9796806,36578.81137,14004.95477,14819.83745,16141.31988
,,,,,,,,102,8645.196856,52085.86384,2986.443798,2280.811123,53113.52593,880.2806902,35857.8507,14469.66231,14977.94263,16472.16389
,,,,,,,,103,8711.594035,54324.34746,3081.400395,2353.331509,54151.49619,903.3851503,36799.00083,15275.48004,15287.34782,16885.34763
,,,,,,,,104,9248.26928,59285.49506,3020.258912,2306.636448,55853.7643,971.6232843,39578.65151,16899.20642,15909.93651,17510.20588
,,,,,,,,105,9710.462981,63844.62972,2812.377868,2147.873242,58251.3727,1055.838354,43009.11572,18412.09823,16773.99651,18241.52883
,,,,,,,,106,10228.38082,68604.9951,2993.911144,2286.514094,60333.29553,1170.927738,47697.23166,19663.94102,17210.35686,18931.55196
,,,,,,,,107,10441.6225,71173.33799,3032.226473,2315.776333,61572.67069,1221.938261,49775.12312,20047.7057,17424.67478,19127.5664
,,,,,,,,108,10529.36789,71455.56533,2958.856694,2259.742258,63361.27583,1243.681974,50660.84379,20033.85138,17394.61208,19122.59142
,,,,,,,,109,10355.91771,70002.08831,2893.639112,2209.934193,60760.26097,1247.925905,50833.71852,19905.0062,17241.38932,19053.93661
,,,,,,,,110,10190.6299,68390.33753,2960.487134,2260.98746,59007.06926,1230.100894,50107.62439,19679.18077,17020.28306,19012.14673
,,,,,,,,111,10092.68156,68311.80242,3069.726584,2344.415969,57623.25646,1220.740021,49726.31335,19501.84546,17160.89888,19563.37518
,,,,,,,,112,10076.74894,69333.04257,3185.748526,2433.024414,56974.62509,1217.959558,49613.05236,19915.29202,17511.01739,20181.77338
,,,,,,,,113,10760.34669,73482.08655,3550.151767,2711.326977,61786.2576,1339.369975,54558.65289,20987.61644,17656.48203,20329.03297
,,,,,,,,114,10827.68616,74048.30115,3473.521109,2652.8025,63917.73684,1423.884684,58001.32275,20646.80015,17540.11031,20019.58884
,,,,,,,,115,10530.78027,71678.50616,3175.15067,2424.930602,62195.91665,1389.550255,56602.72468,20056.60609,17253.06007,19457.41542
,,,,,,,,116,10222.57315,68921.17913,2958.726327,2259.642694,60483.1936,1343.134911,54712.01591,19338.07058,16882.55973,19163.63134
,,,,,,,,117,9831.800108,66194.13462,2734.540887,2088.427471,57937.26252,1261.523568,51387.61338,18271.28789,16451.01461,18545.73807
,,,,,,,,118,10048.10268,65686.85178,2607.366602,1991.301744,61664.20883,1178.152479,47991.52836,17338.89211,16045.65312,17784.56521
,,,,,,,,119,10126.6654,61231.62435,2389.702921,1825.067327,60946.28434,1104.525546,44992.36728,16197.29609,15714.96349,17148.76199
,,,,,,,,120,9837.059694,59032.47868,2837.161229,2166.800824,59690.87433,1097.894757,44722.265,15837.79732,15299.78681,16952.47277
,,,,,,,,121,9140.090557,53656.19725,2905.479046,2218.976605,57611.38574,1050.811573,42804.352,14606.6804,14949.92398,16374.13038
,,,,,,,,122,8750.337813,52205.72956,2846.783222,2174.149346,55085.15347,1014.942432,41343.23814,13970.76708,14732.69678,16149.26101
,,,,,,,,123,8467.716057,52253.46066,2808.467892,2144.887109,52495.86678,965.4734854,39328.14212,13685.36808,14614.38553,16042.79631
,,,,,,,,124,8240.541026,51495.03974,2775.688906,2119.853095,50516.646,907.710376,36975.18701,13353.9587,14485.98126,15963.90126
,,,,,,,,125,8217.425023,49577.47809,2759.214315,2107.271097,50085.87345,859.1302299,34996.29591,13222.05153,14551.52986,15922.81611
,,,,,,,,126,8292.257355,47421.41915,2838.120439,2167.533393,50443.85769,840.2226537,34226.10402,13375.54338,14670.4155,16172.27014
,,,,,,,,127,8136.678376,47862.66275,2950.773086,2253.568634,50713.46354,845.7198848,34450.03133,13821.21583,14790.07321,16521.57626
,,,,,,,,128,8396.853638,51638.55145,3145.610613,2402.370228,52109.15051,884.4212245,36026.51356,14893.54025,15182.82775,16970.32
,,,,,,,,129,8916.183866,55879.23814,3267.078359,2495.13775,54845.01,946.9556292,38573.82532,15859.18639,15798.62809,17363.3439
,,,,,,,,130,9544.334888,60423.6693,3182.465698,2430.517246,57687.49808,1076.122419,43835.37827,16958.12514,16350.81936,18113.86206
,,,,,,,,131,9943.270289,64477.6746,2996.595587,2288.564262,59708.40516,1174.147044,47828.36869,17580.18413,16761.02966,18697.92542
,,,,,,,,132,10209.56732,64919.68994,3091.976302,2361.408556,61782.61678,1238.32103,50442.46807,17905.76067,16766.84825,18787.47517
,,,,,,,,133,9911.64114,62558.47614,3402.575038,2598.619466,58331.18295,1279.202546,52107.75882,17801.85326,16729.9972,18780.51019
,,,,,,,,134,9709.622702,60911.8486,3480.836136,2658.389144,55911.09405,1278.416933,52075.75724,17540.0066,16770.7273,18808.37011
,,,,,,,,135,9495.360722,61033.93591,3542.792839,2705.706806,54641.50251,1272.114552,51819.03247,17470.735,17039.35202,19323.77866
,,,,,,,,136,9574.274234,63225.30647,3557.296601,2716.783639,54528.54839,1280.089477,52143.88759,17985.82461,17488.92728,19994.11651
,,,,,,,,137,10274.1967,67917.53631,3578.492315,2732.97126,59409.01182,1400.162138,57034.99517,20099.99394,17560.68985,20270.72573
,,,,,,,,138,10618.03616,69625.43097,3501.861655,2674.446784,62785.73516,1454.883799,59264.05817,20284.25641,17371.5858,20135.40611
,,,,,,,,139,10531.31108,68152.55463,3250.773964,2482.685733,62443.82817,1402.493382,57129.95736,19929.5858,17091.32392,19726.46226
,,,,,,,,140,10240.00078,66392.48032,3033.773186,2316.957588,61090.60694,1354.29246,55166.51377,19479.75705,17195.68176,19361.23619
,,,,,,,,141,9880.856893,64962.59245,2785.131153,2127.064341,58394.04452,1286.788127,52416.75417,18422.67239,16768.0157,18591.10835
,,,,,,,,142,10101.24064,65096.61834,2525.076044,1928.454682,61145.87775,1190.611265,48499.03156,17324.02476,16271.49637,17736.40575
,,,,,,,,143,9965.54139,60099.03429,2631.869835,2010.015388,60201.38365,1088.508756,44339.93033,15831.91443,15550.96149,16762.30349
,,,,,,,,144,9650.062736,58548.15662,2591.296918,1979.028983,58922.88976,1042.297552,42457.53702,15360.501,15321.5414,16621.53232
,,,,,,,,145,9132.891959,56839.33022,2844.474413,2172.386059,59304.42469,1046.185688,42615.91854,14794.54607,15012.61508,16513.50969
,,,,,,,,146,8871.696401,56295.87231,2798.822105,2137.520414,57384.62037,1032.056828,42040.3856,14455.11521,14958.30828,16444.85488
,,,,,,,,147,8689.063572,57138.98848,2819.2026,2153.085434,55362.35488,1002.557801,40838.75559,14347.05151,14941.82228,16545.3496
,,,,,,,,148,8709.831566,58720.00747,2904.113978,2217.934075,54883.24854,950.2942179,38709.82128,14234.37393,14943.04724,16679.56702
,,,,,,,,149,9184.6309,63079.59486,2832.503161,2163.243359,57943.62386,907.1692729,36953.14542,14678.64004,15513.52386,17447.59765
,,,,,,,,150,10375.67742,72859.28378,2965.512508,2264.825447,64485.74744,925.6136468,37704.46895,16655.19401,16830.719,19447.43483
,,,,,,,,151,11189.90594,81558.99887,3571.005977,2727.253785,68440.34144,1074.508663,43769.64262,19818.14175,18569.88921,21223.34403
,,,,,,,,152,11625.57196,85075.56883,3822.09367,2919.014834,68837.78794,1294.667206,52737.705,22292.52342,19049.92254,21863.12723
,,,,,,,,153,11735.76384,85827.26105,3799.267516,2901.582012,69389.88262,1384.650303,56403.12732,22886.87377,19020.82961,21704.92268
,,,,,,,,154,11933.33901,87995.67607,3926.313278,2998.609584,70698.16995,1450.286161,59076.77542,23408.25381,19022.51394,22013.47902
,,,,,,,,155,12064.95709,89527.65412,3906.748003,2983.667164,71601.20948,1465.292707,59688.06057,23760.15356,18858.62377,22035.36896
,,,,,,,,156,12023.12498,89085.46839,3830.932564,2925.765288,71574.01895,1481.648561,60354.30915,23581.43282,18687.94525,21930.89425
,,,,,,,,157,12002.71908,88709.56548,3849.682619,2940.085107,70529.97433,1485.310384,60503.4719,23769.85158,18859.59353,21954.77419
,,,,,,,,158,11909.87221,87411.53083,3839.899981,2932.613897,68747.57994,1480.97063,60326.69389,23643.77726,18903.23293,22001.53906
,,,,,,,,159,11954.7652,86711.26774,3793.432455,2897.12565,67551.49083,1479.600412,60270.87863,23607.75603,18820.80296,22506.00264
,,,,,,,,160,11883.70663,86371.24484,3960.681031,3024.856974,67302.73476,1470.159121,59886.29182,23835.89474,18860.8185,22503.90544
,,,,,,,,161,12638.72505,89497.86471,4235.410097,3234.673447,71896.18537,1591.920679,64846.19585,24651.91422,18652.31917,22542.71033
,,,,,,,,162,12675.45566,89130.7849,3963.94191,3027.347377,74751.46495,1645.918526,67045.77463,23589.28783,18484.54995,22157.64641
,,,,,,,,163,12039.8118,86635.99171,3672.90845,2805.078885,71496.9675,1594.966371,64970.26079,22838.38365,18279.92968,21481.04831
,,,,,,,,164,11693.89875,83150.29743,3488.068386,2663.912568,68491.46543,1544.603184,62918.7383,21968.32597,17921.70384,20907.09573
,,,,,,,,165,11060.29546,78809.14028,3254.10031,2485.226134,64752.04932,1443.863713,58815.15978,20548.25811,17432.94264,20019.55822
,,,,,,,,166,11261.29361,75224.45251,2865.240476,2188.245546,66990.23089,1322.646812,53877.44209,18823.39519,16765.74478,18884.26641
,,,,,,,,167,11108.24934,68535.1973,2684.261685,2050.028166,65729.50058,1185.209206,48278.98102,17278.63844,15975.38687,17552.96015
,,,,,,,,168,10865.68221,67705.90439,2897.807046,2213.117336,64810.20743,1136.456037,46293.04195,16663.03,15474.09529,17352.34594
,,,,,,,,169,10196.54514,63862.3005,2724.55723,2080.802739,63392.83469,1095.115819,44609.06615,15484.60564,15097.28387,16790.5514
,,,,,,,,170,9819.03594,63004.17258,2546.024099,1944.45316,61354.67847,1075.524814,43811.03509,15123.00787,14993.51909,16663.19175
,,,,,,,,171,9674.154029,63775.97553,2701.731077,2063.369915,59557.77982,1040.728442,42393.62002,14926.27652,14925.63558,16652.24679
,,,,,,,,172,9503.209468,64330.88414,2709.701684,2069.457239,59048.66212,990.1461543,40333.17255,14848.21186,15108.14662,16799.31267
,,,,,,,,173,9944.441992,66893.33809,2954.901247,2256.7214,61884.70806,944.0765376,38456.54678,15335.40348,15335.26681,17444.87215
,,,,,,,,174,10889.70031,75687.19843,3067.219987,2342.501628,68637.09539,961.581941,39169.62175,17263.44445,16685.37407,19373.97803
,,,,,,,,175,11725.50943,83341.22482,3640.454715,2780.293273,72287.18719,1099.390042,44783.17474,20534.42157,18236.80509,21201.49734
,,,,,,,,176,12139.74925,85590.37079,3881.75977,2964.583114,72494.0181,1325.171164,53980.27049,22870.26003,18835.14968,21557.70634
,,,,,,,,177,12110.1607,85297.58283,3836.107462,2929.717469,72712.99535,1389.94068,56618.62849,23447.9852,18719.74772,21278.11213
,,,,,,,,178,12258.65876,87836.62381,3903.952294,2981.532021,73934.16073,1430.125534,58255.54108,23769.8859,18754.4639,21472.33029
,,,,,,,,179,12392.31743,90231.86999,3886.832678,2968.457403,74941.19439,1433.28453,58384.22136,23934.75232,18616.75736,21406.66047
,,,,,,,,180,12188.2584,89748.05091,3819.984657,2917.404137,74708.2764,1445.265672,58872.26795,23650.73875,18474.20201,21298.20577
,,,,,,,,181,12285.18644,89278.84306,3811.01724,2910.555527,73233.98156,1453.893991,59223.73878,23751.87529,18482.92989,21255.42089
,,,,,,,,182,12101.53332,88100.14399,3747.430096,2861.992665,71424.0107,1454.855329,59262.89848,23629.95726,18559.54127,21283.28082
,,,,,,,,183,12174.99456,87558.01077,3696.88647,2823.391413,70545.19772,1455.663415,59295.81548,23563.45653,18817.49857,21798.68937
,,,,,,,,184,11991.80645,86681.461,3857.303176,2945.90509,70026.15864,1453.860598,59222.37852,23931.50099,19192.9927,22013.41506
,,,,,,,,185,12834.57024,89768.67727,4120.619165,3147.005152,74577.09927,1593.167194,64896.97211,24747.52047,19095.04651,22109.92979
,,,,,,,,186,12733.56103,89407.43439,3940.455593,3009.410373,77137.08375,1647.692842,67118.05058,23626.70593,18867.15189,21706.95592
,,,,,,,,187,12244.83966,86811.97048,3627.411199,2770.33166,73885.6376,1600.359124,65189.93224,22812.07188,18746.90113,21245.27722
,,,,,,,,188,11704.91614,83504.8171,3425.101469,2615.823385,70902.26853,1547.826375,63050.03356,22015.47643,18595.80976,20722.19924
,,,,,,,,189,11153.95676,79271.55299,3155.263723,2409.742515,66935.01238,1452.009705,59146.98323,20600.95029,18115.77642,19864.51165
,,,,,,,,190,11427.39586,76065.48603,2857.708504,2182.493218,69140.34102,1333.330359,54312.63177,18927.34836,17372.93696,18728.22484
,,,,,,,,191,11216.19476,69133.61565,2869.12158,2191.20963,67473.08734,1201.672953,48949.6246,17408.91481,16520.51414,17501.39328
,,,,,,,,192,10946.73971,68043.54657,2440.543933,1863.895696,66720.83992,1150.349984,46859.00582,16779.53214,16192.53499,17414.5115
,,,,,,,,193,10401.01105,65521.79854,2514.376033,1920.282854,65822.16138,1121.229439,45672.79309,15692.99403,15909.84373,17062.18762
,,,,,,,,194,10023.50184,64412.17524,2561.658781,1956.393701,63551.50529,1100.795704,44840.4338,15306.45848,15662.55383,16878.11314
