Zone,1,2,3,4,5,6,7,8,9,10,Total
AnnualSum,43644.258,941449.06,11186.931,11965.71,347621.25,27050.27,775485.1,88476.23,11720.88,59269.2,2.317869e6
t1,5.358083632875667,116.42652500204301,1.520650164887342,1.5605276422452516,40.44915342253009,4.888211435916589,93.88225273343464,11.298206771445347,2.180727552516218,15.285804170621377,292.85014252851545
t2,5.384774196940331,116.44374384963886,1.480591559540437,1.5621342052236409,40.48839089764362,4.923348670409844,93.90754946765614,11.29748232204401,2.180559669356296,15.377307263645053,293.0458821020982
t3,5.380363366099005,116.44533866807642,1.4576075566582973,1.5604760593251104,40.490883829514594,4.941866792505194,93.91253751207475,11.294021853094746,2.176778342352894,15.328026065412322,292.98790004511335
t4,5.3454164154310915,116.43218921595508,1.4434353278223515,1.5542341817736856,40.45806157647075,4.9474833619677465,93.89958512457599,11.286683783276889,2.16757413490435,15.143969331713874,292.6786324538918
t5,5.292768675739896,116.40293820757078,1.4363925991001951,1.5445554169390558,40.38757303001667,4.951071789877994,93.85813786869643,11.284511162055175,2.1513309789890567,14.766966652837214,292.0762463818225
t6,5.2935619556242255,116.3043007687414,1.4344982124565864,1.5311481265154643,40.23353370873741,4.951967631308656,93.8108610953893,11.283301114069554,2.12517967286937,13.864146399024081,290.8324986847361
t7,5.391508691429093,116.27560732390297,1.4389932446531564,1.5136004055809757,40.1815552211528,4.953870094768712,93.42401019756387,11.27245627390479,2.0841577791370116,13.590398173132193,290.12615740522557
t8,5.437785970881734,116.25747513906128,1.4719875541377376,1.508561381408665,40.154479627136396,4.951072886015611,93.69304594605417,11.263655799524342,2.071247618691333,13.498574732361975,290.3078866552733
t9,5.470649798091301,116.24645406883431,1.5121385537887289,1.5114837342154983,40.140264287816684,4.993008786403909,93.81965419316901,11.252275871391703,2.0791606132153007,13.46775098763817,290.49284089456467
t10,5.49823769399751,116.24202425366789,1.555578602310659,1.5236728794148897,40.131434179118465,5.004116656795286,93.84874493293172,11.249975323387938,2.11218308326783,13.47272242810496,290.6386900329972
t11,5.510440936635316,116.2385053975177,1.5798376907848464,1.5299746398188079,40.12739970429822,5.010236405013498,93.86259928488073,11.250248039667072,2.130702867875034,13.479939365187994,290.7198843316792
t12,5.509659302590712,116.23765861530423,1.591874218928167,1.5331239145668125,40.12429178095251,5.0108483708533775,93.84663584518462,11.247319995937985,2.1394177577354405,13.484934313245171,290.725764115299
t13,5.492692794230721,116.23809245401932,1.594443289462696,1.5339935799027322,40.11955363512199,5.01513366952293,93.85957639184858,11.244866221731147,2.139126231945915,13.486001419652547,290.7234796874386
t14,5.459117495737747,116.2383139741389,1.588416801526252,1.5314536569279655,40.11156918486494,5.02095986209667,93.89457751314006,11.24520612935539,2.129292666633655,13.481972847846023,290.7008801322676
t15,5.3983597651393875,116.23817927100879,1.5730179991860407,1.524769005152389,40.099070221987674,5.0439895070707905,93.93933123714719,11.2531272963869,2.108815237249198,13.472232738914526,290.65089227924284
t16,5.308842604907583,116.23771851919018,1.5425305154984927,1.5114157189484407,40.07014354432262,5.081975813903801,93.99212461767375,11.255758303440146,2.0716750019745995,13.453492612061561,290.52567725192114
t17,5.339991281129738,116.23382077440739,1.5237078299448468,1.5050669298436927,40.06171353638816,5.18424017465962,94.17976939400147,11.251336148483185,2.0565581981344487,13.44935954934095,290.7855638163335
t18,5.385928106579694,116.23502918413915,1.5093533524801601,1.5060905677006833,40.099867722885655,5.198726809834339,94.19366750369738,11.251236448027258,2.058030994143196,13.459799199026572,290.8977298885141
t19,5.392955472552715,116.23439075845991,1.4954373040274909,1.5128433884310333,40.11634599040239,5.205858429749054,94.19965260115178,11.256268447711298,2.076494328110703,13.492438943840368,290.9826856644367
t20,5.352655979148668,116.23719884523454,1.4765012047804817,1.5303176741281082,40.127842342088194,5.210725891225844,94.20341974371341,11.277553236328668,2.11950407553789,13.580258182165325,291.1159771743512
t21,5.245029333909754,116.24809138106646,1.4662309801503535,1.5405379614436128,40.153416009544586,5.216750614847451,94.1909004468749,11.287522655405645,2.144668970473987,13.662011610778102,291.15515996449494
t22,5.211739872998072,116.27421999595701,1.4698432934413495,1.5483928431341802,40.186288998499656,5.217905474244167,94.19799213314244,11.292747446050104,2.1600946692264174,13.786119186738993,291.3453439134323
t23,5.231499077455352,116.32178668564539,1.4893969049006275,1.5561177727688569,40.247050451652896,5.217981141178956,94.19588571869522,11.2969353235073,2.169836380915507,14.048445465952941,291.7749349226731
t24,5.321202647627252,116.4578404246511,1.5325513096880994,1.5661082345513506,40.389718654501266,5.217307179840154,94.19306741946721,11.302369793226962,2.1767797168707754,15.684109164196967,293.84105454462116
t25,5.36835302839514,116.50581098079489,1.5579292739857855,1.5707052503859371,40.460910860375186,5.215920059168758,94.19257178120417,11.305177027147723,2.1794728420703224,16.151400159156587,294.5082512626845
t26,5.388419896591007,116.53001059921705,1.5736395706437463,1.5722966743346773,40.49570595096729,5.214008320641924,94.18985331823055,11.304596898123371,2.1793883683349597,16.377690023176207,294.82560962026076
t27,5.379750919163587,116.53218688753347,1.583109805158835,1.5707179294226736,40.49485586819828,5.2104592354269865,94.1864391821589,11.29952361426697,2.17617494876398,16.422788691586685,294.85600708168033
t28,5.334430853605556,116.51290449857638,1.589272150530253,1.565173402744776,40.45899236723523,5.20374426137491,94.17271054390865,11.285260326344998,2.1688244402674934,16.239258040734043,294.5305708853223
t29,5.242810183347077,116.47112923304985,1.5983778834320836,1.5571299599890094,40.38285243990389,5.076748395826704,94.06074957694561,11.261300206105716,2.15526649629182,15.805917879108373,293.61228225400015
t30,5.08851656370799,116.34865811745595,1.6159033789868442,1.5464616278459429,40.220753808123376,3.0946946385757252,90.38558024552201,11.222805024605186,2.1329520007313794,14.72836082701955,286.384686232574
t31,4.950511196818149,116.31079311501105,1.631142810682845,1.5340766221681539,40.15626605939166,2.772098817370687,90.0514323019843,11.146712061762209,2.0975859706650577,13.87626627729257,284.52688523314674
