Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
t24,0.0,0.0,0.0,2.524439338115445,0.0,0.0,0.0,701.3436693373649,0.0,0.0,0.0,1.2939664283234376,0.0,0.0,0.0,1.7153713484873363,0.0,0.0,0.0,293.14397242156366,0.0,0.0,0.0,1.4665780535537112,0.0,0.0,0.0,435.750304811982,0.0,0.0,0.0,5.240827857821763,0.0,0.0,0.0,8.445158501413024,0.0,0.0,0.0,117.33529154652305
t25,0.0,0.0,0.0,2.383327321796522,0.0,0.0,0.0,591.0066703635038,0.0,0.0,0.0,1.2683074926397495,0.0,0.0,0.0,1.6769926601575573,0.0,0.0,0.0,245.35750311420898,0.0,0.0,0.0,1.4601253324480539,0.0,0.0,0.0,375.64151975022617,0.0,0.0,0.0,5.122112349457962,0.0,0.0,0.0,8.4261775456302,0.0,0.0,0.0,100.51110864721957
t26,0.0,0.0,0.0,2.227723664298416,0.0,0.0,0.0,480.6749681290986,0.0,0.0,0.0,1.2514316123700189,0.0,0.0,0.0,1.639626019699939,0.0,0.0,0.0,197.63168145371898,0.0,0.0,0.0,1.4301278731350981,0.0,0.0,0.0,315.5284284511164,0.0,0.0,0.0,5.0032370548117395,0.0,0.0,0.0,8.40683524868948,0.0,0.0,0.0,83.71120366897881
t27,0.0,0.0,0.0,2.015771244765144,0.0,0.0,0.0,370.33746290205073,0.0,0.0,0.0,1.2372321125241759,0.0,0.0,0.0,1.5903064869967178,0.0,0.0,0.0,149.9728757640756,0.0,0.0,0.0,1.3633521015497578,0.0,0.0,0.0,255.44288365164095,0.0,0.0,0.0,4.8753559267522455,0.0,0.0,0.0,8.387227066120063,0.0,0.0,0.0,66.910149926447
t28,0.0,0.0,0.0,1.7433330945027594,0.0,0.0,0.0,305.45305351872224,0.0,0.0,0.0,1.2472905806819203,0.0,0.0,0.0,1.5569583465443777,0.0,0.0,0.0,120.72716914863581,0.0,0.0,0.0,1.2691536936110461,0.0,0.0,0.0,231.64838424041753,0.0,0.0,0.0,4.787278869434823,0.0,0.0,0.0,8.365175900725209,0.0,0.0,0.0,56.713222964887066
t29,0.0,0.0,0.0,1.4488708099800163,0.0,0.0,0.0,286.0065869214902,0.0,0.0,0.0,1.2773882767439169,0.0,0.0,0.0,1.532628343118388,0.0,0.0,0.0,109.95417832069943,0.0,0.0,0.0,1.0169443893220698,0.0,0.0,0.0,231.64358190577067,0.0,0.0,0.0,4.682356516726254,0.0,0.0,0.0,8.341711245856912,0.0,0.0,0.0,52.879360835898204
t30,0.0,0.0,0.0,1.4437069071836137,0.0,0.0,0.0,293.0555667381676,0.0,0.0,0.0,1.2638951201110935,0.0,0.0,0.0,1.5226750532540902,0.0,0.0,0.0,113.08174057292761,0.0,0.0,0.0,1.0932532229378522,0.0,0.0,0.0,234.45851790341004,0.0,0.0,0.0,4.539578627082741,0.0,0.0,0.0,8.318816933635041,0.0,0.0,0.0,52.83707610794885
t31,0.0,0.0,0.0,1.9680257800975811,0.0,0.0,0.0,362.4604217738562,0.0,0.0,0.0,1.2416505212703186,0.0,0.0,0.0,1.5850269385158124,0.0,0.0,0.0,130.99107953192978,0.0,0.0,0.0,1.5149283308847339,0.0,0.0,0.0,284.79137494302427,0.0,0.0,0.0,5.157483266096859,0.0,0.0,0.0,8.347009069284606,0.0,0.0,0.0,62.151855406785074
t32,0.0,0.0,0.0,2.306468836130485,0.0,0.0,0.0,431.4118477950007,0.0,0.0,0.0,1.2232559579839122,0.0,0.0,0.0,1.630830194931577,0.0,0.0,0.0,145.91264601125658,0.0,0.0,0.0,1.8426868247924004,0.0,0.0,0.0,335.1006300342472,0.0,0.0,0.0,5.752126821866254,0.0,0.0,0.0,8.374222113032028,0.0,0.0,0.0,71.43729946657803
t33,0.0,0.0,0.0,2.5919986965495507,0.0,0.0,0.0,500.1012681236804,0.0,0.0,0.0,1.216988651403171,0.0,0.0,0.0,1.6787378262375556,0.0,0.0,0.0,160.3147445401823,0.0,0.0,0.0,2.1206076761201826,0.0,0.0,0.0,385.6277031570868,0.0,0.0,0.0,6.341628340251511,0.0,0.0,0.0,8.40233237161938,0.0,0.0,0.0,80.71420020982335
t34,0.0,0.0,0.0,2.619159117884206,0.0,0.0,0.0,526.344711558177,0.0,0.0,0.0,1.1904611617912892,0.0,0.0,0.0,1.6551806980841126,0.0,0.0,0.0,165.88143547538095,0.0,0.0,0.0,2.1535669892929215,0.0,0.0,0.0,408.9992958439764,0.0,0.0,0.0,6.232664542468565,0.0,0.0,0.0,8.382444415783459,0.0,0.0,0.0,83.4189504002845
t35,0.0,0.0,0.0,2.6527750074617122,0.0,0.0,0.0,552.3640582495165,0.0,0.0,0.0,1.1765029589310934,0.0,0.0,0.0,1.6376222281884034,0.0,0.0,0.0,178.26635767669478,0.0,0.0,0.0,2.189996310120228,0.0,0.0,0.0,432.73203838753847,0.0,0.0,0.0,6.107271799393785,0.0,0.0,0.0,8.363339221571682,0.0,0.0,0.0,86.12409308874035
t36,0.0,0.0,0.0,2.686766737424166,0.0,0.0,0.0,578.1243469679208,0.0,0.0,0.0,1.1543201094532725,0.0,0.0,0.0,1.6254666091397811,0.0,0.0,0.0,190.65977308170764,0.0,0.0,0.0,2.2291764881516754,0.0,0.0,0.0,456.72064083329695,0.0,0.0,0.0,5.997093644147382,0.0,0.0,0.0,8.344790376965088,0.0,0.0,0.0,88.83012216713914
t37,0.0,0.0,0.0,2.7158272995954147,0.0,0.0,0.0,603.6233141812819,0.0,0.0,0.0,1.1291142072648552,0.0,0.0,0.0,1.606586447676562,0.0,0.0,0.0,203.05381824129515,0.0,0.0,0.0,2.2654116955338846,0.0,0.0,0.0,480.81628597951965,0.0,0.0,0.0,5.878457950819294,0.0,0.0,0.0,8.326253226940567,0.0,0.0,0.0,91.5355509173033
t38,0.0,0.0,0.0,2.741614563788943,0.0,0.0,0.0,628.8828133164476,0.0,0.0,0.0,1.105308926606048,0.0,0.0,0.0,1.5868710065716938,0.0,0.0,0.0,215.45429747879638,0.0,0.0,0.0,2.253613412082055,0.0,0.0,0.0,505.142797993661,0.0,0.0,0.0,5.771589310746705,0.0,0.0,0.0,8.308080039755755,0.0,0.0,0.0,94.24110109175365
t39,0.0,0.0,0.0,2.767672220251641,0.0,0.0,0.0,654.0509778653621,0.0,0.0,0.0,1.0871128785337052,0.0,0.0,0.0,1.5823792712351403,0.0,0.0,0.0,227.84007295725394,0.0,0.0,0.0,2.2394608055008374,0.0,0.0,0.0,529.639931916634,0.0,0.0,0.0,5.665943791927551,0.0,0.0,0.0,8.29028150421023,0.0,0.0,0.0,96.94626425455776
t40,0.0,0.0,0.0,2.995265934648401,0.0,0.0,0.0,720.4893412271242,0.0,0.0,0.0,1.118726858086141,0.0,0.0,0.0,1.6242349750862521,0.0,0.0,0.0,252.9781177003028,0.0,0.0,0.0,2.419665563835698,0.0,0.0,0.0,580.4605546455576,0.0,0.0,0.0,6.250967425774554,0.0,0.0,0.0,8.321281076489885,0.0,0.0,0.0,106.21995150033636
t41,0.0,0.0,0.0,3.236707794234143,0.0,0.0,0.0,787.1266104546876,0.0,0.0,0.0,1.135754144575554,0.0,0.0,0.0,1.6803723654627014,0.0,0.0,0.0,278.1159085994053,0.0,0.0,0.0,2.6150557248001167,0.0,0.0,0.0,631.2645319831237,0.0,0.0,0.0,6.231256801280203,0.0,0.0,0.0,8.352835176516576,0.0,0.0,0.0,115.49587399327217
t42,0.0,0.0,0.0,3.491774104680723,0.0,0.0,0.0,789.0310739040201,0.0,0.0,0.0,1.1495973959844505,0.0,0.0,0.0,1.7255040496674046,0.0,0.0,0.0,303.28968147405516,0.0,0.0,0.0,2.828008047161839,0.0,0.0,0.0,682.1285522829099,0.0,0.0,0.0,6.178662835650111,0.0,0.0,0.0,8.383410902885814,0.0,0.0,0.0,124.77935568488512
t43,0.0,0.0,0.0,3.8087516899082634,0.0,0.0,0.0,791.1100829069379,0.0,0.0,0.0,1.1660475616686057,0.0,0.0,0.0,1.7820586412611161,0.0,0.0,0.0,328.4630841182653,0.0,0.0,0.0,3.1335884324389824,0.0,0.0,0.0,733.050149109448,0.0,0.0,0.0,6.143300064918685,0.0,0.0,0.0,8.414625809673758,0.0,0.0,0.0,134.08738004271373
t44,0.0,0.0,0.0,3.6505867379314565,0.0,0.0,0.0,797.1517580576082,0.0,0.0,0.0,1.1448112018308616,0.0,0.0,0.0,1.755956358217395,0.0,0.0,0.0,331.8168993301905,0.0,0.0,0.0,3.0675815582132104,0.0,0.0,0.0,742.0234534077914,0.0,0.0,0.0,6.038716009371337,0.0,0.0,0.0,8.39460996936444,0.0,0.0,0.0,134.0272062171542
t45,0.0,0.0,0.0,3.5308783813778306,0.0,0.0,0.0,803.5145455198259,0.0,0.0,0.0,1.157976551200502,0.0,0.0,0.0,1.7440817934735944,0.0,0.0,0.0,335.17751058292237,0.0,0.0,0.0,3.046005671870307,0.0,0.0,0.0,751.3879752490017,0.0,0.0,0.0,5.8943005885974,0.0,0.0,0.0,8.375989773473634,0.0,0.0,0.0,133.988641967449
t46,0.0,0.0,0.0,3.440029223312405,0.0,0.0,0.0,810.1667728890271,0.0,0.0,0.0,1.1511353604465542,0.0,0.0,0.0,1.7300266888316922,0.0,0.0,0.0,338.54812716628436,0.0,0.0,0.0,3.057159793737241,0.0,0.0,0.0,761.1861173081849,0.0,0.0,0.0,5.778819947212915,0.0,0.0,0.0,8.35794058612964,0.0,0.0,0.0,133.9674193872466
t47,0.0,0.0,0.0,3.355916943207459,0.0,0.0,0.0,817.8428119013394,0.0,0.0,0.0,1.13428316393553,0.0,0.0,0.0,1.721513178311665,0.0,0.0,0.0,341.92813977458053,0.0,0.0,0.0,3.0948002696571097,0.0,0.0,0.0,771.7069209480436,0.0,0.0,0.0,5.652319694161548,0.0,0.0,0.0,8.339323227734065,0.0,0.0,0.0,133.96716890112447
t48,0.0,0.0,0.0,3.100848932270618,0.0,0.0,0.0,684.7891683974702,0.0,0.0,0.0,1.1069197608419141,0.0,0.0,0.0,1.6737104198736175,0.0,0.0,0.0,287.0471552164479,0.0,0.0,0.0,2.670760822351005,0.0,0.0,0.0,662.255525659705,0.0,0.0,0.0,5.503900151042169,0.0,0.0,0.0,8.324876192748148,0.0,0.0,0.0,114.18962166377626
t49,0.0,0.0,0.0,2.872503703899732,0.0,0.0,0.0,569.238809890297,0.0,0.0,0.0,1.0846703286260073,0.0,0.0,0.0,1.6452998526375624,0.0,0.0,0.0,239.47261414784737,0.0,0.0,0.0,2.4086399478802965,0.0,0.0,0.0,566.8076347089195,0.0,0.0,0.0,5.404171129540374,0.0,0.0,0.0,8.309083711504808,0.0,0.0,0.0,97.00118528652723
t50,0.0,0.0,0.0,2.6443946542006516,0.0,0.0,0.0,453.69650206764294,0.0,0.0,0.0,1.0759444983556385,0.0,0.0,0.0,1.608864847809915,0.0,0.0,0.0,192.2634081977336,0.0,0.0,0.0,2.1894309179135196,0.0,0.0,0.0,471.3697981681266,0.0,0.0,0.0,5.304330683928794,0.0,0.0,0.0,8.293249000894743,0.0,0.0,0.0,79.83327715391532
t51,0.0,0.0,0.0,2.4026376027719265,0.0,0.0,0.0,338.16253316973075,0.0,0.0,0.0,1.0737293999295106,0.0,0.0,0.0,1.565557918195831,0.0,0.0,0.0,145.53345261031973,0.0,0.0,0.0,1.9649504573364123,0.0,0.0,0.0,375.9364503335832,0.0,0.0,0.0,5.200143288459311,0.0,0.0,0.0,8.277882460487154,0.0,0.0,0.0,62.67384725972936
t52,0.0,0.0,0.0,2.119224948074048,0.0,0.0,0.0,269.13506949698916,0.0,0.0,0.0,1.0739781038092386,0.0,0.0,0.0,1.522604715167684,0.0,0.0,0.0,117.98572787737233,0.0,0.0,0.0,1.854061944288996,0.0,0.0,0.0,317.64008081858776,0.0,0.0,0.0,5.070868097857959,0.0,0.0,0.0,8.259266545881065,0.0,0.0,0.0,52.27409072554807
t53,0.0,0.0,0.0,1.8698451516592727,0.0,0.0,0.0,246.59280764178354,0.0,0.0,0.0,1.0814333694561682,0.0,0.0,0.0,1.4845959453835578,0.0,0.0,0.0,109.60033946047899,0.0,0.0,0.0,1.609355044369581,0.0,0.0,0.0,296.4719289415297,0.0,0.0,0.0,4.922443138470586,0.0,0.0,0.0,8.238597624925408,0.0,0.0,0.0,48.37984440893447
t54,0.0,0.0,0.0,1.7114674061975328,0.0,0.0,0.0,253.90963247251335,0.0,0.0,0.0,1.0583825378891234,0.0,0.0,0.0,1.4590423788573308,0.0,0.0,0.0,111.65494941670397,0.0,0.0,0.0,1.1036957667303673,0.0,0.0,0.0,310.02225719188147,0.0,0.0,0.0,4.752308148035327,0.0,0.0,0.0,8.218684471343186,0.0,0.0,0.0,48.31245514832244
t55,0.0,0.0,0.0,2.108662332706348,0.0,0.0,0.0,315.23160250663955,0.0,0.0,0.0,1.0857072388172053,0.0,0.0,0.0,1.5139457230913216,0.0,0.0,0.0,136.8182216009573,0.0,0.0,0.0,1.333211952435482,0.0,0.0,0.0,363.9394417562381,0.0,0.0,0.0,5.493095170348817,0.0,0.0,0.0,8.243947841618498,0.0,0.0,0.0,57.60498663050832
t56,0.0,0.0,0.0,2.426788083645021,0.0,0.0,0.0,375.6183410226448,0.0,0.0,0.0,1.1159297798573686,0.0,0.0,0.0,1.5691777444251505,0.0,0.0,0.0,161.98499553050914,0.0,0.0,0.0,1.7315397794626917,0.0,0.0,0.0,417.8509715042663,0.0,0.0,0.0,5.468790562814192,0.0,0.0,0.0,8.269343127671426,0.0,0.0,0.0,66.86599843480977
t57,0.0,0.0,0.0,2.681060230634484,0.0,0.0,0.0,451.55246339858445,0.0,0.0,0.0,1.139097318947466,0.0,0.0,0.0,1.6107439532437835,0.0,0.0,0.0,187.14793648315123,0.0,0.0,0.0,2.0003600002147524,0.0,0.0,0.0,471.7595320250256,0.0,0.0,0.0,6.011935998284113,0.0,0.0,0.0,8.294334716137179,0.0,0.0,0.0,76.1162309717042
t58,0.0,0.0,0.0,2.6986824401716536,0.0,0.0,0.0,481.4956919566414,0.0,0.0,0.0,1.1321900535017189,0.0,0.0,0.0,1.5949315376745483,0.0,0.0,0.0,198.52389538185474,0.0,0.0,0.0,2.017729932647626,0.0,0.0,0.0,503.7318560759472,0.0,0.0,0.0,5.846553268146467,0.0,0.0,0.0,8.278377597346138,0.0,0.0,0.0,78.64628194851628
t59,0.0,0.0,0.0,2.7183340755743908,0.0,0.0,0.0,502.5213713979305,0.0,0.0,0.0,1.1276022983097025,0.0,0.0,0.0,1.588801592882581,0.0,0.0,0.0,209.90645320750252,0.0,0.0,0.0,2.0328447328014825,0.0,0.0,0.0,535.7242213566143,0.0,0.0,0.0,5.700903586214061,0.0,0.0,0.0,8.26345350212309,0.0,0.0,0.0,81.17716938269012
t60,0.0,0.0,0.0,2.736409111318533,0.0,0.0,0.0,523.565297738464,0.0,0.0,0.0,1.121634329637778,0.0,0.0,0.0,1.587204542842312,0.0,0.0,0.0,221.29523080486086,0.0,0.0,0.0,2.0467358757569882,0.0,0.0,0.0,567.7337973707367,0.0,0.0,0.0,5.535727800497883,0.0,0.0,0.0,8.248920718970261,0.0,0.0,0.0,83.70894366977114
t61,0.0,0.0,0.0,2.7558112303848032,0.0,0.0,0.0,544.3498180348568,0.0,0.0,0.0,1.1177617973999305,0.0,0.0,0.0,1.588130710342805,0.0,0.0,0.0,232.6917080534042,0.0,0.0,0.0,2.0560639486595647,0.0,0.0,0.0,599.7704673477025,0.0,0.0,0.0,5.395896452419441,0.0,0.0,0.0,8.235114496700065,0.0,0.0,0.0,86.24153885376357
