Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Small_Electrolyzer_1.0,1,0,2.9328983203391818e-5,0.15247084892047116,0.15244151993726776,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_1.0,1,0,0.0,0.4123795049335461,0.4123795049335461,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_1.0,1,0,0.0,4.2610435656505485,4.2610435656505485,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_1.0,1,0,0.0,1.7076800516843968,1.7076800516843968,0,0.0,4.301187741511629,4.301187741511629,0,0.0,1.0799814941160015,1.0799814941160015
Small_Electrolyzer_2.0,2,0,2.916442017299118e-5,0.16006848887044886,0.16003932445027588,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_2.0,2,0,0.0,0.6182563700328686,0.6182563700328686,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_2.0,2,0,0.0,117.09110277926388,117.09110277926388,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_2.0,2,0,0.0,484.64310791796765,484.64310791796765,0,0.0,818.6767519734697,818.6767519734697,0,0.0,92.21231449749442,92.21231449749442
Small_Electrolyzer_3.0,3,0,2.926356764915355e-5,11.019632327859357,11.019603064291708,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_3.0,3,0,0.0,0.2765201408056126,0.2765201408056126,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_3.0,3,0,0.0,0.6599700303509342,0.6599700303509342,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_3.0,3,0,0.0,1.0033112901048264,1.0033112901048264,0,0.0,1.6243728576897998,1.6243728576897998,0,0.0,1.2123242949506237,1.2123242949506237
Small_Electrolyzer_4.0,4,0,2.926440828408567e-5,2.7749018050604746,2.7748725406521904,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_4.0,4,0,0.0,0.31629525420940124,0.31629525420940124,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_4.0,4,0,0.0,0.718246664439789,0.718246664439789,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_4.0,4,0,0.0,1.1838558678254865,1.1838558678254865,0,0.0,2.5079881405168782,2.5079881405168782,0,0.0,1.1349634923206324,1.1349634923206324
Small_Electrolyzer_5.0,5,0,2.9180649134033762e-5,4.521461724008645,4.521432543359511,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_5.0,5,0,0.0,0.39255734772723333,0.39255734772723333,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_5.0,5,0,0.0,39.89240669010156,39.89240669010156,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_5.0,5,0,0.0,256.23390752130024,256.23390752130024,0,0.0,365.0464749054057,365.0464749054057,0,0.0,25.3009803360039,25.3009803360039
Small_Electrolyzer_6.0,6,0,2.9145715148461432e-5,0.35163628919320383,0.3516071434780554,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_6.0,6,0,0.0,0.32645517052650636,0.32645517052650636,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_6.0,6,0,0.0,2.358854963418122,2.358854963418122,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_6.0,6,0,0.0,1.5088460981116538,1.5088460981116538,0,0.0,3.3722888512094293,3.3722888512094293,0,0.0,1.0894599074129643,1.0894599074129643
Small_Electrolyzer_7.0,7,0,2.916132438963405e-5,0.25596774337537925,0.2559385820509896,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_7.0,7,0,0.0,0.5006368503387051,0.5006368503387051,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_7.0,7,0,0.0,90.55001187263247,90.55001187263247,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_7.0,7,0,0.0,547.9722523882251,547.9722523882251,0,0.0,772.1307366384186,772.1307366384186,0,0.0,54.7121005953222,54.7121005953222
Small_Electrolyzer_8.0,8,0,2.9256977819356595e-5,0.12674945837311113,0.12672020139529178,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_8.0,8,0,0.0,0.4862974867589454,0.4862974867589454,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_8.0,8,0,0.0,10.574112717820162,10.574112717820162,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_8.0,8,0,0.0,2.974955142988881,2.974955142988881,0,0.0,8.539852866327335,8.539852866327335,0,0.0,1.195069601194136,1.195069601194136
Small_Electrolyzer_9.0,9,0,2.9223019550932773e-5,40.83943010226048,40.83940087924093,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_9.0,9,0,0.0,0.3246686212268827,0.3246686212268827,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_9.0,9,0,0.0,0.8991466393027708,0.8991466393027708,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_9.0,9,0,0.0,4.163938318137304,4.163938318137304,0,0.0,12.529352611498302,12.529352611498302,0,0.0,2.6498009676809504,2.6498009676809504
Small_Electrolyzer_10.0,10,0,2.9177722711486327e-5,18.9481362224518,18.94810704472909,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_10.0,10,0,0.0,0.9043703045556456,0.9043703045556456,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_10.0,10,0,0.0,12.609346420473303,12.609346420473303,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_10.0,10,0,0.0,99.97196775048951,99.97196775048951,0,0.0,135.37857314541554,135.37857314541554,0,0.0,10.5780124576314,10.5780124576314
Total,n/a,0,0.0002921667880635272,1764.6869567517774,1764.686664584989,0,0.0,2124.107579731463,2124.107579731463,0,0.0,191.16500764412723,191.16500764412723
