Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3,Load_H2_tonne_per_hr_z4,Load_H2_tonne_per_hr_z5,Load_H2_tonne_per_hr_z6,Load_H2_tonne_per_hr_z7,Load_H2_tonne_per_hr_z8,Load_H2_tonne_per_hr_z9,Load_H2_tonne_per_hr_z10
,,,,,,,983,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,984,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,985,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,986,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,987,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,988,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,989,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,990,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,991,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,992,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,993,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,994,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,995,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,996,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,997,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,998,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,999,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1000,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1001,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1002,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1003,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1004,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1005,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1006,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1007,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1008,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1009,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1010,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1011,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1012,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1013,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1014,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1015,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1016,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1017,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1018,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1019,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1020,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1021,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1022,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1023,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1024,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1025,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1026,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1027,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1028,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1029,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1030,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1031,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1032,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1033,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1034,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1035,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1036,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1037,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1038,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1039,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1040,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1041,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1042,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1043,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1044,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1045,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1046,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1047,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1048,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1049,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1050,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1051,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1052,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1053,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1054,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1055,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1056,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1057,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1058,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1059,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1060,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1061,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1062,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1063,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1064,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1065,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1066,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1067,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1068,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1069,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1070,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1071,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1072,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1073,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1074,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1075,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1076,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1077,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1078,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1079,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1080,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1081,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1082,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1083,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1084,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1085,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1086,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1087,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1088,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1089,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1090,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1091,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1092,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1093,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1094,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1095,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1096,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1097,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1098,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1099,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1100,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1101,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1102,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1103,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1104,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1105,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1106,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1107,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1108,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1109,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1110,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1111,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1112,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1113,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1114,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1115,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1116,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1117,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1118,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1119,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1120,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1121,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1122,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1123,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1124,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1125,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1126,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1127,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1128,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1129,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1130,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1131,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1132,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1133,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1134,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1135,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1136,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1137,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1138,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1139,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1140,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1141,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1142,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1143,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1144,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1145,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1146,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1147,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1148,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1149,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1150,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1151,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1152,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1153,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1154,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1155,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1156,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1157,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1158,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1159,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1160,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1161,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1162,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1163,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1164,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1165,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1166,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1167,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1168,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1169,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1170,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1171,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1172,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1173,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1174,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1175,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1176,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1177,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
,,,,,,,1178,141.7683679,835.7091047,3.526745839,2.704253876,88.55266979,8.458361464,343.9733662,137.6016401,36.92244687,41.95732599
