Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10
,,,,,,,,11,16235.017050696431,109237.88153076686,5209.389562215366,3994.4789222640798,81093.13714634994,1619.4584385651876,65857.97650165095,29245.68901023968,19481.020454807753,22916.96105386922
,,,,,,,,12,16020.079445745163,109722.0240920822,5165.229249520762,3960.6174810812918,81640.84227232481,1659.167658826881,67472.81812562648,29101.047953651436,19346.144684285653,22763.88334867366
,,,,,,,,13,16015.275440389532,110501.18657633581,5127.911778722345,3932.0030246740243,81266.88249115997,1667.1514024171302,67797.49036496328,29050.94957669145,19221.106748015693,22621.971126244807
,,,,,,,,14,15881.989913132753,109928.21713727666,5061.365107727219,3880.9760720028503,80050.69039465046,1625.7849584195926,66115.25497573009,28954.96111434024,19184.596360471336,22580.53354023914
,,,,,,,,15,15874.63337959817,109030.57451019238,5018.722077873132,3848.2780597119076,78470.45651469266,1568.458500735137,63783.97902989555,28988.671047093136,19306.859323135533,22719.29629712718
,,,,,,,,16,15391.781509202912,102911.66954083089,4999.816601597541,3833.781634440518,75750.69080570602,1482.8704152601174,60303.396887244766,28439.720956502024,19321.103367198393,22357.98004584861
,,,,,,,,17,16121.304951827628,102591.28768978095,5186.718027646844,3977.0947420472276,78450.32294740665,1546.8784098167703,62906.388665881976,28927.547928922144,19487.29401703999,22546.59867767724
,,,,,,,,18,16426.20236106839,103481.64517105627,5075.764447365183,3892.0172617605813,82017.01088054918,1595.0502946605827,64865.37864953035,28317.922918134976,19269.633044382164,22299.563631455694
,,,,,,,,19,15951.73477211979,107021.5234701979,4880.965585483978,3742.648523144959,80153.0032752423,1594.3732729004341,64837.846431284306,27658.356491117698,18836.930105017957,21808.4659885444
,,,,,,,,20,15994.564418016847,114159.90085080588,4947.421936205525,3793.6062196346247,83134.34277186876,1701.9857886154266,69214.08873702733,28112.580342199693,18624.620932647642,22133.728850721684
,,,,,,,,21,15258.762140392324,111386.27304855877,4713.7598906973,3614.4377960470465,83054.91650936389,1650.1995132772443,67108.11353994125,27012.72162780098,17800.390695914182,21198.26599698934
,,,,,,,,22,15554.973907950109,106458.61561394444,4448.000144606543,3410.6573546983036,87517.62306582516,1684.4686872461891,68501.72661467835,25734.272994950108,16864.233593501667,20135.771374084823
,,,,,,,,23,15620.490932990166,103607.68678149318,4287.461370641983,3287.5587188314857,88373.92539324635,1563.2320015669206,63571.43473038809,24392.766260875873,16096.491016741067,19264.419378270402
,,,,,,,,24,16734.77969357653,118326.83040127718,4836.01983793165,3708.1848227249757,97442.60548735331,1778.9090415095234,72342.30102138726,26500.452796533864,16628.751105282263,21189.69875732482
,,,,,,,,25,16043.796364903254,109638.81645498594,4532.827422247061,3475.7015923237186,97321.64551806559,1761.3960918062676,71630.10773345486,25578.64655316499,16003.609322453241,20334.971162175112
,,,,,,,,26,15588.579226082215,106019.18131627972,4500.074123698938,3450.586872235582,94300.17529985607,1718.5184627703436,69886.41748599397,25280.90076863202,15896.741119468512,20213.680739084662
,,,,,,,,27,15329.493612580285,103500.23613528488,4476.9330895344365,3432.842687028173,92928.44089710247,1653.299183438673,67234.16679317268,25248.53721013983,15874.582565533892,20188.531814458445
,,,,,,,,28,14803.02172854917,97083.90826326894,4314.685773736535,3308.4339678474494,85349.17990512827,1485.8916382355749,60426.25995491336,24560.249040409693,15824.187601108522,19745.149216564987
,,,,,,,,29,14730.595606699877,92077.70865778693,4314.162750204639,3308.032921535006,77213.11859718637,1322.9838005012323,53801.34122038344,24521.844564671635,16458.311743105623,20078.663859503227
,,,,,,,,30,15392.858834567718,88063.92819836708,4526.157182072481,3470.5869558647646,79187.22491433819,1274.1752023928414,51816.45823064221,25514.0686574086,17652.978197186974,21048.36786741575
,,,,,,,,31,15452.38305859998,83914.67601828271,4633.595911054623,3552.969302822803,79009.02481291018,1284.5929656747126,52240.1139374383,26344.556217484856,18329.30463392411,21236.686812853506
,,,,,,,,32,15646.11258124127,92573.84716442635,4801.471086150584,3681.693377012992,81692.93499779658,1457.5541655576674,59273.86939934513,27607.96626840556,18728.86530769231,21690.16953098787
,,,,,,,,33,15745.135942301711,100164.74123877325,4874.347883119432,3737.5741718618965,82057.79325967845,1545.765130604196,62861.11531123729,27980.100974850786,18961.873189407008,21954.622602783453
,,,,,,,,34,16210.726666460952,107818.25902898384,5108.947566320554,3917.4615614542768,84265.92366311426,1681.749770291914,68391.15732520448,28827.24735527965,19400.985586516883,22839.181346210804
,,,,,,,,35,16298.143550582196,108021.00254814366,5068.172374481961,3886.1957783130233,83637.14032989679,1692.686582584616,68835.92102510769,28596.398233819546,19370.60343183326,22804.699018511303
,,,,,,,,36,15967.967465160122,108778.18933626456,4998.954992846445,3833.1209662462147,83762.06785952632,1732.0009424921063,70434.70499467898,28314.37293838765,19250.267634868826,22668.123504756026
,,,,,,,,37,15927.693886928775,109537.19266378353,4959.374836644364,3802.771517850979,83220.15403406876,1737.8451143521427,70672.36798365378,28183.72754687996,19135.774598300777,22538.17925138224
,,,,,,,,38,15788.473811722675,108915.63870758307,4890.811588769042,3750.198285381209,81907.98458122618,1693.714485181209,68877.72239736916,28090.03768721737,19109.36304840453,22508.203374817273
,,,,,,,,39,15760.68103940525,107925.74499434262,4832.510834489815,3705.494173442721,80336.85854984153,1633.88238181616,66444.55019385715,28234.617703521762,19245.230541205136,22662.406638517503
,,,,,,,,40,15238.330991969262,101659.7151869486,4776.369480962242,3662.445856426879,77588.47259497609,1545.0782450005815,62833.18196335697,27840.93959174331,19266.749624968616,22300.643129252483
,,,,,,,,41,15922.567076106476,101136.52652268315,5001.353181094593,3834.9598597085756,80403.93074702329,1608.8962109129175,65428.44591045862,28368.803758338418,19412.446705039056,22466.00251577938
,,,,,,,,42,16447.761758940265,101697.15362088436,4926.142318709078,3777.2893397875264,84107.12881083002,1661.3014408642293,67559.59192847864,28046.54070779891,19150.837019930263,22169.087731912947
,,,,,,,,43,16241.785225312358,104792.49244935071,4739.294458173807,3634.0173053841563,83182.15368492468,1664.3393523869038,67683.13366373406,27669.14258487853,18687.995438425824,21643.78413667473
,,,,,,,,44,16357.760924931901,112779.23790779794,4816.726180341054,3693.3907460565683,85978.91405010088,1773.6537852285803,72128.58726596224,28279.31733995499,18474.800496340253,21981.097824367585
,,,,,,,,45,15597.18118901817,110886.48613728503,4595.214965319947,3523.539390369006,85455.19693391908,1713.5174649953717,69683.04357647843,27199.27927772331,17641.691069077773,21035.557503756532
,,,,,,,,46,15916.157536621155,106527.93087492764,4342.527278943962,3329.782401169046,89970.03152432649,1739.1087135715857,70723.75435191114,25877.84782100013,16686.013178301164,19950.90769704979
,,,,,,,,47,15939.860499045823,103797.30505411074,4183.887213325305,3208.1396653413126,90821.3716882443,1613.5810557458499,65618.96293366454,24490.627146353756,15898.713290826268,19057.359066270077
,,,,,,,,48,17107.673444160682,118690.83194041286,4744.42288439372,3637.9497028743367,100187.13002516131,1835.528414338429,74644.8221830961,26639.99130104946,16440.945576465416,21024.420733530347
,,,,,,,,49,14165.053504878497,93985.29474291594,4153.3641146041755,3184.735027806029,89795.75923329404,1671.4445095419187,67972.07672137134,25101.544066230163,14975.625417493697,19077.398935667003
,,,,,,,,50,14097.827855266956,92061.19975602941,4132.126791487342,3168.450578631637,87218.57986876144,1640.4709220159998,66712.48416198397,24939.757665915207,14945.265828728685,19042.942219232027
,,,,,,,,51,14200.585529823838,90494.08957259358,4102.54117929408,3145.7647911901604,86095.87138825296,1585.7185384707275,64485.8872311429,24930.753352044692,14978.5685026618,19080.739199985674
,,,,,,,,52,14099.705694964458,84767.80801358847,3913.4295177371814,3000.756909360313,79516.44446645214,1429.364526239763,58127.49073375035,24157.577564459654,14896.268937797768,18619.31806312221
,,,,,,,,53,14512.696701648092,79727.77326509611,3799.800694717911,2913.628094536349,73078.49616810908,1269.4380766579168,51623.81511742193,23572.78778887911,15232.709718127688,18633.14767638947
,,,,,,,,54,14770.527943355655,74679.85207726581,3769.8131406798184,2890.6341043375287,75053.0036598176,1182.436332758572,48085.74419884859,23307.667723778904,15802.093129323315,18911.356304783814
,,,,,,,,55,14276.87797209477,67638.57385840891,3662.7994058773033,2808.577636308745,74510.95529755962,1102.2924178313215,44826.55832514039,22724.749548762153,15900.811458635268,18471.374544375936
,,,,,,,,56,14427.776584320402,69353.67820283984,3762.6918905370417,2885.1736404471308,76003.49053274354,1174.9276794668417,47780.39229831821,23143.049893879936,16011.479073554947,18596.977122702596
,,,,,,,,57,14429.864725314981,72654.60245356613,3837.7236317959077,2942.7068130731873,74961.86025947766,1234.719586991875,50211.92987100291,23188.17087169477,16058.42298122703,18650.25626714446
,,,,,,,,58,14992.62085108586,80459.17597790969,4058.2460375708747,3111.7999652045223,75584.3871156054,1371.3430203010996,55767.949492244705,23930.67827667028,16340.96063580608,19338.938291175913
,,,,,,,,59,14708.447920949278,82424.42475980052,4044.820616287453,3101.5055608988605,73949.55677853012,1397.3893301725445,56827.16609368345,23796.02864254266,16254.492204497083,19240.800656926232
,,,,,,,,60,14491.398154976652,84071.48166496797,4019.7803857085837,3082.3051014090556,74011.60913948301,1446.3367083455546,58817.692806052524,23661.43656068267,16157.165669411008,19130.339581612705
,,,,,,,,61,14338.911018313427,84245.05295386405,4002.6723658397436,3069.186937764044,73137.10377349588,1460.2644553196233,59384.08784966466,23609.794736545573,16068.186983565562,19029.352925612056
,,,,,,,,62,14264.249569078935,82887.27520078451,3984.034251333181,3054.895521340284,71275.5709206505,1422.0770306633945,57831.13258031135,23655.06395504973,16045.574483099546,19003.688792857363
,,,,,,,,63,14180.59982582406,81176.99386339654,3974.1064506869484,3047.2830381592507,69011.12811334382,1360.751173458911,55337.214387329026,23925.692157484573,16082.478550766156,19045.57318742963
,,,,,,,,64,13704.282168417,75172.83874113733,3907.109519068959,2995.9108326429828,65384.49861126835,1260.6434863364657,51266.1684443496,23606.199151547436,15970.136951268873,18550.055743251203
,,,,,,,,65,13633.788193828514,74402.84123614644,4048.152032148398,3104.0600387851678,66637.93225121389,1286.2660451588774,52308.152503127676,24184.962194824893,16077.746023268206,18672.187018098546
,,,,,,,,66,13768.85760840735,74040.1030030343,3995.932366908636,3064.018811375173,68653.34280698525,1331.2192800786252,54136.250723197416,24282.087750463645,15997.821980234625,18581.476959129675
,,,,,,,,67,13992.203824066086,74682.91743253823,3891.2095906680706,2983.719014752549,70181.4549822871,1361.3675826197532,55362.28169320329,24227.624121205008,15771.949369483444,18325.122086890737
,,,,,,,,68,14633.761113551165,83828.17234452923,4040.3693796102025,3098.0924218212504,74551.63526727153,1493.636806263207,60741.230121370405,25208.63133135593,15800.643019830632,18909.71049818295
,,,,,,,,69,14602.624753506221,85314.88641843808,3897.7818858048568,2988.758548479343,74791.56599952387,1455.7236106389116,59199.42683264905,24672.9261042995,15282.203183675574,18321.30547856102
,,,,,,,,70,14236.000679450997,85008.06848352078,3753.424655745481,2878.067668893178,78838.94453418502,1518.833040134527,61765.876965470736,24005.20469536114,14731.06116265049,17695.785005248577
,,,,,,,,71,13486.944151050298,85101.30695694557,3699.829979622743,2836.9721045163787,79995.57168078353,1450.4556987394553,58985.1984154045,23263.58617479747,14332.203023023108,17243.099630578363
,,,,,,,,72,14887.711486380733,100103.9747705182,4298.753435173276,3296.2172983484134,84791.74489403827,1704.8555587066544,69330.79272073726,25801.897331047545,15089.255253916483,19390.370982898145
,,,,,,,,73,13508.727711127327,87749.78623375144,3858.6680654729903,2958.766679178936,80283.38932546209,1475.787724963354,60015.36748184305,22519.69088757875,13152.934081652684,16728.773266311815
,,,,,,,,74,13296.14727147055,85657.6771760577,3843.121132589401,2946.845532762898,77605.26411180284,1461.2507182681895,59424.19587623968,22369.01207491464,13134.43872850574,16707.781903626317
,,,,,,,,75,13208.06903594535,84240.11818738672,3838.3550220117195,2943.190953274004,75853.77229807689,1429.3862905161407,58128.37581432303,22379.676684505615,13198.318403407666,16780.282353520117
,,,,,,,,76,12789.29587243617,79482.37106411015,3712.6355605350304,2846.79122486255,69925.87692651291,1318.4207226914687,53615.776056119714,21839.666241331917,13103.344593970283,16360.467753355417
,,,,,,,,77,12532.050983669507,75379.55285259504,3691.31467582104,2830.4427019546497,64168.41351634823,1214.7914358970831,49401.51839314804,21749.59593840265,13243.816510466904,16207.873064406529
,,,,,,,,78,12414.661099483448,71376.94179003527,3751.430210797664,2876.5383595162307,63317.941187031545,1166.395092051564,47433.400410096925,22196.584212822956,13675.493178389965,16385.782178459827
,,,,,,,,79,12147.073182194375,65627.14450035234,3691.6075672187103,2830.6672865245946,61347.67695858116,1143.5289663441417,46503.51129799508,22210.28276237521,13848.443060295185,16114.036585243519
,,,,,,,,80,12509.183893217985,66965.98467197192,3772.1780314353277,2892.4474658002337,63849.5694163885,1243.4250984066623,50565.954001870916,22656.23610008081,13977.947960935764,16261.0186037699
,,,,,,,,81,12754.184963684775,69984.3705875404,3822.9898631878455,2931.4091883807864,64307.09481583781,1289.8544807579995,52454.08221749197,22471.24567186595,13987.561676646847,16271.92972245162
,,,,,,,,82,13286.66573129143,77440.78636292016,3995.9547181263,3064.0359499413685,65278.35848364953,1385.250185468069,56333.507542368134,22777.0811701143,14213.653985844683,16840.55770084074
,,,,,,,,83,13237.99795436868,79966.06094948319,3959.859614798435,3036.3587859055137,64015.82332442102,1384.0860517003407,56286.166102480514,22336.222080097206,14132.358496841927,16748.291114699132
,,,,,,,,84,12902.319681479294,82014.06037977233,3925.595866368304,3010.08587633188,64990.43907323066,1392.7096581648536,56636.85943203737,21986.389749359158,14026.071117039412,16627.659898814793
,,,,,,,,85,12654.38016106998,82186.15058776546,3886.8681217403164,2980.3900438786177,63058.58780645355,1384.545849893121,56304.86456232024,21810.286786471464,13947.673128236645,16538.681840180398
,,,,,,,,86,12483.382391103962,80592.3176540208,3843.43234668198,2947.0841668904236,60538.49231008028,1355.017649166202,55104.05106609221,21821.44495035749,13943.956548629441,16534.463695770584
,,,,,,,,87,12368.817272050504,78708.71187455389,3831.491141600574,2937.9278364923134,58271.565256376816,1321.0108359125652,53721.10732711097,22183.673690739473,14065.075990165044,16671.928609543214
,,,,,,,,88,11869.822823775254,73249.40077928954,3772.496252074497,2892.691472438749,54663.5477801862,1241.137740061711,50472.93476250956,22195.36451700461,14067.711016361813,16362.895482639778
,,,,,,,,89,11853.923968050804,72303.71163453723,3872.3298024670885,2969.242286697379,60238.544805514946,1275.0354920374225,51851.443342855164,22662.179679718753,14378.157246268187,16715.237465760427
,,,,,,,,90,12164.386016828497,71871.93224548739,3817.489209570363,2927.19137270943,57656.05516651891,1323.2340837223724,53811.5194047098,22985.23276593196,14475.34122637445,16825.536747824583
,,,,,,,,91,12524.175592597781,72291.1477644844,3707.3558283441057,2842.742808306258,59400.10373498981,1348.3132905686327,54831.407149791055,23212.628751334807,14336.462044388123,16667.915357447277
,,,,,,,,92,13205.734259392031,80676.93993233447,3826.2650164309093,2933.9205249664574,63695.21118696202,1456.2256696645602,59219.84389969211,23995.02630366974,14320.685507498445,17118.045362331857
,,,,,,,,93,13208.351641643289,82396.49384887982,3690.3303838717566,2829.687962191418,63941.76235674565,1405.6010835128966,57161.110729524444,23268.531821433615,13810.505522564054,16539.014888376812
,,,,,,,,94,13132.75100936177,82147.37477512198,3542.280061754965,2716.1652770347264,67986.65348036493,1379.0077547934852,56079.64869493506,22314.52101723507,13295.823138422995,15954.874401438989
,,,,,,,,95,12718.512036224241,81628.30022447587,3444.7220085632443,2641.3592786509685,69873.00348001735,1299.4984893177013,52846.27189891983,21337.45442582595,12887.722487914352,15491.699208245613
,,,,,,,,96,13854.127694513134,93722.67982976156,3942.0173374312553,3022.6776050267936,77735.55693626187,1501.8500355447138,61075.23477881835,23194.698392446724,13483.37109758245,17259.81573797729
,,,,,,,,97,13226.495160237455,99360.24483018604,4300.090395503072,3297.242458742638,75812.6269503775,1446.0291681922524,58805.18617315158,24783.962562972716,11774.747141505328,15856.952203072367
,,,,,,,,98,13074.125721705444,97168.07419986499,4301.645503649626,3298.434891491056,73010.40650874778,1408.2824470882856,57270.15284825693,24683.703024760787,11698.89873900076,15770.867805903004
,,,,,,,,99,13092.291267290191,95674.48006210352,4293.6594833913305,3292.311335321268,71551.78993965387,1364.4324775327927,55486.92075300022,24741.576189873933,11628.251010413265,15690.68593092583
,,,,,,,,100,12717.055450900856,89505.22494924901,4143.674447113331,3177.3051414261226,64397.892431170054,1205.0141350049598,49003.908156868354,23977.283556093484,11561.017315436642,15163.883706713363
,,,,,,,,101,12836.663412176014,84628.15595957106,4226.030865094424,3240.454762280884,57087.62031478308,1061.2527750846386,43157.61285344196,23770.067224746046,12327.949295840563,15583.820595433242
,,,,,,,,102,13055.554150800817,81855.81686228981,4354.524517087538,3338.9816968480427,56818.069585694124,1061.97321370607,43186.91069071351,24066.55705965779,13378.590064514372,16325.753718792253
,,,,,,,,103,12806.526079411005,81096.3255945898,4199.611326118475,3220.196670557276,54941.05849321278,1048.4049799861061,42635.135852768304,23466.644906364392,13601.350473244778,15902.833709889419
,,,,,,,,104,13386.75624826643,88707.6636489219,4249.7657296486595,3258.6542873984426,57276.658345400414,1127.376819300771,45846.65731823135,23834.83466646542,13795.407676288978,16123.079579134019
,,,,,,,,105,13674.410480950723,93377.54971236672,4318.7000315744845,3311.5120383450994,58237.20724677861,1144.3740049690068,46537.876202072934,23804.7784307024,13908.857605534937,16251.839954376694
,,,,,,,,106,14570.032971480427,100774.96268167009,4549.706995399212,3488.6445865781952,62145.432090905015,1251.7209249011748,50903.31761264777,24807.66009393392,14271.281247540222,17113.6689926198
,,,,,,,,107,14345.15988278616,101900.723414837,4507.878917864533,3456.5714670551365,62527.66425433887,1255.512124111782,51057.49304721245,24691.833539334573,14179.141520565803,17009.0947024564
,,,,,,,,108,14194.490261482479,102912.68143588812,4498.071548112034,3449.0513284109948,63556.87962491106,1300.529091266062,52888.18304481986,24721.32471647004,14048.478598607966,16860.79838377717
,,,,,,,,109,14019.412289634414,101880.44399939656,4442.737273962978,3406.621867314369,63806.74101346032,1309.5066760099353,53253.27149107069,24755.13056966897,13900.541964398213,16692.89720781708
,,,,,,,,110,13894.100610600417,100658.00159617577,4350.18253262292,3335.652330668459,63438.57253281281,1277.399421248237,51947.576464094964,24803.014056329608,13773.391531892119,16548.587400745637
,,,,,,,,111,13766.749631292956,98951.03053789993,4294.977108548621,3293.321669805833,62320.82621580769,1230.2965400869762,50032.05929687035,24950.663526907123,13559.209879504464,16305.50122065873
,,,,,,,,112,13103.371175008175,91621.35486698718,4153.011281184534,3184.464480625597,58283.54081556233,1135.0376403878,46158.19737577052,24159.490496131468,13106.66004297325,15341.38315761426
,,,,,,,,113,12790.28053463339,90019.30636481501,4075.6388855847226,3125.1365306427024,58870.12677113059,1147.412865539847,46661.45653195377,24152.688864503536,12761.190601122475,14949.291463390773
,,,,,,,,114,12326.821323957214,89412.43030012718,3927.087317154393,3011.229497606019,59938.23246523144,1117.7408850586883,45454.795992386644,23911.558815236596,12372.730546786772,14508.407430271503
,,,,,,,,115,12080.294981790013,89370.90939959993,3839.6777935721925,2944.2052339405154,59440.99709917478,1154.7176705012341,46958.51860038352,23588.585953396436,12059.96238354423,14153.430161173685
,,,,,,,,116,12977.963859634508,98007.97250804624,4102.17860065416,3145.4867715263354,63535.28829316513,1273.8523122753502,51803.327365864236,24674.37004601895,12293.34872858545,15094.055448270457
,,,,,,,,117,13283.834880627342,95978.87268278367,3969.8188255667787,3043.9953538798272,63555.1464411139,1197.0021400107726,48678.087027104746,23989.770126594656,11908.841606932187,14657.657809271333
,,,,,,,,118,12824.135604809506,93337.42185701676,3783.8069042949087,2901.364304706697,67459.39757222467,1281.93829234001,52132.15722182706,23286.050646263444,11334.565350527688,14005.881058425675
,,,,,,,,119,12001.353607551102,90629.42999051163,3712.339405018701,2846.564137417168,67721.66436953236,1205.7573888421016,49034.13381291212,22485.353850982807,10877.267825533136,13486.869708597604
,,,,,,,,120,13759.308075931007,106495.81220895174,4466.382525915866,3424.7526788824844,78570.09085819201,1546.8367048456869,62904.69266372458,25677.902011726914,11836.376994101754,16152.146768672754
,,,,,,,,121,12700.436000297987,95283.9340716128,3894.9452389640583,2986.583451785162,73042.73636926814,1378.2661609191928,56049.49054404716,24092.312621308545,11352.409367937365,15038.820801010665
,,,,,,,,122,12535.219050109907,93088.19998595688,3888.901060102259,2981.948869407033,70219.83180732078,1338.7637976987467,54443.061106415684,23980.67343018065,11267.133531832975,14942.036706662491
,,,,,,,,123,12537.147858260192,91593.27667302609,3863.259468165971,2962.2872953781475,68786.0418789692,1295.3190873537908,52676.30955238747,24006.79692765624,11186.793333384707,14850.854330718983
,,,,,,,,124,12251.653055011486,86359.59305292612,3695.8321850992206,2833.9066578322645,62237.24353058529,1153.4141101540504,46905.50714626471,23381.13739081809,11133.574881764294,14407.718301378181
,,,,,,,,125,12467.166368966104,82415.79165237588,3683.992343436888,2824.8280513279324,55473.344255336466,1027.2517217922161,41774.90335288344,23289.057135150622,11862.358401811474,14852.118015617547
,,,,,,,,126,12816.604943557357,80586.54971106973,3739.6882435139696,2867.534801563716,55798.971523985754,1048.2290560811493,42627.98161396674,23723.70918481504,12919.872527166895,15669.611625768252
,,,,,,,,127,12704.352996624983,81265.01537803997,3624.1349958029527,2778.930367806505,54889.604513297745,1062.499642800097,43208.318807203934,23426.587581950113,13265.11928515691,15487.347228697403
,,,,,,,,128,13246.046235185118,88600.81541977267,3688.0963681390595,2827.974953661399,57190.4565623814,1142.5245105008223,46462.663427033425,23857.78661104743,13504.50516548209,15759.039031269116
,,,,,,,,129,13518.338059409672,93134.8977573467,3744.676070993638,2871.3593901258632,58021.1126059816,1161.7351977084927,47243.89804014536,23849.547916737083,13668.363731855461,15945.010857194366
,,,,,,,,130,14316.831777229349,99763.71528218959,3946.979506396957,3026.4825190393635,61363.109625666206,1251.8333844860135,50907.89096909787,24678.809936337086,14014.623293170564,16720.734870473123
,,,,,,,,131,14133.124210427457,101181.76796449487,3910.8551189611926,2998.7829004048717,61742.86070734837,1256.498185662162,51097.592883594574,24541.068175830922,13949.594025186041,16646.929686079482
,,,,,,,,132,14038.337982090681,102366.03772273402,3887.5386241835286,2980.9041747272995,62814.276620214856,1302.8068157136606,52980.81050568885,24519.0622815024,13833.361600361446,16515.011308207828
,,,,,,,,133,13900.90179420664,101232.35257379572,3842.9151345156547,2946.687576642746,62845.714204553195,1313.4713408729845,53414.501195501354,24522.154407880946,13702.102176892402,16366.037988150752
,,,,,,,,134,13789.146217618665,99844.18734458338,3775.4756642809575,2894.9760393956467,62476.71658689172,1283.5826374212918,52199.027255132525,24546.612377611742,13590.393267174217,16239.253588822661
,,,,,,,,135,13685.506207411467,97944.9985686076,3723.352026511681,2855.008444357013,61178.61081683546,1238.8424523428025,50379.59306194062,24688.17177187009,13425.383295194666,16051.974971267888
,,,,,,,,136,13150.29600310698,91423.51510338986,3571.9292405144415,2738.8998063308613,57714.99332164188,1163.745886611941,47325.666055552254,24065.44914468873,13071.131954896842,15267.180661801984
,,,,,,,,137,12958.724279537924,89716.67696263097,3553.8171417960148,2725.011730635107,58429.82019025041,1176.3020983779763,47836.28533403769,24102.823238480156,12782.884063817732,14940.032757304043
,,,,,,,,138,12496.9664874252,89037.55073338238,3461.5363288819294,2654.252238047274,59099.14579173428,1139.4491230476017,46337.59767060245,23889.067140503477,12411.8270452916,14518.900357668332
,,,,,,,,139,12142.693511139296,88817.62920751054,3399.5167369337596,2606.696579203625,58414.92737045012,1090.221842411864,44335.688258082446,23606.136704862627,12101.170925154296,14166.320158930685
,,,,,,,,140,12801.69170959837,96190.45224651074,3632.695216808533,2785.494212181809,61830.32303007996,1193.512640757939,48536.18072415618,24476.53470149181,12256.4312574926,14916.636745990787
,,,,,,,,141,13007.555349100418,94360.43121458404,3545.079240265645,2718.311643595919,61932.91449465414,1187.015185856825,48271.95089151087,23804.100982640968,11859.011989711684,14465.584423717419
,,,,,,,,142,12588.525181288209,91926.62286788672,3416.7568895377253,2619.9160601755707,66252.48415362973,1276.294487123459,51902.64247635398,23062.653374872054,11274.881314464263,13802.623367368473
,,,,,,,,143,11850.713228089913,89289.56464958412,3373.599679555779,2586.823782556905,66580.11353065596,1197.879707794939,48713.77478366084,22244.47638630763,10795.641560224738,13258.70861134155
,,,,,,,,144,13262.482994368243,101812.04787603108,4011.1725984378063,3075.7047839611455,71382.83990476317,1479.4061879014848,60162.5183079937,24858.764131091677,11535.153272123805,15437.594389185939
,,,,,,,,145,12515.877888606505,98859.2622731068,4189.933250132136,3212.7756723628045,72283.78898144355,1519.7417004284503,61802.82915075696,24523.22180510931,11786.450935630557,15913.552301489759
,,,,,,,,146,12359.828581972082,96383.52161452029,4184.135362819477,3208.3299425152895,69668.54843039624,1485.3406045927898,60403.851253440094,24399.51756587834,11703.749018953475,15819.689485572591
,,,,,,,,147,12367.73117078209,94704.98224605672,4165.968478415857,3194.399858007919,68531.76993781124,1439.1432874620634,58525.160356790555,24432.02936505985,11642.608248438011,15750.297564338956
