Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Small_Electrolyzer_1.0,1,0,4.470961235496636e-9,0.00021349324063655645,0.00021348876967532097,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_1.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_1.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_1.0,1,0,0.0,0.0,0.0,0,0.0,0.0005403949225809888,0.0005403949225809888,0,0.0,0.00029436737362785974,0.00029436737362785974
Small_Electrolyzer_2.0,2,0,4.470822070730904e-9,134.75942559212675,134.75942558765593,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_2.0,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_2.0,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_2.0,2,0,0.0,0.0,0.0,0,0.0,781.0241079940164,781.0241079940164,0,0.0,67.9135629237882,67.9135629237882
Small_Electrolyzer_3.0,3,0,4.47092916960457e-9,0.00021884275344472183,0.00021883828251555222,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_3.0,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_3.0,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_3.0,3,0,0.0,0.0,0.0,0,0.0,0.0012727237902345448,0.0012727237902345448,0,0.0,0.00037354700132642867,0.00037354700132642867
Small_Electrolyzer_4.0,4,0,4.471153850504741e-9,0.0017142967311557914,0.0017142922600019408,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_4.0,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_4.0,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_4.0,4,0,0.0,0.0,0.0,0,0.0,5.774726538048915,5.774726538048915,0,0.0,0.19841828762905944,0.19841828762905944
Small_Electrolyzer_5.0,5,0,4.470405604611802e-9,52.72058363986878,52.72058363539837,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_5.0,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_5.0,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_5.0,5,0,0.0,0.0,0.0,0,0.0,355.7990356144305,355.7990356144305,0,0.0,29.53141564871951,29.53141564871951
Small_Electrolyzer_6.0,6,0,4.470630608886767e-9,0.0001580337275094426,0.00015802925687883373,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_6.0,6,0,0.0,2.826426230039039e-5,2.826426230039039e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_6.0,6,0,0.0,5.7696529395747926e-5,5.7696529395747926e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_6.0,6,0,0.0,0.0,0.0,0,0.0,0.009868851558156935,0.009868851558156935,0,0.0,0.000489320003629766,0.000489320003629766
Small_Electrolyzer_7.0,7,0,4.4713096224649295e-9,95.72650213178865,95.72650212731735,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_7.0,7,0,0.0,3.299166448386845e-5,3.299166448386845e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_7.0,7,0,0.0,6.283274813237747e-5,6.283274813237747e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_7.0,7,0,0.0,0.0,0.0,0,0.0,932.1333798389683,932.1333798389683,0,0.0,67.43330882470902,67.43330882470902
Small_Electrolyzer_8.0,8,0,4.47106390123246e-9,2.097487287407735,2.097487282936671,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_8.0,8,0,0.0,2.9117627997351657e-5,2.9117627997351657e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_8.0,8,0,0.0,5.90463038041222e-5,5.90463038041222e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_8.0,8,0,0.0,0.0,0.0,0,0.0,7.657813551728228,7.657813551728228,0,0.0,0.31533523516715134,0.31533523516715134
Small_Electrolyzer_9.0,9,0,4.471119073832595e-9,11.348277084790656,11.348277080319537,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_9.0,9,0,0.0,2.4267578568861128e-5,2.4267578568861128e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_9.0,9,0,0.0,4.6118025923508214e-5,4.6118025923508214e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_9.0,9,0,0.0,0.0,0.0,0,0.0,16.012828084789778,16.012828084789778,0,0.0,2.683957888907597,2.683957888907597
Small_Electrolyzer_10.0,10,0,4.470993329334639e-9,16.928523098526057,16.928523094055063,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_10.0,10,0,0.0,3.2195648393045465e-5,3.2195648393045465e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_10.0,10,0,0.0,6.119723135447311e-5,6.119723135447311e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
