Line,1,2,Total
Sum,419898.1,1.213847e7,1.2558368e7
t1,1.239558331432543e-6,1180.9856385884232,1180.9856398279815
t2,1.5153206655059425e-6,1143.7125057053477,1143.7125072206684
t3,1.4073523277077069e-6,1127.640991656954,1127.6409930643063
t4,1.3650503232775686e-6,1139.4906744044215,1139.4906757694719
t5,8.962988776142838e-7,1160.7190413779638,1160.7190422742626
t6,3.025190531691631e-7,1250.756704103779,1250.756704406298
t7,6.076396320959888e-7,1394.9164227978704,1394.91642340551
t8,7.323004490357363e-7,1453.6274810338152,1453.6274817661156
t9,-1.1484156031682773e-8,1459.6009108714168,1459.6009108599326
t10,-6.908203274225144e-7,1461.668581674626,1461.6685809838057
t11,-1.442194494217419e-7,1466.9351659109025,1466.935165766683
t12,3.8871030559241123e-7,1459.7302354566855,1459.7302358453958
t13,3.7067592728684615e-7,1446.0229280653894,1446.0229284360653
t14,6.349699081694917e-7,1435.0803415018115,1435.0803421367814
t15,4.706639210499507e-7,1424.2259819065284,1424.2259823771924
t16,4.5557022567417916e-7,1428.9847759821048,1428.984776437675
t17,8.321890731931217e-7,1474.3634617543828,1474.3634625865718
t18,9.363783801304744e-7,1588.5948758709362,1588.5948768073147
t19,8.053628475329213e-7,1628.6812419065207,1628.6812427118834
t20,3.2166777854538464e-7,1667.895795143825,1667.8957954654927
t21,3.821804829755698e-7,1622.245951468303,1622.2459518504836
t22,9.432726788880176e-7,1531.2436395921209,1531.2436405353935
t23,5.095365511376675e-7,1411.9549191553433,1411.9549196648798
t24,2.483826935002473e-7,1298.6357437798333,1298.635744028216
t25,4.913724370866235e-7,1099.715940728909,1099.7159412202814
t26,105.82913926248241,1096.6928347940448,1202.5219740565271
t27,273.7313563843655,1074.3960066861762,1348.1273630705416
t28,297.5336715263292,1061.6045349032715,1359.1382064296008
t29,113.60440516820523,1065.111141709793,1178.7155468779981
t30,1.3399667370102946e-7,1132.5428429095182,1132.542843043515
t31,9.218884834194417e-8,1266.2448127316227,1266.2448128238116
t32,-3.5591689268486354e-7,1369.544296295657,1369.54429593974
t33,-3.811998253838867e-7,1399.5787756544344,1399.5787752732344
t34,-1.0177921009581022e-7,1409.072160849559,1409.0721607477797
t35,-2.7841154196335005e-8,1421.996204616771,1421.9962045889297
t36,-1.9580664553661883e-7,1419.3589319204877,1419.358931724681
t37,-1.7148430685170306e-7,1407.3566028672083,1407.356602695724
t38,-1.765910450932153e-7,1399.5135989661703,1399.5135987895792
t39,-2.3671008035761385e-7,1382.0340711659605,1382.0340709292504
t40,-3.8280912162376937e-7,1372.3031916631987,1372.3031912803897
t41,-4.266990705501118e-7,1379.0049987137702,1379.0049982870712
t42,-2.692044250076099e-7,1403.0535975590808,1403.0535972898763
t43,9.999873671613625e-8,1438.0195023740362,1438.0195024740349
t44,1.4897061669031904e-7,1556.9074298524754,1556.907430001446
t45,2.2033566288027837e-7,1528.7254331970048,1528.7254334173404
t46,2.7994174084799376e-7,1447.8957520792187,1447.8957523591605
t47,3.658201260372791e-7,1325.5796202970182,1325.5796206628384
t48,2.954798405304998e-7,1208.9615397686084,1208.9615400640882
t49,121.44378345832055,1070.2107565449041,1191.6545400032246
t50,447.1665007760963,1036.6552508461705,1483.8217516222667
t51,599.5143075644686,1018.9319978487638,1618.4463054132325
t52,648.1009466812983,1011.2397679324627,1659.340714613761
t53,435.1372580749904,1029.771578452706,1464.9088365276966
t54,8.942665611277489e-8,1086.9398846109061,1086.9398847003329
t55,-9.472663324371347e-8,1264.1867069581765,1264.18670686345
t56,-7.629811790307716e-8,1366.4834439620436,1366.4834438857454
t57,-3.10646524444776e-7,1325.3638551960166,1325.36385488537
t58,-2.9955550336621354e-7,1310.5779818034002,1310.5779815038447
t59,-3.8706975616373533e-7,1327.091032496599,1327.0910321095291
t60,-4.1706099218452587e-7,1337.300505489141,1337.3005050720799
t61,-4.1839958540729893e-7,1344.2137353055273,1344.2137348871277
t62,-2.520283675430112e-7,1353.6591157061127,1353.6591154540845
t63,-1.9132293515817245e-7,1352.9699945032512,1352.9699943119283
t64,-2.626434264772095e-7,1347.172399611936,1347.1723993492926
t65,-2.120410802947414e-7,1343.518992875586,1343.5189926635449
t66,-7.298005812609722e-8,1344.12127907284,1344.12127899986
t67,3.429413045347565e-7,1373.5537215118957,1373.553721854837
t68,1.4432270900507684e-7,1515.370774778846,1515.3707749231687
t69,4.159867600371612e-7,1491.062639684897,1491.0626401008838
t70,4.746376906200025e-7,1391.8044194737597,1391.8044199483975
t71,3.180241052019812e-7,1253.0454781682836,1253.0454784863077
t72,2.747037376039095e-7,1133.5304778961392,1133.530478170843
t73,4.829335511281594e-7,1137.625200719849,1137.6252012027826
t74,5.140136665765943e-7,1087.8472802158135,1087.8472807298272
t75,8.873898326735091e-7,1101.178165118575,1101.1781660059648
t76,76.78696130619667,1095.8359563971544,1172.622917703351
t77,1.3478768728721646e-7,1074.3100248535918,1074.3100249883796
t78,-3.2088400713187316e-7,1131.1748168280794,1131.1748165071954
t79,-2.0963203524796077e-7,1288.2377586999614,1288.2377584903295
t80,-6.011907039353163e-7,1424.396234752376,1424.3962341511851
t81,-6.835311557747153e-7,1430.824562512951,1430.8245618294197
t82,-5.153469530531182e-7,1450.7396518882103,1450.7396513728634
t83,-4.0655359521167646e-7,1487.3165961171644,1487.3165957106107
t84,-1.0831893839182322e-7,1506.4490355091384,1506.4490354008194
t85,-6.84453623433076e-8,1517.4219855281704,1517.421985459725
t86,-1.5459405917689808e-7,1533.6316463629385,1533.6316462083444
t87,-1.9403051258523444e-7,1533.7502786713835,1533.750278477353
t88,-1.8690111849957484e-7,1525.2199798714798,1525.2199796845787
t89,-2.212362475438362e-7,1520.755927871852,1520.7559276506158
t90,-8.021862306436391e-8,1504.4516052248457,1504.4516051446271
t91,3.115785859116076e-7,1502.205626747545,1502.2056270591236
t92,3.665550085936751e-7,1554.1617261218282,1554.1617264883832
t93,3.1453902819523837e-7,1567.926009731722,1567.926010046261
t94,4.4304131264788764e-7,1506.9332768467311,1506.9332772897724
t95,4.304357796666035e-7,1370.2029242324936,1370.2029246629295
t96,1.3792976889889886e-7,1239.946049043281,1239.9460491812108
t97,1.5614141757207033e-6,1478.336980438218,1478.3369819996321
t98,1.3683876386884732e-6,1396.4931782201595,1396.493179588547
t99,1.6129126147966104e-6,1343.3466166056126,1343.3466182185252
t100,1.2502831477811157e-6,1303.6153757234651,1303.6153769737482
t101,1.2673688025095514e-6,1286.6459337215076,1286.6459349888764
t102,6.239250397849911e-7,1307.160277768206,1307.160278392131
t103,-6.408825605861268e-8,1434.343657544928,1434.3436574808397
t104,-3.6146738361546833e-7,1603.4877679628466,1603.4877676013793
t105,-1.286813545551192e-7,1740.2210307025973,1740.2210305739159
t106,1.325005269045825e-7,1858.7231917512786,1858.723191883779
t107,42.119402579024026,1965.0712844617995,2007.1906870408234
t108,216.7225379554005,1999.999989908414,2216.7225278638143
t109,337.4623013368359,1994.9358061425594,2332.398107479395
t110,-2.0472888410726254e-6,1975.6358320545437,1975.6358300072548
t111,-35.278631424840235,1883.2377190069476,1847.9590875821073
t112,-32.709181947461204,1903.55053162934,1870.8413496818787
t113,-32.82856603878203,2000.0000007134042,1967.171434674622
t114,298.4904706739532,2000.0000060548027,2298.4904767287558
t115,183.4167316950756,1999.9999889926703,2183.416720687746
t116,17.89700062445705,1952.9172164938047,1970.8142171182617
t117,-4.545582688518085e-6,1940.4380718466152,1940.4380673010326
t118,1.265599191445366e-6,1896.4845346815205,1896.4845359471196
t119,8.104176001333342e-7,1766.4713368184966,1766.4713376289142
t120,8.608010747718619e-7,1623.5107037218302,1623.5107045826312
t121,7.060363846673429e-7,1358.1227719732099,1358.1227726792463
t122,5.320999645247291e-7,1282.8704294975148,1282.8704300296147
t123,3.6038481809482593e-7,1233.2915525177805,1233.2915528781652
t124,2.2696896195228194e-7,1210.7657466057638,1210.7657468327327
t125,-5.1191176826924175e-8,1218.446403752982,1218.4464037017908
t126,-2.3038834449547067e-7,1270.8262804234653,1270.8262801930769
t127,-4.896639592252421e-7,1375.6672296841684,1375.6672291945044
t128,-7.376974160752458e-7,1514.6471865195595,1514.647185781862
t129,-9.590124211322825e-7,1554.4980214612278,1554.4980205022155
t130,-5.082729549927266e-7,1619.9117313099223,1619.9117308016494
t131,-5.125005547372116e-7,1696.0583684010462,1696.0583678885457
t132,-6.159171038114832e-7,1755.5922887311463,1755.5922881152292
t133,-5.92983791532125e-7,1796.412744696817,1796.4127441038333
t134,-6.012011122571296e-7,1835.3542266119791,1835.3542260107781
t135,-5.392849264167155e-7,1856.2534266645323,1856.2534261252474
t136,-7.984812280730635e-7,1868.1033998351468,1868.1033990366655
t137,-7.638299797050683e-7,1874.1103715411577,1874.1103707773277
t138,-4.004700246259331e-7,1858.6257297454708,1858.6257293450008
t139,-2.4768823684609557e-7,1836.3635375852289,1836.3635373375407
t140,-3.495974420750461e-7,1855.0387071875257,1855.0387068379282
t141,-2.317831932251231e-7,1867.326375428725,1867.3263751969419
t142,2.4197717553677947e-7,1790.9273762086625,1790.9273764506397
t143,5.87771652157005e-7,1640.5550226950104,1640.555023282782
t144,5.355646706867035e-7,1490.349283021167,1490.3492835567315
t145,371.7338959741911,1063.1508690872752,1434.8847650614662
t146,658.352577541117,1028.8326032645766,1687.1851808056936
t147,775.9751315699427,1013.9286429112394,1789.9037744811822
t148,779.0940052671334,1004.8624376984969,1783.9564429656302
t149,571.3752968517089,1012.2096719398837,1583.5849687915925
t150,7.438334918305302e-7,1081.975829627441,1081.9758303712745
t151,2.823918904100216e-7,1237.791039871379,1237.791040153771
t152,-1.5455325181816194e-9,1305.1240039220318,1305.1240039204863
t153,-1.5965003860275728e-7,1327.069020325847,1327.069020166197
t154,1.1810376687654917e-7,1351.9618745007458,1351.9618746188496
t155,1.2071991314550807e-7,1387.9730335954569,1387.9730337161768
t156,-2.476461037842335e-7,1403.1194365678775,1403.1194363202314
t157,5.07470880271397e-8,1399.746956429554,1399.7469564803012
t158,-3.722085556114386e-8,1395.0226456752166,1395.0226456379958
t159,7.660248843793463e-8,1382.045848192947,1382.0458482695494
t160,2.5480955581954473e-7,1368.0020510078011,1368.0020512626106
t161,1.7345412520780856e-7,1370.4498911460141,1370.4498913194682
t162,2.1095974807234875e-7,1398.6232307969642,1398.623231007924
t163,4.83320683935945e-7,1505.9689655350355,1505.9689660183562
t164,5.666356768515328e-7,1546.1883462292876,1546.1883467959233
t165,4.237972098180352e-7,1480.242395039764,1480.2423954635613
