Resource,CCGT-H2_1.0,Fuel_cell_1.0,CCGT-H2_2.0,Fuel_cell_2.0,CCGT-H2_3.0,Fuel_cell_3.0,CCGT-H2_4.0,Fuel_cell_4.0,CCGT-H2_5.0,Fuel_cell_5.0,CCGT-H2_6.0,Fuel_cell_6.0,CCGT-H2_7.0,Fuel_cell_7.0,CCGT-H2_8.0,Fuel_cell_8.0,CCGT-H2_9.0,Fuel_cell_9.0,CCGT-H2_10.0,Fuel_cell_10.0
t657,0.1598983783617844,0.037556013016694506,0.16043066361354305,0.036749432098358945,0.2332144510200183,0.048202664862456265,0.15425672132016688,0.03746918121672312,0.16048806433227042,0.037833911391745974,0.2690843339947173,0.03438631436293428,0.16918258653435894,0.038517207514892494,0.1585282461917367,0.03908525389018412,0.16761919186808297,0.03563682013493163,1.071891182447101,0.0950440589664918
t658,0.16358331789505293,0.03812236966548871,0.16438639559381177,0.03731843257818971,0.23285862158148016,0.04813034016883158,0.15783363795251976,0.03812877350594053,0.1544699982121712,0.03677711921616984,0.24782023641079598,0.03451574614842184,0.17381418699888118,0.03931138765053476,0.16277678480255545,0.039911665022898404,0.16770226230583124,0.03570355042206294,1.0762922506762584,0.09519301175295257
t659,0.15979342810819533,0.037307754152300955,0.16490503365959935,0.03775263181643708,0.23443224849443947,0.048880913230576674,0.15794030599087833,0.038433771909212204,0.15397969765641892,0.03670978763394382,0.29708502858415536,0.04055516109866192,0.16918937786057583,0.03848691490308301,0.1590402930070933,0.038866279526710006,0.16789750711483872,0.035769736473518984,1.0801004383203174,0.09529406734227522
t660,0.15968587784008245,0.037344510213016546,0.16455715378615962,0.0375146301048153,0.23578339972383894,0.050091159150338245,0.15756636029284812,0.0380590843730315,0.15419277623253305,0.036968940089842105,0.29562707204455274,0.04070102952796382,0.1686480152545639,0.03836116718761152,0.15945921860495224,0.03890638105981305,0.16827040877442936,0.035832229593288946,1.0820747515179963,0.09534569113253968
t661,0.1595884245287846,0.03757955327660797,0.1602568625436101,0.03702094324245362,0.23815920799660195,0.052907050630314714,0.15346309208517753,0.03742169276535935,0.15400690929798638,0.03723098017847549,0.28335712160148685,0.040288553036566914,0.16853081817999258,0.03858774640689297,0.15914588856342263,0.03926948558353127,0.1677203859666273,0.03587681795625562,1.0798862903401223,0.09535815196365749
t662,0.15963349445439448,0.03768130529559777,0.16016163028825245,0.03712794173817611,0.2386275340896146,0.05422119054804104,0.15329722274570282,0.03748670477242678,0.1516888181436811,0.03701988302949684,0.27214782867930015,0.035958383081721626,0.16822649482135552,0.03873651136444289,0.1590206089313194,0.039294337227428325,0.16817597421157887,0.0359267484458556,1.0818403742221259,0.09539897457999624
t663,0.15966976041015127,0.037738999719561336,0.16009636288558216,0.03726144074402151,0.23869641248692436,0.05436049037513701,0.15312786106730966,0.03759475751891653,0.15167850820925008,0.03717780554810329,0.3498553041646475,0.03744045138593622,0.1684093081688328,0.039044888998120364,0.15868816913192818,0.03925940826644187,0.16840137930500607,0.03597264020852654,1.0834445191426805,0.09543253706310413
t664,0.15967434529854577,0.0378322770047232,0.16018753813903033,0.037197550495981994,0.2377222773994102,0.05206758620385252,0.15333328480621003,0.03761239477385884,0.15626971078435023,0.038013618593977096,0.41607095365985597,0.03845109587652299,0.1685468118384472,0.039261951888007324,0.15908713175067105,0.03939057094788619,0.16859212533848603,0.036013972373017435,1.0834644183282578,0.09540219322359261
t665,0.15969904669746093,0.03779113679130159,0.16034775016689815,0.03715126068445095,0.2321792461309643,0.04824091643657202,0.15313657898611838,0.037521765119583765,0.15650648292328267,0.03798017715467902,0.4519591691602495,0.03872114207673914,0.1684090792327462,0.03907730342897098,0.15926919189527103,0.03927367986733463,0.16898454919656195,0.0360498795211861,1.0868055246186414,0.09546395527980264
t666,0.15947629196202867,0.03779839178579795,0.16019526943405815,0.037047356673775664,0.23060167184052152,0.047506467588168004,0.15272089564882574,0.037288061025454344,0.1584989869408987,0.03842766407612594,0.3834754612284447,0.03799502119301845,0.16846613593983406,0.03924053365138214,0.15859663438305494,0.03919594858977489,0.16822108192430354,0.036060930124064826,1.0884006304056562,0.09553988654427259
