Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
t126,20.598877737414785,0.0,0.0,0.4562367047602853,102.73315706032867,0.0,0.0,0.4017058490313239,0.03244820802309816,0.0,0.0,0.2832190859858145,0.18261880496677993,0.0,0.0,0.3866637810423501,85.11985085856136,0.0,0.0,0.45069690423018577,0.004538312991873207,0.0,0.0,0.12210253534672572,199.88243817521803,0.0,0.0,0.25757234336755547,0.07285507914675421,0.0,0.0,0.24329986267075637,92.6669576398247,0.0,0.0,0.2551425172295904,0.00298266865160485,0.0,0.0,0.05352054107947857
t127,20.59883971237285,0.0,0.0,0.43401230372850846,102.73309888466342,0.0,0.0,0.3602000475688356,0.03235725067877016,0.0,0.0,0.27189075670776003,0.18221363316453232,0.0,0.0,0.36490361194240073,85.11729797787841,0.0,0.0,0.0451571861757402,0.0045309926266291775,0.0,0.0,0.12118263047009066,199.88241277845322,0.0,0.0,0.2643502346161082,0.07278947412042705,0.0,0.0,0.24189672262303683,89.82568550874507,0.0,0.0,0.24285728635624412,0.0029762803327492964,0.0,0.0,0.05233343545178253
t128,20.599024835845377,0.0,0.0,0.43278165230890425,102.73308432130655,0.0,0.0,0.38002280000268096,0.03252138325465756,0.0,0.0,0.2695864617939526,0.18179269799789322,0.0,0.0,0.3600037480218846,85.11925695594086,0.0,0.0,0.048204690682670644,0.004538763871015813,0.0,0.0,0.12019254328653083,199.8824651830514,0.0,0.0,0.3040122428870833,0.07282139883824125,0.0,0.0,0.2541927066332439,88.51842449675979,0.0,0.0,0.23649202985205683,0.0029797578529855333,0.0,0.0,0.052302303149700205
t129,20.598985326774375,0.0,0.0,0.4227733566548988,102.73306630696528,0.0,0.0,0.4125292790969177,0.0319368997115438,0.0,0.0,0.2682891445333103,0.18177699393643063,0.0,0.0,0.3647556922225146,85.12217706379583,0.0,0.0,0.045223653845707354,0.004571895342017198,0.0,0.0,0.1194515219695521,199.8830220178203,0.0,0.0,0.4044027772928021,0.07286390099275189,0.0,0.0,0.2705370098971017,87.21601192068687,0.0,0.0,0.23128264567045556,0.0029794622938677877,0.0,0.0,0.052268263243059825
t130,20.599172395850477,0.0,0.0,0.40792568968194426,102.73306012035648,0.0,0.0,0.460095111019517,0.027328933694869707,0.0,0.0,0.22625346633762472,0.18172208001869175,0.0,0.0,0.35364224799097943,85.12464444500343,0.0,0.0,0.43905146000781764,0.004594492315112039,0.0,0.0,0.11871388125346183,199.88765072480973,0.0,0.0,0.28808035805624477,0.07284654391334264,0.0,0.0,0.269635087449815,86.82078216441207,0.0,0.0,0.21587286573351788,0.0029743051155753566,0.0,0.0,0.05279222091212449
t131,20.59920581954731,0.0,0.0,0.46445464684103743,102.73307435213806,0.0,0.0,0.4706731075785225,0.024721687919535915,0.0,0.0,0.2539685279859932,0.18185583447850234,0.0,0.0,0.404344622437686,85.12470939098873,0.0,0.0,0.44895691987272823,0.004765326031585232,0.0,0.0,0.12296406488475281,140.83998240892737,0.0,0.0,0.1368481957558011,0.07303924197763605,0.0,0.0,0.3006445566250816,85.85764138288273,0.0,0.0,0.24862514375750494,0.0029922168576653335,0.0,0.0,0.052796459526324814
t132,20.599239462588123,0.0,0.0,0.4441038862851139,102.73306154456567,0.0,0.0,0.4768151326129504,0.026036592470400834,0.0,0.0,0.2490538397120105,0.18183561775800142,0.0,0.0,0.3874115257493472,85.12460666598312,0.0,0.0,0.4504179719896656,0.0048769726341665025,0.0,0.0,0.12279400970387613,117.83374459443088,0.0,0.0,0.1378297254395104,0.07294256168172075,0.0,0.0,0.29422744536796686,84.37168995880845,0.0,0.0,0.23431823204535593,0.0029843362599399647,0.0,0.0,0.0527552095034973
t133,20.599140347163996,0.0,0.0,0.4345914419330576,102.73306011190537,0.0,0.0,0.46897084861940974,0.026084410607997318,0.0,0.0,0.24539112161743443,0.18183439609229415,0.0,0.0,0.3815354714756894,85.12418817219914,0.0,0.0,0.4624310220077546,0.004998212920935269,0.0,0.0,0.12253512753212219,94.76179047031768,0.0,0.0,0.1358554593189632,0.07295219797364558,0.0,0.0,0.28517051724365117,82.71019911362546,0.0,0.0,0.23113664581762386,0.002975919202141302,0.0,0.0,0.05275026671240933
t134,20.59904287421778,0.0,0.0,0.42388531444580296,102.7330692250746,0.0,0.0,0.4591796710861974,0.02615102365283574,0.0,0.0,0.24079188898985243,0.18180142058156912,0.0,0.0,0.3741433821886132,85.12138846794254,0.0,0.0,0.44958925632410596,0.0050203058596356084,0.0,0.0,0.12221302264413059,104.03779031908307,0.0,0.0,0.14186347637950414,0.07289796974348246,0.0,0.0,0.27754935007834197,80.83766519440879,0.0,0.0,0.22893483661067948,0.002965857736204462,0.0,0.0,0.052742516528044764
t135,20.599045134950032,0.0,0.0,0.4071923955700055,102.733056549311,0.0,0.0,0.4521374586540363,0.0242051959604586,0.0,0.0,0.2276317873547165,0.18176170864854022,0.0,0.0,0.3572230358868169,85.11998150311507,0.0,0.0,0.45880830499891556,0.005206404925209848,0.0,0.0,0.1222027106673116,111.36913712918958,0.0,0.0,0.14390440704930585,0.0728180141306822,0.0,0.0,0.27071937674790164,79.03398603222033,0.0,0.0,0.21878974010467084,0.0029520306870032746,0.0,0.0,0.05269920266530421
t136,20.599045932225415,0.0,0.0,0.4632622285147472,102.73305083248334,0.0,0.0,0.4100514967419266,0.02347825661170482,0.0,0.0,0.2523602924296377,0.18183874067649342,0.0,0.0,0.4032778028784678,85.11746492269945,0.0,0.0,0.05044537513448311,0.005753069628953091,0.0,0.0,0.12806855742056864,121.56719685751692,0.0,0.0,0.15005856619430596,0.07286560429044124,0.0,0.0,0.306593340584716,76.33767446668044,0.0,0.0,0.2591670165743778,0.002967364251771868,0.0,0.0,0.05223243424663395
t137,20.599174429659318,0.0,0.0,0.44419602335360014,102.73306995414579,0.0,0.0,0.4413483457162141,0.02052927516190678,0.0,0.0,0.23711766947186172,0.18189710197232709,0.0,0.0,0.39111373829879925,85.11997710616099,0.0,0.0,0.04666671189147044,0.006464865066139292,0.0,0.0,0.1285778679232701,86.42877854839169,0.0,0.0,0.14096873902808657,0.0729243087090432,0.0,0.0,0.32279716991018237,74.58224391638763,0.0,0.0,0.2479069371797444,0.0029618573401452605,0.0,0.0,0.052200951752439925
t138,20.60129201499507,0.0,0.0,0.43874566160374323,102.73319938484397,0.0,0.0,0.45188710217255146,0.021468284105670418,0.0,0.0,0.2335564375215824,0.18218475744070467,0.0,0.0,0.3912419118358884,85.12108091844775,0.0,0.0,0.04674466972867908,0.0068736832840554955,0.0,0.0,0.1283463323956348,26.96900149402933,0.0,0.0,0.16003455046268159,0.07321595558428881,0.0,0.0,0.34031229603778956,73.10264200315731,0.0,0.0,0.245241726663632,0.002960365922535152,0.0,0.0,0.05220169787969197
t139,20.601537672156496,0.0,0.0,0.43026539965513266,102.73317523422328,0.0,0.0,0.44928425597872773,0.01992238680774032,0.0,0.0,0.22594485179602358,0.18214715396580214,0.0,0.0,0.38244060734880536,85.1228792556003,0.0,0.0,0.04686124272184976,0.006960706827761684,0.0,0.0,0.12794382346480726,20.247093083131418,0.0,0.0,0.16432980204086012,0.07324712744275282,0.0,0.0,0.33685338271166787,72.0237825690867,0.0,0.0,0.24187921563581122,0.002954250018665363,0.0,0.0,0.05219473928218663
t140,20.601361291512706,0.0,0.0,0.4118297453367036,102.73319765594196,0.0,0.0,0.5365326556568528,0.018135977443479882,0.0,0.0,0.21670504498462148,0.18211694294038883,0.0,0.0,0.3670018164365485,85.1200505058743,0.0,0.0,0.40385495061578314,0.006388045625232154,0.0,0.0,0.12651696114384653,58.64971053609283,0.0,0.0,0.14774026047046018,0.07317241572010355,0.0,0.0,0.3236080323683004,73.0441029233521,0.0,0.0,0.22654311300438676,0.0029454262666742713,0.0,0.0,0.05319854487276818
t141,20.600055529030076,0.0,0.0,0.46860419453971,102.73322874772141,0.0,0.0,0.5330086968286958,0.018868566843779647,0.0,0.0,0.24190242701939124,0.1822432493145249,0.0,0.0,0.42013150611935896,85.12238844200282,0.0,0.0,0.3765097154417409,0.006202515566065724,0.0,0.0,0.1305291222787988,86.3487767462715,0.0,0.0,0.1266770255286837,0.07311568604135414,0.0,0.0,0.3485242288111884,72.26277547850026,0.0,0.0,0.2624824012362079,0.0029603950531541324,0.0,0.0,0.053273396514087704
t142,20.60079317161766,0.0,0.0,0.4482693428773527,102.73324068396272,0.0,0.0,0.5257105834341188,0.02606379946503995,0.0,0.0,0.2408071349516005,0.18227628024200926,0.0,0.0,0.3974134438023626,85.12326054507582,0.0,0.0,0.39163412274567777,0.005887242965107984,0.0,0.0,0.12838850286758738,173.78824022388795,0.0,0.0,0.1415677074634928,0.07309593630380942,0.0,0.0,0.33728525571466667,71.32091487772504,0.0,0.0,0.24752303681903992,0.002924448824077393,0.0,0.0,0.05324691708754596
t143,20.600284033991528,0.0,0.0,0.43872930773476115,102.73317070643898,0.0,0.0,0.5131626884435906,0.03194360450982287,0.0,0.0,0.27363285060408254,0.1821994794210071,0.0,0.0,0.3850127567665784,85.1228309950414,0.0,0.0,0.37582721977760314,0.005437507323056359,0.0,0.0,0.12568989930184565,199.88851614055136,0.0,0.0,0.43307628386728103,0.07298601389762226,0.0,0.0,0.32146377281307675,70.7632561349823,0.0,0.0,0.24227436318190732,0.002896553067162372,0.0,0.0,0.0532036822130652
t144,20.599540849642878,0.0,0.0,0.42847612949363084,102.73333249594256,0.0,0.0,6.365190300859859,0.032217135942365444,0.0,0.0,0.2658517049156403,0.18214735815501218,0.0,0.0,0.3854552820154541,85.12245404740965,0.0,0.0,0.45111650568150474,0.005197539810784762,0.0,0.0,0.12365441276526633,199.88492916947476,0.0,0.0,0.3504137228334274,0.07295304581343269,0.0,0.0,0.30755637695644084,75.12684328525619,0.0,0.0,0.22977531437632753,0.0030353844600381112,0.0,0.0,2.0564846759639526
t145,20.59951750557551,0.0,0.0,0.4095954122191907,102.73333587007976,0.0,0.0,5.719402643176003,0.032084163915995376,0.0,0.0,0.2541612263926454,0.18215237460542025,0.0,0.0,0.3659991871176271,85.12260068832991,0.0,0.0,2.357925296370793,0.005140677932149127,0.0,0.0,0.12216161260419428,199.88509347240893,0.0,0.0,0.32504591462045745,0.07291860251511853,0.0,0.0,0.29612236454972446,75.8808876847185,0.0,0.0,0.21594880293802038,0.003024843428043117,0.0,0.0,7.681884760091738
t146,20.59931570440176,0.0,0.0,0.4648875553676767,102.73336816656786,0.0,0.0,5.121471283735254,0.0323678070236568,0.0,0.0,0.28541907101393355,0.1822143475710758,0.0,0.0,0.41927999115493686,85.12332057055976,0.0,0.0,1.911296243383161,0.005136666328364857,0.0,0.0,0.12587291623521898,199.88504111471752,0.0,0.0,0.31228470175428336,0.0730419532325063,0.0,0.0,0.32445608478507826,74.26350022562197,0.0,0.0,0.2488704015863997,0.003071113212591396,0.0,0.0,7.674435896784674
t147,20.59920274136629,0.0,0.0,0.4434580332209034,102.73336454606174,0.0,0.0,4.710414630138804,0.03224592863992723,0.0,0.0,0.27440168038584123,0.18218131010806124,0.0,0.0,0.40063726701422575,85.12416936037212,0.0,0.0,1.63724505710309,0.005010828741388714,0.0,0.0,0.12417162303037255,199.88388839633686,0.0,0.0,0.30126237119579996,0.07298780082245612,0.0,0.0,0.30579568782070443,72.39699756303887,0.0,0.0,0.23220398269605477,0.003063241786445285,0.0,0.0,7.67264566236511
t148,20.599155356802076,0.0,0.0,0.43273968803423657,102.73335074273001,0.0,0.0,4.030760529319567,0.03161785453569599,0.0,0.0,0.27060410312211475,0.18214106976776892,0.0,0.0,0.39618476324003266,85.1239044786679,0.0,0.0,0.34343918612098195,0.004848534746623924,0.0,0.0,0.12221450212238054,199.88285876887252,0.0,0.0,0.3045616899486319,0.07296895134539652,0.0,0.0,0.29001486838886076,67.68360001846597,0.0,0.0,0.22663273201327686,0.0030546392102012753,0.0,0.0,1.221756596425656
t149,20.599376347087166,0.0,0.0,0.42064402510602006,102.73332335717609,0.0,0.0,3.608819277432802,0.026368219286515674,0.0,0.0,0.22844560525227503,0.18212409112101363,0.0,0.0,0.40178853464127406,85.12313200003011,0.0,0.0,0.2897390362101776,0.004761348756806661,0.0,0.0,0.12035294914989807,199.88268218886103,0.0,0.0,0.2940021677360783,0.07290381018634784,0.0,0.0,0.2821105392440899,61.65515304126569,0.0,0.0,0.22024026902101201,0.002939646885046821,0.0,0.0,0.07275394835997716
t150,20.601024460443952,0.0,0.0,0.3946603268179216,102.73434744538434,0.0,0.0,0.501954766959791,0.01988314679779213,0.0,0.0,0.21003952416211927,0.18230087406472886,0.0,0.0,0.4210082937465961,85.12340128365543,0.0,0.0,0.2882960265046127,0.00467210826165357,0.0,0.0,0.11854465540914035,199.88273702683284,0.0,0.0,0.3276070687428207,0.07283839730708364,0.0,0.0,0.28770559648245597,54.55925510154321,0.0,0.0,0.20676780961778024,0.0028983651030248924,0.0,0.0,0.05677567585049142
t151,20.591186855736037,0.0,0.0,0.3164958372693779,102.72232449840823,0.0,0.0,0.161114502611055,0.01909701682031466,0.0,0.0,0.2234548805677589,0.11504830293466221,0.0,0.0,0.23325053572278578,12.783041705829396,0.0,0.0,0.16279858676113268,0.004690060768011763,0.0,0.0,0.12173200086889274,199.88170510159216,0.0,0.0,0.16968079772908945,0.06260245754267257,0.0,0.0,0.2654744964151965,47.39023859330864,0.0,0.0,0.23815124268441096,0.002933599222222484,0.0,0.0,0.05207955530108632
t152,20.576635819071207,0.0,0.0,0.27521389239447025,25.06444900839121,0.0,0.0,0.20061278892229367,0.01471978112545303,0.0,0.0,0.19764809550255866,0.044637644423231766,0.0,0.0,0.21892037433402364,0.07184602977309354,0.0,0.0,1.423311934808702,0.004703659116336304,0.0,0.0,0.12023744184905868,74.12793239220657,0.0,0.0,0.12755570377203607,0.06547623175982373,0.0,0.0,0.23695187234124762,44.881812175869875,0.0,0.0,0.21946579167566235,0.0029400506624276674,0.0,0.0,0.052025115414031764
t153,7.745371466933098,0.0,0.0,0.24598348787931348,11.919995289299713,0.0,0.0,2.097600943283895,0.01311897150453682,0.0,0.0,0.1747178300388507,0.03358284768511637,0.0,0.0,0.20826529847334543,0.03736876342430674,0.0,0.0,1.3760540420589344,0.004684004753172824,0.0,0.0,0.11848704878177024,0.022803173340738586,0.0,0.0,0.30094207858240557,0.03521105375111192,0.0,0.0,0.2127090131259769,43.6843393608467,0.0,0.0,0.21063295152501577,0.002943620836142039,0.0,0.0,0.051970759325316175
t154,0.9279910409155934,0.0,0.0,0.2512847978200107,3.829608001756726,0.0,0.0,3.295786281975219,0.0035508715388617566,0.0,0.0,0.14289908336217366,0.033026563772475315,0.0,0.0,0.21761724664780568,0.03761416247082014,0.0,0.0,1.5152941172873933,0.0038126153124383596,0.0,0.0,0.11675278591244859,0.004304743732809051,0.0,0.0,0.34954388856428664,0.030194500541975172,0.0,0.0,0.21010695866046175,45.367124667762184,0.0,0.0,0.20271778954444425,0.0029426644311439415,0.0,0.0,0.05282833599124733
t155,0.00665533157963348,0.0,0.0,0.2108726743039586,0.006679104026306803,0.0,0.0,3.2054728651948006,0.0036390664233664697,0.0,0.0,0.12794373546637686,0.004946881358495242,0.0,0.0,0.1612836033797167,0.0047285771312488645,0.0,0.0,1.4636799292872602,0.003795068826191925,0.0,0.0,0.11535269734427891,0.004261149933562375,0.0,0.0,0.5418847663512558,0.005063045631514321,0.0,0.0,0.1869446537293687,44.39817965631444,0.0,0.0,0.18949401786387773,0.0029282283892928442,0.0,0.0,0.05282684894074579
t156,0.006755478755385011,0.0,0.0,0.22171098907104245,0.006738657675291813,0.0,0.0,3.205362736489861,0.0037009234006773984,0.0,0.0,0.12887283954516066,0.004965161481526876,0.0,0.0,0.1692451407716453,0.004773737010963143,0.0,0.0,1.4337955713963713,0.0038613514317575575,0.0,0.0,0.1190835474414758,0.004277521009149277,0.0,0.0,0.5340615577831425,0.005040564794261801,0.0,0.0,0.19520527546497618,43.030201842502606,0.0,0.0,0.21783170870116378,0.0029601143858621138,0.0,0.0,0.0527674125384275
t157,0.006814768529800768,0.0,0.0,0.22615262852555845,0.006871228909249405,0.0,0.0,3.169153712282891,0.003687767558620522,0.0,0.0,0.12207424520418478,0.004960888822020741,0.0,0.0,0.16885953714252308,0.004782196109228427,0.0,0.0,1.3897332629330788,0.0039044115223347787,0.0,0.0,0.11913753403832464,0.004280247792894479,0.0,0.0,0.5523425355039492,0.005256264737702519,0.0,0.0,0.19692424954338625,41.87194713927196,0.0,0.0,0.20424650138225028,0.002943418893088717,0.0,0.0,0.0527166542079748
t158,1.9993260802525517,0.0,0.0,0.25054072679809536,50.66543316337656,0.0,0.0,2.437692310737958,0.003640808223426954,0.0,0.0,0.11843577688972291,0.033617232173763854,0.0,0.0,0.2180401300449564,0.03495282205748051,0.0,0.0,1.252441393104854,0.003954693236559495,0.0,0.0,0.11960349339895474,0.00426239193664813,0.0,0.0,0.5410719635588498,0.0312897705166217,0.0,0.0,0.20831922087452698,40.83859214401931,0.0,0.0,0.19929854248406928,0.002929398303497761,0.0,0.0,0.05267369423517584
t159,20.57033304016179,0.0,0.0,0.24389931765549458,51.729033986461125,0.0,0.0,2.389649120966953,0.00363973527639944,0.0,0.0,0.11631485915993461,0.03436643382168777,0.0,0.0,0.2287398500077465,0.07888734906496739,0.0,0.0,1.2202296588754413,0.004171346922452363,0.0,0.0,0.12120769815416971,0.004265685312901243,0.0,0.0,0.5350360736711763,0.06363911307619595,0.0,0.0,0.21971684904823277,39.92253886570377,0.0,0.0,0.19447043987658758,0.0029110327809605753,0.0,0.0,0.05264632886722784
t160,20.578512616898717,0.0,0.0,0.24673779378213961,18.684849550571375,0.0,0.0,0.9561780290501756,0.0036648982347936617,0.0,0.0,0.11410434608350166,0.03354280789681766,0.0,0.0,0.20528048612882455,0.07034571613570911,0.0,0.0,1.06814477723816,0.0044162657910632765,0.0,0.0,0.12322771699313963,0.004298852068127674,0.0,0.0,0.27077366545296966,0.06449649344067418,0.0,0.0,0.2120806366537886,36.32677613114912,0.0,0.0,0.18669177829437483,0.002887109469416336,0.0,0.0,0.051794487921418796
t161,20.539380953810273,0.0,0.0,0.268179704814604,11.285351486128851,0.0,0.0,2.0712869650998584,0.0036323828825433873,0.0,0.0,0.12298874719155728,0.032808756848604674,0.0,0.0,0.22715955892621947,0.0854113354588102,0.0,0.0,1.1276621264978652,0.004873033233928862,0.0,0.0,0.13252070682163394,0.004412662555374169,0.0,0.0,0.5504038994276119,0.061370883938086665,0.0,0.0,0.23365901169970987,35.55188635115294,0.0,0.0,0.21684956435393107,0.0029355127858429,0.0,0.0,0.05182102430886763
t162,0.0068493027619415505,0.0,0.0,0.2208627776472692,0.0066670668880176726,0.0,0.0,2.7431599272737417,0.0035897000152979993,0.0,0.0,0.12299593282174182,0.00486610599266827,0.0,0.0,0.14537248775256367,0.004862343766282316,0.0,0.0,1.2347442785425022,0.00518028787452199,0.0,0.0,0.13624398731151066,0.004582730901438158,0.0,0.0,0.5550951663988828,0.010474918041930775,0.0,0.0,0.22452186123457987,35.04215196361591,0.0,0.0,0.20542249827608022,0.0029263241090809735,0.0,0.0,0.05179879633361025
