Zone,1,2,3,4,5,6,7,8,9,10
t1,42.32663240077792,31.33291439942833,34.42722451296516,26.951171051994866,36.4282277343317,48.512156653746736,56.91683773122859,49.06753784498766,60.593427503101985,58.36072828181078
t2,41.92703646453905,31.064505805159243,42.184511077666016,26.81603298479317,36.10133987387855,44.06486388294057,51.08189873724443,36.232807241464414,60.5932424475784,58.34724116918383
t3,40.83712794116392,30.270622971854266,42.38658933068611,26.179378008487276,35.18789404213737,43.32791804133574,49.98172876684785,35.21281149114319,60.5930698896646,58.33703203762119
t4,40.74807155260004,30.208362655101993,42.301262891938606,25.98921193637945,35.12357885415494,39.37590715248864,42.28400855132069,35.143377406178566,60.59601488676653,58.35311522907162
t5,41.914691640557116,31.067501842682546,41.60520029092745,26.73758600415008,36.1054983364405,39.64211533968062,41.97793932768838,36.116750153685636,60.594988060887026,58.371756405764096
t6,47.45695424664257,35.131710289078136,44.44424487221796,30.44413183959453,40.845106461514206,41.844048099817535,43.93279964248633,40.93210576027089,60.59728395716903,58.386414916729045
t7,50.91232347272272,38.98993831303645,50.13550819840696,36.92997208967811,43.813082451554195,55.842653888757525,50.69750226634951,50.681312390049314,60.598900770079396,58.39155146214514
t8,50.949945900523495,40.872398035721346,50.36444274192597,37.27253807787294,43.84655248959832,59.083504112290576,50.760224874502725,50.753259146356335,60.60032339186022,58.39423161743018
t9,50.93733445057529,43.682885400411784,50.75339123631609,40.2416609343356,43.8394287678435,59.65529153094171,50.905056370242335,50.96102955737018,60.59931561201602,58.3934398498819
t10,50.91473028350999,40.58067168685932,50.62033758264674,35.5206015117279,43.82135010613727,59.6986866436501,50.85499777829316,51.64489909836143,60.599384515408346,58.3938183787503
t11,50.88084617918581,37.786136350526554,51.61435448318084,41.122215472254126,43.79512775077143,59.54403609599282,50.75043354043651,58.4795377556075,60.59994584012589,58.39415302751129
t12,50.537497926416975,40.55286491947179,51.3900735861663,35.10877626229805,43.51631604481795,59.381933114870435,50.73388740215622,52.13604413907169,60.60042593000307,58.395012110088
t13,47.4873999946228,40.57944500334991,51.60281849531374,35.196723513624974,40.88534641364009,59.136519850076674,50.71937290173425,50.93420012602307,60.598918753688395,58.39389694762263
t14,47.406428089776924,40.58013353908428,51.509038586339514,35.421072697362426,40.81795112473044,58.89317136150722,50.70338723089125,50.779940528785765,60.59883257169782,58.39363145475096
t15,47.371678932000584,40.567315146171865,50.71366302285912,35.199023199890746,40.781352647552666,58.84134925894557,50.703272446404924,50.76290696711158,60.59885774705953,58.39372835805535
t16,44.108642528014734,37.02794293667656,50.52329900375043,37.53231683936198,37.96551113366104,58.779978699957994,50.70749689517503,50.63698392127073,60.60012120565056,58.3944600480476
t17,47.43740813317781,40.57222729263196,51.82191468627731,42.64805823886823,40.82571757814508,59.28205773127028,50.75934670218169,48.61387302441984,60.59933284548175,58.394763442808355
t18,50.97090463062791,40.58402414749705,51.957540132740306,35.73056466152044,43.86173803116759,102.15059683351271,75.99982766516088,50.71985677553683,60.59975038671059,58.39473775567282
t19,50.91402621844279,40.40060305591851,50.81172228616477,34.86163505051584,43.81365428530741,2495.7185381514546,2994.5164306496836,47.18647132741402,60.599173336950976,58.39402103620751
t20,47.47674679641794,35.166701608488594,50.273622770843275,30.35058707374163,40.8605460286788,58.73695030405484,50.884466358169995,40.99635917357312,60.60016828091256,58.39461308466772
t21,47.36325387186892,35.1353130328543,50.06537028851864,30.3012480992806,40.76842820462366,56.00060383501142,50.732890225052124,40.86646271840759,60.59893690439036,58.39149509353807
t22,47.437651633834676,35.14036131156858,49.54802156473039,30.284549174454412,40.837293524120774,46.338515250831925,50.589868166685044,40.85371167026823,60.598236777632664,58.38817744464377
t23,46.69822171519418,35.12238154772921,49.7124184547832,30.547209418048798,40.20403389290877,38.11673380965899,35.19585556640013,40.2274467723525,60.59687697468752,58.38412681249976
t24,43.96063399896287,35.12695697315363,49.42439740450313,30.384870903587572,37.94003898816161,36.530822181732816,35.127920062257125,37.84410214860631,60.59842789356166,58.38611281274951
t25,40.78654978974126,35.12426209966548,48.94111149977305,30.448124044793843,37.9264549383192,35.69157309487824,35.121792910781075,35.14510832926366,60.596055162988044,58.382111411985576
t26,35.87751178779682,35.126121990094155,49.136129040720775,30.536969696493866,37.88916499252252,35.257156715934045,35.11801339571159,35.117239501353595,60.59568077796197,58.38106285248912
t27,35.14303021964976,35.12824447552625,48.53584727492882,30.36967449039382,35.266495873169966,35.08494696045783,35.111373400988235,35.11570948164492,60.595849602951375,58.38213883477095
t28,35.10573345767041,35.130748638505096,48.31230897008843,30.35005495853705,35.155847947389965,34.794585252871265,35.01223553765333,35.12310395447267,60.59811376656727,58.38514197285255
t29,35.10134644682167,35.13623266624857,49.51200408734899,30.351720139846492,37.562176380317,32.58390207912176,30.662335174890416,35.13200876112699,60.59697257089764,58.38745350030375
t30,40.901260631485385,47.40778807420903,50.38750728551564,40.92913670537991,40.83319942813459,31.547635484750042,34.80774917183234,41.52883707516738,60.59900140453607,58.39346670787853
