Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
DK3 0 onwind,4,2540.650655,0.028197852361450438,4478.5724363348045,7019.194893482443,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 nuclear,4,0.0,0.0,69.59584146480547,69.59584146480547,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 CCGT,5,6109.0,0.0701920751278611,13.406445094666571,6122.336253019538,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 OCGT,5,6109.0,5271.2051428478335,89.75086310138275,927.545720253549,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 coal,5,2977.0,2824.303135956347,6.92141994811641,159.61828399176966,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 nuclear,5,61370.0,0.0,23.699912574503728,61393.699912574506,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 offwind-ac,5,5.0,0.008136303237103092,21.34566164154832,26.337525338311217,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 offwind-dc,5,5.0,0.00808760953966172,26.440352064857265,31.432264455317604,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 oil,5,2746.0,2495.518344965508,15.319289682882962,265.80094471737493,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 onwind,5,17217.0,0.08268812134536997,8.931834052200312,17225.849145930853,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 ror,5,9554.0,0.0556072421201253,0.0,9553.94439275788,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 solar,5,10213.0,9543.215567896064,1.7626920275952536,671.5471241315317,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 CCGT,6,495.6443218,0.02653186543423044,460.59291649518207,956.2107064297479,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 coal,6,137.8952924,0.026541605593567826,3.9671983500390824,141.8359491444455,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 offwind-ac,6,145.6826026,0.019040730587611906,0.49583593564238704,146.15939780505477,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 offwind-dc,6,145.6826026,0.016579629762464226,2.407395506590174,148.0734184768277,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 oil,6,7.571661583,0.017986309681741267,145.04869637681705,152.60237165013532,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 onwind,6,333.8240164,0.0248600245609246,1462.671726958998,1796.470883334437,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB4 0 solar,6,322.7540555,0.26700085339617874,1.0722427590010393,323.55929740560487,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 CCGT,7,20189.85568,1.7812467753637682,3532.2077665267975,23720.282199751433,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 OCGT,7,20189.85568,28.028595029079266,5.2314230708147695,20167.058508041737,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 biomass,7,4419.504799,0.06713351202466279,37.31469435460462,4456.75235984258,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 coal,7,5617.104708,180.28835756510776,14.80158078012966,5451.617931215022,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 nuclear,7,8058.178361,0.0,9.659406658954557,8067.837767658954,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 offwind-ac,7,5934.317397,0.021295174659216636,1.8396096093536793,5936.135711434695,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 offwind-dc,7,5934.317397,0.0161670694010862,13798.29093064836,19732.59216057896,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 oil,7,308.4283384,0.051900146083532876,15.989471145670295,324.3659093995867,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 onwind,7,13598.17598,0.024259378895927823,6551.783634321255,20149.935354942358,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 ror,7,1873.018929,0.06912547405373115,0.0,1872.9498035259464,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 solar,7,13147.24594,0.2777873973754844,8.093276507725069,13155.06142911035,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 CCGT,8,9250.0,0.03670386952711169,7.6654111136642396,9257.628707244137,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 OCGT,8,9250.0,461.4311072778615,0.226228195896908,8788.795120918036,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 coal,8,4012.0,3799.3550685619634,1.7020317097214537,214.34696314775783,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 nuclear,8,485.0,0.0,77.22697458392193,562.2269745839219,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 offwind-ac,8,1178.5,0.021877996089011666,0.8277815868660013,1179.305903590777,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 offwind-dc,8,1178.5,0.01659983822372076,15314.952500396636,16493.43590055841,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 onwind,8,4500.0,0.029565834824735945,4.975957392665794,4504.946391557841,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NL0 0 solar,8,7900.0,0.6786134567969595,4.99763711392484,7904.319023657127,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 CCGT,9,321.0,0.023475847843518395,10996.236372039133,11317.21289619129,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 OCGT,9,321.0,0.06641614411911585,0.1462637760595603,321.0798476319405,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 offwind-ac,9,0.0,0.0,36.016681909592876,36.016681909592876,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 offwind-dc,9,0.0,0.0,58.38172179030243,58.38172179030243,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 onwind,9,3068.0,0.10415749584589654,4.108049433553298,3072.0038919377075,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 solar,9,0.0,0.0,20.93429864605334,20.93429864605334,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 coal,9,0.0,0.0,76.4951037345297,76.4951037345297,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 nuclear,9,0.0,0.0,68.84663959092185,68.84663959092185,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 CCGT,10,0.0,0.0,4849.982078435684,4849.982078435684,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 biomass,10,0.0,0.0,62.0069201223424,62.0069201223424,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 coal,10,0.0,0.0,75.56376393094168,75.56376393094168,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 nuclear,10,6871.0,0.0,0.7813970416634568,6871.781397041664,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 offwind-ac,10,0.0,0.0,26.07810865712388,26.07810865712388,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 offwind-dc,10,0.0,0.0,90.34984046526282,90.34984046526282,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 oil,10,0.0,0.0,110.76096907164207,110.76096907164207,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 onwind,10,10017.0,0.06873824385082902,21.87371067801903,10038.804972434169,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 ror,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 solar,10,0.0,0.0,22.949466540854754,22.949466540854754,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 hydro,2,1298.0,0.021170154860725324,0.0,1297.9788298451392,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 hydro,5,6655.0,1.0931016831324716,0.0,6653.906898316867,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 hydro,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 hydro,9,33055.0,5.694401196108657,0.0,33049.30559880389,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 hydro,10,16334.0,5.533060860304956,0.0,16328.466939139695,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 PHS,2,9422.0,2.1141739588322235,0.0,9419.885826041167,73672.62365,17.43816892673937,0.0,73655.18548107325,0,0.0,0.0,0.0
FR0 0 PHS,5,4655.0,17.57140631230336,0.0,4637.428593687697,60951.72621,230.076830934477,0.0,60721.64937906552,0,0.0,0.0,0.0
GB5 0 PHS,7,103.2477524,3.310687494519291,0.0,99.93706490548071,35.29332389,1.1316969815316007,0.0,34.161626908468406,0,0.0,0.0,0.0
NO3 0 PHS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 PHS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 Battery,1,0.0,0.0,158.67727001556256,158.67727001556256,0.0,0.0,170.58568381210011,170.58568381210011,0,0.0,0.0,0.0
