Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,2,5,7,9,10,2,5,7,9,10,1,2,3,4,5,6,7,8,9,10
t1,7.186507479949452,1.0242975079168566,2.42206553721201,0.0480630382181758,5.930617455913803,0.0,0.0,0.0,0.0,0.0,3.167113821467249,0.6585184146655094,83.58344883657351,0.20904705629345047,0.148002784242891,8.097244241254828,0.0,0.0,0.011297334713723016,0.0,0.0,0.0,1.1916737988546011,8.011807552263722,2.286623092842501,0.0,0.0,0.0,0.0,0.06962113078710169,0.41781374049204234,0.561317195769946,3.514177496259399,0.17783421589552245,0.0,0.0,0.011559554277335361,0.0,0.057383428305562395,12.067515283417741,0.850738955546507,0.11191526118755747,61.37181661761593,0.0,0.0,0.011980823075212069,0.0,0.0,0.0,1.851212837734106,0.19906358918287778,0.0,0.0,0.1161225176968128,0.0,0.0,47.38068569509307,13.839268892965425,44.35531007996503,8.356451714754007,8.057840392012569,0.0,0.0,0.32003098278969144,0.0,0.0,0.0,18.406479256248378,0.9127650356265621,0.20593081912784406,0.5442575588782151,0.0,0.0,0.0,0.0,22.598846750796625,2.871399127844038,0.0,0.0,0.0,0.0,0.09691721958584623,0.06128981315778422,9.6612719993257,0.5115420926783734,0.09381221299173484,6.862230693907196,0.0,0.0,0.01370581842478833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,7.195625085333176,1.102888311548364,2.426886945510544,0.04806942280207423,5.930711722988606,0.0,0.0,0.0,0.0,0.0,3.071482184534597,0.631772504973417,83.58377557438146,0.20905269639773205,0.14800824237563187,8.09733007109356,0.0,0.0,0.011303845882329284,0.0,0.0,0.0,1.1458013898492008,8.009827079869797,2.28662571560931,0.0,0.0,0.0,0.0,0.06962595377984371,0.32981237679518033,0.5078441405144398,3.4952389463676976,0.17783759993012646,0.0,0.0,0.01151152978635192,0.0,0.057384474833821655,12.031681386761894,0.8144283641776344,0.11191765324132813,61.37186954235788,0.0,0.0,0.01197708058330533,0.0,0.0,0.0,1.8455315447549356,0.1990839090341752,0.0,0.0,0.12183757550001677,0.0,0.0,47.380240608471574,13.812335143144942,44.357616248612636,8.356501542444311,8.058048696431886,0.0,0.0,0.33505638876858623,0.0,0.0,0.0,18.31510771964878,0.8978079245517456,0.2059391196666803,0.544495645505436,0.0,0.0,0.0,0.0,22.59882042686077,2.871355520308555,0.0,0.0,0.0,0.0,0.0969179371508242,0.06129266209497723,9.661244446341758,0.5114612235040307,0.09381142511885426,6.862227735704957,0.0,0.0,0.013693053887692968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,7.1955409074086285,1.184470676784566,2.4320162401912064,0.048076104521257754,5.930801921618175,0.0,0.0,0.0,0.0,0.0,3.045729928358059,0.6225559292966867,83.5874036435717,0.20905850419125055,0.14801386918170445,8.097418448585918,0.0,0.0,0.01131669895685983,0.0,0.0,0.0,1.1391242824735153,8.008941086589607,2.2866280549448117,0.0,0.0,0.0,0.0,0.06963512242149619,0.3052705989747325,0.4856813940863555,3.483008804545341,0.17784127279514803,0.0,0.0,0.01147590306046178,0.0,0.05739162147489759,12.011955834885677,0.800985000385251,0.11192002716801834,61.37192634909461,0.0,0.0,0.01197916467199907,0.0,0.0,0.0,1.8390619037113636,0.19910502441702307,0.0,0.0,0.12684032753198368,0.0,0.0,47.37236049002966,13.703573593564718,44.35971303214563,8.356551852532611,8.05825889150448,0.0,0.0,0.344202891539643,0.0,0.0,0.0,18.284586363882212,0.9102451123023727,0.2059479632288048,0.5447317204492028,0.0,0.0,0.0,0.0,22.598811114599155,2.871378364870159,0.0,0.0,0.0,0.0,0.09691914777694889,0.06129499754794826,9.661267668954768,0.5114025177845554,0.09381045217582604,6.862225631621068,0.0,0.0,0.013682096481625189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,7.198207463630236,1.3077960288546528,2.437782094040715,0.04808230625106071,5.930890534523283,0.0,0.0,0.0,0.0,0.0,3.060611276186005,0.6374824752069916,83.59518462313078,0.20906474913319043,0.14801987590671944,8.097510864896135,0.0,0.0,0.011339328948643314,0.0,0.0,0.0,1.1626900138142626,8.009008358024406,2.286631152180699,0.0,0.0,0.0,0.0,0.06964765980053807,0.3046929696062122,0.48429058107918616,3.476557033636404,0.17784560082036646,0.0,0.0,0.01145418013830905,0.0,0.05740508279112039,12.016478556865865,0.8180246375701559,0.1119224697191469,61.371988933811465,0.0,0.0,0.011988618493656688,0.0,0.0,0.0,1.8277666536141548,0.19912691570070057,0.0,0.0,0.13150271782860587,0.0,0.0,47.34661302781585,13.593343485379432,44.36204905465775,8.356603013461038,8.058472803738272,0.0,0.0,0.3508640882820966,0.0,0.0,0.0,18.286502457390046,0.9630193777628989,0.20595646735527728,0.5449697589114384,0.0,0.0,0.0,0.0,22.598894681918118,2.8715067018550005,0.0,0.0,0.0,0.0,0.09692027550039896,0.06129693036206465,9.661314633580593,0.5113661134541888,0.09380976950161449,6.8622242080286995,0.0,0.0,0.013674689442354076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,7.208007601221923,1.5401216926359809,2.444272680308942,0.04808808367620415,5.930978321965377,0.0,0.0,0.0,0.0,0.0,3.1524297316820284,0.686049091088268,83.60795754893167,0.20907120652131866,0.1480260835031622,8.097608989408632,0.0,0.0,0.0113705417137797,0.0,0.0,0.0,1.225404024077194,8.010089775309089,2.2866349168379654,0.0,0.0,0.0,0.0,0.06966329634759212,0.3290242235506493,0.5048152598421498,3.475607072115571,0.17785028298437391,0.0,0.0,0.011444886086657691,0.0,0.05742482111578992,12.052649372125883,0.8735483096669018,0.11192476483128184,61.37205788560763,0.0,0.0,0.012003581489053172,0.0,0.0,0.0,1.8302490195848686,0.199149698221684,0.0,0.0,0.13632359350214576,0.0,0.0,47.33929788071714,13.631418498626667,44.36610380150591,8.356654948925616,8.05869728699462,0.0,0.0,0.3568354946990453,0.0,0.0,0.0,18.32263362687326,1.0909750833153857,0.20596437949978677,0.5452118046967548,0.0,0.0,0.0,0.0,22.598872901648257,2.871656740845871,0.0,0.0,0.0,0.0,0.09692087315580875,0.06129866304256166,9.66135835449907,0.5113507423001039,0.09380912608789913,6.862223389285368,0.0,0.0,0.013668781087653521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,7.225900304877603,2.18386814292801,2.451263351208345,0.0480935868699242,5.931064177066455,0.0,0.0,0.0,0.0,0.0,27.048685311862013,0.7829474051463822,83.62617088555525,0.20907794095926596,0.14803252759739008,8.097712548233126,0.0,0.0,0.011411200499318597,0.0,0.0,0.0,1.3685798401253846,8.012312474940884,2.286639490714475,0.0,0.0,0.0,0.0,0.06968180464564222,0.420896427295875,0.5548120289743559,3.480146603754682,0.17785527295607934,0.0,0.0,0.011447156579917083,0.0,0.05745003441059787,12.133627047650736,0.9757892983210588,0.11192726379256787,61.372129653934664,0.0,0.0,0.012025916533093995,0.0,0.0,0.0,1.8452403550175052,0.1991732601470177,0.0,0.0,0.14124895192540401,0.0,0.0,47.345366075847224,13.940429147879794,44.372069433169024,8.356708797593939,8.058932244102069,0.0,0.0,0.3620028363729816,0.0,0.0,0.0,18.406555859305854,1.4571661579283766,0.20597213718294272,0.5454563759837942,0.0,0.0,0.0,0.0,22.598916323858226,2.8718252070838224,0.0,0.0,0.0,0.0,0.0969212543925839,0.06130002562202161,9.661474653845524,0.5113489475770538,0.09380870702101184,6.862222905081207,0.0,0.0,0.013665541252939194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,7.234365902550697,2.7185653813663775,2.4574886066105015,0.048098695626608005,5.931142918173367,0.0,0.0,0.0,0.0,0.0,37.42446678439229,0.9000989839976256,83.64546159069586,0.20908454508746083,0.14803888248415675,8.097816886225432,0.0,0.0,0.011452509986996873,0.0,0.0,0.0,1.6190891477623177,8.0153466266061,2.286644581239348,0.0,0.0,0.0,0.0,0.06970309572538401,0.7008296958254197,0.6262884265623639,3.489008223573096,0.17786061162523786,0.0,0.0,0.011456889240749803,0.0,0.057479044291949014,12.158907584671105,1.0678358725093573,0.11192967691233782,61.37219754386576,0.0,0.0,0.012044455860633133,0.0,0.0,0.0,1.873070128538535,0.1991977348231246,0.0,0.0,0.14613901879548566,0.0,0.0,47.37120546110827,101.04316656517585,44.37927726286112,8.35676405564716,8.059178314413403,0.0,0.0,0.3669447613369225,0.0,0.0,0.0,18.453700508446982,36.53530780289488,0.20597986965960782,0.5456950905535144,0.0,0.0,0.0,0.0,22.598970070366523,2.872022246761941,0.0,0.0,0.0,0.0,0.09692160832076406,0.061301455502179455,9.661612498713287,0.5113741558283035,0.09380854562087224,6.862223125135385,0.0,0.0,0.013664486934802662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,7.236397555051565,2.90318568816962,2.4623427090840115,0.04810326693476788,5.931211628807441,0.0,0.0,0.0,0.0,0.0,37.51375922130578,0.997152863955113,83.6617794076898,0.20909047131273936,0.148044674504252,8.097917953381703,0.0,0.0,0.011485488938343337,0.0,0.0,0.0,1.787082106602964,8.01820779305443,2.286649752355185,0.0,0.0,0.0,0.0,0.06972473027048319,0.7683167894133156,0.6722592436944067,3.497515958894942,0.17786589926997146,0.0,0.0,0.011464041125737854,0.0,0.057507968360129814,12.165004381724062,1.1210553182625151,0.11193192597039045,61.37225598967242,0.0,0.0,0.012056736232630524,0.0,0.0,0.0,1.8760158506118618,0.19922207066875197,0.0,0.0,0.1499999177894455,0.0,0.0,47.38387764814044,150.8092083411654,44.390854910743734,8.356819885923956,8.059427263171404,0.0,0.0,0.3712934638068524,0.0,0.0,0.0,18.463425751534047,57.511122393115635,0.20598728008252812,0.5459101700266535,0.0,0.0,0.0,0.0,22.599020024455957,2.87219447872093,0.0,0.0,0.0,0.0,0.09692179118783859,0.06130290987009912,9.66169017625829,0.5114123626538966,0.0938083126662261,6.8622237738507055,0.0,0.0,0.013663593032142408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,7.236870893619545,2.9906501410716735,2.4659972592466266,0.04810743870757063,5.93127044489933,0.0,0.0,0.0,0.0,0.0,37.539368310586305,1.0539936352537658,83.67377861744063,0.20909692689564188,0.14805094257532964,8.09800972453739,0.0,0.0,0.011517174040308616,0.0,0.0,0.0,1.9175287807648358,8.020889480465295,2.286654942920991,0.0,0.0,0.0,0.0,0.06974665853024817,0.8051028690979058,0.7045464076490983,3.505092926572508,0.17787133318852189,0.0,0.0,0.01146939423337721,0.0,0.05753625478039871,12.166484852853522,1.146649918287984,0.11193420489996847,61.37230485457854,0.0,0.0,0.012064000851766872,0.0,0.0,0.0,1.8764562228791999,0.1992466033033772,0.0,0.0,0.15337992085010105,0.0,0.0,47.38803580826856,165.99554685862034,44.40223362382115,8.356876662970317,8.05967497352813,0.0,0.0,0.37524148137724495,0.0,0.0,0.0,18.464521119482555,68.22645509717783,0.20599441855500486,0.5461034364841796,0.0,0.0,0.0,0.0,22.598973941385765,2.872206526740427,0.0,0.0,0.0,0.0,0.09692189156620173,0.06130437127669857,9.66166742218008,0.5114561953017933,0.0938080514512508,6.862224674405875,0.0,0.0,0.01366324428207347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
