Zone,1,2,3,4,5,6,7,8,9,10,Total
CO2_Price_1,-19.26809013675032,-19.26809013675032,-19.26809013675032,-19.26809013675032,-19.26809013675032,-19.26809013675032,-19.26809013675032,-19.26809013675032,-19.26809013675032,-19.26809013675032,0.0
AnnualSum,5629.019539728463,38298.105501998194,4769.038731256826,1480.8951962653966,5826.295884928659,1717.0929435158405,57953.73700060108,18530.897848642977,11743.257350768063,5328.008359297052,151276.34835700254
t1,1.149531631629404,0.30427738273186705,0.831883026418596,0.09747142036557964,1.9077745962643777,0.41153530477216504,12.669210195485912,2.9786636822134556,3.660782814554987,1.538537903899701,25.549667958336045
t2,1.149977196029956,0.297370229081414,0.7922672422025144,0.09024951599867381,1.8937238130251721,0.4061430886835654,12.522429387150861,2.885615614457329,3.6607828299832206,1.5385177489173811,25.237076665530086
t3,1.1500624803157897,0.29477515514178626,0.8491064716173443,0.08856971063219732,1.7019633373043388,0.3987872709437138,12.239765847651208,2.7316145210689706,3.660775900707548,1.5385211047846252,24.65394180016752
t4,1.1528269698954723,0.2963845602232644,0.8293499365007257,0.08863023830080921,1.3804305507861845,0.3791317038233548,10.839752163967443,2.477845424610835,3.6608088120661186,1.5385478468703475,22.643708207044554
t5,1.1606079820617576,0.3061748962335939,0.8583811494669774,0.0913190450256919,1.903110811402264,0.3807230364612718,10.692400385723928,2.892606575699032,3.660801173505419,1.5385623614595083,23.484687417039442
t6,1.1861067679190054,3.514570264087792,1.2337608186537483,0.10353442751603843,1.9379116796646756,0.39905565304240814,12.095750561911872,2.948207123988972,3.660820927925434,1.5386217021761475,28.618339926886097
t7,1.2358088119713313,6.23204360639701,1.287358732482755,0.17879439081738976,1.9490428585615658,0.425416342926855,15.399677047295908,4.1814773410879615,3.6608399632402433,1.538677986936639,36.08913708171766
t8,1.2441572867824287,5.948123136661548,1.2963606977070703,0.18953089353070543,1.951476280736421,0.426017466215761,18.573504486173984,5.263769361704881,3.6608614230571788,1.538715538287903,40.092516570857875
t9,1.2455555877273432,5.96778742722318,1.3050957351561867,0.2030643956063216,1.9517795406462954,0.4267491631608717,19.78648922268595,6.097794781105505,3.6608401041141665,1.5387043042571904,42.18386026168301
t10,1.2443345476275733,5.943409160406246,1.3078145971484425,0.17826412600933444,1.9510537854749062,0.4272660900807491,19.68586880390422,6.247308085316573,3.6608374397073598,1.5387124886282084,42.18486912430361
t11,1.2410217714087104,5.924146145658287,1.3231012128824924,0.2069503056444047,1.9498808075516678,0.4278347995602553,19.26370108076585,6.313691961153599,3.660825238836889,1.5387119678495367,41.84986529131169
t12,1.2227669355298252,5.938080392309755,1.3236600332772785,0.16406631468401547,1.947097620814423,0.42841110758536255,18.11760955801421,6.265466344595522,3.6608464289578477,1.5387267632278592,40.6067314989961
t13,1.1907896103666156,5.940258934848988,1.327167483922097,0.16166678193991976,1.9400402305516817,0.4289540572916709,17.38738503879069,6.039771039532568,3.660823488536626,1.5387104077869767,39.61556707356784
t14,1.1881931641765116,5.939378798021767,1.3263364239804396,0.16556434224484512,1.9367254351937946,0.42946166808998226,16.946560107152926,5.430516953804755,3.6608220145814885,1.538704154932337,38.56226306217885
t15,1.1851799313494973,5.935257208577261,1.3147136060351632,0.16540361399991982,1.935051089489236,0.429878083116902,17.039496948438067,4.747617632417313,3.6608302063494187,1.5387142953019382,37.95214261507471
t16,1.1796150089791029,5.9013159664619845,1.3111353581401735,0.19321331857732382,1.9292005290034404,0.43020082079296884,17.43984014907739,3.663435190586909,3.660841890728367,1.5387246893325894,37.24752292168025
t17,1.1865695833490753,5.934488732172385,1.329237612086158,0.21220928623297713,1.938911478388604,0.43213321817498296,19.351680930952327,3.1047222483019477,3.6608301806370216,1.538723977959117,38.68950724825459
t18,1.2260819654323174,5.935807096329756,1.3297178092907553,0.16512403543995444,1.9486286805166757,0.44585218039596647,21.49800181091528,3.1912027818221205,3.6608332780064563,1.5387245131569236,40.9399741513062
t19,1.221482177767319,5.926725941404193,1.3134971383676994,0.13550111533025497,1.9479825375759428,0.4793779136792143,21.590160470030572,3.0037250546867242,3.660830858467661,1.5387194802531365,40.81800268756272
t20,1.182670507177741,5.483295987781766,1.3010635416293084,0.10254163156194708,1.9398001479680416,0.4434182255136185,20.217043140962776,2.9526877141009322,3.66085227074002,1.538732501683112,38.82210566911927
t21,1.1779339307358925,4.965256641429493,1.2929360353123873,0.0989593398045576,1.937020315770939,0.422013904826695,16.89852539377674,2.939550101457684,3.6608170327694634,1.5386826212766818,34.93169531716054
t22,1.1751275899621723,5.048532071024497,1.2828278888849995,0.09734945676924629,1.9356690255172868,0.40781079692355354,13.176696447902602,2.93294102604957,3.6608132586297573,1.5386468205071553,31.25641438217084
